Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
1.4e-05,0.07693253632298841,0.07936059231941733,0.08186527981928511,113.42741000859688,119.83784356509167,126.61056749195744
1.1e-05,0.07693253632298841,0.07936059231941733,0.08186527981928511,126.61056749195744,133.76605689611287,141.32594405021308
1.3e-05,0.07693253632298841,0.07936059231941733,0.08186527981928511,141.32594405021308,149.31308379072314,157.7516226120118
1.3e-05,0.07693253632298841,0.07936059231941733,0.08186527981928511,157.7516226120118,166.66707166534817,176.08638388349098
8e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,176.08638388349098,186.0380354640305,196.55211195782155
7e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,196.55211195782155,207.66039922276806,219.39647951792662
7e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,219.39647951792662,231.79583302844003,244.8959451282275
6e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,244.8959451282275,258.73641970470345,273.35909888812694
7e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,273.35909888812694,288.8081895475435,305.13039693573796
5e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,305.13039693573796,322.37506588723016,340.5943299961796
2e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,340.5943299961796,359.843269225189,380.18007642148444
7e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,380.18007642148444,401.66623324388144,424.3666960323934
3e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,424.3666960323934,448.35009218239543,473.6889276170203
1.1e-05,0.07693253632298841,0.07936059231941733,0.08186527981928511,473.6889276170203,500.45980598500944,528.7436602466912
4e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,528.7436602466912,558.6259973482117,590.1971567237096
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,590.1971567237096,623.5525834069318,658.7931165779523
4e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,658.7931165779523,696.0252944173212,735.3616761892738
3e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,735.3616761892738,776.9211825277038,820.8294549536521
4e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,820.8294549536521,867.2192357111913,916.2307690700113
5e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,916.2307690700113,968.0122253079195,1022.7201486550255
0.0,0.07693253632298841,0.07936059231941733,0.08186527981928511,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,1141.5863096658716,1206.1039001368388,1274.2677497166753
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,1274.2677497166753,1346.2839294224782,1422.370156526539
0.0,0.07693253632298841,0.07936059231941733,0.08186527981928511,1422.370156526539,1502.7564527530292,1587.68583967315
4e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,1587.68583967315,1677.4150734010555,1772.2154208116622
0.0,0.07693253632298841,0.07936059231941733,0.08186527981928511,1772.2154208116622,1872.373479626966,1978.1920448501505
0.0,0.07693253632298841,0.07936059231941733,0.08186527981928511,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.0,0.07693253632298841,0.07936059231941733,0.08186527981928511,2464.7469093218283,2604.0438948968845,2751.213352130962
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,3427.9000485331494,3621.630342628391,3826.309446875285
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,0.07693253632298841,0.07936059231941733,0.08186527981928511,4271.024176889881,4512.404251618383,4767.426098920123
0.000441,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.00042,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000405,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000448,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000402,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000422,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000428,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000401,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00045,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000393,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000409,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000393,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000379,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000382,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000399,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000392,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000392,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00038,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000417,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000374,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000379,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000398,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000392,0.08186527981928511,0.08444901737773541,0.08711429988156044,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000365,0.08186527981928511,0.08444901737773541,0.08711429988156044,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000361,0.08186527981928511,0.08444901737773541,0.08711429988156044,1.1197898917397926,1.183075641610026,1.249938032210973
0.000342,0.08186527981928511,0.08444901737773541,0.08711429988156044,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00037,0.08186527981928511,0.08444901737773541,0.08711429988156044,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000337,0.08186527981928511,0.08444901737773541,0.08711429988156044,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000357,0.08186527981928511,0.08444901737773541,0.08711429988156044,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00058,0.08186527981928511,0.08444901737773541,0.08711429988156044,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000752,0.08186527981928511,0.08444901737773541,0.08711429988156044,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000755,0.08186527981928511,0.08444901737773541,0.08711429988156044,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000732,0.08186527981928511,0.08444901737773541,0.08711429988156044,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000699,0.08186527981928511,0.08444901737773541,0.08711429988156044,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000731,0.08186527981928511,0.08444901737773541,0.08711429988156044,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000723,0.08186527981928511,0.08444901737773541,0.08711429988156044,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000686,0.08186527981928511,0.08444901737773541,0.08711429988156044,4.189477098807692,4.42624848040168,4.676401170884524
0.000667,0.08186527981928511,0.08444901737773541,0.08711429988156044,4.676401170884524,4.940691424776398,5.219918236878273
0.000637,0.08186527981928511,0.08444901737773541,0.08711429988156044,5.219918236878273,5.514925757770336,5.82660584582409
0.000659,0.08186527981928511,0.08444901737773541,0.08711429988156044,5.82660584582409,6.155900763443285,6.5038060256849075
0.000657,0.08186527981928511,0.08444901737773541,0.08711429988156044,6.5038060256849075,6.871373409872062,7.25971413529735
0.000632,0.08186527981928511,0.08444901737773541,0.08711429988156044,7.25971413529735,7.670002222629526,8.103478043179491
0.000611,0.08186527981928511,0.08444901737773541,0.08711429988156044,8.103478043179491,8.561452068755672,9.045308833445212
0.000587,0.08186527981928511,0.08444901737773541,0.08711429988156044,9.045308833445212,9.556511119298175,10.096604378568765
0.000604,0.08186527981928511,0.08444901737773541,0.08711429988156044,10.096604378568765,10.66722140588275,11.27008727445586
0.000175,0.08186527981928511,0.08444901737773541,0.08711429988156044,11.27008727445586,11.907024551286224,12.579958807087245
8.4e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,12.579958807087245,13.290924437618376,14.042070814012659
8.9e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,14.042070814012659,14.835668780694615,15.67411752053271
7.1e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,15.67411752053271,16.55995180798096,17.49584967213718
5e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,17.49584967213718,18.484640492884626,19.529313554592992
7.3e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,19.529313554592992,20.63302708323817,21.799117794261466
5.7e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,21.799117794261466,23.03111098003311,24.332731167416135
6.8e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,24.332731167416135,25.707913377650407,27.160815022597262
5.7e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,27.160815022597262,28.695828473309135,30.317594338921154
5.5e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,30.317594338921154,32.03101549600908,33.84127191082679
3.9e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,33.84127191082679,35.75383629923332,37.77449067165226
4.3e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,37.77449067165226,39.909343813081726,42.1648497509999
3.6e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,42.1648497509999,44.547827266997885,47.06548051112691
2.9e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,47.06548051112691,49.72542078128044,52.535689533454075
2.9e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,52.535689533454075,55.504782692447314,58.641676336502556
2.8e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,58.641676336502556,61.955853833530256,65.45733451095779
2.5e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,65.45733451095779,69.15670394587609,73.06514596705614
1.4e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,73.06514596705614,77.19447646558302,81.55717911632256
1.5e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,81.55717911632256,86.16644311821332,91.03620306747894
1.1e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,91.03620306747894,96.18118108430411,101.61693132033079
1.4e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,101.61693132033079,107.35988698152859,113.42741000859688
1.6e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,113.42741000859688,119.83784356509167,126.61056749195744
7e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,126.61056749195744,133.76605689611287,141.32594405021308
1e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,141.32594405021308,149.31308379072314,157.7516226120118
7e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,157.7516226120118,166.66707166534817,176.08638388349098
5e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,176.08638388349098,186.0380354640305,196.55211195782155
8e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,196.55211195782155,207.66039922276806,219.39647951792662
1.1e-05,0.08186527981928511,0.08444901737773541,0.08711429988156044,219.39647951792662,231.79583302844003,244.8959451282275
7e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,244.8959451282275,258.73641970470345,273.35909888812694
3e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,273.35909888812694,288.8081895475435,305.13039693573796
8e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,305.13039693573796,322.37506588723016,340.5943299961796
6e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,340.5943299961796,359.843269225189,380.18007642148444
4e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,380.18007642148444,401.66623324388144,424.3666960323934
5e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,424.3666960323934,448.35009218239543,473.6889276170203
3e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,473.6889276170203,500.45980598500944,528.7436602466912
3e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,528.7436602466912,558.6259973482117,590.1971567237096
0.0,0.08186527981928511,0.08444901737773541,0.08711429988156044,590.1971567237096,623.5525834069318,658.7931165779523
4e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,658.7931165779523,696.0252944173212,735.3616761892738
3e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,735.3616761892738,776.9211825277038,820.8294549536521
3e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,820.8294549536521,867.2192357111913,916.2307690700113
2e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,916.2307690700113,968.0122253079195,1022.7201486550255
4e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,1274.2677497166753,1346.2839294224782,1422.370156526539
3e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,1422.370156526539,1502.7564527530292,1587.68583967315
0.0,0.08186527981928511,0.08444901737773541,0.08711429988156044,1587.68583967315,1677.4150734010555,1772.2154208116622
1e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,1978.1920448501505,2089.991024166855,2208.1084050810155
3e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,2464.7469093218283,2604.0438948968845,2751.213352130962
0.0,0.08186527981928511,0.08444901737773541,0.08711429988156044,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.0,0.08186527981928511,0.08444901737773541,0.08711429988156044,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.08186527981928511,0.08444901737773541,0.08711429988156044,3826.309446875285,4042.556141337618,4271.024176889881
2e-06,0.08186527981928511,0.08444901737773541,0.08711429988156044,4271.024176889881,4512.404251618383,4767.426098920123
0.000439,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000405,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000424,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000433,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000431,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000435,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000411,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000428,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000424,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000405,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000368,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000418,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000427,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000432,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.00041,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000435,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000411,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000389,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00039,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000446,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000375,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000399,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000413,0.08711429988156044,0.08986370095829221,0.09269987546132727,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000351,0.08711429988156044,0.08986370095829221,0.09269987546132727,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000392,0.08711429988156044,0.08986370095829221,0.09269987546132727,1.1197898917397926,1.183075641610026,1.249938032210973
0.000367,0.08711429988156044,0.08986370095829221,0.09269987546132727,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000367,0.08711429988156044,0.08986370095829221,0.09269987546132727,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000372,0.08711429988156044,0.08986370095829221,0.09269987546132727,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000349,0.08711429988156044,0.08986370095829221,0.09269987546132727,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000617,0.08711429988156044,0.08986370095829221,0.09269987546132727,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000766,0.08711429988156044,0.08986370095829221,0.09269987546132727,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000811,0.08711429988156044,0.08986370095829221,0.09269987546132727,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000761,0.08711429988156044,0.08986370095829221,0.09269987546132727,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000717,0.08711429988156044,0.08986370095829221,0.09269987546132727,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000719,0.08711429988156044,0.08986370095829221,0.09269987546132727,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000731,0.08711429988156044,0.08986370095829221,0.09269987546132727,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000732,0.08711429988156044,0.08986370095829221,0.09269987546132727,4.189477098807692,4.42624848040168,4.676401170884524
0.000704,0.08711429988156044,0.08986370095829221,0.09269987546132727,4.676401170884524,4.940691424776398,5.219918236878273
0.000653,0.08711429988156044,0.08986370095829221,0.09269987546132727,5.219918236878273,5.514925757770336,5.82660584582409
0.000657,0.08711429988156044,0.08986370095829221,0.09269987546132727,5.82660584582409,6.155900763443285,6.5038060256849075
0.000661,0.08711429988156044,0.08986370095829221,0.09269987546132727,6.5038060256849075,6.871373409872062,7.25971413529735
0.000649,0.08711429988156044,0.08986370095829221,0.09269987546132727,7.25971413529735,7.670002222629526,8.103478043179491
0.000621,0.08711429988156044,0.08986370095829221,0.09269987546132727,8.103478043179491,8.561452068755672,9.045308833445212
0.000626,0.08711429988156044,0.08986370095829221,0.09269987546132727,9.045308833445212,9.556511119298175,10.096604378568765
0.000604,0.08711429988156044,0.08986370095829221,0.09269987546132727,10.096604378568765,10.66722140588275,11.27008727445586
0.000204,0.08711429988156044,0.08986370095829221,0.09269987546132727,11.27008727445586,11.907024551286224,12.579958807087245
0.000101,0.08711429988156044,0.08986370095829221,0.09269987546132727,12.579958807087245,13.290924437618376,14.042070814012659
8.8e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,14.042070814012659,14.835668780694615,15.67411752053271
8.5e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,15.67411752053271,16.55995180798096,17.49584967213718
7.4e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,17.49584967213718,18.484640492884626,19.529313554592992
7.4e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,19.529313554592992,20.63302708323817,21.799117794261466
6.5e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,21.799117794261466,23.03111098003311,24.332731167416135
6.1e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,24.332731167416135,25.707913377650407,27.160815022597262
5.3e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,27.160815022597262,28.695828473309135,30.317594338921154
4.2e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,30.317594338921154,32.03101549600908,33.84127191082679
3.7e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,33.84127191082679,35.75383629923332,37.77449067165226
3.6e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,37.77449067165226,39.909343813081726,42.1648497509999
3e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,42.1648497509999,44.547827266997885,47.06548051112691
2.4e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,47.06548051112691,49.72542078128044,52.535689533454075
3e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,52.535689533454075,55.504782692447314,58.641676336502556
3e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,58.641676336502556,61.955853833530256,65.45733451095779
1.5e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,65.45733451095779,69.15670394587609,73.06514596705614
7e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,73.06514596705614,77.19447646558302,81.55717911632256
1.1e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,81.55717911632256,86.16644311821332,91.03620306747894
1.1e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,91.03620306747894,96.18118108430411,101.61693132033079
9e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,101.61693132033079,107.35988698152859,113.42741000859688
1e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,113.42741000859688,119.83784356509167,126.61056749195744
4e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,126.61056749195744,133.76605689611287,141.32594405021308
6e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,141.32594405021308,149.31308379072314,157.7516226120118
1.2e-05,0.08711429988156044,0.08986370095829221,0.09269987546132727,157.7516226120118,166.66707166534817,176.08638388349098
6e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,176.08638388349098,186.0380354640305,196.55211195782155
8e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,196.55211195782155,207.66039922276806,219.39647951792662
3e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,219.39647951792662,231.79583302844003,244.8959451282275
4e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,244.8959451282275,258.73641970470345,273.35909888812694
6e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,273.35909888812694,288.8081895475435,305.13039693573796
7e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,305.13039693573796,322.37506588723016,340.5943299961796
4e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,340.5943299961796,359.843269225189,380.18007642148444
1e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,380.18007642148444,401.66623324388144,424.3666960323934
5e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,424.3666960323934,448.35009218239543,473.6889276170203
3e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,473.6889276170203,500.45980598500944,528.7436602466912
2e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,528.7436602466912,558.6259973482117,590.1971567237096
0.0,0.08711429988156044,0.08986370095829221,0.09269987546132727,590.1971567237096,623.5525834069318,658.7931165779523
4e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,658.7931165779523,696.0252944173212,735.3616761892738
4e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,735.3616761892738,776.9211825277038,820.8294549536521
3e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,820.8294549536521,867.2192357111913,916.2307690700113
1e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,916.2307690700113,968.0122253079195,1022.7201486550255
1e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,1141.5863096658716,1206.1039001368388,1274.2677497166753
3e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,1274.2677497166753,1346.2839294224782,1422.370156526539
2e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,1422.370156526539,1502.7564527530292,1587.68583967315
1e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,1587.68583967315,1677.4150734010555,1772.2154208116622
2e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,1978.1920448501505,2089.991024166855,2208.1084050810155
