Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
1e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,2751.213352130962,2906.7001995538217,3070.9745005933823
0.0,0.08711429988156044,0.08986370095829221,0.09269987546132727,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,3427.9000485331494,3621.630342628391,3826.309446875285
2e-06,0.08711429988156044,0.08986370095829221,0.09269987546132727,3826.309446875285,4042.556141337618,4271.024176889881
0.0,0.08711429988156044,0.08986370095829221,0.09269987546132727,4271.024176889881,4512.404251618383,4767.426098920123
0.000448,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000442,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000416,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000439,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000426,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000455,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000463,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000419,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000478,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000446,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000404,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000443,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000431,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000438,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000449,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000438,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000393,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000443,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000397,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000413,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000404,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000416,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000397,0.09269987546132727,0.09562556203348352,0.09864358575146545,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000431,0.09269987546132727,0.09562556203348352,0.09864358575146545,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000389,0.09269987546132727,0.09562556203348352,0.09864358575146545,1.1197898917397926,1.183075641610026,1.249938032210973
0.000352,0.09269987546132727,0.09562556203348352,0.09864358575146545,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000378,0.09269987546132727,0.09562556203348352,0.09864358575146545,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000365,0.09269987546132727,0.09562556203348352,0.09864358575146545,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000387,0.09269987546132727,0.09562556203348352,0.09864358575146545,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000585,0.09269987546132727,0.09562556203348352,0.09864358575146545,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000759,0.09269987546132727,0.09562556203348352,0.09864358575146545,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000773,0.09269987546132727,0.09562556203348352,0.09864358575146545,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000767,0.09269987546132727,0.09562556203348352,0.09864358575146545,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000785,0.09269987546132727,0.09562556203348352,0.09864358575146545,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000747,0.09269987546132727,0.09562556203348352,0.09864358575146545,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000694,0.09269987546132727,0.09562556203348352,0.09864358575146545,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000706,0.09269987546132727,0.09562556203348352,0.09864358575146545,4.189477098807692,4.42624848040168,4.676401170884524
0.000721,0.09269987546132727,0.09562556203348352,0.09864358575146545,4.676401170884524,4.940691424776398,5.219918236878273
0.000686,0.09269987546132727,0.09562556203348352,0.09864358575146545,5.219918236878273,5.514925757770336,5.82660584582409
0.000644,0.09269987546132727,0.09562556203348352,0.09864358575146545,5.82660584582409,6.155900763443285,6.5038060256849075
0.000702,0.09269987546132727,0.09562556203348352,0.09864358575146545,6.5038060256849075,6.871373409872062,7.25971413529735
0.000633,0.09269987546132727,0.09562556203348352,0.09864358575146545,7.25971413529735,7.670002222629526,8.103478043179491
0.000654,0.09269987546132727,0.09562556203348352,0.09864358575146545,8.103478043179491,8.561452068755672,9.045308833445212
0.000601,0.09269987546132727,0.09562556203348352,0.09864358575146545,9.045308833445212,9.556511119298175,10.096604378568765
0.000616,0.09269987546132727,0.09562556203348352,0.09864358575146545,10.096604378568765,10.66722140588275,11.27008727445586
0.00019,0.09269987546132727,0.09562556203348352,0.09864358575146545,11.27008727445586,11.907024551286224,12.579958807087245
8.8e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,12.579958807087245,13.290924437618376,14.042070814012659
8.8e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,14.042070814012659,14.835668780694615,15.67411752053271
8.2e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,15.67411752053271,16.55995180798096,17.49584967213718
7.4e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,17.49584967213718,18.484640492884626,19.529313554592992
8.1e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,19.529313554592992,20.63302708323817,21.799117794261466
7.1e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,21.799117794261466,23.03111098003311,24.332731167416135
6.2e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,24.332731167416135,25.707913377650407,27.160815022597262
5.7e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,27.160815022597262,28.695828473309135,30.317594338921154
3.8e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,30.317594338921154,32.03101549600908,33.84127191082679
5.6e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,33.84127191082679,35.75383629923332,37.77449067165226
4.5e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,37.77449067165226,39.909343813081726,42.1648497509999
3.5e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,42.1648497509999,44.547827266997885,47.06548051112691
4.1e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,47.06548051112691,49.72542078128044,52.535689533454075
3.4e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,52.535689533454075,55.504782692447314,58.641676336502556
3.2e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,58.641676336502556,61.955853833530256,65.45733451095779
3.5e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,65.45733451095779,69.15670394587609,73.06514596705614
1.3e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,73.06514596705614,77.19447646558302,81.55717911632256
1.1e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,81.55717911632256,86.16644311821332,91.03620306747894
6e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,91.03620306747894,96.18118108430411,101.61693132033079
7e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,101.61693132033079,107.35988698152859,113.42741000859688
7e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,113.42741000859688,119.83784356509167,126.61056749195744
5e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,126.61056749195744,133.76605689611287,141.32594405021308
1.5e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,141.32594405021308,149.31308379072314,157.7516226120118
8e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,157.7516226120118,166.66707166534817,176.08638388349098
1.2e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,176.08638388349098,186.0380354640305,196.55211195782155
9e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,196.55211195782155,207.66039922276806,219.39647951792662
8e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,219.39647951792662,231.79583302844003,244.8959451282275
1e-05,0.09269987546132727,0.09562556203348352,0.09864358575146545,244.8959451282275,258.73641970470345,273.35909888812694
1e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,273.35909888812694,288.8081895475435,305.13039693573796
3e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,305.13039693573796,322.37506588723016,340.5943299961796
5e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,340.5943299961796,359.843269225189,380.18007642148444
5e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,380.18007642148444,401.66623324388144,424.3666960323934
8e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,424.3666960323934,448.35009218239543,473.6889276170203
3e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,473.6889276170203,500.45980598500944,528.7436602466912
4e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,528.7436602466912,558.6259973482117,590.1971567237096
4e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,590.1971567237096,623.5525834069318,658.7931165779523
3e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,658.7931165779523,696.0252944173212,735.3616761892738
4e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,735.3616761892738,776.9211825277038,820.8294549536521
4e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,820.8294549536521,867.2192357111913,916.2307690700113
0.0,0.09269987546132727,0.09562556203348352,0.09864358575146545,916.2307690700113,968.0122253079195,1022.7201486550255
2e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,1587.68583967315,1677.4150734010555,1772.2154208116622
2e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,1978.1920448501505,2089.991024166855,2208.1084050810155
0.0,0.09269987546132727,0.09562556203348352,0.09864358575146545,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,2464.7469093218283,2604.0438948968845,2751.213352130962
0.0,0.09269987546132727,0.09562556203348352,0.09864358575146545,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.0,0.09269987546132727,0.09562556203348352,0.09864358575146545,3427.9000485331494,3621.630342628391,3826.309446875285
1e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,3826.309446875285,4042.556141337618,4271.024176889881
2e-06,0.09269987546132727,0.09562556203348352,0.09864358575146545,4271.024176889881,4512.404251618383,4767.426098920123
0.000462,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000469,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000457,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000481,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000447,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000432,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000458,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000421,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000451,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000447,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000415,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000411,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000439,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000433,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000442,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000411,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000453,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000435,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000461,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000399,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.00041,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000467,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000381,0.09864358575146545,0.10175686085379076,0.10496839355481266,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000394,0.09864358575146545,0.10175686085379076,0.10496839355481266,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000382,0.09864358575146545,0.10175686085379076,0.10496839355481266,1.1197898917397926,1.183075641610026,1.249938032210973
0.000406,0.09864358575146545,0.10175686085379076,0.10496839355481266,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000407,0.09864358575146545,0.10175686085379076,0.10496839355481266,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000374,0.09864358575146545,0.10175686085379076,0.10496839355481266,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000427,0.09864358575146545,0.10175686085379076,0.10496839355481266,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000669,0.09864358575146545,0.10175686085379076,0.10496839355481266,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000847,0.09864358575146545,0.10175686085379076,0.10496839355481266,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000753,0.09864358575146545,0.10175686085379076,0.10496839355481266,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000758,0.09864358575146545,0.10175686085379076,0.10496839355481266,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000758,0.09864358575146545,0.10175686085379076,0.10496839355481266,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000724,0.09864358575146545,0.10175686085379076,0.10496839355481266,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00072,0.09864358575146545,0.10175686085379076,0.10496839355481266,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000699,0.09864358575146545,0.10175686085379076,0.10496839355481266,4.189477098807692,4.42624848040168,4.676401170884524
0.00075,0.09864358575146545,0.10175686085379076,0.10496839355481266,4.676401170884524,4.940691424776398,5.219918236878273
0.000684,0.09864358575146545,0.10175686085379076,0.10496839355481266,5.219918236878273,5.514925757770336,5.82660584582409
0.000679,0.09864358575146545,0.10175686085379076,0.10496839355481266,5.82660584582409,6.155900763443285,6.5038060256849075
0.000675,0.09864358575146545,0.10175686085379076,0.10496839355481266,6.5038060256849075,6.871373409872062,7.25971413529735
0.000633,0.09864358575146545,0.10175686085379076,0.10496839355481266,7.25971413529735,7.670002222629526,8.103478043179491
0.000669,0.09864358575146545,0.10175686085379076,0.10496839355481266,8.103478043179491,8.561452068755672,9.045308833445212
0.000638,0.09864358575146545,0.10175686085379076,0.10496839355481266,9.045308833445212,9.556511119298175,10.096604378568765
0.000676,0.09864358575146545,0.10175686085379076,0.10496839355481266,10.096604378568765,10.66722140588275,11.27008727445586
0.000205,0.09864358575146545,0.10175686085379076,0.10496839355481266,11.27008727445586,11.907024551286224,12.579958807087245
9.7e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,12.579958807087245,13.290924437618376,14.042070814012659
9.9e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,14.042070814012659,14.835668780694615,15.67411752053271
7.2e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,15.67411752053271,16.55995180798096,17.49584967213718
6.6e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,17.49584967213718,18.484640492884626,19.529313554592992
8.7e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,19.529313554592992,20.63302708323817,21.799117794261466
7.5e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,21.799117794261466,23.03111098003311,24.332731167416135
5.5e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,24.332731167416135,25.707913377650407,27.160815022597262
5.8e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,27.160815022597262,28.695828473309135,30.317594338921154
5.3e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,30.317594338921154,32.03101549600908,33.84127191082679
6.1e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,33.84127191082679,35.75383629923332,37.77449067165226
4.3e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,37.77449067165226,39.909343813081726,42.1648497509999
4.6e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,42.1648497509999,44.547827266997885,47.06548051112691
4.1e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,47.06548051112691,49.72542078128044,52.535689533454075
3.3e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,52.535689533454075,55.504782692447314,58.641676336502556
3.5e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,58.641676336502556,61.955853833530256,65.45733451095779
2.8e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,65.45733451095779,69.15670394587609,73.06514596705614
2e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,73.06514596705614,77.19447646558302,81.55717911632256
1.9e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,81.55717911632256,86.16644311821332,91.03620306747894
2e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,91.03620306747894,96.18118108430411,101.61693132033079
7e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,101.61693132033079,107.35988698152859,113.42741000859688
1e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,113.42741000859688,119.83784356509167,126.61056749195744
1.2e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,126.61056749195744,133.76605689611287,141.32594405021308
8e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,141.32594405021308,149.31308379072314,157.7516226120118
1.1e-05,0.09864358575146545,0.10175686085379076,0.10496839355481266,157.7516226120118,166.66707166534817,176.08638388349098
9e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,176.08638388349098,186.0380354640305,196.55211195782155
7e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,196.55211195782155,207.66039922276806,219.39647951792662
4e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,219.39647951792662,231.79583302844003,244.8959451282275
8e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,244.8959451282275,258.73641970470345,273.35909888812694
4e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,273.35909888812694,288.8081895475435,305.13039693573796
6e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,305.13039693573796,322.37506588723016,340.5943299961796
7e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,340.5943299961796,359.843269225189,380.18007642148444
5e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,380.18007642148444,401.66623324388144,424.3666960323934
6e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,424.3666960323934,448.35009218239543,473.6889276170203
3e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,473.6889276170203,500.45980598500944,528.7436602466912
2e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,528.7436602466912,558.6259973482117,590.1971567237096
1e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,590.1971567237096,623.5525834069318,658.7931165779523
6e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,658.7931165779523,696.0252944173212,735.3616761892738
3e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,735.3616761892738,776.9211825277038,820.8294549536521
3e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,820.8294549536521,867.2192357111913,916.2307690700113
2e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,916.2307690700113,968.0122253079195,1022.7201486550255
3e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,1141.5863096658716,1206.1039001368388,1274.2677497166753
1e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,1274.2677497166753,1346.2839294224782,1422.370156526539
0.0,0.09864358575146545,0.10175686085379076,0.10496839355481266,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,1587.68583967315,1677.4150734010555,1772.2154208116622
2e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,1772.2154208116622,1872.373479626966,1978.1920448501505
1e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,1978.1920448501505,2089.991024166855,2208.1084050810155
0.0,0.09864358575146545,0.10175686085379076,0.10496839355481266,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.0,0.09864358575146545,0.10175686085379076,0.10496839355481266,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,2751.213352130962,2906.7001995538217,3070.9745005933823
3e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,3070.9745005933823,3244.5328846581474,3427.9000485331494
2e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.09864358575146545,0.10175686085379076,0.10496839355481266,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,0.09864358575146545,0.10175686085379076,0.10496839355481266,4271.024176889881,4512.404251618383,4767.426098920123
0.000495,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000447,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000473,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000489,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000481,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00043,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000442,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000477,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000447,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000412,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000455,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000451,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000432,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000468,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000473,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000439,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000437,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000397,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000375,0.10496839355481266,0.10828128494755515,0.11169873399816416,0.5789284652740918,0.6116470335665513,0.6462147158261423
