Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000147,0.11886060893441766,0.1226119504091192,0.12648168739757396,12.579958807087245,13.290924437618376,14.042070814012659
0.000122,0.11886060893441766,0.1226119504091192,0.12648168739757396,14.042070814012659,14.835668780694615,15.67411752053271
0.0001,0.11886060893441766,0.1226119504091192,0.12648168739757396,15.67411752053271,16.55995180798096,17.49584967213718
0.000107,0.11886060893441766,0.1226119504091192,0.12648168739757396,17.49584967213718,18.484640492884626,19.529313554592992
7.6e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,19.529313554592992,20.63302708323817,21.799117794261466
7.8e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,21.799117794261466,23.03111098003311,24.332731167416135
6.6e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,24.332731167416135,25.707913377650407,27.160815022597262
5.7e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,27.160815022597262,28.695828473309135,30.317594338921154
5.1e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,30.317594338921154,32.03101549600908,33.84127191082679
5.6e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,33.84127191082679,35.75383629923332,37.77449067165226
4.7e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,37.77449067165226,39.909343813081726,42.1648497509999
6.3e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,42.1648497509999,44.547827266997885,47.06548051112691
4.7e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,47.06548051112691,49.72542078128044,52.535689533454075
3.7e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,52.535689533454075,55.504782692447314,58.641676336502556
3.6e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,58.641676336502556,61.955853833530256,65.45733451095779
3.8e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,65.45733451095779,69.15670394587609,73.06514596705614
1.2e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,73.06514596705614,77.19447646558302,81.55717911632256
1.5e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,81.55717911632256,86.16644311821332,91.03620306747894
1.7e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,91.03620306747894,96.18118108430411,101.61693132033079
1.4e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,101.61693132033079,107.35988698152859,113.42741000859688
1.1e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,113.42741000859688,119.83784356509167,126.61056749195744
1.4e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,126.61056749195744,133.76605689611287,141.32594405021308
9e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,141.32594405021308,149.31308379072314,157.7516226120118
9e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,157.7516226120118,166.66707166534817,176.08638388349098
5e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,176.08638388349098,186.0380354640305,196.55211195782155
8e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,196.55211195782155,207.66039922276806,219.39647951792662
5e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,219.39647951792662,231.79583302844003,244.8959451282275
2e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,244.8959451282275,258.73641970470345,273.35909888812694
5e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,273.35909888812694,288.8081895475435,305.13039693573796
4e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,305.13039693573796,322.37506588723016,340.5943299961796
3e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,340.5943299961796,359.843269225189,380.18007642148444
4e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,380.18007642148444,401.66623324388144,424.3666960323934
5e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,424.3666960323934,448.35009218239543,473.6889276170203
4e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,473.6889276170203,500.45980598500944,528.7436602466912
1.3e-05,0.11886060893441766,0.1226119504091192,0.12648168739757396,528.7436602466912,558.6259973482117,590.1971567237096
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,590.1971567237096,623.5525834069318,658.7931165779523
4e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,658.7931165779523,696.0252944173212,735.3616761892738
4e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,735.3616761892738,776.9211825277038,820.8294549536521
2e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,820.8294549536521,867.2192357111913,916.2307690700113
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,916.2307690700113,968.0122253079195,1022.7201486550255
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,1022.7201486550255,1080.5199305538154,1141.5863096658716
2e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,1141.5863096658716,1206.1039001368388,1274.2677497166753
3e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,1274.2677497166753,1346.2839294224782,1422.370156526539
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,1587.68583967315,1677.4150734010555,1772.2154208116622
0.0,0.11886060893441766,0.1226119504091192,0.12648168739757396,1772.2154208116622,1872.373479626966,1978.1920448501505
0.0,0.11886060893441766,0.1226119504091192,0.12648168739757396,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,2464.7469093218283,2604.0438948968845,2751.213352130962
0.0,0.11886060893441766,0.1226119504091192,0.12648168739757396,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.11886060893441766,0.1226119504091192,0.12648168739757396,3826.309446875285,4042.556141337618,4271.024176889881
3e-06,0.11886060893441766,0.1226119504091192,0.12648168739757396,4271.024176889881,4512.404251618383,4767.426098920123
0.000521,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000476,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000519,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000507,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000486,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000511,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.0005,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000438,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000492,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000497,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000488,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000471,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000484,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000481,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000486,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000454,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000444,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000469,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000479,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000412,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000469,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000443,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000439,0.12648168739757396,0.1304735565624589,0.13459141249868942,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000403,0.12648168739757396,0.1304735565624589,0.13459141249868942,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000441,0.12648168739757396,0.1304735565624589,0.13459141249868942,1.1197898917397926,1.183075641610026,1.249938032210973
0.000424,0.12648168739757396,0.1304735565624589,0.13459141249868942,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000428,0.12648168739757396,0.1304735565624589,0.13459141249868942,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000442,0.12648168739757396,0.1304735565624589,0.13459141249868942,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000395,0.12648168739757396,0.1304735565624589,0.13459141249868942,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000688,0.12648168739757396,0.1304735565624589,0.13459141249868942,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000866,0.12648168739757396,0.1304735565624589,0.13459141249868942,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000807,0.12648168739757396,0.1304735565624589,0.13459141249868942,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000845,0.12648168739757396,0.1304735565624589,0.13459141249868942,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000826,0.12648168739757396,0.1304735565624589,0.13459141249868942,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000839,0.12648168739757396,0.1304735565624589,0.13459141249868942,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000831,0.12648168739757396,0.1304735565624589,0.13459141249868942,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000788,0.12648168739757396,0.1304735565624589,0.13459141249868942,4.189477098807692,4.42624848040168,4.676401170884524
0.000788,0.12648168739757396,0.1304735565624589,0.13459141249868942,4.676401170884524,4.940691424776398,5.219918236878273
0.000743,0.12648168739757396,0.1304735565624589,0.13459141249868942,5.219918236878273,5.514925757770336,5.82660584582409
0.000736,0.12648168739757396,0.1304735565624589,0.13459141249868942,5.82660584582409,6.155900763443285,6.5038060256849075
0.000731,0.12648168739757396,0.1304735565624589,0.13459141249868942,6.5038060256849075,6.871373409872062,7.25971413529735
0.000683,0.12648168739757396,0.1304735565624589,0.13459141249868942,7.25971413529735,7.670002222629526,8.103478043179491
0.000714,0.12648168739757396,0.1304735565624589,0.13459141249868942,8.103478043179491,8.561452068755672,9.045308833445212
0.000666,0.12648168739757396,0.1304735565624589,0.13459141249868942,9.045308833445212,9.556511119298175,10.096604378568765
0.000687,0.12648168739757396,0.1304735565624589,0.13459141249868942,10.096604378568765,10.66722140588275,11.27008727445586
0.000249,0.12648168739757396,0.1304735565624589,0.13459141249868942,11.27008727445586,11.907024551286224,12.579958807087245
0.000133,0.12648168739757396,0.1304735565624589,0.13459141249868942,12.579958807087245,13.290924437618376,14.042070814012659
0.000104,0.12648168739757396,0.1304735565624589,0.13459141249868942,14.042070814012659,14.835668780694615,15.67411752053271
8.8e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,15.67411752053271,16.55995180798096,17.49584967213718
9.1e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,17.49584967213718,18.484640492884626,19.529313554592992
8.4e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,19.529313554592992,20.63302708323817,21.799117794261466
8.2e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,21.799117794261466,23.03111098003311,24.332731167416135
6.8e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,24.332731167416135,25.707913377650407,27.160815022597262
8e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,27.160815022597262,28.695828473309135,30.317594338921154
7.3e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,30.317594338921154,32.03101549600908,33.84127191082679
6.7e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,33.84127191082679,35.75383629923332,37.77449067165226
5.5e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,37.77449067165226,39.909343813081726,42.1648497509999
4.7e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,42.1648497509999,44.547827266997885,47.06548051112691
4.7e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,47.06548051112691,49.72542078128044,52.535689533454075
3.5e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,52.535689533454075,55.504782692447314,58.641676336502556
4.3e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,58.641676336502556,61.955853833530256,65.45733451095779
3.8e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,65.45733451095779,69.15670394587609,73.06514596705614
2.4e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,73.06514596705614,77.19447646558302,81.55717911632256
9e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,81.55717911632256,86.16644311821332,91.03620306747894
1.2e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,91.03620306747894,96.18118108430411,101.61693132033079
2.1e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,101.61693132033079,107.35988698152859,113.42741000859688
1.3e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,113.42741000859688,119.83784356509167,126.61056749195744
1.1e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,126.61056749195744,133.76605689611287,141.32594405021308
1.8e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,141.32594405021308,149.31308379072314,157.7516226120118
1.3e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,157.7516226120118,166.66707166534817,176.08638388349098
7e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,176.08638388349098,186.0380354640305,196.55211195782155
1e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,196.55211195782155,207.66039922276806,219.39647951792662
7e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,219.39647951792662,231.79583302844003,244.8959451282275
1e-05,0.12648168739757396,0.1304735565624589,0.13459141249868942,244.8959451282275,258.73641970470345,273.35909888812694
8e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,273.35909888812694,288.8081895475435,305.13039693573796
3e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,305.13039693573796,322.37506588723016,340.5943299961796
6e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,340.5943299961796,359.843269225189,380.18007642148444
4e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,380.18007642148444,401.66623324388144,424.3666960323934
5e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,424.3666960323934,448.35009218239543,473.6889276170203
8e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,473.6889276170203,500.45980598500944,528.7436602466912
4e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,528.7436602466912,558.6259973482117,590.1971567237096
1e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,590.1971567237096,623.5525834069318,658.7931165779523
5e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,658.7931165779523,696.0252944173212,735.3616761892738
4e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,735.3616761892738,776.9211825277038,820.8294549536521
5e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,820.8294549536521,867.2192357111913,916.2307690700113
2e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,916.2307690700113,968.0122253079195,1022.7201486550255
3e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,1022.7201486550255,1080.5199305538154,1141.5863096658716
5e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,1587.68583967315,1677.4150734010555,1772.2154208116622
0.0,0.12648168739757396,0.1304735565624589,0.13459141249868942,1772.2154208116622,1872.373479626966,1978.1920448501505
0.0,0.12648168739757396,0.1304735565624589,0.13459141249868942,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.12648168739757396,0.1304735565624589,0.13459141249868942,2751.213352130962,2906.7001995538217,3070.9745005933823
0.0,0.12648168739757396,0.1304735565624589,0.13459141249868942,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.0,0.12648168739757396,0.1304735565624589,0.13459141249868942,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.12648168739757396,0.1304735565624589,0.13459141249868942,3826.309446875285,4042.556141337618,4271.024176889881
0.0,0.12648168739757396,0.1304735565624589,0.13459141249868942,4271.024176889881,4512.404251618383,4767.426098920123
0.000501,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000522,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000482,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000529,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000544,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000504,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000492,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00051,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000449,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000486,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000448,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000464,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000494,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000462,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000458,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000474,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000509,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000466,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000468,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.00047,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000468,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000439,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000469,0.13459141249868942,0.1388392314554607,0.14322111517575975,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000428,0.13459141249868942,0.1388392314554607,0.14322111517575975,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000461,0.13459141249868942,0.1388392314554607,0.14322111517575975,1.1197898917397926,1.183075641610026,1.249938032210973
0.000415,0.13459141249868942,0.1388392314554607,0.14322111517575975,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000412,0.13459141249868942,0.1388392314554607,0.14322111517575975,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000387,0.13459141249868942,0.1388392314554607,0.14322111517575975,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000427,0.13459141249868942,0.1388392314554607,0.14322111517575975,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000657,0.13459141249868942,0.1388392314554607,0.14322111517575975,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000877,0.13459141249868942,0.1388392314554607,0.14322111517575975,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000867,0.13459141249868942,0.1388392314554607,0.14322111517575975,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00087,0.13459141249868942,0.1388392314554607,0.14322111517575975,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000827,0.13459141249868942,0.1388392314554607,0.14322111517575975,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000816,0.13459141249868942,0.1388392314554607,0.14322111517575975,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000866,0.13459141249868942,0.1388392314554607,0.14322111517575975,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000842,0.13459141249868942,0.1388392314554607,0.14322111517575975,4.189477098807692,4.42624848040168,4.676401170884524
0.000772,0.13459141249868942,0.1388392314554607,0.14322111517575975,4.676401170884524,4.940691424776398,5.219918236878273
0.000758,0.13459141249868942,0.1388392314554607,0.14322111517575975,5.219918236878273,5.514925757770336,5.82660584582409
0.000714,0.13459141249868942,0.1388392314554607,0.14322111517575975,5.82660584582409,6.155900763443285,6.5038060256849075
0.000754,0.13459141249868942,0.1388392314554607,0.14322111517575975,6.5038060256849075,6.871373409872062,7.25971413529735
0.000761,0.13459141249868942,0.1388392314554607,0.14322111517575975,7.25971413529735,7.670002222629526,8.103478043179491
0.000694,0.13459141249868942,0.1388392314554607,0.14322111517575975,8.103478043179491,8.561452068755672,9.045308833445212
0.000698,0.13459141249868942,0.1388392314554607,0.14322111517575975,9.045308833445212,9.556511119298175,10.096604378568765
0.00072,0.13459141249868942,0.1388392314554607,0.14322111517575975,10.096604378568765,10.66722140588275,11.27008727445586
0.000259,0.13459141249868942,0.1388392314554607,0.14322111517575975,11.27008727445586,11.907024551286224,12.579958807087245
0.000133,0.13459141249868942,0.1388392314554607,0.14322111517575975,12.579958807087245,13.290924437618376,14.042070814012659
0.00012,0.13459141249868942,0.1388392314554607,0.14322111517575975,14.042070814012659,14.835668780694615,15.67411752053271
9.5e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,15.67411752053271,16.55995180798096,17.49584967213718
8.4e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,17.49584967213718,18.484640492884626,19.529313554592992
9.1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,19.529313554592992,20.63302708323817,21.799117794261466
0.000107,0.13459141249868942,0.1388392314554607,0.14322111517575975,21.799117794261466,23.03111098003311,24.332731167416135
7.3e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,24.332731167416135,25.707913377650407,27.160815022597262
6.3e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,27.160815022597262,28.695828473309135,30.317594338921154
4.5e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,30.317594338921154,32.03101549600908,33.84127191082679
6.1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,33.84127191082679,35.75383629923332,37.77449067165226
5.1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,37.77449067165226,39.909343813081726,42.1648497509999
5.1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,42.1648497509999,44.547827266997885,47.06548051112691
4.4e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,47.06548051112691,49.72542078128044,52.535689533454075
5.2e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,52.535689533454075,55.504782692447314,58.641676336502556
4.4e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,58.641676336502556,61.955853833530256,65.45733451095779
2.9e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,65.45733451095779,69.15670394587609,73.06514596705614
1.8e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,73.06514596705614,77.19447646558302,81.55717911632256
1.9e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,81.55717911632256,86.16644311821332,91.03620306747894
2e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,91.03620306747894,96.18118108430411,101.61693132033079
1.6e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,101.61693132033079,107.35988698152859,113.42741000859688
1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,113.42741000859688,119.83784356509167,126.61056749195744
1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,126.61056749195744,133.76605689611287,141.32594405021308
7e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,141.32594405021308,149.31308379072314,157.7516226120118
1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,157.7516226120118,166.66707166534817,176.08638388349098
1.1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,176.08638388349098,186.0380354640305,196.55211195782155
6e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,196.55211195782155,207.66039922276806,219.39647951792662
8e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,219.39647951792662,231.79583302844003,244.8959451282275
1.3e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,244.8959451282275,258.73641970470345,273.35909888812694
1.2e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,273.35909888812694,288.8081895475435,305.13039693573796
