Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
6e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,305.13039693573796,322.37506588723016,340.5943299961796
1.1e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,340.5943299961796,359.843269225189,380.18007642148444
6e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,380.18007642148444,401.66623324388144,424.3666960323934
1.3e-05,0.13459141249868942,0.1388392314554607,0.14322111517575975,424.3666960323934,448.35009218239543,473.6889276170203
1e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,473.6889276170203,500.45980598500944,528.7436602466912
3e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,528.7436602466912,558.6259973482117,590.1971567237096
3e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,590.1971567237096,623.5525834069318,658.7931165779523
1e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,658.7931165779523,696.0252944173212,735.3616761892738
4e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,735.3616761892738,776.9211825277038,820.8294549536521
4e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,820.8294549536521,867.2192357111913,916.2307690700113
1e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,916.2307690700113,968.0122253079195,1022.7201486550255
4e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,1141.5863096658716,1206.1039001368388,1274.2677497166753
3e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,1274.2677497166753,1346.2839294224782,1422.370156526539
0.0,0.13459141249868942,0.1388392314554607,0.14322111517575975,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,1587.68583967315,1677.4150734010555,1772.2154208116622
3e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,1978.1920448501505,2089.991024166855,2208.1084050810155
5e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,2464.7469093218283,2604.0438948968845,2751.213352130962
3e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,2751.213352130962,2906.7001995538217,3070.9745005933823
0.0,0.13459141249868942,0.1388392314554607,0.14322111517575975,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,3427.9000485331494,3621.630342628391,3826.309446875285
2e-06,0.13459141249868942,0.1388392314554607,0.14322111517575975,3826.309446875285,4042.556141337618,4271.024176889881
0.0,0.13459141249868942,0.1388392314554607,0.14322111517575975,4271.024176889881,4512.404251618383,4767.426098920123
0.000501,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000527,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000534,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.00053,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000535,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00049,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000516,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000503,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000473,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000527,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.0005,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000513,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00054,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000477,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000496,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000499,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000531,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000448,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000468,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000496,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000488,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000463,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.805157278706688,0.8506613348892827,0.8987370862969332
0.00046,0.14322111517575975,0.14774129485705578,0.1524041352369934,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000423,0.14322111517575975,0.14774129485705578,0.1524041352369934,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000445,0.14322111517575975,0.14774129485705578,0.1524041352369934,1.1197898917397926,1.183075641610026,1.249938032210973
0.000436,0.14322111517575975,0.14774129485705578,0.1524041352369934,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00042,0.14322111517575975,0.14774129485705578,0.1524041352369934,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000432,0.14322111517575975,0.14774129485705578,0.1524041352369934,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000435,0.14322111517575975,0.14774129485705578,0.1524041352369934,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000686,0.14322111517575975,0.14774129485705578,0.1524041352369934,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000887,0.14322111517575975,0.14774129485705578,0.1524041352369934,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000965,0.14322111517575975,0.14774129485705578,0.1524041352369934,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00082,0.14322111517575975,0.14774129485705578,0.1524041352369934,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000882,0.14322111517575975,0.14774129485705578,0.1524041352369934,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.00082,0.14322111517575975,0.14774129485705578,0.1524041352369934,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000809,0.14322111517575975,0.14774129485705578,0.1524041352369934,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000796,0.14322111517575975,0.14774129485705578,0.1524041352369934,4.189477098807692,4.42624848040168,4.676401170884524
0.000764,0.14322111517575975,0.14774129485705578,0.1524041352369934,4.676401170884524,4.940691424776398,5.219918236878273
0.000779,0.14322111517575975,0.14774129485705578,0.1524041352369934,5.219918236878273,5.514925757770336,5.82660584582409
0.000834,0.14322111517575975,0.14774129485705578,0.1524041352369934,5.82660584582409,6.155900763443285,6.5038060256849075
0.00076,0.14322111517575975,0.14774129485705578,0.1524041352369934,6.5038060256849075,6.871373409872062,7.25971413529735
0.000791,0.14322111517575975,0.14774129485705578,0.1524041352369934,7.25971413529735,7.670002222629526,8.103478043179491
0.000717,0.14322111517575975,0.14774129485705578,0.1524041352369934,8.103478043179491,8.561452068755672,9.045308833445212
0.000742,0.14322111517575975,0.14774129485705578,0.1524041352369934,9.045308833445212,9.556511119298175,10.096604378568765
0.000698,0.14322111517575975,0.14774129485705578,0.1524041352369934,10.096604378568765,10.66722140588275,11.27008727445586
0.000234,0.14322111517575975,0.14774129485705578,0.1524041352369934,11.27008727445586,11.907024551286224,12.579958807087245
0.000126,0.14322111517575975,0.14774129485705578,0.1524041352369934,12.579958807087245,13.290924437618376,14.042070814012659
0.000118,0.14322111517575975,0.14774129485705578,0.1524041352369934,14.042070814012659,14.835668780694615,15.67411752053271
0.000103,0.14322111517575975,0.14774129485705578,0.1524041352369934,15.67411752053271,16.55995180798096,17.49584967213718
0.000106,0.14322111517575975,0.14774129485705578,0.1524041352369934,17.49584967213718,18.484640492884626,19.529313554592992
9.6e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,19.529313554592992,20.63302708323817,21.799117794261466
8.8e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,21.799117794261466,23.03111098003311,24.332731167416135
8.7e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,24.332731167416135,25.707913377650407,27.160815022597262
8e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,27.160815022597262,28.695828473309135,30.317594338921154
7.4e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,30.317594338921154,32.03101549600908,33.84127191082679
4.9e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,33.84127191082679,35.75383629923332,37.77449067165226
4.7e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,37.77449067165226,39.909343813081726,42.1648497509999
4.2e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,42.1648497509999,44.547827266997885,47.06548051112691
5.3e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,47.06548051112691,49.72542078128044,52.535689533454075
4.7e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,52.535689533454075,55.504782692447314,58.641676336502556
4.2e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,58.641676336502556,61.955853833530256,65.45733451095779
3.6e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,65.45733451095779,69.15670394587609,73.06514596705614
2.1e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,73.06514596705614,77.19447646558302,81.55717911632256
1.5e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,81.55717911632256,86.16644311821332,91.03620306747894
1.7e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,91.03620306747894,96.18118108430411,101.61693132033079
1.1e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,101.61693132033079,107.35988698152859,113.42741000859688
1.4e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,113.42741000859688,119.83784356509167,126.61056749195744
1e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,126.61056749195744,133.76605689611287,141.32594405021308
1.3e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,141.32594405021308,149.31308379072314,157.7516226120118
1.3e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,157.7516226120118,166.66707166534817,176.08638388349098
7e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,176.08638388349098,186.0380354640305,196.55211195782155
1.3e-05,0.14322111517575975,0.14774129485705578,0.1524041352369934,196.55211195782155,207.66039922276806,219.39647951792662
6e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,219.39647951792662,231.79583302844003,244.8959451282275
6e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,244.8959451282275,258.73641970470345,273.35909888812694
6e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,273.35909888812694,288.8081895475435,305.13039693573796
8e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,305.13039693573796,322.37506588723016,340.5943299961796
7e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,340.5943299961796,359.843269225189,380.18007642148444
5e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,380.18007642148444,401.66623324388144,424.3666960323934
3e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,424.3666960323934,448.35009218239543,473.6889276170203
3e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,473.6889276170203,500.45980598500944,528.7436602466912
5e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,528.7436602466912,558.6259973482117,590.1971567237096
4e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,590.1971567237096,623.5525834069318,658.7931165779523
4e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,658.7931165779523,696.0252944173212,735.3616761892738
5e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,735.3616761892738,776.9211825277038,820.8294549536521
7e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,820.8294549536521,867.2192357111913,916.2307690700113
2e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,916.2307690700113,968.0122253079195,1022.7201486550255
1e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,1141.5863096658716,1206.1039001368388,1274.2677497166753
8e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,1274.2677497166753,1346.2839294224782,1422.370156526539
3e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,1422.370156526539,1502.7564527530292,1587.68583967315
1e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,1587.68583967315,1677.4150734010555,1772.2154208116622
1e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,1772.2154208116622,1872.373479626966,1978.1920448501505
0.0,0.14322111517575975,0.14774129485705578,0.1524041352369934,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.0,0.14322111517575975,0.14774129485705578,0.1524041352369934,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.14322111517575975,0.14774129485705578,0.1524041352369934,3826.309446875285,4042.556141337618,4271.024176889881
2e-06,0.14322111517575975,0.14774129485705578,0.1524041352369934,4271.024176889881,4512.404251618383,4767.426098920123
0.00053,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000579,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00058,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000536,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000546,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000546,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000569,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000574,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000477,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000527,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000489,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.0005,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000482,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00046,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000509,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000442,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000494,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000488,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000473,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000503,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.00046,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000476,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000471,0.1524041352369934,0.1572141388080335,0.16217595016511202,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000458,0.1524041352369934,0.1572141388080335,0.16217595016511202,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000434,0.1524041352369934,0.1572141388080335,0.16217595016511202,1.1197898917397926,1.183075641610026,1.249938032210973
0.000444,0.1524041352369934,0.1572141388080335,0.16217595016511202,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000485,0.1524041352369934,0.1572141388080335,0.16217595016511202,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000418,0.1524041352369934,0.1572141388080335,0.16217595016511202,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000422,0.1524041352369934,0.1572141388080335,0.16217595016511202,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000717,0.1524041352369934,0.1572141388080335,0.16217595016511202,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000926,0.1524041352369934,0.1572141388080335,0.16217595016511202,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000925,0.1524041352369934,0.1572141388080335,0.16217595016511202,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000922,0.1524041352369934,0.1572141388080335,0.16217595016511202,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000852,0.1524041352369934,0.1572141388080335,0.16217595016511202,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000865,0.1524041352369934,0.1572141388080335,0.16217595016511202,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000868,0.1524041352369934,0.1572141388080335,0.16217595016511202,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000793,0.1524041352369934,0.1572141388080335,0.16217595016511202,4.189477098807692,4.42624848040168,4.676401170884524
0.000781,0.1524041352369934,0.1572141388080335,0.16217595016511202,4.676401170884524,4.940691424776398,5.219918236878273
0.000817,0.1524041352369934,0.1572141388080335,0.16217595016511202,5.219918236878273,5.514925757770336,5.82660584582409
0.000782,0.1524041352369934,0.1572141388080335,0.16217595016511202,5.82660584582409,6.155900763443285,6.5038060256849075
0.000812,0.1524041352369934,0.1572141388080335,0.16217595016511202,6.5038060256849075,6.871373409872062,7.25971413529735
0.000723,0.1524041352369934,0.1572141388080335,0.16217595016511202,7.25971413529735,7.670002222629526,8.103478043179491
0.00072,0.1524041352369934,0.1572141388080335,0.16217595016511202,8.103478043179491,8.561452068755672,9.045308833445212
0.000734,0.1524041352369934,0.1572141388080335,0.16217595016511202,9.045308833445212,9.556511119298175,10.096604378568765
0.000761,0.1524041352369934,0.1572141388080335,0.16217595016511202,10.096604378568765,10.66722140588275,11.27008727445586
0.000232,0.1524041352369934,0.1572141388080335,0.16217595016511202,11.27008727445586,11.907024551286224,12.579958807087245
0.00013,0.1524041352369934,0.1572141388080335,0.16217595016511202,12.579958807087245,13.290924437618376,14.042070814012659
0.000139,0.1524041352369934,0.1572141388080335,0.16217595016511202,14.042070814012659,14.835668780694615,15.67411752053271
0.000118,0.1524041352369934,0.1572141388080335,0.16217595016511202,15.67411752053271,16.55995180798096,17.49584967213718
9.6e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,17.49584967213718,18.484640492884626,19.529313554592992
0.000116,0.1524041352369934,0.1572141388080335,0.16217595016511202,19.529313554592992,20.63302708323817,21.799117794261466
7.8e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,21.799117794261466,23.03111098003311,24.332731167416135
6.6e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,24.332731167416135,25.707913377650407,27.160815022597262
9e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,27.160815022597262,28.695828473309135,30.317594338921154
6.3e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,30.317594338921154,32.03101549600908,33.84127191082679
6.8e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,33.84127191082679,35.75383629923332,37.77449067165226
6.3e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,37.77449067165226,39.909343813081726,42.1648497509999
5.1e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,42.1648497509999,44.547827266997885,47.06548051112691
4.5e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,47.06548051112691,49.72542078128044,52.535689533454075
5e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,52.535689533454075,55.504782692447314,58.641676336502556
4.4e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,58.641676336502556,61.955853833530256,65.45733451095779
3.9e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,65.45733451095779,69.15670394587609,73.06514596705614
1.3e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,73.06514596705614,77.19447646558302,81.55717911632256
2e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,81.55717911632256,86.16644311821332,91.03620306747894
2.2e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,91.03620306747894,96.18118108430411,101.61693132033079
1.7e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,101.61693132033079,107.35988698152859,113.42741000859688
1.2e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,113.42741000859688,119.83784356509167,126.61056749195744
1.7e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,126.61056749195744,133.76605689611287,141.32594405021308
1.1e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,141.32594405021308,149.31308379072314,157.7516226120118
1e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,157.7516226120118,166.66707166534817,176.08638388349098
8e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,176.08638388349098,186.0380354640305,196.55211195782155
9e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,196.55211195782155,207.66039922276806,219.39647951792662
1.1e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,219.39647951792662,231.79583302844003,244.8959451282275
1.2e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,244.8959451282275,258.73641970470345,273.35909888812694
6e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,273.35909888812694,288.8081895475435,305.13039693573796
9e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,305.13039693573796,322.37506588723016,340.5943299961796
9e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,340.5943299961796,359.843269225189,380.18007642148444
7e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,380.18007642148444,401.66623324388144,424.3666960323934
5e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,424.3666960323934,448.35009218239543,473.6889276170203
6e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,473.6889276170203,500.45980598500944,528.7436602466912
1.1e-05,0.1524041352369934,0.1572141388080335,0.16217595016511202,528.7436602466912,558.6259973482117,590.1971567237096
8e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,590.1971567237096,623.5525834069318,658.7931165779523
4e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,658.7931165779523,696.0252944173212,735.3616761892738
7e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,735.3616761892738,776.9211825277038,820.8294549536521
2e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,820.8294549536521,867.2192357111913,916.2307690700113
3e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,916.2307690700113,968.0122253079195,1022.7201486550255
2e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,1274.2677497166753,1346.2839294224782,1422.370156526539
0.0,0.1524041352369934,0.1572141388080335,0.16217595016511202,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,1587.68583967315,1677.4150734010555,1772.2154208116622
3e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,1978.1920448501505,2089.991024166855,2208.1084050810155
0.0,0.1524041352369934,0.1572141388080335,0.16217595016511202,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,3070.9745005933823,3244.5328846581474,3427.9000485331494
2e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,0.1524041352369934,0.1572141388080335,0.16217595016511202,4271.024176889881,4512.404251618383,4767.426098920123
0.000524,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000526,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000542,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000538,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000531,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.12419317966981348,0.13121204862206076,0.13862759411886386
