Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000574,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000541,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000547,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000518,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000552,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000497,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000501,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000492,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000512,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000507,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000489,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000529,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000497,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000513,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000506,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.00048,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000477,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000462,0.16217595016511202,0.16729436049051422,0.17257431218029565,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000448,0.16217595016511202,0.16729436049051422,0.17257431218029565,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000474,0.16217595016511202,0.16729436049051422,0.17257431218029565,1.1197898917397926,1.183075641610026,1.249938032210973
0.000464,0.16217595016511202,0.16729436049051422,0.17257431218029565,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000471,0.16217595016511202,0.16729436049051422,0.17257431218029565,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000515,0.16217595016511202,0.16729436049051422,0.17257431218029565,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.00047,0.16217595016511202,0.16729436049051422,0.17257431218029565,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000704,0.16217595016511202,0.16729436049051422,0.17257431218029565,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000976,0.16217595016511202,0.16729436049051422,0.17257431218029565,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000894,0.16217595016511202,0.16729436049051422,0.17257431218029565,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000886,0.16217595016511202,0.16729436049051422,0.17257431218029565,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000901,0.16217595016511202,0.16729436049051422,0.17257431218029565,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000867,0.16217595016511202,0.16729436049051422,0.17257431218029565,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000912,0.16217595016511202,0.16729436049051422,0.17257431218029565,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000848,0.16217595016511202,0.16729436049051422,0.17257431218029565,4.189477098807692,4.42624848040168,4.676401170884524
0.000839,0.16217595016511202,0.16729436049051422,0.17257431218029565,4.676401170884524,4.940691424776398,5.219918236878273
0.00083,0.16217595016511202,0.16729436049051422,0.17257431218029565,5.219918236878273,5.514925757770336,5.82660584582409
0.000802,0.16217595016511202,0.16729436049051422,0.17257431218029565,5.82660584582409,6.155900763443285,6.5038060256849075
0.000806,0.16217595016511202,0.16729436049051422,0.17257431218029565,6.5038060256849075,6.871373409872062,7.25971413529735
0.000831,0.16217595016511202,0.16729436049051422,0.17257431218029565,7.25971413529735,7.670002222629526,8.103478043179491
0.000711,0.16217595016511202,0.16729436049051422,0.17257431218029565,8.103478043179491,8.561452068755672,9.045308833445212
0.00075,0.16217595016511202,0.16729436049051422,0.17257431218029565,9.045308833445212,9.556511119298175,10.096604378568765
0.000671,0.16217595016511202,0.16729436049051422,0.17257431218029565,10.096604378568765,10.66722140588275,11.27008727445586
0.000242,0.16217595016511202,0.16729436049051422,0.17257431218029565,11.27008727445586,11.907024551286224,12.579958807087245
0.000141,0.16217595016511202,0.16729436049051422,0.17257431218029565,12.579958807087245,13.290924437618376,14.042070814012659
0.000145,0.16217595016511202,0.16729436049051422,0.17257431218029565,14.042070814012659,14.835668780694615,15.67411752053271
0.000141,0.16217595016511202,0.16729436049051422,0.17257431218029565,15.67411752053271,16.55995180798096,17.49584967213718
0.000111,0.16217595016511202,0.16729436049051422,0.17257431218029565,17.49584967213718,18.484640492884626,19.529313554592992
0.000123,0.16217595016511202,0.16729436049051422,0.17257431218029565,19.529313554592992,20.63302708323817,21.799117794261466
9.9e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,21.799117794261466,23.03111098003311,24.332731167416135
8.1e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,24.332731167416135,25.707913377650407,27.160815022597262
7.8e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,27.160815022597262,28.695828473309135,30.317594338921154
7.1e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,30.317594338921154,32.03101549600908,33.84127191082679
6.6e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,33.84127191082679,35.75383629923332,37.77449067165226
5.4e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,37.77449067165226,39.909343813081726,42.1648497509999
5.7e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,42.1648497509999,44.547827266997885,47.06548051112691
5.4e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,47.06548051112691,49.72542078128044,52.535689533454075
4.3e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,52.535689533454075,55.504782692447314,58.641676336502556
4.4e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,58.641676336502556,61.955853833530256,65.45733451095779
4e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,65.45733451095779,69.15670394587609,73.06514596705614
1.6e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,73.06514596705614,77.19447646558302,81.55717911632256
2.3e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,81.55717911632256,86.16644311821332,91.03620306747894
2.4e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,91.03620306747894,96.18118108430411,101.61693132033079
1.6e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,101.61693132033079,107.35988698152859,113.42741000859688
1.7e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,113.42741000859688,119.83784356509167,126.61056749195744
1.5e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,126.61056749195744,133.76605689611287,141.32594405021308
1.5e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,141.32594405021308,149.31308379072314,157.7516226120118
1.2e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,157.7516226120118,166.66707166534817,176.08638388349098
1.3e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,176.08638388349098,186.0380354640305,196.55211195782155
1.5e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,196.55211195782155,207.66039922276806,219.39647951792662
9e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,219.39647951792662,231.79583302844003,244.8959451282275
9e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,244.8959451282275,258.73641970470345,273.35909888812694
1.5e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,273.35909888812694,288.8081895475435,305.13039693573796
8e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,305.13039693573796,322.37506588723016,340.5943299961796
1.5e-05,0.16217595016511202,0.16729436049051422,0.17257431218029565,340.5943299961796,359.843269225189,380.18007642148444
6e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,380.18007642148444,401.66623324388144,424.3666960323934
6e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,424.3666960323934,448.35009218239543,473.6889276170203
9e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,473.6889276170203,500.45980598500944,528.7436602466912
5e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,528.7436602466912,558.6259973482117,590.1971567237096
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,590.1971567237096,623.5525834069318,658.7931165779523
8e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,658.7931165779523,696.0252944173212,735.3616761892738
6e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,735.3616761892738,776.9211825277038,820.8294549536521
5e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,820.8294549536521,867.2192357111913,916.2307690700113
4e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,916.2307690700113,968.0122253079195,1022.7201486550255
0.0,0.16217595016511202,0.16729436049051422,0.17257431218029565,1022.7201486550255,1080.5199305538154,1141.5863096658716
4e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,1141.5863096658716,1206.1039001368388,1274.2677497166753
5e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,1274.2677497166753,1346.2839294224782,1422.370156526539
1e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,1587.68583967315,1677.4150734010555,1772.2154208116622
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,2464.7469093218283,2604.0438948968845,2751.213352130962
1e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,3070.9745005933823,3244.5328846581474,3427.9000485331494
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,3427.9000485331494,3621.630342628391,3826.309446875285
2e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,0.16217595016511202,0.16729436049051422,0.17257431218029565,4271.024176889881,4512.404251618383,4767.426098920123
0.000555,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000578,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000571,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000563,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000545,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00054,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000542,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00051,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000496,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000526,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000581,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000495,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000579,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000498,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000506,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.00048,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000492,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000546,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000504,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.00054,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000483,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000517,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000476,0.17257431218029565,0.17802090361671702,0.18363939409130062,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000472,0.17257431218029565,0.17802090361671702,0.18363939409130062,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000484,0.17257431218029565,0.17802090361671702,0.18363939409130062,1.1197898917397926,1.183075641610026,1.249938032210973
0.000471,0.17257431218029565,0.17802090361671702,0.18363939409130062,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000436,0.17257431218029565,0.17802090361671702,0.18363939409130062,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000453,0.17257431218029565,0.17802090361671702,0.18363939409130062,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000489,0.17257431218029565,0.17802090361671702,0.18363939409130062,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000777,0.17257431218029565,0.17802090361671702,0.18363939409130062,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001016,0.17257431218029565,0.17802090361671702,0.18363939409130062,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000942,0.17257431218029565,0.17802090361671702,0.18363939409130062,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000918,0.17257431218029565,0.17802090361671702,0.18363939409130062,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000947,0.17257431218029565,0.17802090361671702,0.18363939409130062,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000865,0.17257431218029565,0.17802090361671702,0.18363939409130062,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000884,0.17257431218029565,0.17802090361671702,0.18363939409130062,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000898,0.17257431218029565,0.17802090361671702,0.18363939409130062,4.189477098807692,4.42624848040168,4.676401170884524
0.000862,0.17257431218029565,0.17802090361671702,0.18363939409130062,4.676401170884524,4.940691424776398,5.219918236878273
0.000811,0.17257431218029565,0.17802090361671702,0.18363939409130062,5.219918236878273,5.514925757770336,5.82660584582409
0.000806,0.17257431218029565,0.17802090361671702,0.18363939409130062,5.82660584582409,6.155900763443285,6.5038060256849075
0.000844,0.17257431218029565,0.17802090361671702,0.18363939409130062,6.5038060256849075,6.871373409872062,7.25971413529735
0.000809,0.17257431218029565,0.17802090361671702,0.18363939409130062,7.25971413529735,7.670002222629526,8.103478043179491
0.000751,0.17257431218029565,0.17802090361671702,0.18363939409130062,8.103478043179491,8.561452068755672,9.045308833445212
0.00076,0.17257431218029565,0.17802090361671702,0.18363939409130062,9.045308833445212,9.556511119298175,10.096604378568765
0.000772,0.17257431218029565,0.17802090361671702,0.18363939409130062,10.096604378568765,10.66722140588275,11.27008727445586
0.000278,0.17257431218029565,0.17802090361671702,0.18363939409130062,11.27008727445586,11.907024551286224,12.579958807087245
0.00015,0.17257431218029565,0.17802090361671702,0.18363939409130062,12.579958807087245,13.290924437618376,14.042070814012659
0.000132,0.17257431218029565,0.17802090361671702,0.18363939409130062,14.042070814012659,14.835668780694615,15.67411752053271
0.000142,0.17257431218029565,0.17802090361671702,0.18363939409130062,15.67411752053271,16.55995180798096,17.49584967213718
0.000118,0.17257431218029565,0.17802090361671702,0.18363939409130062,17.49584967213718,18.484640492884626,19.529313554592992
0.000108,0.17257431218029565,0.17802090361671702,0.18363939409130062,19.529313554592992,20.63302708323817,21.799117794261466
9e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,21.799117794261466,23.03111098003311,24.332731167416135
0.0001,0.17257431218029565,0.17802090361671702,0.18363939409130062,24.332731167416135,25.707913377650407,27.160815022597262
9.2e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,27.160815022597262,28.695828473309135,30.317594338921154
7.5e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,30.317594338921154,32.03101549600908,33.84127191082679
7.1e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,33.84127191082679,35.75383629923332,37.77449067165226
6.8e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,37.77449067165226,39.909343813081726,42.1648497509999
4.8e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,42.1648497509999,44.547827266997885,47.06548051112691
5.3e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,47.06548051112691,49.72542078128044,52.535689533454075
4.1e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,52.535689533454075,55.504782692447314,58.641676336502556
6.3e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,58.641676336502556,61.955853833530256,65.45733451095779
4.1e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,65.45733451095779,69.15670394587609,73.06514596705614
2e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,73.06514596705614,77.19447646558302,81.55717911632256
8e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,81.55717911632256,86.16644311821332,91.03620306747894
2e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,91.03620306747894,96.18118108430411,101.61693132033079
1.3e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,101.61693132033079,107.35988698152859,113.42741000859688
2.4e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,113.42741000859688,119.83784356509167,126.61056749195744
1.1e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,126.61056749195744,133.76605689611287,141.32594405021308
1.8e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,141.32594405021308,149.31308379072314,157.7516226120118
1.3e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,157.7516226120118,166.66707166534817,176.08638388349098
8e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,176.08638388349098,186.0380354640305,196.55211195782155
5e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,196.55211195782155,207.66039922276806,219.39647951792662
9e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,219.39647951792662,231.79583302844003,244.8959451282275
5e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,244.8959451282275,258.73641970470345,273.35909888812694
7e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,273.35909888812694,288.8081895475435,305.13039693573796
4e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,305.13039693573796,322.37506588723016,340.5943299961796
1.1e-05,0.17257431218029565,0.17802090361671702,0.18363939409130062,340.5943299961796,359.843269225189,380.18007642148444
6e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,380.18007642148444,401.66623324388144,424.3666960323934
8e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,424.3666960323934,448.35009218239543,473.6889276170203
8e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,473.6889276170203,500.45980598500944,528.7436602466912
7e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,528.7436602466912,558.6259973482117,590.1971567237096
6e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,590.1971567237096,623.5525834069318,658.7931165779523
6e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,658.7931165779523,696.0252944173212,735.3616761892738
5e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,735.3616761892738,776.9211825277038,820.8294549536521
3e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,820.8294549536521,867.2192357111913,916.2307690700113
1e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,916.2307690700113,968.0122253079195,1022.7201486550255
1e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,1274.2677497166753,1346.2839294224782,1422.370156526539
7e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,1587.68583967315,1677.4150734010555,1772.2154208116622
1e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,3427.9000485331494,3621.630342628391,3826.309446875285
5e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,3826.309446875285,4042.556141337618,4271.024176889881
3e-06,0.17257431218029565,0.17802090361671702,0.18363939409130062,4271.024176889881,4512.404251618383,4767.426098920123
0.000557,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000577,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000517,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000577,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.00057,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000571,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000553,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000527,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00055,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000532,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000502,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000516,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000528,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000497,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000517,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000497,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000501,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000502,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000497,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000519,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000527,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00046,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000475,0.18363939409130062,0.18943520888326296,0.19541394449822716,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000502,0.18363939409130062,0.18943520888326296,0.19541394449822716,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000497,0.18363939409130062,0.18943520888326296,0.19541394449822716,1.1197898917397926,1.183075641610026,1.249938032210973
0.000453,0.18363939409130062,0.18943520888326296,0.19541394449822716,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000452,0.18363939409130062,0.18943520888326296,0.19541394449822716,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000498,0.18363939409130062,0.18943520888326296,0.19541394449822716,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.00048,0.18363939409130062,0.18943520888326296,0.19541394449822716,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000754,0.18363939409130062,0.18943520888326296,0.19541394449822716,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000991,0.18363939409130062,0.18943520888326296,0.19541394449822716,2.1659487775384263,2.2883589667874706,2.417687257972894
