Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000969,0.18363939409130062,0.18943520888326296,0.19541394449822716,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000912,0.18363939409130062,0.18943520888326296,0.19541394449822716,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000936,0.18363939409130062,0.18943520888326296,0.19541394449822716,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000924,0.18363939409130062,0.18943520888326296,0.19541394449822716,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00089,0.18363939409130062,0.18943520888326296,0.19541394449822716,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000888,0.18363939409130062,0.18943520888326296,0.19541394449822716,4.189477098807692,4.42624848040168,4.676401170884524
0.000924,0.18363939409130062,0.18943520888326296,0.19541394449822716,4.676401170884524,4.940691424776398,5.219918236878273
0.000887,0.18363939409130062,0.18943520888326296,0.19541394449822716,5.219918236878273,5.514925757770336,5.82660584582409
0.000825,0.18363939409130062,0.18943520888326296,0.19541394449822716,5.82660584582409,6.155900763443285,6.5038060256849075
0.000829,0.18363939409130062,0.18943520888326296,0.19541394449822716,6.5038060256849075,6.871373409872062,7.25971413529735
0.000832,0.18363939409130062,0.18943520888326296,0.19541394449822716,7.25971413529735,7.670002222629526,8.103478043179491
0.000767,0.18363939409130062,0.18943520888326296,0.19541394449822716,8.103478043179491,8.561452068755672,9.045308833445212
0.000767,0.18363939409130062,0.18943520888326296,0.19541394449822716,9.045308833445212,9.556511119298175,10.096604378568765
0.000754,0.18363939409130062,0.18943520888326296,0.19541394449822716,10.096604378568765,10.66722140588275,11.27008727445586
0.000269,0.18363939409130062,0.18943520888326296,0.19541394449822716,11.27008727445586,11.907024551286224,12.579958807087245
0.000179,0.18363939409130062,0.18943520888326296,0.19541394449822716,12.579958807087245,13.290924437618376,14.042070814012659
0.000162,0.18363939409130062,0.18943520888326296,0.19541394449822716,14.042070814012659,14.835668780694615,15.67411752053271
0.000127,0.18363939409130062,0.18943520888326296,0.19541394449822716,15.67411752053271,16.55995180798096,17.49584967213718
0.000132,0.18363939409130062,0.18943520888326296,0.19541394449822716,17.49584967213718,18.484640492884626,19.529313554592992
0.000117,0.18363939409130062,0.18943520888326296,0.19541394449822716,19.529313554592992,20.63302708323817,21.799117794261466
0.000123,0.18363939409130062,0.18943520888326296,0.19541394449822716,21.799117794261466,23.03111098003311,24.332731167416135
0.000118,0.18363939409130062,0.18943520888326296,0.19541394449822716,24.332731167416135,25.707913377650407,27.160815022597262
9.7e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,27.160815022597262,28.695828473309135,30.317594338921154
7.6e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,30.317594338921154,32.03101549600908,33.84127191082679
7.4e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,33.84127191082679,35.75383629923332,37.77449067165226
7e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,37.77449067165226,39.909343813081726,42.1648497509999
6.5e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,42.1648497509999,44.547827266997885,47.06548051112691
5.8e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,47.06548051112691,49.72542078128044,52.535689533454075
5.7e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,52.535689533454075,55.504782692447314,58.641676336502556
4.8e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,58.641676336502556,61.955853833530256,65.45733451095779
4.4e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,65.45733451095779,69.15670394587609,73.06514596705614
2.4e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,73.06514596705614,77.19447646558302,81.55717911632256
3.1e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,81.55717911632256,86.16644311821332,91.03620306747894
1.8e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,91.03620306747894,96.18118108430411,101.61693132033079
1.1e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,101.61693132033079,107.35988698152859,113.42741000859688
1.9e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,113.42741000859688,119.83784356509167,126.61056749195744
1.6e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,126.61056749195744,133.76605689611287,141.32594405021308
2.1e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,141.32594405021308,149.31308379072314,157.7516226120118
1.6e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,157.7516226120118,166.66707166534817,176.08638388349098
9e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,176.08638388349098,186.0380354640305,196.55211195782155
8e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,196.55211195782155,207.66039922276806,219.39647951792662
7e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,219.39647951792662,231.79583302844003,244.8959451282275
1.3e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,244.8959451282275,258.73641970470345,273.35909888812694
7e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,273.35909888812694,288.8081895475435,305.13039693573796
1.1e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,305.13039693573796,322.37506588723016,340.5943299961796
1.1e-05,0.18363939409130062,0.18943520888326296,0.19541394449822716,340.5943299961796,359.843269225189,380.18007642148444
9e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,380.18007642148444,401.66623324388144,424.3666960323934
8e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,424.3666960323934,448.35009218239543,473.6889276170203
3e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,473.6889276170203,500.45980598500944,528.7436602466912
3e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,528.7436602466912,558.6259973482117,590.1971567237096
5e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,590.1971567237096,623.5525834069318,658.7931165779523
7e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,658.7931165779523,696.0252944173212,735.3616761892738
8e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,735.3616761892738,776.9211825277038,820.8294549536521
6e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,820.8294549536521,867.2192357111913,916.2307690700113
1e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,916.2307690700113,968.0122253079195,1022.7201486550255
7e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,1422.370156526539,1502.7564527530292,1587.68583967315
1e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,1587.68583967315,1677.4150734010555,1772.2154208116622
3e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,1772.2154208116622,1872.373479626966,1978.1920448501505
6e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,2208.1084050810155,2332.9012767091076,2464.7469093218283
3e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,2464.7469093218283,2604.0438948968845,2751.213352130962
5e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,3427.9000485331494,3621.630342628391,3826.309446875285
1e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,0.18363939409130062,0.18943520888326296,0.19541394449822716,4271.024176889881,4512.404251618383,4767.426098920123
0.000572,0.19541394449822716,0.201581374072273,0.2079434529465439,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000599,0.19541394449822716,0.201581374072273,0.2079434529465439,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000586,0.19541394449822716,0.201581374072273,0.2079434529465439,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000588,0.19541394449822716,0.201581374072273,0.2079434529465439,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000559,0.19541394449822716,0.201581374072273,0.2079434529465439,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00054,0.19541394449822716,0.201581374072273,0.2079434529465439,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000549,0.19541394449822716,0.201581374072273,0.2079434529465439,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00051,0.19541394449822716,0.201581374072273,0.2079434529465439,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000576,0.19541394449822716,0.201581374072273,0.2079434529465439,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000566,0.19541394449822716,0.201581374072273,0.2079434529465439,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000528,0.19541394449822716,0.201581374072273,0.2079434529465439,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000521,0.19541394449822716,0.201581374072273,0.2079434529465439,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00053,0.19541394449822716,0.201581374072273,0.2079434529465439,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000514,0.19541394449822716,0.201581374072273,0.2079434529465439,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000555,0.19541394449822716,0.201581374072273,0.2079434529465439,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000558,0.19541394449822716,0.201581374072273,0.2079434529465439,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000491,0.19541394449822716,0.201581374072273,0.2079434529465439,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000524,0.19541394449822716,0.201581374072273,0.2079434529465439,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000537,0.19541394449822716,0.201581374072273,0.2079434529465439,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000511,0.19541394449822716,0.201581374072273,0.2079434529465439,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000499,0.19541394449822716,0.201581374072273,0.2079434529465439,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00053,0.19541394449822716,0.201581374072273,0.2079434529465439,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000527,0.19541394449822716,0.201581374072273,0.2079434529465439,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000489,0.19541394449822716,0.201581374072273,0.2079434529465439,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000492,0.19541394449822716,0.201581374072273,0.2079434529465439,1.1197898917397926,1.183075641610026,1.249938032210973
0.00049,0.19541394449822716,0.201581374072273,0.2079434529465439,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000521,0.19541394449822716,0.201581374072273,0.2079434529465439,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000513,0.19541394449822716,0.201581374072273,0.2079434529465439,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000483,0.19541394449822716,0.201581374072273,0.2079434529465439,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000768,0.19541394449822716,0.201581374072273,0.2079434529465439,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001004,0.19541394449822716,0.201581374072273,0.2079434529465439,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001017,0.19541394449822716,0.201581374072273,0.2079434529465439,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00097,0.19541394449822716,0.201581374072273,0.2079434529465439,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000923,0.19541394449822716,0.201581374072273,0.2079434529465439,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000907,0.19541394449822716,0.201581374072273,0.2079434529465439,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000938,0.19541394449822716,0.201581374072273,0.2079434529465439,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000898,0.19541394449822716,0.201581374072273,0.2079434529465439,4.189477098807692,4.42624848040168,4.676401170884524
0.000909,0.19541394449822716,0.201581374072273,0.2079434529465439,4.676401170884524,4.940691424776398,5.219918236878273
0.000829,0.19541394449822716,0.201581374072273,0.2079434529465439,5.219918236878273,5.514925757770336,5.82660584582409
0.000887,0.19541394449822716,0.201581374072273,0.2079434529465439,5.82660584582409,6.155900763443285,6.5038060256849075
0.000827,0.19541394449822716,0.201581374072273,0.2079434529465439,6.5038060256849075,6.871373409872062,7.25971413529735
0.000791,0.19541394449822716,0.201581374072273,0.2079434529465439,7.25971413529735,7.670002222629526,8.103478043179491
0.000831,0.19541394449822716,0.201581374072273,0.2079434529465439,8.103478043179491,8.561452068755672,9.045308833445212
0.000795,0.19541394449822716,0.201581374072273,0.2079434529465439,9.045308833445212,9.556511119298175,10.096604378568765
0.000777,0.19541394449822716,0.201581374072273,0.2079434529465439,10.096604378568765,10.66722140588275,11.27008727445586
0.000292,0.19541394449822716,0.201581374072273,0.2079434529465439,11.27008727445586,11.907024551286224,12.579958807087245
0.000161,0.19541394449822716,0.201581374072273,0.2079434529465439,12.579958807087245,13.290924437618376,14.042070814012659
0.000164,0.19541394449822716,0.201581374072273,0.2079434529465439,14.042070814012659,14.835668780694615,15.67411752053271
0.000163,0.19541394449822716,0.201581374072273,0.2079434529465439,15.67411752053271,16.55995180798096,17.49584967213718
0.000135,0.19541394449822716,0.201581374072273,0.2079434529465439,17.49584967213718,18.484640492884626,19.529313554592992
0.00013,0.19541394449822716,0.201581374072273,0.2079434529465439,19.529313554592992,20.63302708323817,21.799117794261466
0.00011,0.19541394449822716,0.201581374072273,0.2079434529465439,21.799117794261466,23.03111098003311,24.332731167416135
0.000103,0.19541394449822716,0.201581374072273,0.2079434529465439,24.332731167416135,25.707913377650407,27.160815022597262
8.6e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,27.160815022597262,28.695828473309135,30.317594338921154
9.1e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,30.317594338921154,32.03101549600908,33.84127191082679
7.4e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,33.84127191082679,35.75383629923332,37.77449067165226
8.2e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,37.77449067165226,39.909343813081726,42.1648497509999
6.5e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,42.1648497509999,44.547827266997885,47.06548051112691
7.1e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,47.06548051112691,49.72542078128044,52.535689533454075
4.4e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,52.535689533454075,55.504782692447314,58.641676336502556
5.8e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,58.641676336502556,61.955853833530256,65.45733451095779
4.7e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,65.45733451095779,69.15670394587609,73.06514596705614
2.4e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,73.06514596705614,77.19447646558302,81.55717911632256
1.8e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,81.55717911632256,86.16644311821332,91.03620306747894
1.9e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,91.03620306747894,96.18118108430411,101.61693132033079
2.1e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,101.61693132033079,107.35988698152859,113.42741000859688
1.1e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,113.42741000859688,119.83784356509167,126.61056749195744
9e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,126.61056749195744,133.76605689611287,141.32594405021308
1e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,141.32594405021308,149.31308379072314,157.7516226120118
1.9e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,157.7516226120118,166.66707166534817,176.08638388349098
2e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,176.08638388349098,186.0380354640305,196.55211195782155
1.5e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,196.55211195782155,207.66039922276806,219.39647951792662
9e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,219.39647951792662,231.79583302844003,244.8959451282275
6e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,244.8959451282275,258.73641970470345,273.35909888812694
8e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,273.35909888812694,288.8081895475435,305.13039693573796
9e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,305.13039693573796,322.37506588723016,340.5943299961796
1.1e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,340.5943299961796,359.843269225189,380.18007642148444
1.2e-05,0.19541394449822716,0.201581374072273,0.2079434529465439,380.18007642148444,401.66623324388144,424.3666960323934
9e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,424.3666960323934,448.35009218239543,473.6889276170203
8e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,473.6889276170203,500.45980598500944,528.7436602466912
7e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,528.7436602466912,558.6259973482117,590.1971567237096
4e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,590.1971567237096,623.5525834069318,658.7931165779523
3e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,658.7931165779523,696.0252944173212,735.3616761892738
4e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,735.3616761892738,776.9211825277038,820.8294549536521
4e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,820.8294549536521,867.2192357111913,916.2307690700113
6e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,916.2307690700113,968.0122253079195,1022.7201486550255
5e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,1141.5863096658716,1206.1039001368388,1274.2677497166753
1e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,1274.2677497166753,1346.2839294224782,1422.370156526539
2e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,1422.370156526539,1502.7564527530292,1587.68583967315
4e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,1587.68583967315,1677.4150734010555,1772.2154208116622
1e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,2208.1084050810155,2332.9012767091076,2464.7469093218283
3e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.19541394449822716,0.201581374072273,0.2079434529465439,3826.309446875285,4042.556141337618,4271.024176889881
2e-06,0.19541394449822716,0.201581374072273,0.2079434529465439,4271.024176889881,4512.404251618383,4767.426098920123
0.000603,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000582,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000587,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000577,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000588,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000568,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000556,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00059,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000581,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000577,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000558,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000567,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000539,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000536,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000492,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000522,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00053,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000521,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000535,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000497,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000526,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00048,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000498,0.2079434529465439,0.21450632441779324,0.2212763256704222,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.00049,0.2079434529465439,0.21450632441779324,0.2212763256704222,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000508,0.2079434529465439,0.21450632441779324,0.2212763256704222,1.1197898917397926,1.183075641610026,1.249938032210973
0.000502,0.2079434529465439,0.21450632441779324,0.2212763256704222,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000479,0.2079434529465439,0.21450632441779324,0.2212763256704222,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000468,0.2079434529465439,0.21450632441779324,0.2212763256704222,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000477,0.2079434529465439,0.21450632441779324,0.2212763256704222,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00075,0.2079434529465439,0.21450632441779324,0.2212763256704222,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00101,0.2079434529465439,0.21450632441779324,0.2212763256704222,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000974,0.2079434529465439,0.21450632441779324,0.2212763256704222,2.417687257972894,2.5543246327171887,2.6986841692569943
0.000962,0.2079434529465439,0.21450632441779324,0.2212763256704222,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000983,0.2079434529465439,0.21450632441779324,0.2212763256704222,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000994,0.2079434529465439,0.21450632441779324,0.2212763256704222,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000931,0.2079434529465439,0.21450632441779324,0.2212763256704222,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000916,0.2079434529465439,0.21450632441779324,0.2212763256704222,4.189477098807692,4.42624848040168,4.676401170884524
0.000858,0.2079434529465439,0.21450632441779324,0.2212763256704222,4.676401170884524,4.940691424776398,5.219918236878273
0.000862,0.2079434529465439,0.21450632441779324,0.2212763256704222,5.219918236878273,5.514925757770336,5.82660584582409
0.000864,0.2079434529465439,0.21450632441779324,0.2212763256704222,5.82660584582409,6.155900763443285,6.5038060256849075
0.000809,0.2079434529465439,0.21450632441779324,0.2212763256704222,6.5038060256849075,6.871373409872062,7.25971413529735
0.000831,0.2079434529465439,0.21450632441779324,0.2212763256704222,7.25971413529735,7.670002222629526,8.103478043179491
0.000843,0.2079434529465439,0.21450632441779324,0.2212763256704222,8.103478043179491,8.561452068755672,9.045308833445212
0.000832,0.2079434529465439,0.21450632441779324,0.2212763256704222,9.045308833445212,9.556511119298175,10.096604378568765
0.000807,0.2079434529465439,0.21450632441779324,0.2212763256704222,10.096604378568765,10.66722140588275,11.27008727445586
0.000294,0.2079434529465439,0.21450632441779324,0.2212763256704222,11.27008727445586,11.907024551286224,12.579958807087245
0.000174,0.2079434529465439,0.21450632441779324,0.2212763256704222,12.579958807087245,13.290924437618376,14.042070814012659
0.000169,0.2079434529465439,0.21450632441779324,0.2212763256704222,14.042070814012659,14.835668780694615,15.67411752053271
0.000161,0.2079434529465439,0.21450632441779324,0.2212763256704222,15.67411752053271,16.55995180798096,17.49584967213718
0.000146,0.2079434529465439,0.21450632441779324,0.2212763256704222,17.49584967213718,18.484640492884626,19.529313554592992
0.000137,0.2079434529465439,0.21450632441779324,0.2212763256704222,19.529313554592992,20.63302708323817,21.799117794261466
0.000112,0.2079434529465439,0.21450632441779324,0.2212763256704222,21.799117794261466,23.03111098003311,24.332731167416135
0.000125,0.2079434529465439,0.21450632441779324,0.2212763256704222,24.332731167416135,25.707913377650407,27.160815022597262
0.000118,0.2079434529465439,0.21450632441779324,0.2212763256704222,27.160815022597262,28.695828473309135,30.317594338921154
9.5e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,30.317594338921154,32.03101549600908,33.84127191082679
7.2e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,33.84127191082679,35.75383629923332,37.77449067165226
6.5e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,37.77449067165226,39.909343813081726,42.1648497509999
6.6e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,42.1648497509999,44.547827266997885,47.06548051112691
5.7e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,47.06548051112691,49.72542078128044,52.535689533454075
6.4e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,52.535689533454075,55.504782692447314,58.641676336502556
5.5e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,58.641676336502556,61.955853833530256,65.45733451095779
