Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
3.6e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,65.45733451095779,69.15670394587609,73.06514596705614
2.8e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,73.06514596705614,77.19447646558302,81.55717911632256
2.9e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,81.55717911632256,86.16644311821332,91.03620306747894
2.2e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,91.03620306747894,96.18118108430411,101.61693132033079
2.1e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,101.61693132033079,107.35988698152859,113.42741000859688
1.8e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,113.42741000859688,119.83784356509167,126.61056749195744
1.5e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,126.61056749195744,133.76605689611287,141.32594405021308
1.7e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,141.32594405021308,149.31308379072314,157.7516226120118
1.2e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,157.7516226120118,166.66707166534817,176.08638388349098
1.5e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,176.08638388349098,186.0380354640305,196.55211195782155
2.1e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,196.55211195782155,207.66039922276806,219.39647951792662
8e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,219.39647951792662,231.79583302844003,244.8959451282275
1.3e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,244.8959451282275,258.73641970470345,273.35909888812694
1.1e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,273.35909888812694,288.8081895475435,305.13039693573796
4e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,305.13039693573796,322.37506588723016,340.5943299961796
1e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,340.5943299961796,359.843269225189,380.18007642148444
1.1e-05,0.2079434529465439,0.21450632441779324,0.2212763256704222,380.18007642148444,401.66623324388144,424.3666960323934
6e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,424.3666960323934,448.35009218239543,473.6889276170203
5e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,473.6889276170203,500.45980598500944,528.7436602466912
7e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,528.7436602466912,558.6259973482117,590.1971567237096
6e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,590.1971567237096,623.5525834069318,658.7931165779523
5e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,658.7931165779523,696.0252944173212,735.3616761892738
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,735.3616761892738,776.9211825277038,820.8294549536521
8e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,820.8294549536521,867.2192357111913,916.2307690700113
1e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,916.2307690700113,968.0122253079195,1022.7201486550255
3e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,1022.7201486550255,1080.5199305538154,1141.5863096658716
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,1587.68583967315,1677.4150734010555,1772.2154208116622
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,1772.2154208116622,1872.373479626966,1978.1920448501505
5e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,1978.1920448501505,2089.991024166855,2208.1084050810155
3e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,3427.9000485331494,3621.630342628391,3826.309446875285
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,3826.309446875285,4042.556141337618,4271.024176889881
2e-06,0.2079434529465439,0.21450632441779324,0.2212763256704222,4271.024176889881,4512.404251618383,4767.426098920123
0.000611,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000634,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000569,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000612,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000618,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000596,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000582,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00054,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000564,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000572,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000589,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000558,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000567,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000555,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000579,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000558,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000533,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000607,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000522,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000552,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000488,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00054,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000507,0.2212763256704222,0.22825999389573834,0.23546407260434277,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000539,0.2212763256704222,0.22825999389573834,0.23546407260434277,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000504,0.2212763256704222,0.22825999389573834,0.23546407260434277,1.1197898917397926,1.183075641610026,1.249938032210973
0.000481,0.2212763256704222,0.22825999389573834,0.23546407260434277,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000528,0.2212763256704222,0.22825999389573834,0.23546407260434277,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000492,0.2212763256704222,0.22825999389573834,0.23546407260434277,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000457,0.2212763256704222,0.22825999389573834,0.23546407260434277,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00082,0.2212763256704222,0.22825999389573834,0.23546407260434277,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001045,0.2212763256704222,0.22825999389573834,0.23546407260434277,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001054,0.2212763256704222,0.22825999389573834,0.23546407260434277,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001044,0.2212763256704222,0.22825999389573834,0.23546407260434277,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001008,0.2212763256704222,0.22825999389573834,0.23546407260434277,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000974,0.2212763256704222,0.22825999389573834,0.23546407260434277,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000926,0.2212763256704222,0.22825999389573834,0.23546407260434277,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00093,0.2212763256704222,0.22825999389573834,0.23546407260434277,4.189477098807692,4.42624848040168,4.676401170884524
0.000945,0.2212763256704222,0.22825999389573834,0.23546407260434277,4.676401170884524,4.940691424776398,5.219918236878273
0.000839,0.2212763256704222,0.22825999389573834,0.23546407260434277,5.219918236878273,5.514925757770336,5.82660584582409
0.000919,0.2212763256704222,0.22825999389573834,0.23546407260434277,5.82660584582409,6.155900763443285,6.5038060256849075
0.000884,0.2212763256704222,0.22825999389573834,0.23546407260434277,6.5038060256849075,6.871373409872062,7.25971413529735
0.000907,0.2212763256704222,0.22825999389573834,0.23546407260434277,7.25971413529735,7.670002222629526,8.103478043179491
0.000856,0.2212763256704222,0.22825999389573834,0.23546407260434277,8.103478043179491,8.561452068755672,9.045308833445212
0.000813,0.2212763256704222,0.22825999389573834,0.23546407260434277,9.045308833445212,9.556511119298175,10.096604378568765
0.000812,0.2212763256704222,0.22825999389573834,0.23546407260434277,10.096604378568765,10.66722140588275,11.27008727445586
0.000308,0.2212763256704222,0.22825999389573834,0.23546407260434277,11.27008727445586,11.907024551286224,12.579958807087245
0.00019,0.2212763256704222,0.22825999389573834,0.23546407260434277,12.579958807087245,13.290924437618376,14.042070814012659
0.000202,0.2212763256704222,0.22825999389573834,0.23546407260434277,14.042070814012659,14.835668780694615,15.67411752053271
0.00017,0.2212763256704222,0.22825999389573834,0.23546407260434277,15.67411752053271,16.55995180798096,17.49584967213718
0.000136,0.2212763256704222,0.22825999389573834,0.23546407260434277,17.49584967213718,18.484640492884626,19.529313554592992
0.000108,0.2212763256704222,0.22825999389573834,0.23546407260434277,19.529313554592992,20.63302708323817,21.799117794261466
0.000116,0.2212763256704222,0.22825999389573834,0.23546407260434277,21.799117794261466,23.03111098003311,24.332731167416135
9.1e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,24.332731167416135,25.707913377650407,27.160815022597262
0.000107,0.2212763256704222,0.22825999389573834,0.23546407260434277,27.160815022597262,28.695828473309135,30.317594338921154
8.2e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,30.317594338921154,32.03101549600908,33.84127191082679
8.5e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,33.84127191082679,35.75383629923332,37.77449067165226
9.8e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,37.77449067165226,39.909343813081726,42.1648497509999
7.4e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,42.1648497509999,44.547827266997885,47.06548051112691
7.4e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,47.06548051112691,49.72542078128044,52.535689533454075
5.5e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,52.535689533454075,55.504782692447314,58.641676336502556
4.8e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,58.641676336502556,61.955853833530256,65.45733451095779
4.8e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,65.45733451095779,69.15670394587609,73.06514596705614
3.1e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,73.06514596705614,77.19447646558302,81.55717911632256
3.6e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,81.55717911632256,86.16644311821332,91.03620306747894
2.3e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,91.03620306747894,96.18118108430411,101.61693132033079
2.5e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,101.61693132033079,107.35988698152859,113.42741000859688
1.6e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,113.42741000859688,119.83784356509167,126.61056749195744
1.9e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,126.61056749195744,133.76605689611287,141.32594405021308
1.2e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,141.32594405021308,149.31308379072314,157.7516226120118
1.6e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,157.7516226120118,166.66707166534817,176.08638388349098
1e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,176.08638388349098,186.0380354640305,196.55211195782155
1.3e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,196.55211195782155,207.66039922276806,219.39647951792662
1.3e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,219.39647951792662,231.79583302844003,244.8959451282275
1.1e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,244.8959451282275,258.73641970470345,273.35909888812694
1.1e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,273.35909888812694,288.8081895475435,305.13039693573796
1.2e-05,0.2212763256704222,0.22825999389573834,0.23546407260434277,305.13039693573796,322.37506588723016,340.5943299961796
3e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,340.5943299961796,359.843269225189,380.18007642148444
5e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,380.18007642148444,401.66623324388144,424.3666960323934
6e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,424.3666960323934,448.35009218239543,473.6889276170203
2e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,473.6889276170203,500.45980598500944,528.7436602466912
8e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,528.7436602466912,558.6259973482117,590.1971567237096
6e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,590.1971567237096,623.5525834069318,658.7931165779523
8e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,658.7931165779523,696.0252944173212,735.3616761892738
8e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,735.3616761892738,776.9211825277038,820.8294549536521
8e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,820.8294549536521,867.2192357111913,916.2307690700113
4e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,916.2307690700113,968.0122253079195,1022.7201486550255
2e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,1022.7201486550255,1080.5199305538154,1141.5863096658716
6e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,1274.2677497166753,1346.2839294224782,1422.370156526539
2e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,1422.370156526539,1502.7564527530292,1587.68583967315
3e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,1587.68583967315,1677.4150734010555,1772.2154208116622
3e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,1772.2154208116622,1872.373479626966,1978.1920448501505
1e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,1978.1920448501505,2089.991024166855,2208.1084050810155
5e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,2464.7469093218283,2604.0438948968845,2751.213352130962
3e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,2751.213352130962,2906.7001995538217,3070.9745005933823
4e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,3070.9745005933823,3244.5328846581474,3427.9000485331494
2e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,3427.9000485331494,3621.630342628391,3826.309446875285
1e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,0.2212763256704222,0.22825999389573834,0.23546407260434277,4271.024176889881,4512.404251618383,4767.426098920123
0.00066,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000567,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000596,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000627,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000595,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000597,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000603,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000573,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000558,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000592,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000547,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000603,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000578,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000606,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000573,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000579,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00058,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00056,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000561,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000567,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000547,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000569,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000497,0.23546407260434277,0.24289551813774207,0.2505615063854717,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000553,0.23546407260434277,0.24289551813774207,0.2505615063854717,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000502,0.23546407260434277,0.24289551813774207,0.2505615063854717,1.1197898917397926,1.183075641610026,1.249938032210973
0.000505,0.23546407260434277,0.24289551813774207,0.2505615063854717,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000502,0.23546407260434277,0.24289551813774207,0.2505615063854717,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000526,0.23546407260434277,0.24289551813774207,0.2505615063854717,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000526,0.23546407260434277,0.24289551813774207,0.2505615063854717,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000819,0.23546407260434277,0.24289551813774207,0.2505615063854717,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001094,0.23546407260434277,0.24289551813774207,0.2505615063854717,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001,0.23546407260434277,0.24289551813774207,0.2505615063854717,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001022,0.23546407260434277,0.24289551813774207,0.2505615063854717,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001014,0.23546407260434277,0.24289551813774207,0.2505615063854717,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001018,0.23546407260434277,0.24289551813774207,0.2505615063854717,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001031,0.23546407260434277,0.24289551813774207,0.2505615063854717,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000946,0.23546407260434277,0.24289551813774207,0.2505615063854717,4.189477098807692,4.42624848040168,4.676401170884524
0.000946,0.23546407260434277,0.24289551813774207,0.2505615063854717,4.676401170884524,4.940691424776398,5.219918236878273
0.000936,0.23546407260434277,0.24289551813774207,0.2505615063854717,5.219918236878273,5.514925757770336,5.82660584582409
0.00089,0.23546407260434277,0.24289551813774207,0.2505615063854717,5.82660584582409,6.155900763443285,6.5038060256849075
0.000832,0.23546407260434277,0.24289551813774207,0.2505615063854717,6.5038060256849075,6.871373409872062,7.25971413529735
0.000858,0.23546407260434277,0.24289551813774207,0.2505615063854717,7.25971413529735,7.670002222629526,8.103478043179491
0.000857,0.23546407260434277,0.24289551813774207,0.2505615063854717,8.103478043179491,8.561452068755672,9.045308833445212
0.000807,0.23546407260434277,0.24289551813774207,0.2505615063854717,9.045308833445212,9.556511119298175,10.096604378568765
0.000862,0.23546407260434277,0.24289551813774207,0.2505615063854717,10.096604378568765,10.66722140588275,11.27008727445586
0.000308,0.23546407260434277,0.24289551813774207,0.2505615063854717,11.27008727445586,11.907024551286224,12.579958807087245
0.000218,0.23546407260434277,0.24289551813774207,0.2505615063854717,12.579958807087245,13.290924437618376,14.042070814012659
0.000191,0.23546407260434277,0.24289551813774207,0.2505615063854717,14.042070814012659,14.835668780694615,15.67411752053271
0.000172,0.23546407260434277,0.24289551813774207,0.2505615063854717,15.67411752053271,16.55995180798096,17.49584967213718
0.00015,0.23546407260434277,0.24289551813774207,0.2505615063854717,17.49584967213718,18.484640492884626,19.529313554592992
0.000131,0.23546407260434277,0.24289551813774207,0.2505615063854717,19.529313554592992,20.63302708323817,21.799117794261466
0.000139,0.23546407260434277,0.24289551813774207,0.2505615063854717,21.799117794261466,23.03111098003311,24.332731167416135
0.000128,0.23546407260434277,0.24289551813774207,0.2505615063854717,24.332731167416135,25.707913377650407,27.160815022597262
0.000121,0.23546407260434277,0.24289551813774207,0.2505615063854717,27.160815022597262,28.695828473309135,30.317594338921154
8e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,30.317594338921154,32.03101549600908,33.84127191082679
9.5e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,33.84127191082679,35.75383629923332,37.77449067165226
8.7e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,37.77449067165226,39.909343813081726,42.1648497509999
7.8e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,42.1648497509999,44.547827266997885,47.06548051112691
6e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,47.06548051112691,49.72542078128044,52.535689533454075
6e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,52.535689533454075,55.504782692447314,58.641676336502556
7.5e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,58.641676336502556,61.955853833530256,65.45733451095779
5.4e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,65.45733451095779,69.15670394587609,73.06514596705614
4.3e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,73.06514596705614,77.19447646558302,81.55717911632256
2.9e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,81.55717911632256,86.16644311821332,91.03620306747894
2.8e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,91.03620306747894,96.18118108430411,101.61693132033079
2.6e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,101.61693132033079,107.35988698152859,113.42741000859688
1.6e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,113.42741000859688,119.83784356509167,126.61056749195744
3.3e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,126.61056749195744,133.76605689611287,141.32594405021308
2e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,141.32594405021308,149.31308379072314,157.7516226120118
2.3e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,157.7516226120118,166.66707166534817,176.08638388349098
1.7e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,176.08638388349098,186.0380354640305,196.55211195782155
1.5e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,196.55211195782155,207.66039922276806,219.39647951792662
1.3e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,219.39647951792662,231.79583302844003,244.8959451282275
1e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,244.8959451282275,258.73641970470345,273.35909888812694
1.4e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,273.35909888812694,288.8081895475435,305.13039693573796
1.2e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,305.13039693573796,322.37506588723016,340.5943299961796
7e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,340.5943299961796,359.843269225189,380.18007642148444
1e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,380.18007642148444,401.66623324388144,424.3666960323934
7e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,424.3666960323934,448.35009218239543,473.6889276170203
1.2e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,473.6889276170203,500.45980598500944,528.7436602466912
1.3e-05,0.23546407260434277,0.24289551813774207,0.2505615063854717,528.7436602466912,558.6259973482117,590.1971567237096
5e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,590.1971567237096,623.5525834069318,658.7931165779523
8e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,658.7931165779523,696.0252944173212,735.3616761892738
3e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,735.3616761892738,776.9211825277038,820.8294549536521
4e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,820.8294549536521,867.2192357111913,916.2307690700113
5e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,916.2307690700113,968.0122253079195,1022.7201486550255
8e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,1022.7201486550255,1080.5199305538154,1141.5863096658716
7e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,1141.5863096658716,1206.1039001368388,1274.2677497166753
5e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,1274.2677497166753,1346.2839294224782,1422.370156526539
3e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,1422.370156526539,1502.7564527530292,1587.68583967315
