Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
2e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,1772.2154208116622,1872.373479626966,1978.1920448501505
4e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,2464.7469093218283,2604.0438948968845,2751.213352130962
5e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,2751.213352130962,2906.7001995538217,3070.9745005933823
4e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,3070.9745005933823,3244.5328846581474,3427.9000485331494
2e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.23546407260434277,0.24289551813774207,0.2505615063854717,3826.309446875285,4042.556141337618,4271.024176889881
6e-06,0.23546407260434277,0.24289551813774207,0.2505615063854717,4271.024176889881,4512.404251618383,4767.426098920123
0.000679,0.2505615063854717,0.2584694397142176,0.266626954115627,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000637,0.2505615063854717,0.2584694397142176,0.266626954115627,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000604,0.2505615063854717,0.2584694397142176,0.266626954115627,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000628,0.2505615063854717,0.2584694397142176,0.266626954115627,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000627,0.2505615063854717,0.2584694397142176,0.266626954115627,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000593,0.2505615063854717,0.2584694397142176,0.266626954115627,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000582,0.2505615063854717,0.2584694397142176,0.266626954115627,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000571,0.2505615063854717,0.2584694397142176,0.266626954115627,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000628,0.2505615063854717,0.2584694397142176,0.266626954115627,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000608,0.2505615063854717,0.2584694397142176,0.266626954115627,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000561,0.2505615063854717,0.2584694397142176,0.266626954115627,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000608,0.2505615063854717,0.2584694397142176,0.266626954115627,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000589,0.2505615063854717,0.2584694397142176,0.266626954115627,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00055,0.2505615063854717,0.2584694397142176,0.266626954115627,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000569,0.2505615063854717,0.2584694397142176,0.266626954115627,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000596,0.2505615063854717,0.2584694397142176,0.266626954115627,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000548,0.2505615063854717,0.2584694397142176,0.266626954115627,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000563,0.2505615063854717,0.2584694397142176,0.266626954115627,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00057,0.2505615063854717,0.2584694397142176,0.266626954115627,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000548,0.2505615063854717,0.2584694397142176,0.266626954115627,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000576,0.2505615063854717,0.2584694397142176,0.266626954115627,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000555,0.2505615063854717,0.2584694397142176,0.266626954115627,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000551,0.2505615063854717,0.2584694397142176,0.266626954115627,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000511,0.2505615063854717,0.2584694397142176,0.266626954115627,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000565,0.2505615063854717,0.2584694397142176,0.266626954115627,1.1197898917397926,1.183075641610026,1.249938032210973
0.000589,0.2505615063854717,0.2584694397142176,0.266626954115627,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000577,0.2505615063854717,0.2584694397142176,0.266626954115627,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000536,0.2505615063854717,0.2584694397142176,0.266626954115627,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000502,0.2505615063854717,0.2584694397142176,0.266626954115627,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000795,0.2505615063854717,0.2584694397142176,0.266626954115627,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001065,0.2505615063854717,0.2584694397142176,0.266626954115627,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001076,0.2505615063854717,0.2584694397142176,0.266626954115627,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001013,0.2505615063854717,0.2584694397142176,0.266626954115627,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001028,0.2505615063854717,0.2584694397142176,0.266626954115627,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000951,0.2505615063854717,0.2584694397142176,0.266626954115627,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001026,0.2505615063854717,0.2584694397142176,0.266626954115627,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001033,0.2505615063854717,0.2584694397142176,0.266626954115627,4.189477098807692,4.42624848040168,4.676401170884524
0.001,0.2505615063854717,0.2584694397142176,0.266626954115627,4.676401170884524,4.940691424776398,5.219918236878273
0.000924,0.2505615063854717,0.2584694397142176,0.266626954115627,5.219918236878273,5.514925757770336,5.82660584582409
0.000937,0.2505615063854717,0.2584694397142176,0.266626954115627,5.82660584582409,6.155900763443285,6.5038060256849075
0.000959,0.2505615063854717,0.2584694397142176,0.266626954115627,6.5038060256849075,6.871373409872062,7.25971413529735
0.000858,0.2505615063854717,0.2584694397142176,0.266626954115627,7.25971413529735,7.670002222629526,8.103478043179491
0.000806,0.2505615063854717,0.2584694397142176,0.266626954115627,8.103478043179491,8.561452068755672,9.045308833445212
0.00085,0.2505615063854717,0.2584694397142176,0.266626954115627,9.045308833445212,9.556511119298175,10.096604378568765
0.00084,0.2505615063854717,0.2584694397142176,0.266626954115627,10.096604378568765,10.66722140588275,11.27008727445586
0.000301,0.2505615063854717,0.2584694397142176,0.266626954115627,11.27008727445586,11.907024551286224,12.579958807087245
0.000234,0.2505615063854717,0.2584694397142176,0.266626954115627,12.579958807087245,13.290924437618376,14.042070814012659
0.000174,0.2505615063854717,0.2584694397142176,0.266626954115627,14.042070814012659,14.835668780694615,15.67411752053271
0.000187,0.2505615063854717,0.2584694397142176,0.266626954115627,15.67411752053271,16.55995180798096,17.49584967213718
0.00016,0.2505615063854717,0.2584694397142176,0.266626954115627,17.49584967213718,18.484640492884626,19.529313554592992
0.000154,0.2505615063854717,0.2584694397142176,0.266626954115627,19.529313554592992,20.63302708323817,21.799117794261466
0.000146,0.2505615063854717,0.2584694397142176,0.266626954115627,21.799117794261466,23.03111098003311,24.332731167416135
0.000125,0.2505615063854717,0.2584694397142176,0.266626954115627,24.332731167416135,25.707913377650407,27.160815022597262
0.000117,0.2505615063854717,0.2584694397142176,0.266626954115627,27.160815022597262,28.695828473309135,30.317594338921154
0.000129,0.2505615063854717,0.2584694397142176,0.266626954115627,30.317594338921154,32.03101549600908,33.84127191082679
9.3e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,33.84127191082679,35.75383629923332,37.77449067165226
8.1e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,37.77449067165226,39.909343813081726,42.1648497509999
0.000101,0.2505615063854717,0.2584694397142176,0.266626954115627,42.1648497509999,44.547827266997885,47.06548051112691
8.2e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,47.06548051112691,49.72542078128044,52.535689533454075
5.9e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,52.535689533454075,55.504782692447314,58.641676336502556
7.4e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,58.641676336502556,61.955853833530256,65.45733451095779
5.3e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,65.45733451095779,69.15670394587609,73.06514596705614
3.7e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,73.06514596705614,77.19447646558302,81.55717911632256
2.4e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,81.55717911632256,86.16644311821332,91.03620306747894
2.6e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,91.03620306747894,96.18118108430411,101.61693132033079
1.4e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,101.61693132033079,107.35988698152859,113.42741000859688
2e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,113.42741000859688,119.83784356509167,126.61056749195744
1.8e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,126.61056749195744,133.76605689611287,141.32594405021308
2.2e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,141.32594405021308,149.31308379072314,157.7516226120118
1.9e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,157.7516226120118,166.66707166534817,176.08638388349098
1.5e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,176.08638388349098,186.0380354640305,196.55211195782155
9e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,196.55211195782155,207.66039922276806,219.39647951792662
2e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,219.39647951792662,231.79583302844003,244.8959451282275
1.2e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,244.8959451282275,258.73641970470345,273.35909888812694
7e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,273.35909888812694,288.8081895475435,305.13039693573796
1.5e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,305.13039693573796,322.37506588723016,340.5943299961796
1e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,340.5943299961796,359.843269225189,380.18007642148444
1.6e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,380.18007642148444,401.66623324388144,424.3666960323934
9e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,424.3666960323934,448.35009218239543,473.6889276170203
7e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,473.6889276170203,500.45980598500944,528.7436602466912
5e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,528.7436602466912,558.6259973482117,590.1971567237096
8e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,590.1971567237096,623.5525834069318,658.7931165779523
1e-05,0.2505615063854717,0.2584694397142176,0.266626954115627,658.7931165779523,696.0252944173212,735.3616761892738
3e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,735.3616761892738,776.9211825277038,820.8294549536521
6e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,820.8294549536521,867.2192357111913,916.2307690700113
8e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,916.2307690700113,968.0122253079195,1022.7201486550255
3e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,1022.7201486550255,1080.5199305538154,1141.5863096658716
6e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,1141.5863096658716,1206.1039001368388,1274.2677497166753
1e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,1422.370156526539,1502.7564527530292,1587.68583967315
6e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,1587.68583967315,1677.4150734010555,1772.2154208116622
5e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,2208.1084050810155,2332.9012767091076,2464.7469093218283
3e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,2464.7469093218283,2604.0438948968845,2751.213352130962
7e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,2751.213352130962,2906.7001995538217,3070.9745005933823
0.0,0.2505615063854717,0.2584694397142176,0.266626954115627,3070.9745005933823,3244.5328846581474,3427.9000485331494
5e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,0.2505615063854717,0.2584694397142176,0.266626954115627,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,0.2505615063854717,0.2584694397142176,0.266626954115627,4271.024176889881,4512.404251618383,4767.426098920123
0.000661,0.266626954115627,0.2750419265797102,0.28372248270095274,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000611,0.266626954115627,0.2750419265797102,0.28372248270095274,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000629,0.266626954115627,0.2750419265797102,0.28372248270095274,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000682,0.266626954115627,0.2750419265797102,0.28372248270095274,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000641,0.266626954115627,0.2750419265797102,0.28372248270095274,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000558,0.266626954115627,0.2750419265797102,0.28372248270095274,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000632,0.266626954115627,0.2750419265797102,0.28372248270095274,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000601,0.266626954115627,0.2750419265797102,0.28372248270095274,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000634,0.266626954115627,0.2750419265797102,0.28372248270095274,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000617,0.266626954115627,0.2750419265797102,0.28372248270095274,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000604,0.266626954115627,0.2750419265797102,0.28372248270095274,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000595,0.266626954115627,0.2750419265797102,0.28372248270095274,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000609,0.266626954115627,0.2750419265797102,0.28372248270095274,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000583,0.266626954115627,0.2750419265797102,0.28372248270095274,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000608,0.266626954115627,0.2750419265797102,0.28372248270095274,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000596,0.266626954115627,0.2750419265797102,0.28372248270095274,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000616,0.266626954115627,0.2750419265797102,0.28372248270095274,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00058,0.266626954115627,0.2750419265797102,0.28372248270095274,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000552,0.266626954115627,0.2750419265797102,0.28372248270095274,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000573,0.266626954115627,0.2750419265797102,0.28372248270095274,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000586,0.266626954115627,0.2750419265797102,0.28372248270095274,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000548,0.266626954115627,0.2750419265797102,0.28372248270095274,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000547,0.266626954115627,0.2750419265797102,0.28372248270095274,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000581,0.266626954115627,0.2750419265797102,0.28372248270095274,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000533,0.266626954115627,0.2750419265797102,0.28372248270095274,1.1197898917397926,1.183075641610026,1.249938032210973
0.000536,0.266626954115627,0.2750419265797102,0.28372248270095274,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000537,0.266626954115627,0.2750419265797102,0.28372248270095274,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000503,0.266626954115627,0.2750419265797102,0.28372248270095274,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000507,0.266626954115627,0.2750419265797102,0.28372248270095274,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000846,0.266626954115627,0.2750419265797102,0.28372248270095274,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001135,0.266626954115627,0.2750419265797102,0.28372248270095274,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001027,0.266626954115627,0.2750419265797102,0.28372248270095274,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001078,0.266626954115627,0.2750419265797102,0.28372248270095274,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001083,0.266626954115627,0.2750419265797102,0.28372248270095274,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001019,0.266626954115627,0.2750419265797102,0.28372248270095274,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000989,0.266626954115627,0.2750419265797102,0.28372248270095274,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00101,0.266626954115627,0.2750419265797102,0.28372248270095274,4.189477098807692,4.42624848040168,4.676401170884524
0.000958,0.266626954115627,0.2750419265797102,0.28372248270095274,4.676401170884524,4.940691424776398,5.219918236878273
0.000966,0.266626954115627,0.2750419265797102,0.28372248270095274,5.219918236878273,5.514925757770336,5.82660584582409
0.000969,0.266626954115627,0.2750419265797102,0.28372248270095274,5.82660584582409,6.155900763443285,6.5038060256849075
0.000947,0.266626954115627,0.2750419265797102,0.28372248270095274,6.5038060256849075,6.871373409872062,7.25971413529735
0.0009,0.266626954115627,0.2750419265797102,0.28372248270095274,7.25971413529735,7.670002222629526,8.103478043179491
0.000885,0.266626954115627,0.2750419265797102,0.28372248270095274,8.103478043179491,8.561452068755672,9.045308833445212
0.000851,0.266626954115627,0.2750419265797102,0.28372248270095274,9.045308833445212,9.556511119298175,10.096604378568765
0.000815,0.266626954115627,0.2750419265797102,0.28372248270095274,10.096604378568765,10.66722140588275,11.27008727445586
0.000352,0.266626954115627,0.2750419265797102,0.28372248270095274,11.27008727445586,11.907024551286224,12.579958807087245
0.000195,0.266626954115627,0.2750419265797102,0.28372248270095274,12.579958807087245,13.290924437618376,14.042070814012659
0.000193,0.266626954115627,0.2750419265797102,0.28372248270095274,14.042070814012659,14.835668780694615,15.67411752053271
0.000209,0.266626954115627,0.2750419265797102,0.28372248270095274,15.67411752053271,16.55995180798096,17.49584967213718
0.00015,0.266626954115627,0.2750419265797102,0.28372248270095274,17.49584967213718,18.484640492884626,19.529313554592992
0.000148,0.266626954115627,0.2750419265797102,0.28372248270095274,19.529313554592992,20.63302708323817,21.799117794261466
0.000144,0.266626954115627,0.2750419265797102,0.28372248270095274,21.799117794261466,23.03111098003311,24.332731167416135
0.000122,0.266626954115627,0.2750419265797102,0.28372248270095274,24.332731167416135,25.707913377650407,27.160815022597262
0.000129,0.266626954115627,0.2750419265797102,0.28372248270095274,27.160815022597262,28.695828473309135,30.317594338921154
0.00012,0.266626954115627,0.2750419265797102,0.28372248270095274,30.317594338921154,32.03101549600908,33.84127191082679
0.000122,0.266626954115627,0.2750419265797102,0.28372248270095274,33.84127191082679,35.75383629923332,37.77449067165226
0.000111,0.266626954115627,0.2750419265797102,0.28372248270095274,37.77449067165226,39.909343813081726,42.1648497509999
0.000101,0.266626954115627,0.2750419265797102,0.28372248270095274,42.1648497509999,44.547827266997885,47.06548051112691
7.2e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,47.06548051112691,49.72542078128044,52.535689533454075
6.6e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,52.535689533454075,55.504782692447314,58.641676336502556
6.5e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,58.641676336502556,61.955853833530256,65.45733451095779
5.4e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,65.45733451095779,69.15670394587609,73.06514596705614
2.9e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,73.06514596705614,77.19447646558302,81.55717911632256
3.5e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,81.55717911632256,86.16644311821332,91.03620306747894
2.9e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,91.03620306747894,96.18118108430411,101.61693132033079
3.2e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,101.61693132033079,107.35988698152859,113.42741000859688
2.7e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,113.42741000859688,119.83784356509167,126.61056749195744
3.2e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,126.61056749195744,133.76605689611287,141.32594405021308
2.4e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,141.32594405021308,149.31308379072314,157.7516226120118
2.2e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,157.7516226120118,166.66707166534817,176.08638388349098
1.8e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,176.08638388349098,186.0380354640305,196.55211195782155
1e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,196.55211195782155,207.66039922276806,219.39647951792662
1.9e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,219.39647951792662,231.79583302844003,244.8959451282275
1.5e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,244.8959451282275,258.73641970470345,273.35909888812694
1.8e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,273.35909888812694,288.8081895475435,305.13039693573796
1.6e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,305.13039693573796,322.37506588723016,340.5943299961796
1.6e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,340.5943299961796,359.843269225189,380.18007642148444
1.5e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,380.18007642148444,401.66623324388144,424.3666960323934
1.6e-05,0.266626954115627,0.2750419265797102,0.28372248270095274,424.3666960323934,448.35009218239543,473.6889276170203
5e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,473.6889276170203,500.45980598500944,528.7436602466912
3e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,528.7436602466912,558.6259973482117,590.1971567237096
7e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,590.1971567237096,623.5525834069318,658.7931165779523
7e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,658.7931165779523,696.0252944173212,735.3616761892738
7e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,735.3616761892738,776.9211825277038,820.8294549536521
7e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,820.8294549536521,867.2192357111913,916.2307690700113
9e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,916.2307690700113,968.0122253079195,1022.7201486550255
9e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,1022.7201486550255,1080.5199305538154,1141.5863096658716
4e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,1422.370156526539,1502.7564527530292,1587.68583967315
5e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,1587.68583967315,1677.4150734010555,1772.2154208116622
5e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,1772.2154208116622,1872.373479626966,1978.1920448501505
4e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,1978.1920448501505,2089.991024166855,2208.1084050810155
4e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,2208.1084050810155,2332.9012767091076,2464.7469093218283
3e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,2464.7469093218283,2604.0438948968845,2751.213352130962
1e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,3070.9745005933823,3244.5328846581474,3427.9000485331494
7e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,3826.309446875285,4042.556141337618,4271.024176889881
3e-06,0.266626954115627,0.2750419265797102,0.28372248270095274,4271.024176889881,4512.404251618383,4767.426098920123
0.000707,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000623,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000685,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000641,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000645,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000621,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000615,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000629,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000602,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000638,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000611,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000605,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000602,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000648,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.00057,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000607,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000591,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000595,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000632,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000581,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000588,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000596,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.805157278706688,0.8506613348892827,0.8987370862969332
