Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000566,0.28372248270095274,0.2926770045244832,0.30191413863987293,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000584,0.28372248270095274,0.2926770045244832,0.30191413863987293,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000574,0.28372248270095274,0.2926770045244832,0.30191413863987293,1.1197898917397926,1.183075641610026,1.249938032210973
0.000557,0.28372248270095274,0.2926770045244832,0.30191413863987293,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000517,0.28372248270095274,0.2926770045244832,0.30191413863987293,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000537,0.28372248270095274,0.2926770045244832,0.30191413863987293,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000517,0.28372248270095274,0.2926770045244832,0.30191413863987293,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000797,0.28372248270095274,0.2926770045244832,0.30191413863987293,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001098,0.28372248270095274,0.2926770045244832,0.30191413863987293,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001094,0.28372248270095274,0.2926770045244832,0.30191413863987293,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001148,0.28372248270095274,0.2926770045244832,0.30191413863987293,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001063,0.28372248270095274,0.2926770045244832,0.30191413863987293,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001101,0.28372248270095274,0.2926770045244832,0.30191413863987293,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00097,0.28372248270095274,0.2926770045244832,0.30191413863987293,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000944,0.28372248270095274,0.2926770045244832,0.30191413863987293,4.189477098807692,4.42624848040168,4.676401170884524
0.000969,0.28372248270095274,0.2926770045244832,0.30191413863987293,4.676401170884524,4.940691424776398,5.219918236878273
0.000931,0.28372248270095274,0.2926770045244832,0.30191413863987293,5.219918236878273,5.514925757770336,5.82660584582409
0.000959,0.28372248270095274,0.2926770045244832,0.30191413863987293,5.82660584582409,6.155900763443285,6.5038060256849075
0.000914,0.28372248270095274,0.2926770045244832,0.30191413863987293,6.5038060256849075,6.871373409872062,7.25971413529735
0.000896,0.28372248270095274,0.2926770045244832,0.30191413863987293,7.25971413529735,7.670002222629526,8.103478043179491
0.000903,0.28372248270095274,0.2926770045244832,0.30191413863987293,8.103478043179491,8.561452068755672,9.045308833445212
0.000896,0.28372248270095274,0.2926770045244832,0.30191413863987293,9.045308833445212,9.556511119298175,10.096604378568765
0.000869,0.28372248270095274,0.2926770045244832,0.30191413863987293,10.096604378568765,10.66722140588275,11.27008727445586
0.000355,0.28372248270095274,0.2926770045244832,0.30191413863987293,11.27008727445586,11.907024551286224,12.579958807087245
0.000225,0.28372248270095274,0.2926770045244832,0.30191413863987293,12.579958807087245,13.290924437618376,14.042070814012659
0.000224,0.28372248270095274,0.2926770045244832,0.30191413863987293,14.042070814012659,14.835668780694615,15.67411752053271
0.000189,0.28372248270095274,0.2926770045244832,0.30191413863987293,15.67411752053271,16.55995180798096,17.49584967213718
0.000211,0.28372248270095274,0.2926770045244832,0.30191413863987293,17.49584967213718,18.484640492884626,19.529313554592992
0.00016,0.28372248270095274,0.2926770045244832,0.30191413863987293,19.529313554592992,20.63302708323817,21.799117794261466
0.000162,0.28372248270095274,0.2926770045244832,0.30191413863987293,21.799117794261466,23.03111098003311,24.332731167416135
0.00015,0.28372248270095274,0.2926770045244832,0.30191413863987293,24.332731167416135,25.707913377650407,27.160815022597262
0.000124,0.28372248270095274,0.2926770045244832,0.30191413863987293,27.160815022597262,28.695828473309135,30.317594338921154
0.000107,0.28372248270095274,0.2926770045244832,0.30191413863987293,30.317594338921154,32.03101549600908,33.84127191082679
0.000113,0.28372248270095274,0.2926770045244832,0.30191413863987293,33.84127191082679,35.75383629923332,37.77449067165226
0.000125,0.28372248270095274,0.2926770045244832,0.30191413863987293,37.77449067165226,39.909343813081726,42.1648497509999
9.9e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,42.1648497509999,44.547827266997885,47.06548051112691
8.6e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,47.06548051112691,49.72542078128044,52.535689533454075
7.7e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,52.535689533454075,55.504782692447314,58.641676336502556
7.1e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,58.641676336502556,61.955853833530256,65.45733451095779
5.2e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,65.45733451095779,69.15670394587609,73.06514596705614
4.4e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,73.06514596705614,77.19447646558302,81.55717911632256
3.2e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,81.55717911632256,86.16644311821332,91.03620306747894
3.8e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,91.03620306747894,96.18118108430411,101.61693132033079
2.8e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,101.61693132033079,107.35988698152859,113.42741000859688
2e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,113.42741000859688,119.83784356509167,126.61056749195744
3.1e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,126.61056749195744,133.76605689611287,141.32594405021308
1.7e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,141.32594405021308,149.31308379072314,157.7516226120118
8e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,157.7516226120118,166.66707166534817,176.08638388349098
2e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,176.08638388349098,186.0380354640305,196.55211195782155
1.8e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,196.55211195782155,207.66039922276806,219.39647951792662
1.8e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,219.39647951792662,231.79583302844003,244.8959451282275
1.3e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,244.8959451282275,258.73641970470345,273.35909888812694
1.7e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,273.35909888812694,288.8081895475435,305.13039693573796
1e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,305.13039693573796,322.37506588723016,340.5943299961796
1.1e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,340.5943299961796,359.843269225189,380.18007642148444
1.3e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,380.18007642148444,401.66623324388144,424.3666960323934
1.7e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,424.3666960323934,448.35009218239543,473.6889276170203
1.3e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,473.6889276170203,500.45980598500944,528.7436602466912
5e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,528.7436602466912,558.6259973482117,590.1971567237096
1.3e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,590.1971567237096,623.5525834069318,658.7931165779523
7e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,658.7931165779523,696.0252944173212,735.3616761892738
1e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,735.3616761892738,776.9211825277038,820.8294549536521
3e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,820.8294549536521,867.2192357111913,916.2307690700113
5e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,916.2307690700113,968.0122253079195,1022.7201486550255
4e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,1022.7201486550255,1080.5199305538154,1141.5863096658716
2e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,1274.2677497166753,1346.2839294224782,1422.370156526539
1e-05,0.28372248270095274,0.2926770045244832,0.30191413863987293,1422.370156526539,1502.7564527530292,1587.68583967315
3e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,1587.68583967315,1677.4150734010555,1772.2154208116622
1e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,1978.1920448501505,2089.991024166855,2208.1084050810155
4e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,2464.7469093218283,2604.0438948968845,2751.213352130962
1e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,2751.213352130962,2906.7001995538217,3070.9745005933823
4e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.0,0.28372248270095274,0.2926770045244832,0.30191413863987293,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,3826.309446875285,4042.556141337618,4271.024176889881
4e-06,0.28372248270095274,0.2926770045244832,0.30191413863987293,4271.024176889881,4512.404251618383,4767.426098920123
0.000642,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000687,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000611,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000643,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000622,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000686,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000651,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000612,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00065,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000678,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000646,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000643,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000643,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000671,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000628,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000611,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000633,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000604,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000565,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000596,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000586,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000565,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000593,0.30191413863987293,0.3114428045303822,0.3212722031857164,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000576,0.30191413863987293,0.3114428045303822,0.3212722031857164,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000573,0.30191413863987293,0.3114428045303822,0.3212722031857164,1.1197898917397926,1.183075641610026,1.249938032210973
0.000546,0.30191413863987293,0.3114428045303822,0.3212722031857164,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000556,0.30191413863987293,0.3114428045303822,0.3212722031857164,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000574,0.30191413863987293,0.3114428045303822,0.3212722031857164,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000545,0.30191413863987293,0.3114428045303822,0.3212722031857164,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000896,0.30191413863987293,0.3114428045303822,0.3212722031857164,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001204,0.30191413863987293,0.3114428045303822,0.3212722031857164,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001186,0.30191413863987293,0.3114428045303822,0.3212722031857164,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001085,0.30191413863987293,0.3114428045303822,0.3212722031857164,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001045,0.30191413863987293,0.3114428045303822,0.3212722031857164,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001039,0.30191413863987293,0.3114428045303822,0.3212722031857164,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001022,0.30191413863987293,0.3114428045303822,0.3212722031857164,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001015,0.30191413863987293,0.3114428045303822,0.3212722031857164,4.189477098807692,4.42624848040168,4.676401170884524
0.001016,0.30191413863987293,0.3114428045303822,0.3212722031857164,4.676401170884524,4.940691424776398,5.219918236878273
0.000938,0.30191413863987293,0.3114428045303822,0.3212722031857164,5.219918236878273,5.514925757770336,5.82660584582409
0.000959,0.30191413863987293,0.3114428045303822,0.3212722031857164,5.82660584582409,6.155900763443285,6.5038060256849075
0.000946,0.30191413863987293,0.3114428045303822,0.3212722031857164,6.5038060256849075,6.871373409872062,7.25971413529735
0.000961,0.30191413863987293,0.3114428045303822,0.3212722031857164,7.25971413529735,7.670002222629526,8.103478043179491
0.000906,0.30191413863987293,0.3114428045303822,0.3212722031857164,8.103478043179491,8.561452068755672,9.045308833445212
0.000869,0.30191413863987293,0.3114428045303822,0.3212722031857164,9.045308833445212,9.556511119298175,10.096604378568765
0.000904,0.30191413863987293,0.3114428045303822,0.3212722031857164,10.096604378568765,10.66722140588275,11.27008727445586
0.000343,0.30191413863987293,0.3114428045303822,0.3212722031857164,11.27008727445586,11.907024551286224,12.579958807087245
0.000251,0.30191413863987293,0.3114428045303822,0.3212722031857164,12.579958807087245,13.290924437618376,14.042070814012659
0.0002,0.30191413863987293,0.3114428045303822,0.3212722031857164,14.042070814012659,14.835668780694615,15.67411752053271
0.000228,0.30191413863987293,0.3114428045303822,0.3212722031857164,15.67411752053271,16.55995180798096,17.49584967213718
0.000182,0.30191413863987293,0.3114428045303822,0.3212722031857164,17.49584967213718,18.484640492884626,19.529313554592992
0.000195,0.30191413863987293,0.3114428045303822,0.3212722031857164,19.529313554592992,20.63302708323817,21.799117794261466
0.000149,0.30191413863987293,0.3114428045303822,0.3212722031857164,21.799117794261466,23.03111098003311,24.332731167416135
0.000135,0.30191413863987293,0.3114428045303822,0.3212722031857164,24.332731167416135,25.707913377650407,27.160815022597262
0.000127,0.30191413863987293,0.3114428045303822,0.3212722031857164,27.160815022597262,28.695828473309135,30.317594338921154
0.000114,0.30191413863987293,0.3114428045303822,0.3212722031857164,30.317594338921154,32.03101549600908,33.84127191082679
0.000109,0.30191413863987293,0.3114428045303822,0.3212722031857164,33.84127191082679,35.75383629923332,37.77449067165226
0.0001,0.30191413863987293,0.3114428045303822,0.3212722031857164,37.77449067165226,39.909343813081726,42.1648497509999
9e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,42.1648497509999,44.547827266997885,47.06548051112691
7.1e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,47.06548051112691,49.72542078128044,52.535689533454075
7.9e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,52.535689533454075,55.504782692447314,58.641676336502556
8.4e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,58.641676336502556,61.955853833530256,65.45733451095779
5.9e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,65.45733451095779,69.15670394587609,73.06514596705614
3.4e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,73.06514596705614,77.19447646558302,81.55717911632256
4.3e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,81.55717911632256,86.16644311821332,91.03620306747894
2.4e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,91.03620306747894,96.18118108430411,101.61693132033079
3.8e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,101.61693132033079,107.35988698152859,113.42741000859688
2.3e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,113.42741000859688,119.83784356509167,126.61056749195744
1.7e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,126.61056749195744,133.76605689611287,141.32594405021308
2.4e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,141.32594405021308,149.31308379072314,157.7516226120118
3.1e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,157.7516226120118,166.66707166534817,176.08638388349098
2.1e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,176.08638388349098,186.0380354640305,196.55211195782155
2e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,196.55211195782155,207.66039922276806,219.39647951792662
2e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,219.39647951792662,231.79583302844003,244.8959451282275
2e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,244.8959451282275,258.73641970470345,273.35909888812694
1.4e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,273.35909888812694,288.8081895475435,305.13039693573796
7e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,305.13039693573796,322.37506588723016,340.5943299961796
1.7e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,340.5943299961796,359.843269225189,380.18007642148444
1.1e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,380.18007642148444,401.66623324388144,424.3666960323934
1.2e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,424.3666960323934,448.35009218239543,473.6889276170203
1.5e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,473.6889276170203,500.45980598500944,528.7436602466912
8e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,528.7436602466912,558.6259973482117,590.1971567237096
1.1e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,590.1971567237096,623.5525834069318,658.7931165779523
9e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,658.7931165779523,696.0252944173212,735.3616761892738
9e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,735.3616761892738,776.9211825277038,820.8294549536521
9e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,820.8294549536521,867.2192357111913,916.2307690700113
9e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,916.2307690700113,968.0122253079195,1022.7201486550255
6e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,1022.7201486550255,1080.5199305538154,1141.5863096658716
4e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,1141.5863096658716,1206.1039001368388,1274.2677497166753
2e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,1274.2677497166753,1346.2839294224782,1422.370156526539
1.2e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,1422.370156526539,1502.7564527530292,1587.68583967315
5e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,1587.68583967315,1677.4150734010555,1772.2154208116622
5e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,1772.2154208116622,1872.373479626966,1978.1920448501505
5e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-05,0.30191413863987293,0.3114428045303822,0.3212722031857164,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,2464.7469093218283,2604.0438948968845,2751.213352130962
3e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,2751.213352130962,2906.7001995538217,3070.9745005933823
3e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,3070.9745005933823,3244.5328846581474,3427.9000485331494
2e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,3427.9000485331494,3621.630342628391,3826.309446875285
3e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,3826.309446875285,4042.556141337618,4271.024176889881
6e-06,0.30191413863987293,0.3114428045303822,0.3212722031857164,4271.024176889881,4512.404251618383,4767.426098920123
0.000661,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000669,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000698,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000692,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.00066,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000654,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000666,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000665,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000684,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00058,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000658,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000675,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000644,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000638,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000614,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000606,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000607,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000634,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000622,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000581,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000636,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000617,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000608,0.3212722031857164,0.3314118259866083,0.3418714638698039,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000536,0.3212722031857164,0.3314118259866083,0.3418714638698039,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000582,0.3212722031857164,0.3314118259866083,0.3418714638698039,1.1197898917397926,1.183075641610026,1.249938032210973
0.000577,0.3212722031857164,0.3314118259866083,0.3418714638698039,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000575,0.3212722031857164,0.3314118259866083,0.3418714638698039,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000588,0.3212722031857164,0.3314118259866083,0.3418714638698039,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000539,0.3212722031857164,0.3314118259866083,0.3418714638698039,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000964,0.3212722031857164,0.3314118259866083,0.3418714638698039,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001175,0.3212722031857164,0.3314118259866083,0.3418714638698039,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001142,0.3212722031857164,0.3314118259866083,0.3418714638698039,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001146,0.3212722031857164,0.3314118259866083,0.3418714638698039,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001084,0.3212722031857164,0.3314118259866083,0.3418714638698039,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001084,0.3212722031857164,0.3314118259866083,0.3418714638698039,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001056,0.3212722031857164,0.3314118259866083,0.3418714638698039,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001019,0.3212722031857164,0.3314118259866083,0.3418714638698039,4.189477098807692,4.42624848040168,4.676401170884524
0.001028,0.3212722031857164,0.3314118259866083,0.3418714638698039,4.676401170884524,4.940691424776398,5.219918236878273
0.001014,0.3212722031857164,0.3314118259866083,0.3418714638698039,5.219918236878273,5.514925757770336,5.82660584582409
0.000979,0.3212722031857164,0.3314118259866083,0.3418714638698039,5.82660584582409,6.155900763443285,6.5038060256849075
0.000985,0.3212722031857164,0.3314118259866083,0.3418714638698039,6.5038060256849075,6.871373409872062,7.25971413529735
0.000944,0.3212722031857164,0.3314118259866083,0.3418714638698039,7.25971413529735,7.670002222629526,8.103478043179491
0.000955,0.3212722031857164,0.3314118259866083,0.3418714638698039,8.103478043179491,8.561452068755672,9.045308833445212
0.000973,0.3212722031857164,0.3314118259866083,0.3418714638698039,9.045308833445212,9.556511119298175,10.096604378568765
0.000833,0.3212722031857164,0.3314118259866083,0.3418714638698039,10.096604378568765,10.66722140588275,11.27008727445586
0.000355,0.3212722031857164,0.3314118259866083,0.3418714638698039,11.27008727445586,11.907024551286224,12.579958807087245
0.000261,0.3212722031857164,0.3314118259866083,0.3418714638698039,12.579958807087245,13.290924437618376,14.042070814012659
0.000234,0.3212722031857164,0.3314118259866083,0.3418714638698039,14.042070814012659,14.835668780694615,15.67411752053271
0.000211,0.3212722031857164,0.3314118259866083,0.3418714638698039,15.67411752053271,16.55995180798096,17.49584967213718
0.000209,0.3212722031857164,0.3314118259866083,0.3418714638698039,17.49584967213718,18.484640492884626,19.529313554592992
0.000194,0.3212722031857164,0.3314118259866083,0.3418714638698039,19.529313554592992,20.63302708323817,21.799117794261466
0.000149,0.3212722031857164,0.3314118259866083,0.3418714638698039,21.799117794261466,23.03111098003311,24.332731167416135
