Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000156,0.3212722031857164,0.3314118259866083,0.3418714638698039,24.332731167416135,25.707913377650407,27.160815022597262
0.000122,0.3212722031857164,0.3314118259866083,0.3418714638698039,27.160815022597262,28.695828473309135,30.317594338921154
0.000145,0.3212722031857164,0.3314118259866083,0.3418714638698039,30.317594338921154,32.03101549600908,33.84127191082679
0.000124,0.3212722031857164,0.3314118259866083,0.3418714638698039,33.84127191082679,35.75383629923332,37.77449067165226
0.000105,0.3212722031857164,0.3314118259866083,0.3418714638698039,37.77449067165226,39.909343813081726,42.1648497509999
9.4e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,42.1648497509999,44.547827266997885,47.06548051112691
0.000103,0.3212722031857164,0.3314118259866083,0.3418714638698039,47.06548051112691,49.72542078128044,52.535689533454075
7.6e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,52.535689533454075,55.504782692447314,58.641676336502556
7.9e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,58.641676336502556,61.955853833530256,65.45733451095779
6.2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,65.45733451095779,69.15670394587609,73.06514596705614
4e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,73.06514596705614,77.19447646558302,81.55717911632256
4.7e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,81.55717911632256,86.16644311821332,91.03620306747894
3.2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,91.03620306747894,96.18118108430411,101.61693132033079
2.3e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,101.61693132033079,107.35988698152859,113.42741000859688
3.2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,113.42741000859688,119.83784356509167,126.61056749195744
2.8e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,126.61056749195744,133.76605689611287,141.32594405021308
2.5e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,141.32594405021308,149.31308379072314,157.7516226120118
2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,157.7516226120118,166.66707166534817,176.08638388349098
1.8e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,176.08638388349098,186.0380354640305,196.55211195782155
2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,196.55211195782155,207.66039922276806,219.39647951792662
1.8e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,219.39647951792662,231.79583302844003,244.8959451282275
2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,244.8959451282275,258.73641970470345,273.35909888812694
2.5e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,273.35909888812694,288.8081895475435,305.13039693573796
1.1e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,305.13039693573796,322.37506588723016,340.5943299961796
6e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,340.5943299961796,359.843269225189,380.18007642148444
1.9e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,380.18007642148444,401.66623324388144,424.3666960323934
1.4e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,424.3666960323934,448.35009218239543,473.6889276170203
1e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,473.6889276170203,500.45980598500944,528.7436602466912
1e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,528.7436602466912,558.6259973482117,590.1971567237096
1.2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,590.1971567237096,623.5525834069318,658.7931165779523
7e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,658.7931165779523,696.0252944173212,735.3616761892738
1.1e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,735.3616761892738,776.9211825277038,820.8294549536521
1.2e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,820.8294549536521,867.2192357111913,916.2307690700113
1.1e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,916.2307690700113,968.0122253079195,1022.7201486550255
9e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,1022.7201486550255,1080.5199305538154,1141.5863096658716
1e-05,0.3212722031857164,0.3314118259866083,0.3418714638698039,1141.5863096658716,1206.1039001368388,1274.2677497166753
6e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,1422.370156526539,1502.7564527530292,1587.68583967315
4e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,1587.68583967315,1677.4150734010555,1772.2154208116622
5e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,1772.2154208116622,1872.373479626966,1978.1920448501505
9e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,1978.1920448501505,2089.991024166855,2208.1084050810155
7e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,2464.7469093218283,2604.0438948968845,2751.213352130962
6e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,2751.213352130962,2906.7001995538217,3070.9745005933823
4e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,3070.9745005933823,3244.5328846581474,3427.9000485331494
5e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,3826.309446875285,4042.556141337618,4271.024176889881
3e-06,0.3212722031857164,0.3314118259866083,0.3418714638698039,4271.024176889881,4512.404251618383,4767.426098920123
0.000665,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000654,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00071,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000695,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000709,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000663,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000689,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00075,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00065,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000653,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000635,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000632,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000643,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000665,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000636,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.00065,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00063,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000625,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000589,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000626,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000603,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000628,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000637,0.3418714638698039,0.3526612167823044,0.3637915034339916,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000568,0.3418714638698039,0.3526612167823044,0.3637915034339916,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000604,0.3418714638698039,0.3526612167823044,0.3637915034339916,1.1197898917397926,1.183075641610026,1.249938032210973
0.000622,0.3418714638698039,0.3526612167823044,0.3637915034339916,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000563,0.3418714638698039,0.3526612167823044,0.3637915034339916,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000621,0.3418714638698039,0.3526612167823044,0.3637915034339916,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000596,0.3418714638698039,0.3526612167823044,0.3637915034339916,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000874,0.3418714638698039,0.3526612167823044,0.3637915034339916,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001079,0.3418714638698039,0.3526612167823044,0.3637915034339916,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001131,0.3418714638698039,0.3526612167823044,0.3637915034339916,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001201,0.3418714638698039,0.3526612167823044,0.3637915034339916,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001175,0.3418714638698039,0.3526612167823044,0.3637915034339916,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001056,0.3418714638698039,0.3526612167823044,0.3637915034339916,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001049,0.3418714638698039,0.3526612167823044,0.3637915034339916,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001067,0.3418714638698039,0.3526612167823044,0.3637915034339916,4.189477098807692,4.42624848040168,4.676401170884524
0.001066,0.3418714638698039,0.3526612167823044,0.3637915034339916,4.676401170884524,4.940691424776398,5.219918236878273
0.000981,0.3418714638698039,0.3526612167823044,0.3637915034339916,5.219918236878273,5.514925757770336,5.82660584582409
0.001026,0.3418714638698039,0.3526612167823044,0.3637915034339916,5.82660584582409,6.155900763443285,6.5038060256849075
0.000991,0.3418714638698039,0.3526612167823044,0.3637915034339916,6.5038060256849075,6.871373409872062,7.25971413529735
0.001006,0.3418714638698039,0.3526612167823044,0.3637915034339916,7.25971413529735,7.670002222629526,8.103478043179491
0.000905,0.3418714638698039,0.3526612167823044,0.3637915034339916,8.103478043179491,8.561452068755672,9.045308833445212
0.000927,0.3418714638698039,0.3526612167823044,0.3637915034339916,9.045308833445212,9.556511119298175,10.096604378568765
0.000922,0.3418714638698039,0.3526612167823044,0.3637915034339916,10.096604378568765,10.66722140588275,11.27008727445586
0.0004,0.3418714638698039,0.3526612167823044,0.3637915034339916,11.27008727445586,11.907024551286224,12.579958807087245
0.000244,0.3418714638698039,0.3526612167823044,0.3637915034339916,12.579958807087245,13.290924437618376,14.042070814012659
0.000227,0.3418714638698039,0.3526612167823044,0.3637915034339916,14.042070814012659,14.835668780694615,15.67411752053271
0.000226,0.3418714638698039,0.3526612167823044,0.3637915034339916,15.67411752053271,16.55995180798096,17.49584967213718
0.000202,0.3418714638698039,0.3526612167823044,0.3637915034339916,17.49584967213718,18.484640492884626,19.529313554592992
0.000192,0.3418714638698039,0.3526612167823044,0.3637915034339916,19.529313554592992,20.63302708323817,21.799117794261466
0.000167,0.3418714638698039,0.3526612167823044,0.3637915034339916,21.799117794261466,23.03111098003311,24.332731167416135
0.000198,0.3418714638698039,0.3526612167823044,0.3637915034339916,24.332731167416135,25.707913377650407,27.160815022597262
0.000141,0.3418714638698039,0.3526612167823044,0.3637915034339916,27.160815022597262,28.695828473309135,30.317594338921154
0.000126,0.3418714638698039,0.3526612167823044,0.3637915034339916,30.317594338921154,32.03101549600908,33.84127191082679
0.000122,0.3418714638698039,0.3526612167823044,0.3637915034339916,33.84127191082679,35.75383629923332,37.77449067165226
0.000119,0.3418714638698039,0.3526612167823044,0.3637915034339916,37.77449067165226,39.909343813081726,42.1648497509999
0.000107,0.3418714638698039,0.3526612167823044,0.3637915034339916,42.1648497509999,44.547827266997885,47.06548051112691
9e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,47.06548051112691,49.72542078128044,52.535689533454075
7.8e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,52.535689533454075,55.504782692447314,58.641676336502556
7.9e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,58.641676336502556,61.955853833530256,65.45733451095779
6.7e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,65.45733451095779,69.15670394587609,73.06514596705614
4.6e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,73.06514596705614,77.19447646558302,81.55717911632256
3.6e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,81.55717911632256,86.16644311821332,91.03620306747894
4.5e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,91.03620306747894,96.18118108430411,101.61693132033079
3.3e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,101.61693132033079,107.35988698152859,113.42741000859688
3.2e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,113.42741000859688,119.83784356509167,126.61056749195744
3.8e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,126.61056749195744,133.76605689611287,141.32594405021308
2.9e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,141.32594405021308,149.31308379072314,157.7516226120118
3.6e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,157.7516226120118,166.66707166534817,176.08638388349098
1.6e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,176.08638388349098,186.0380354640305,196.55211195782155
1.5e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,196.55211195782155,207.66039922276806,219.39647951792662
2.6e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,219.39647951792662,231.79583302844003,244.8959451282275
1.9e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,244.8959451282275,258.73641970470345,273.35909888812694
1.9e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,273.35909888812694,288.8081895475435,305.13039693573796
1.1e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,305.13039693573796,322.37506588723016,340.5943299961796
2.3e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,340.5943299961796,359.843269225189,380.18007642148444
1.2e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,380.18007642148444,401.66623324388144,424.3666960323934
1.2e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,424.3666960323934,448.35009218239543,473.6889276170203
1.9e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,473.6889276170203,500.45980598500944,528.7436602466912
1.5e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,528.7436602466912,558.6259973482117,590.1971567237096
1.1e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,590.1971567237096,623.5525834069318,658.7931165779523
1e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,658.7931165779523,696.0252944173212,735.3616761892738
8e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,735.3616761892738,776.9211825277038,820.8294549536521
1.3e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,820.8294549536521,867.2192357111913,916.2307690700113
8e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,916.2307690700113,968.0122253079195,1022.7201486550255
1.4e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,1022.7201486550255,1080.5199305538154,1141.5863096658716
9e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,1141.5863096658716,1206.1039001368388,1274.2677497166753
1.1e-05,0.3418714638698039,0.3526612167823044,0.3637915034339916,1274.2677497166753,1346.2839294224782,1422.370156526539
7e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,1422.370156526539,1502.7564527530292,1587.68583967315
7e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,1587.68583967315,1677.4150734010555,1772.2154208116622
7e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,1772.2154208116622,1872.373479626966,1978.1920448501505
6e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,1978.1920448501505,2089.991024166855,2208.1084050810155
6e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,2464.7469093218283,2604.0438948968845,2751.213352130962
1e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,2751.213352130962,2906.7001995538217,3070.9745005933823
3e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,3070.9745005933823,3244.5328846581474,3427.9000485331494
6e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,3826.309446875285,4042.556141337618,4271.024176889881
4e-06,0.3418714638698039,0.3526612167823044,0.3637915034339916,4271.024176889881,4512.404251618383,4767.426098920123
0.000746,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000709,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000701,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000691,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.00066,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000691,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000698,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000693,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00069,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000692,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000736,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000603,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000666,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000618,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000608,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000609,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000617,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000615,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000638,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000621,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000655,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000611,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000655,0.3637915034339916,0.3752730713580541,0.38711700728892956,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000614,0.3637915034339916,0.3752730713580541,0.38711700728892956,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000597,0.3637915034339916,0.3752730713580541,0.38711700728892956,1.1197898917397926,1.183075641610026,1.249938032210973
0.000647,0.3637915034339916,0.3752730713580541,0.38711700728892956,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00061,0.3637915034339916,0.3752730713580541,0.38711700728892956,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.00055,0.3637915034339916,0.3752730713580541,0.38711700728892956,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000584,0.3637915034339916,0.3752730713580541,0.38711700728892956,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000925,0.3637915034339916,0.3752730713580541,0.38711700728892956,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001161,0.3637915034339916,0.3752730713580541,0.38711700728892956,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001201,0.3637915034339916,0.3752730713580541,0.38711700728892956,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001183,0.3637915034339916,0.3752730713580541,0.38711700728892956,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001158,0.3637915034339916,0.3752730713580541,0.38711700728892956,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001109,0.3637915034339916,0.3752730713580541,0.38711700728892956,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001053,0.3637915034339916,0.3752730713580541,0.38711700728892956,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001084,0.3637915034339916,0.3752730713580541,0.38711700728892956,4.189477098807692,4.42624848040168,4.676401170884524
0.001046,0.3637915034339916,0.3752730713580541,0.38711700728892956,4.676401170884524,4.940691424776398,5.219918236878273
0.001073,0.3637915034339916,0.3752730713580541,0.38711700728892956,5.219918236878273,5.514925757770336,5.82660584582409
0.001091,0.3637915034339916,0.3752730713580541,0.38711700728892956,5.82660584582409,6.155900763443285,6.5038060256849075
0.001018,0.3637915034339916,0.3752730713580541,0.38711700728892956,6.5038060256849075,6.871373409872062,7.25971413529735
0.001007,0.3637915034339916,0.3752730713580541,0.38711700728892956,7.25971413529735,7.670002222629526,8.103478043179491
0.001009,0.3637915034339916,0.3752730713580541,0.38711700728892956,8.103478043179491,8.561452068755672,9.045308833445212
0.00101,0.3637915034339916,0.3752730713580541,0.38711700728892956,9.045308833445212,9.556511119298175,10.096604378568765
0.000959,0.3637915034339916,0.3752730713580541,0.38711700728892956,10.096604378568765,10.66722140588275,11.27008727445586
0.00041,0.3637915034339916,0.3752730713580541,0.38711700728892956,11.27008727445586,11.907024551286224,12.579958807087245
0.000281,0.3637915034339916,0.3752730713580541,0.38711700728892956,12.579958807087245,13.290924437618376,14.042070814012659
0.00027,0.3637915034339916,0.3752730713580541,0.38711700728892956,14.042070814012659,14.835668780694615,15.67411752053271
0.000233,0.3637915034339916,0.3752730713580541,0.38711700728892956,15.67411752053271,16.55995180798096,17.49584967213718
0.000229,0.3637915034339916,0.3752730713580541,0.38711700728892956,17.49584967213718,18.484640492884626,19.529313554592992
0.0002,0.3637915034339916,0.3752730713580541,0.38711700728892956,19.529313554592992,20.63302708323817,21.799117794261466
0.000191,0.3637915034339916,0.3752730713580541,0.38711700728892956,21.799117794261466,23.03111098003311,24.332731167416135
0.000146,0.3637915034339916,0.3752730713580541,0.38711700728892956,24.332731167416135,25.707913377650407,27.160815022597262
0.000169,0.3637915034339916,0.3752730713580541,0.38711700728892956,27.160815022597262,28.695828473309135,30.317594338921154
0.000136,0.3637915034339916,0.3752730713580541,0.38711700728892956,30.317594338921154,32.03101549600908,33.84127191082679
0.000127,0.3637915034339916,0.3752730713580541,0.38711700728892956,33.84127191082679,35.75383629923332,37.77449067165226
0.00011,0.3637915034339916,0.3752730713580541,0.38711700728892956,37.77449067165226,39.909343813081726,42.1648497509999
0.00013,0.3637915034339916,0.3752730713580541,0.38711700728892956,42.1648497509999,44.547827266997885,47.06548051112691
9.8e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,47.06548051112691,49.72542078128044,52.535689533454075
8.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,52.535689533454075,55.504782692447314,58.641676336502556
7.2e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,58.641676336502556,61.955853833530256,65.45733451095779
6.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,65.45733451095779,69.15670394587609,73.06514596705614
5.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,73.06514596705614,77.19447646558302,81.55717911632256
4.1e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,81.55717911632256,86.16644311821332,91.03620306747894
3.3e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,91.03620306747894,96.18118108430411,101.61693132033079
3.7e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,101.61693132033079,107.35988698152859,113.42741000859688
3.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,113.42741000859688,119.83784356509167,126.61056749195744
3.4e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,126.61056749195744,133.76605689611287,141.32594405021308
3.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,141.32594405021308,149.31308379072314,157.7516226120118
2.7e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,157.7516226120118,166.66707166534817,176.08638388349098
2.9e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,176.08638388349098,186.0380354640305,196.55211195782155
1.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,196.55211195782155,207.66039922276806,219.39647951792662
2.5e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,219.39647951792662,231.79583302844003,244.8959451282275
2.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,244.8959451282275,258.73641970470345,273.35909888812694
2e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,273.35909888812694,288.8081895475435,305.13039693573796
2e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,305.13039693573796,322.37506588723016,340.5943299961796
1.7e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,340.5943299961796,359.843269225189,380.18007642148444
2.2e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,380.18007642148444,401.66623324388144,424.3666960323934
2.1e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,424.3666960323934,448.35009218239543,473.6889276170203
1.4e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,473.6889276170203,500.45980598500944,528.7436602466912
1.3e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,528.7436602466912,558.6259973482117,590.1971567237096
1.6e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,590.1971567237096,623.5525834069318,658.7931165779523
1.2e-05,0.3637915034339916,0.3752730713580541,0.38711700728892956,658.7931165779523,696.0252944173212,735.3616761892738
