Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000708,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000713,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000633,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000656,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000715,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000681,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000688,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000665,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000678,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000654,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000624,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.805157278706688,0.8506613348892827,0.8987370862969332
0.00064,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000618,0.43835064686594827,0.45218536449689856,0.46645671753216855,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000632,0.43835064686594827,0.45218536449689856,0.46645671753216855,1.1197898917397926,1.183075641610026,1.249938032210973
0.000666,0.43835064686594827,0.45218536449689856,0.46645671753216855,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000585,0.43835064686594827,0.45218536449689856,0.46645671753216855,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000623,0.43835064686594827,0.45218536449689856,0.46645671753216855,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000594,0.43835064686594827,0.45218536449689856,0.46645671753216855,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00098,0.43835064686594827,0.45218536449689856,0.46645671753216855,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001263,0.43835064686594827,0.45218536449689856,0.46645671753216855,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001212,0.43835064686594827,0.45218536449689856,0.46645671753216855,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001192,0.43835064686594827,0.45218536449689856,0.46645671753216855,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001205,0.43835064686594827,0.45218536449689856,0.46645671753216855,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001223,0.43835064686594827,0.45218536449689856,0.46645671753216855,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001162,0.43835064686594827,0.45218536449689856,0.46645671753216855,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00116,0.43835064686594827,0.45218536449689856,0.46645671753216855,4.189477098807692,4.42624848040168,4.676401170884524
0.001129,0.43835064686594827,0.45218536449689856,0.46645671753216855,4.676401170884524,4.940691424776398,5.219918236878273
0.001113,0.43835064686594827,0.45218536449689856,0.46645671753216855,5.219918236878273,5.514925757770336,5.82660584582409
0.00117,0.43835064686594827,0.45218536449689856,0.46645671753216855,5.82660584582409,6.155900763443285,6.5038060256849075
0.001074,0.43835064686594827,0.45218536449689856,0.46645671753216855,6.5038060256849075,6.871373409872062,7.25971413529735
0.001055,0.43835064686594827,0.45218536449689856,0.46645671753216855,7.25971413529735,7.670002222629526,8.103478043179491
0.001045,0.43835064686594827,0.45218536449689856,0.46645671753216855,8.103478043179491,8.561452068755672,9.045308833445212
0.001058,0.43835064686594827,0.45218536449689856,0.46645671753216855,9.045308833445212,9.556511119298175,10.096604378568765
0.001068,0.43835064686594827,0.45218536449689856,0.46645671753216855,10.096604378568765,10.66722140588275,11.27008727445586
0.000498,0.43835064686594827,0.45218536449689856,0.46645671753216855,11.27008727445586,11.907024551286224,12.579958807087245
0.000344,0.43835064686594827,0.45218536449689856,0.46645671753216855,12.579958807087245,13.290924437618376,14.042070814012659
0.000316,0.43835064686594827,0.45218536449689856,0.46645671753216855,14.042070814012659,14.835668780694615,15.67411752053271
0.000274,0.43835064686594827,0.45218536449689856,0.46645671753216855,15.67411752053271,16.55995180798096,17.49584967213718
0.000248,0.43835064686594827,0.45218536449689856,0.46645671753216855,17.49584967213718,18.484640492884626,19.529313554592992
0.000268,0.43835064686594827,0.45218536449689856,0.46645671753216855,19.529313554592992,20.63302708323817,21.799117794261466
0.000238,0.43835064686594827,0.45218536449689856,0.46645671753216855,21.799117794261466,23.03111098003311,24.332731167416135
0.000205,0.43835064686594827,0.45218536449689856,0.46645671753216855,24.332731167416135,25.707913377650407,27.160815022597262
0.000209,0.43835064686594827,0.45218536449689856,0.46645671753216855,27.160815022597262,28.695828473309135,30.317594338921154
0.000186,0.43835064686594827,0.45218536449689856,0.46645671753216855,30.317594338921154,32.03101549600908,33.84127191082679
0.000172,0.43835064686594827,0.45218536449689856,0.46645671753216855,33.84127191082679,35.75383629923332,37.77449067165226
0.00017,0.43835064686594827,0.45218536449689856,0.46645671753216855,37.77449067165226,39.909343813081726,42.1648497509999
0.000134,0.43835064686594827,0.45218536449689856,0.46645671753216855,42.1648497509999,44.547827266997885,47.06548051112691
0.000147,0.43835064686594827,0.45218536449689856,0.46645671753216855,47.06548051112691,49.72542078128044,52.535689533454075
0.00011,0.43835064686594827,0.45218536449689856,0.46645671753216855,52.535689533454075,55.504782692447314,58.641676336502556
0.000124,0.43835064686594827,0.45218536449689856,0.46645671753216855,58.641676336502556,61.955853833530256,65.45733451095779
8.7e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,65.45733451095779,69.15670394587609,73.06514596705614
6.8e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,73.06514596705614,77.19447646558302,81.55717911632256
4.8e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,81.55717911632256,86.16644311821332,91.03620306747894
5.9e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,91.03620306747894,96.18118108430411,101.61693132033079
3.7e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,101.61693132033079,107.35988698152859,113.42741000859688
4.2e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,113.42741000859688,119.83784356509167,126.61056749195744
4.1e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,126.61056749195744,133.76605689611287,141.32594405021308
3.9e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,141.32594405021308,149.31308379072314,157.7516226120118
4.5e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,157.7516226120118,166.66707166534817,176.08638388349098
3.5e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,176.08638388349098,186.0380354640305,196.55211195782155
3e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,196.55211195782155,207.66039922276806,219.39647951792662
3.1e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,219.39647951792662,231.79583302844003,244.8959451282275
2.4e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,244.8959451282275,258.73641970470345,273.35909888812694
2.4e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,273.35909888812694,288.8081895475435,305.13039693573796
2.5e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,305.13039693573796,322.37506588723016,340.5943299961796
1.9e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,340.5943299961796,359.843269225189,380.18007642148444
2.9e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,380.18007642148444,401.66623324388144,424.3666960323934
2.4e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,424.3666960323934,448.35009218239543,473.6889276170203
2e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,473.6889276170203,500.45980598500944,528.7436602466912
2.4e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,528.7436602466912,558.6259973482117,590.1971567237096
1.2e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,590.1971567237096,623.5525834069318,658.7931165779523
1.2e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,658.7931165779523,696.0252944173212,735.3616761892738
1.5e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,735.3616761892738,776.9211825277038,820.8294549536521
1.6e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,820.8294549536521,867.2192357111913,916.2307690700113
1.9e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,916.2307690700113,968.0122253079195,1022.7201486550255
1.2e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.3e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,1141.5863096658716,1206.1039001368388,1274.2677497166753
8e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,1274.2677497166753,1346.2839294224782,1422.370156526539
7e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,1422.370156526539,1502.7564527530292,1587.68583967315
9e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,1587.68583967315,1677.4150734010555,1772.2154208116622
1.3e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,1772.2154208116622,1872.373479626966,1978.1920448501505
1.3e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,1978.1920448501505,2089.991024166855,2208.1084050810155
4e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.1e-05,0.43835064686594827,0.45218536449689856,0.46645671753216855,2464.7469093218283,2604.0438948968845,2751.213352130962
5e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,2751.213352130962,2906.7001995538217,3070.9745005933823
3e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,3070.9745005933823,3244.5328846581474,3427.9000485331494
8e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,3427.9000485331494,3621.630342628391,3826.309446875285
5e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,3826.309446875285,4042.556141337618,4271.024176889881
5e-06,0.43835064686594827,0.45218536449689856,0.46645671753216855,4271.024176889881,4512.404251618383,4767.426098920123
0.000833,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000741,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000724,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000774,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.00074,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000745,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000709,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000772,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000765,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000696,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000761,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000709,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000703,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000681,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000681,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000686,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000685,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000657,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000655,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000676,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000624,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000674,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000685,0.46645671753216855,0.4811784865548819,0.4963648870750357,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000656,0.46645671753216855,0.4811784865548819,0.4963648870750357,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000621,0.46645671753216855,0.4811784865548819,0.4963648870750357,1.1197898917397926,1.183075641610026,1.249938032210973
0.000646,0.46645671753216855,0.4811784865548819,0.4963648870750357,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000597,0.46645671753216855,0.4811784865548819,0.4963648870750357,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000652,0.46645671753216855,0.4811784865548819,0.4963648870750357,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000605,0.46645671753216855,0.4811784865548819,0.4963648870750357,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000989,0.46645671753216855,0.4811784865548819,0.4963648870750357,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001335,0.46645671753216855,0.4811784865548819,0.4963648870750357,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001311,0.46645671753216855,0.4811784865548819,0.4963648870750357,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001243,0.46645671753216855,0.4811784865548819,0.4963648870750357,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001306,0.46645671753216855,0.4811784865548819,0.4963648870750357,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001274,0.46645671753216855,0.4811784865548819,0.4963648870750357,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001248,0.46645671753216855,0.4811784865548819,0.4963648870750357,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001192,0.46645671753216855,0.4811784865548819,0.4963648870750357,4.189477098807692,4.42624848040168,4.676401170884524
0.001222,0.46645671753216855,0.4811784865548819,0.4963648870750357,4.676401170884524,4.940691424776398,5.219918236878273
0.001183,0.46645671753216855,0.4811784865548819,0.4963648870750357,5.219918236878273,5.514925757770336,5.82660584582409
0.00115,0.46645671753216855,0.4811784865548819,0.4963648870750357,5.82660584582409,6.155900763443285,6.5038060256849075
0.001158,0.46645671753216855,0.4811784865548819,0.4963648870750357,6.5038060256849075,6.871373409872062,7.25971413529735
0.001149,0.46645671753216855,0.4811784865548819,0.4963648870750357,7.25971413529735,7.670002222629526,8.103478043179491
0.001131,0.46645671753216855,0.4811784865548819,0.4963648870750357,8.103478043179491,8.561452068755672,9.045308833445212
0.001131,0.46645671753216855,0.4811784865548819,0.4963648870750357,9.045308833445212,9.556511119298175,10.096604378568765
0.001137,0.46645671753216855,0.4811784865548819,0.4963648870750357,10.096604378568765,10.66722140588275,11.27008727445586
0.00055,0.46645671753216855,0.4811784865548819,0.4963648870750357,11.27008727445586,11.907024551286224,12.579958807087245
0.000371,0.46645671753216855,0.4811784865548819,0.4963648870750357,12.579958807087245,13.290924437618376,14.042070814012659
0.00038,0.46645671753216855,0.4811784865548819,0.4963648870750357,14.042070814012659,14.835668780694615,15.67411752053271
0.000312,0.46645671753216855,0.4811784865548819,0.4963648870750357,15.67411752053271,16.55995180798096,17.49584967213718
0.000273,0.46645671753216855,0.4811784865548819,0.4963648870750357,17.49584967213718,18.484640492884626,19.529313554592992
0.000288,0.46645671753216855,0.4811784865548819,0.4963648870750357,19.529313554592992,20.63302708323817,21.799117794261466
0.000246,0.46645671753216855,0.4811784865548819,0.4963648870750357,21.799117794261466,23.03111098003311,24.332731167416135
0.000239,0.46645671753216855,0.4811784865548819,0.4963648870750357,24.332731167416135,25.707913377650407,27.160815022597262
0.000233,0.46645671753216855,0.4811784865548819,0.4963648870750357,27.160815022597262,28.695828473309135,30.317594338921154
0.000217,0.46645671753216855,0.4811784865548819,0.4963648870750357,30.317594338921154,32.03101549600908,33.84127191082679
0.000195,0.46645671753216855,0.4811784865548819,0.4963648870750357,33.84127191082679,35.75383629923332,37.77449067165226
0.000177,0.46645671753216855,0.4811784865548819,0.4963648870750357,37.77449067165226,39.909343813081726,42.1648497509999
0.000137,0.46645671753216855,0.4811784865548819,0.4963648870750357,42.1648497509999,44.547827266997885,47.06548051112691
0.000141,0.46645671753216855,0.4811784865548819,0.4963648870750357,47.06548051112691,49.72542078128044,52.535689533454075
0.000137,0.46645671753216855,0.4811784865548819,0.4963648870750357,52.535689533454075,55.504782692447314,58.641676336502556
0.000127,0.46645671753216855,0.4811784865548819,0.4963648870750357,58.641676336502556,61.955853833530256,65.45733451095779
0.000115,0.46645671753216855,0.4811784865548819,0.4963648870750357,65.45733451095779,69.15670394587609,73.06514596705614
6.1e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,73.06514596705614,77.19447646558302,81.55717911632256
5.8e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,81.55717911632256,86.16644311821332,91.03620306747894
6e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,91.03620306747894,96.18118108430411,101.61693132033079
4.9e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,101.61693132033079,107.35988698152859,113.42741000859688
4.4e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,113.42741000859688,119.83784356509167,126.61056749195744
5.2e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,126.61056749195744,133.76605689611287,141.32594405021308
4.9e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,141.32594405021308,149.31308379072314,157.7516226120118
3.2e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,157.7516226120118,166.66707166534817,176.08638388349098
4.1e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,176.08638388349098,186.0380354640305,196.55211195782155
3.9e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,196.55211195782155,207.66039922276806,219.39647951792662
3e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,219.39647951792662,231.79583302844003,244.8959451282275
4.2e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,244.8959451282275,258.73641970470345,273.35909888812694
2.7e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,273.35909888812694,288.8081895475435,305.13039693573796
4.2e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,305.13039693573796,322.37506588723016,340.5943299961796
3e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,340.5943299961796,359.843269225189,380.18007642148444
2.7e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,380.18007642148444,401.66623324388144,424.3666960323934
2.1e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,424.3666960323934,448.35009218239543,473.6889276170203
2.9e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,473.6889276170203,500.45980598500944,528.7436602466912
1.7e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,528.7436602466912,558.6259973482117,590.1971567237096
1.8e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,590.1971567237096,623.5525834069318,658.7931165779523
2.8e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,658.7931165779523,696.0252944173212,735.3616761892738
1.5e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,735.3616761892738,776.9211825277038,820.8294549536521
1.6e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,820.8294549536521,867.2192357111913,916.2307690700113
1.9e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,916.2307690700113,968.0122253079195,1022.7201486550255
1e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,1022.7201486550255,1080.5199305538154,1141.5863096658716
2.3e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.2e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,1274.2677497166753,1346.2839294224782,1422.370156526539
1.2e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,1422.370156526539,1502.7564527530292,1587.68583967315
1.5e-05,0.46645671753216855,0.4811784865548819,0.4963648870750357,1587.68583967315,1677.4150734010555,1772.2154208116622
8e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,1772.2154208116622,1872.373479626966,1978.1920448501505
7e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,1978.1920448501505,2089.991024166855,2208.1084050810155
7e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,2208.1084050810155,2332.9012767091076,2464.7469093218283
7e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,2464.7469093218283,2604.0438948968845,2751.213352130962
4e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,2751.213352130962,2906.7001995538217,3070.9745005933823
4e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,3070.9745005933823,3244.5328846581474,3427.9000485331494
5e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,3427.9000485331494,3621.630342628391,3826.309446875285
6e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,3826.309446875285,4042.556141337618,4271.024176889881
6e-06,0.46645671753216855,0.4811784865548819,0.4963648870750357,4271.024176889881,4512.404251618383,4767.426098920123
0.000922,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000927,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000974,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.0009,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000993,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000935,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000869,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000874,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000927,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000905,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000862,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000832,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000857,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000877,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000875,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000874,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000817,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000888,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00086,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000852,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000782,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000855,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000802,0.4963648870750357,0.5120305832561608,0.5281907020752076,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000815,0.4963648870750357,0.5120305832561608,0.5281907020752076,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000773,0.4963648870750357,0.5120305832561608,0.5281907020752076,1.1197898917397926,1.183075641610026,1.249938032210973
0.000786,0.4963648870750357,0.5120305832561608,0.5281907020752076,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000752,0.4963648870750357,0.5120305832561608,0.5281907020752076,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000794,0.4963648870750357,0.5120305832561608,0.5281907020752076,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000771,0.4963648870750357,0.5120305832561608,0.5281907020752076,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001225,0.4963648870750357,0.5120305832561608,0.5281907020752076,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001646,0.4963648870750357,0.5120305832561608,0.5281907020752076,2.1659487775384263,2.2883589667874706,2.417687257972894
0.00159,0.4963648870750357,0.5120305832561608,0.5281907020752076,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001552,0.4963648870750357,0.5120305832561608,0.5281907020752076,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001548,0.4963648870750357,0.5120305832561608,0.5281907020752076,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001501,0.4963648870750357,0.5120305832561608,0.5281907020752076,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001486,0.4963648870750357,0.5120305832561608,0.5281907020752076,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00145,0.4963648870750357,0.5120305832561608,0.5281907020752076,4.189477098807692,4.42624848040168,4.676401170884524
0.001397,0.4963648870750357,0.5120305832561608,0.5281907020752076,4.676401170884524,4.940691424776398,5.219918236878273
0.001489,0.4963648870750357,0.5120305832561608,0.5281907020752076,5.219918236878273,5.514925757770336,5.82660584582409
