Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.001279,0.4963648870750357,0.5120305832561608,0.5281907020752076,5.82660584582409,6.155900763443285,6.5038060256849075
0.001399,0.4963648870750357,0.5120305832561608,0.5281907020752076,6.5038060256849075,6.871373409872062,7.25971413529735
0.001305,0.4963648870750357,0.5120305832561608,0.5281907020752076,7.25971413529735,7.670002222629526,8.103478043179491
0.001328,0.4963648870750357,0.5120305832561608,0.5281907020752076,8.103478043179491,8.561452068755672,9.045308833445212
0.001349,0.4963648870750357,0.5120305832561608,0.5281907020752076,9.045308833445212,9.556511119298175,10.096604378568765
0.001281,0.4963648870750357,0.5120305832561608,0.5281907020752076,10.096604378568765,10.66722140588275,11.27008727445586
0.0006,0.4963648870750357,0.5120305832561608,0.5281907020752076,11.27008727445586,11.907024551286224,12.579958807087245
0.000473,0.4963648870750357,0.5120305832561608,0.5281907020752076,12.579958807087245,13.290924437618376,14.042070814012659
0.000413,0.4963648870750357,0.5120305832561608,0.5281907020752076,14.042070814012659,14.835668780694615,15.67411752053271
0.000409,0.4963648870750357,0.5120305832561608,0.5281907020752076,15.67411752053271,16.55995180798096,17.49584967213718
0.000354,0.4963648870750357,0.5120305832561608,0.5281907020752076,17.49584967213718,18.484640492884626,19.529313554592992
0.000344,0.4963648870750357,0.5120305832561608,0.5281907020752076,19.529313554592992,20.63302708323817,21.799117794261466
0.000302,0.4963648870750357,0.5120305832561608,0.5281907020752076,21.799117794261466,23.03111098003311,24.332731167416135
0.000265,0.4963648870750357,0.5120305832561608,0.5281907020752076,24.332731167416135,25.707913377650407,27.160815022597262
0.000277,0.4963648870750357,0.5120305832561608,0.5281907020752076,27.160815022597262,28.695828473309135,30.317594338921154
0.000247,0.4963648870750357,0.5120305832561608,0.5281907020752076,30.317594338921154,32.03101549600908,33.84127191082679
0.000233,0.4963648870750357,0.5120305832561608,0.5281907020752076,33.84127191082679,35.75383629923332,37.77449067165226
0.000196,0.4963648870750357,0.5120305832561608,0.5281907020752076,37.77449067165226,39.909343813081726,42.1648497509999
0.000194,0.4963648870750357,0.5120305832561608,0.5281907020752076,42.1648497509999,44.547827266997885,47.06548051112691
0.000151,0.4963648870750357,0.5120305832561608,0.5281907020752076,47.06548051112691,49.72542078128044,52.535689533454075
0.000154,0.4963648870750357,0.5120305832561608,0.5281907020752076,52.535689533454075,55.504782692447314,58.641676336502556
0.000141,0.4963648870750357,0.5120305832561608,0.5281907020752076,58.641676336502556,61.955853833530256,65.45733451095779
0.000124,0.4963648870750357,0.5120305832561608,0.5281907020752076,65.45733451095779,69.15670394587609,73.06514596705614
7.8e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,73.06514596705614,77.19447646558302,81.55717911632256
8.9e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,81.55717911632256,86.16644311821332,91.03620306747894
7.7e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,91.03620306747894,96.18118108430411,101.61693132033079
6.4e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,101.61693132033079,107.35988698152859,113.42741000859688
6.8e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,113.42741000859688,119.83784356509167,126.61056749195744
4.6e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,126.61056749195744,133.76605689611287,141.32594405021308
4e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,141.32594405021308,149.31308379072314,157.7516226120118
5.1e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,157.7516226120118,166.66707166534817,176.08638388349098
5.7e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,176.08638388349098,186.0380354640305,196.55211195782155
5.2e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,196.55211195782155,207.66039922276806,219.39647951792662
4.2e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,219.39647951792662,231.79583302844003,244.8959451282275
4e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,244.8959451282275,258.73641970470345,273.35909888812694
3.4e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,273.35909888812694,288.8081895475435,305.13039693573796
3.6e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,305.13039693573796,322.37506588723016,340.5943299961796
3e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,340.5943299961796,359.843269225189,380.18007642148444
2.5e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,380.18007642148444,401.66623324388144,424.3666960323934
3.6e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,424.3666960323934,448.35009218239543,473.6889276170203
2.8e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,473.6889276170203,500.45980598500944,528.7436602466912
2.3e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,528.7436602466912,558.6259973482117,590.1971567237096
2.8e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,590.1971567237096,623.5525834069318,658.7931165779523
3.2e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,658.7931165779523,696.0252944173212,735.3616761892738
1.9e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,735.3616761892738,776.9211825277038,820.8294549536521
1.6e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,820.8294549536521,867.2192357111913,916.2307690700113
1.7e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,916.2307690700113,968.0122253079195,1022.7201486550255
1.2e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.8e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,1141.5863096658716,1206.1039001368388,1274.2677497166753
1.4e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,1274.2677497166753,1346.2839294224782,1422.370156526539
1.3e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,1422.370156526539,1502.7564527530292,1587.68583967315
7e-06,0.4963648870750357,0.5120305832561608,0.5281907020752076,1587.68583967315,1677.4150734010555,1772.2154208116622
1.2e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,1772.2154208116622,1872.373479626966,1978.1920448501505
9e-06,0.4963648870750357,0.5120305832561608,0.5281907020752076,1978.1920448501505,2089.991024166855,2208.1084050810155
1.1e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,0.4963648870750357,0.5120305832561608,0.5281907020752076,2464.7469093218283,2604.0438948968845,2751.213352130962
9e-06,0.4963648870750357,0.5120305832561608,0.5281907020752076,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-05,0.4963648870750357,0.5120305832561608,0.5281907020752076,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-06,0.4963648870750357,0.5120305832561608,0.5281907020752076,3427.9000485331494,3621.630342628391,3826.309446875285
9e-06,0.4963648870750357,0.5120305832561608,0.5281907020752076,3826.309446875285,4042.556141337618,4271.024176889881
8e-06,0.4963648870750357,0.5120305832561608,0.5281907020752076,4271.024176889881,4512.404251618383,4767.426098920123
0.001005,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000996,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000992,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.00101,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000986,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000962,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001001,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000929,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000959,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000955,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000949,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000913,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000934,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000932,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000953,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000913,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00087,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000874,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000903,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000918,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000846,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000924,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000878,0.5281907020752076,0.5448608479293291,0.5620571177036671,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000884,0.5281907020752076,0.5448608479293291,0.5620571177036671,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000877,0.5281907020752076,0.5448608479293291,0.5620571177036671,1.1197898917397926,1.183075641610026,1.249938032210973
0.000811,0.5281907020752076,0.5448608479293291,0.5620571177036671,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000842,0.5281907020752076,0.5448608479293291,0.5620571177036671,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000918,0.5281907020752076,0.5448608479293291,0.5620571177036671,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000795,0.5281907020752076,0.5448608479293291,0.5620571177036671,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001407,0.5281907020752076,0.5448608479293291,0.5620571177036671,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00173,0.5281907020752076,0.5448608479293291,0.5620571177036671,2.1659487775384263,2.2883589667874706,2.417687257972894
0.00171,0.5281907020752076,0.5448608479293291,0.5620571177036671,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001721,0.5281907020752076,0.5448608479293291,0.5620571177036671,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001603,0.5281907020752076,0.5448608479293291,0.5620571177036671,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001624,0.5281907020752076,0.5448608479293291,0.5620571177036671,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001632,0.5281907020752076,0.5448608479293291,0.5620571177036671,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001501,0.5281907020752076,0.5448608479293291,0.5620571177036671,4.189477098807692,4.42624848040168,4.676401170884524
0.001579,0.5281907020752076,0.5448608479293291,0.5620571177036671,4.676401170884524,4.940691424776398,5.219918236878273
0.001569,0.5281907020752076,0.5448608479293291,0.5620571177036671,5.219918236878273,5.514925757770336,5.82660584582409
0.001517,0.5281907020752076,0.5448608479293291,0.5620571177036671,5.82660584582409,6.155900763443285,6.5038060256849075
0.001495,0.5281907020752076,0.5448608479293291,0.5620571177036671,6.5038060256849075,6.871373409872062,7.25971413529735
0.001411,0.5281907020752076,0.5448608479293291,0.5620571177036671,7.25971413529735,7.670002222629526,8.103478043179491
0.001465,0.5281907020752076,0.5448608479293291,0.5620571177036671,8.103478043179491,8.561452068755672,9.045308833445212
0.001401,0.5281907020752076,0.5448608479293291,0.5620571177036671,9.045308833445212,9.556511119298175,10.096604378568765
0.00136,0.5281907020752076,0.5448608479293291,0.5620571177036671,10.096604378568765,10.66722140588275,11.27008727445586
0.000667,0.5281907020752076,0.5448608479293291,0.5620571177036671,11.27008727445586,11.907024551286224,12.579958807087245
0.000469,0.5281907020752076,0.5448608479293291,0.5620571177036671,12.579958807087245,13.290924437618376,14.042070814012659
0.000449,0.5281907020752076,0.5448608479293291,0.5620571177036671,14.042070814012659,14.835668780694615,15.67411752053271
0.000415,0.5281907020752076,0.5448608479293291,0.5620571177036671,15.67411752053271,16.55995180798096,17.49584967213718
0.000415,0.5281907020752076,0.5448608479293291,0.5620571177036671,17.49584967213718,18.484640492884626,19.529313554592992
0.000357,0.5281907020752076,0.5448608479293291,0.5620571177036671,19.529313554592992,20.63302708323817,21.799117794261466
0.000319,0.5281907020752076,0.5448608479293291,0.5620571177036671,21.799117794261466,23.03111098003311,24.332731167416135
0.000327,0.5281907020752076,0.5448608479293291,0.5620571177036671,24.332731167416135,25.707913377650407,27.160815022597262
0.000293,0.5281907020752076,0.5448608479293291,0.5620571177036671,27.160815022597262,28.695828473309135,30.317594338921154
0.000281,0.5281907020752076,0.5448608479293291,0.5620571177036671,30.317594338921154,32.03101549600908,33.84127191082679
0.000237,0.5281907020752076,0.5448608479293291,0.5620571177036671,33.84127191082679,35.75383629923332,37.77449067165226
0.000227,0.5281907020752076,0.5448608479293291,0.5620571177036671,37.77449067165226,39.909343813081726,42.1648497509999
0.000204,0.5281907020752076,0.5448608479293291,0.5620571177036671,42.1648497509999,44.547827266997885,47.06548051112691
0.000188,0.5281907020752076,0.5448608479293291,0.5620571177036671,47.06548051112691,49.72542078128044,52.535689533454075
0.000163,0.5281907020752076,0.5448608479293291,0.5620571177036671,52.535689533454075,55.504782692447314,58.641676336502556
0.000147,0.5281907020752076,0.5448608479293291,0.5620571177036671,58.641676336502556,61.955853833530256,65.45733451095779
0.000147,0.5281907020752076,0.5448608479293291,0.5620571177036671,65.45733451095779,69.15670394587609,73.06514596705614
9.3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,73.06514596705614,77.19447646558302,81.55717911632256
7.3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,81.55717911632256,86.16644311821332,91.03620306747894
8.1e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,91.03620306747894,96.18118108430411,101.61693132033079
8e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,101.61693132033079,107.35988698152859,113.42741000859688
6.6e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,113.42741000859688,119.83784356509167,126.61056749195744
7.2e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,126.61056749195744,133.76605689611287,141.32594405021308
7.3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,141.32594405021308,149.31308379072314,157.7516226120118
5.5e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,157.7516226120118,166.66707166534817,176.08638388349098
4.9e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,176.08638388349098,186.0380354640305,196.55211195782155
5e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,196.55211195782155,207.66039922276806,219.39647951792662
5.4e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,219.39647951792662,231.79583302844003,244.8959451282275
4.4e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,244.8959451282275,258.73641970470345,273.35909888812694
4.3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,273.35909888812694,288.8081895475435,305.13039693573796
4e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,305.13039693573796,322.37506588723016,340.5943299961796
2.7e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,340.5943299961796,359.843269225189,380.18007642148444
3.3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,380.18007642148444,401.66623324388144,424.3666960323934
3.5e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,424.3666960323934,448.35009218239543,473.6889276170203
3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,473.6889276170203,500.45980598500944,528.7436602466912
2.5e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,528.7436602466912,558.6259973482117,590.1971567237096
3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,590.1971567237096,623.5525834069318,658.7931165779523
3.5e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,658.7931165779523,696.0252944173212,735.3616761892738
2.9e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,735.3616761892738,776.9211825277038,820.8294549536521
2.5e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,820.8294549536521,867.2192357111913,916.2307690700113
1.5e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,916.2307690700113,968.0122253079195,1022.7201486550255
2.1e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.2e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,1141.5863096658716,1206.1039001368388,1274.2677497166753
1.9e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,1274.2677497166753,1346.2839294224782,1422.370156526539
9e-06,0.5281907020752076,0.5448608479293291,0.5620571177036671,1422.370156526539,1502.7564527530292,1587.68583967315
1.4e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,1587.68583967315,1677.4150734010555,1772.2154208116622
1.6e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,1772.2154208116622,1872.373479626966,1978.1920448501505
1e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,1978.1920448501505,2089.991024166855,2208.1084050810155
9e-06,0.5281907020752076,0.5448608479293291,0.5620571177036671,2208.1084050810155,2332.9012767091076,2464.7469093218283
5e-06,0.5281907020752076,0.5448608479293291,0.5620571177036671,2464.7469093218283,2604.0438948968845,2751.213352130962
1.2e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,2751.213352130962,2906.7001995538217,3070.9745005933823
5e-06,0.5281907020752076,0.5448608479293291,0.5620571177036671,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.2e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,3427.9000485331494,3621.630342628391,3826.309446875285
1.3e-05,0.5281907020752076,0.5448608479293291,0.5620571177036671,3826.309446875285,4042.556141337618,4271.024176889881
4e-06,0.5281907020752076,0.5448608479293291,0.5620571177036671,4271.024176889881,4512.404251618383,4767.426098920123
0.001063,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.00102,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001006,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.00102,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000956,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000965,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000995,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001013,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000988,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000968,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000977,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.00091,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00091,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000983,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000948,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000917,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000942,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00092,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000877,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000892,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000913,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000877,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000848,0.5620571177036671,0.5797961163146899,0.5980949727440915,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000825,0.5620571177036671,0.5797961163146899,0.5980949727440915,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000861,0.5620571177036671,0.5797961163146899,0.5980949727440915,1.1197898917397926,1.183075641610026,1.249938032210973
0.000889,0.5620571177036671,0.5797961163146899,0.5980949727440915,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000887,0.5620571177036671,0.5797961163146899,0.5980949727440915,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000793,0.5620571177036671,0.5797961163146899,0.5980949727440915,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000815,0.5620571177036671,0.5797961163146899,0.5980949727440915,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001408,0.5620571177036671,0.5797961163146899,0.5980949727440915,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001772,0.5620571177036671,0.5797961163146899,0.5980949727440915,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001743,0.5620571177036671,0.5797961163146899,0.5980949727440915,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001812,0.5620571177036671,0.5797961163146899,0.5980949727440915,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001758,0.5620571177036671,0.5797961163146899,0.5980949727440915,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001677,0.5620571177036671,0.5797961163146899,0.5980949727440915,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001653,0.5620571177036671,0.5797961163146899,0.5980949727440915,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001624,0.5620571177036671,0.5797961163146899,0.5980949727440915,4.189477098807692,4.42624848040168,4.676401170884524
0.001544,0.5620571177036671,0.5797961163146899,0.5980949727440915,4.676401170884524,4.940691424776398,5.219918236878273
0.001609,0.5620571177036671,0.5797961163146899,0.5980949727440915,5.219918236878273,5.514925757770336,5.82660584582409
0.00158,0.5620571177036671,0.5797961163146899,0.5980949727440915,5.82660584582409,6.155900763443285,6.5038060256849075
0.001563,0.5620571177036671,0.5797961163146899,0.5980949727440915,6.5038060256849075,6.871373409872062,7.25971413529735
0.001486,0.5620571177036671,0.5797961163146899,0.5980949727440915,7.25971413529735,7.670002222629526,8.103478043179491
0.001499,0.5620571177036671,0.5797961163146899,0.5980949727440915,8.103478043179491,8.561452068755672,9.045308833445212
0.001488,0.5620571177036671,0.5797961163146899,0.5980949727440915,9.045308833445212,9.556511119298175,10.096604378568765
0.001447,0.5620571177036671,0.5797961163146899,0.5980949727440915,10.096604378568765,10.66722140588275,11.27008727445586
0.000731,0.5620571177036671,0.5797961163146899,0.5980949727440915,11.27008727445586,11.907024551286224,12.579958807087245
0.000548,0.5620571177036671,0.5797961163146899,0.5980949727440915,12.579958807087245,13.290924437618376,14.042070814012659
0.00051,0.5620571177036671,0.5797961163146899,0.5980949727440915,14.042070814012659,14.835668780694615,15.67411752053271
0.000496,0.5620571177036671,0.5797961163146899,0.5980949727440915,15.67411752053271,16.55995180798096,17.49584967213718
0.00044,0.5620571177036671,0.5797961163146899,0.5980949727440915,17.49584967213718,18.484640492884626,19.529313554592992
0.000381,0.5620571177036671,0.5797961163146899,0.5980949727440915,19.529313554592992,20.63302708323817,21.799117794261466
0.000364,0.5620571177036671,0.5797961163146899,0.5980949727440915,21.799117794261466,23.03111098003311,24.332731167416135
0.00033,0.5620571177036671,0.5797961163146899,0.5980949727440915,24.332731167416135,25.707913377650407,27.160815022597262
0.000294,0.5620571177036671,0.5797961163146899,0.5980949727440915,27.160815022597262,28.695828473309135,30.317594338921154
0.000279,0.5620571177036671,0.5797961163146899,0.5980949727440915,30.317594338921154,32.03101549600908,33.84127191082679
0.000265,0.5620571177036671,0.5797961163146899,0.5980949727440915,33.84127191082679,35.75383629923332,37.77449067165226
0.000229,0.5620571177036671,0.5797961163146899,0.5980949727440915,37.77449067165226,39.909343813081726,42.1648497509999
0.000213,0.5620571177036671,0.5797961163146899,0.5980949727440915,42.1648497509999,44.547827266997885,47.06548051112691
0.000224,0.5620571177036671,0.5797961163146899,0.5980949727440915,47.06548051112691,49.72542078128044,52.535689533454075
0.000182,0.5620571177036671,0.5797961163146899,0.5980949727440915,52.535689533454075,55.504782692447314,58.641676336502556
0.000195,0.5620571177036671,0.5797961163146899,0.5980949727440915,58.641676336502556,61.955853833530256,65.45733451095779
0.000159,0.5620571177036671,0.5797961163146899,0.5980949727440915,65.45733451095779,69.15670394587609,73.06514596705614
0.000108,0.5620571177036671,0.5797961163146899,0.5980949727440915,73.06514596705614,77.19447646558302,81.55717911632256
0.000105,0.5620571177036671,0.5797961163146899,0.5980949727440915,81.55717911632256,86.16644311821332,91.03620306747894
8.1e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,91.03620306747894,96.18118108430411,101.61693132033079
8e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,101.61693132033079,107.35988698152859,113.42741000859688
8.6e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,113.42741000859688,119.83784356509167,126.61056749195744
7.5e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,126.61056749195744,133.76605689611287,141.32594405021308
5.9e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,141.32594405021308,149.31308379072314,157.7516226120118
7.9e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,157.7516226120118,166.66707166534817,176.08638388349098
