Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
6.4e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,176.08638388349098,186.0380354640305,196.55211195782155
5.8e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,196.55211195782155,207.66039922276806,219.39647951792662
5.8e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,219.39647951792662,231.79583302844003,244.8959451282275
3.9e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,244.8959451282275,258.73641970470345,273.35909888812694
4.5e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,273.35909888812694,288.8081895475435,305.13039693573796
3.8e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,305.13039693573796,322.37506588723016,340.5943299961796
4e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,340.5943299961796,359.843269225189,380.18007642148444
3.2e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,380.18007642148444,401.66623324388144,424.3666960323934
3.2e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,424.3666960323934,448.35009218239543,473.6889276170203
3e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,473.6889276170203,500.45980598500944,528.7436602466912
3.6e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,528.7436602466912,558.6259973482117,590.1971567237096
3.4e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,590.1971567237096,623.5525834069318,658.7931165779523
2.4e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,658.7931165779523,696.0252944173212,735.3616761892738
2.8e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,735.3616761892738,776.9211825277038,820.8294549536521
2.1e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,820.8294549536521,867.2192357111913,916.2307690700113
2.3e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,916.2307690700113,968.0122253079195,1022.7201486550255
1.6e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,1022.7201486550255,1080.5199305538154,1141.5863096658716
2.1e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.5e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,1274.2677497166753,1346.2839294224782,1422.370156526539
1.5e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,1422.370156526539,1502.7564527530292,1587.68583967315
1.5e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,1587.68583967315,1677.4150734010555,1772.2154208116622
1.5e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,1772.2154208116622,1872.373479626966,1978.1920448501505
8e-06,0.5620571177036671,0.5797961163146899,0.5980949727440915,1978.1920448501505,2089.991024166855,2208.1084050810155
1.5e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,2464.7469093218283,2604.0438948968845,2751.213352130962
1e-05,0.5620571177036671,0.5797961163146899,0.5980949727440915,2751.213352130962,2906.7001995538217,3070.9745005933823
5e-06,0.5620571177036671,0.5797961163146899,0.5980949727440915,3070.9745005933823,3244.5328846581474,3427.9000485331494
6e-06,0.5620571177036671,0.5797961163146899,0.5980949727440915,3427.9000485331494,3621.630342628391,3826.309446875285
6e-06,0.5620571177036671,0.5797961163146899,0.5980949727440915,3826.309446875285,4042.556141337618,4271.024176889881
7e-06,0.5620571177036671,0.5797961163146899,0.5980949727440915,4271.024176889881,4512.404251618383,4767.426098920123
0.001076,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001038,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001031,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000997,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000949,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001022,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001031,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000997,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000987,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000978,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000936,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001033,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00095,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000992,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000948,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000946,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000891,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000939,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000943,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.00104,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000903,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000912,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000919,0.5980949727440915,0.6169713565787338,0.6364434950726033,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000899,0.5980949727440915,0.6169713565787338,0.6364434950726033,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000904,0.5980949727440915,0.6169713565787338,0.6364434950726033,1.1197898917397926,1.183075641610026,1.249938032210973
0.000915,0.5980949727440915,0.6169713565787338,0.6364434950726033,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000879,0.5980949727440915,0.6169713565787338,0.6364434950726033,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000849,0.5980949727440915,0.6169713565787338,0.6364434950726033,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000896,0.5980949727440915,0.6169713565787338,0.6364434950726033,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001409,0.5980949727440915,0.6169713565787338,0.6364434950726033,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00191,0.5980949727440915,0.6169713565787338,0.6364434950726033,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001837,0.5980949727440915,0.6169713565787338,0.6364434950726033,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00181,0.5980949727440915,0.6169713565787338,0.6364434950726033,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001842,0.5980949727440915,0.6169713565787338,0.6364434950726033,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001728,0.5980949727440915,0.6169713565787338,0.6364434950726033,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00169,0.5980949727440915,0.6169713565787338,0.6364434950726033,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001778,0.5980949727440915,0.6169713565787338,0.6364434950726033,4.189477098807692,4.42624848040168,4.676401170884524
0.001587,0.5980949727440915,0.6169713565787338,0.6364434950726033,4.676401170884524,4.940691424776398,5.219918236878273
0.001755,0.5980949727440915,0.6169713565787338,0.6364434950726033,5.219918236878273,5.514925757770336,5.82660584582409
0.001726,0.5980949727440915,0.6169713565787338,0.6364434950726033,5.82660584582409,6.155900763443285,6.5038060256849075
0.001635,0.5980949727440915,0.6169713565787338,0.6364434950726033,6.5038060256849075,6.871373409872062,7.25971413529735
0.00159,0.5980949727440915,0.6169713565787338,0.6364434950726033,7.25971413529735,7.670002222629526,8.103478043179491
0.001577,0.5980949727440915,0.6169713565787338,0.6364434950726033,8.103478043179491,8.561452068755672,9.045308833445212
0.001642,0.5980949727440915,0.6169713565787338,0.6364434950726033,9.045308833445212,9.556511119298175,10.096604378568765
0.001557,0.5980949727440915,0.6169713565787338,0.6364434950726033,10.096604378568765,10.66722140588275,11.27008727445586
0.000774,0.5980949727440915,0.6169713565787338,0.6364434950726033,11.27008727445586,11.907024551286224,12.579958807087245
0.000586,0.5980949727440915,0.6169713565787338,0.6364434950726033,12.579958807087245,13.290924437618376,14.042070814012659
0.000553,0.5980949727440915,0.6169713565787338,0.6364434950726033,14.042070814012659,14.835668780694615,15.67411752053271
0.000536,0.5980949727440915,0.6169713565787338,0.6364434950726033,15.67411752053271,16.55995180798096,17.49584967213718
0.000443,0.5980949727440915,0.6169713565787338,0.6364434950726033,17.49584967213718,18.484640492884626,19.529313554592992
0.000432,0.5980949727440915,0.6169713565787338,0.6364434950726033,19.529313554592992,20.63302708323817,21.799117794261466
0.000408,0.5980949727440915,0.6169713565787338,0.6364434950726033,21.799117794261466,23.03111098003311,24.332731167416135
0.000397,0.5980949727440915,0.6169713565787338,0.6364434950726033,24.332731167416135,25.707913377650407,27.160815022597262
0.000346,0.5980949727440915,0.6169713565787338,0.6364434950726033,27.160815022597262,28.695828473309135,30.317594338921154
0.000345,0.5980949727440915,0.6169713565787338,0.6364434950726033,30.317594338921154,32.03101549600908,33.84127191082679
0.000299,0.5980949727440915,0.6169713565787338,0.6364434950726033,33.84127191082679,35.75383629923332,37.77449067165226
0.000252,0.5980949727440915,0.6169713565787338,0.6364434950726033,37.77449067165226,39.909343813081726,42.1648497509999
0.000249,0.5980949727440915,0.6169713565787338,0.6364434950726033,42.1648497509999,44.547827266997885,47.06548051112691
0.00024,0.5980949727440915,0.6169713565787338,0.6364434950726033,47.06548051112691,49.72542078128044,52.535689533454075
0.000217,0.5980949727440915,0.6169713565787338,0.6364434950726033,52.535689533454075,55.504782692447314,58.641676336502556
0.00019,0.5980949727440915,0.6169713565787338,0.6364434950726033,58.641676336502556,61.955853833530256,65.45733451095779
0.000142,0.5980949727440915,0.6169713565787338,0.6364434950726033,65.45733451095779,69.15670394587609,73.06514596705614
0.0001,0.5980949727440915,0.6169713565787338,0.6364434950726033,73.06514596705614,77.19447646558302,81.55717911632256
9.7e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,81.55717911632256,86.16644311821332,91.03620306747894
9.3e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,91.03620306747894,96.18118108430411,101.61693132033079
8.6e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,101.61693132033079,107.35988698152859,113.42741000859688
9e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,113.42741000859688,119.83784356509167,126.61056749195744
7.4e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,126.61056749195744,133.76605689611287,141.32594405021308
7.6e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,141.32594405021308,149.31308379072314,157.7516226120118
7.2e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,157.7516226120118,166.66707166534817,176.08638388349098
6.4e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,176.08638388349098,186.0380354640305,196.55211195782155
7.3e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,196.55211195782155,207.66039922276806,219.39647951792662
7.2e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,219.39647951792662,231.79583302844003,244.8959451282275
4.8e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,244.8959451282275,258.73641970470345,273.35909888812694
5.2e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,273.35909888812694,288.8081895475435,305.13039693573796
5e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,305.13039693573796,322.37506588723016,340.5943299961796
4.7e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,340.5943299961796,359.843269225189,380.18007642148444
4.1e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,380.18007642148444,401.66623324388144,424.3666960323934
3.4e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,424.3666960323934,448.35009218239543,473.6889276170203
3.2e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,473.6889276170203,500.45980598500944,528.7436602466912
3.2e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,528.7436602466912,558.6259973482117,590.1971567237096
2.6e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,590.1971567237096,623.5525834069318,658.7931165779523
2.8e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,658.7931165779523,696.0252944173212,735.3616761892738
1.8e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,735.3616761892738,776.9211825277038,820.8294549536521
1.9e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,820.8294549536521,867.2192357111913,916.2307690700113
2.4e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,916.2307690700113,968.0122253079195,1022.7201486550255
2.4e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.7e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.2e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,1274.2677497166753,1346.2839294224782,1422.370156526539
1.2e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,1422.370156526539,1502.7564527530292,1587.68583967315
1.5e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,1587.68583967315,1677.4150734010555,1772.2154208116622
2.1e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,1772.2154208116622,1872.373479626966,1978.1920448501505
1.5e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,2208.1084050810155,2332.9012767091076,2464.7469093218283
6e-06,0.5980949727440915,0.6169713565787338,0.6364434950726033,2464.7469093218283,2604.0438948968845,2751.213352130962
7e-06,0.5980949727440915,0.6169713565787338,0.6364434950726033,2751.213352130962,2906.7001995538217,3070.9745005933823
8e-06,0.5980949727440915,0.6169713565787338,0.6364434950726033,3070.9745005933823,3244.5328846581474,3427.9000485331494
8e-06,0.5980949727440915,0.6169713565787338,0.6364434950726033,3427.9000485331494,3621.630342628391,3826.309446875285
1e-05,0.5980949727440915,0.6169713565787338,0.6364434950726033,3826.309446875285,4042.556141337618,4271.024176889881
3e-06,0.5980949727440915,0.6169713565787338,0.6364434950726033,4271.024176889881,4512.404251618383,4767.426098920123
0.001059,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001062,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00104,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001003,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001068,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001048,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001076,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001036,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000993,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000994,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000965,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000995,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000965,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000942,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001019,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000962,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000977,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000981,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000989,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000982,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000959,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000949,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000974,0.6364434950726033,0.6565301907472587,0.6772508395477609,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000912,0.6364434950726033,0.6565301907472587,0.6772508395477609,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000915,0.6364434950726033,0.6565301907472587,0.6772508395477609,1.1197898917397926,1.183075641610026,1.249938032210973
0.000965,0.6364434950726033,0.6565301907472587,0.6772508395477609,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000939,0.6364434950726033,0.6565301907472587,0.6772508395477609,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000927,0.6364434950726033,0.6565301907472587,0.6772508395477609,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000849,0.6364434950726033,0.6565301907472587,0.6772508395477609,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001395,0.6364434950726033,0.6565301907472587,0.6772508395477609,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001813,0.6364434950726033,0.6565301907472587,0.6772508395477609,2.1659487775384263,2.2883589667874706,2.417687257972894
0.00183,0.6364434950726033,0.6565301907472587,0.6772508395477609,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001874,0.6364434950726033,0.6565301907472587,0.6772508395477609,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001835,0.6364434950726033,0.6565301907472587,0.6772508395477609,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001743,0.6364434950726033,0.6565301907472587,0.6772508395477609,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001741,0.6364434950726033,0.6565301907472587,0.6772508395477609,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001855,0.6364434950726033,0.6565301907472587,0.6772508395477609,4.189477098807692,4.42624848040168,4.676401170884524
0.001736,0.6364434950726033,0.6565301907472587,0.6772508395477609,4.676401170884524,4.940691424776398,5.219918236878273
0.001704,0.6364434950726033,0.6565301907472587,0.6772508395477609,5.219918236878273,5.514925757770336,5.82660584582409
0.001726,0.6364434950726033,0.6565301907472587,0.6772508395477609,5.82660584582409,6.155900763443285,6.5038060256849075
0.001738,0.6364434950726033,0.6565301907472587,0.6772508395477609,6.5038060256849075,6.871373409872062,7.25971413529735
0.001645,0.6364434950726033,0.6565301907472587,0.6772508395477609,7.25971413529735,7.670002222629526,8.103478043179491
0.001578,0.6364434950726033,0.6565301907472587,0.6772508395477609,8.103478043179491,8.561452068755672,9.045308833445212
0.001594,0.6364434950726033,0.6565301907472587,0.6772508395477609,9.045308833445212,9.556511119298175,10.096604378568765
0.001554,0.6364434950726033,0.6565301907472587,0.6772508395477609,10.096604378568765,10.66722140588275,11.27008727445586
0.000813,0.6364434950726033,0.6565301907472587,0.6772508395477609,11.27008727445586,11.907024551286224,12.579958807087245
0.000664,0.6364434950726033,0.6565301907472587,0.6772508395477609,12.579958807087245,13.290924437618376,14.042070814012659
0.000595,0.6364434950726033,0.6565301907472587,0.6772508395477609,14.042070814012659,14.835668780694615,15.67411752053271
0.000578,0.6364434950726033,0.6565301907472587,0.6772508395477609,15.67411752053271,16.55995180798096,17.49584967213718
0.000504,0.6364434950726033,0.6565301907472587,0.6772508395477609,17.49584967213718,18.484640492884626,19.529313554592992
0.000488,0.6364434950726033,0.6565301907472587,0.6772508395477609,19.529313554592992,20.63302708323817,21.799117794261466
0.000427,0.6364434950726033,0.6565301907472587,0.6772508395477609,21.799117794261466,23.03111098003311,24.332731167416135
0.000402,0.6364434950726033,0.6565301907472587,0.6772508395477609,24.332731167416135,25.707913377650407,27.160815022597262
0.000385,0.6364434950726033,0.6565301907472587,0.6772508395477609,27.160815022597262,28.695828473309135,30.317594338921154
0.000356,0.6364434950726033,0.6565301907472587,0.6772508395477609,30.317594338921154,32.03101549600908,33.84127191082679
0.000317,0.6364434950726033,0.6565301907472587,0.6772508395477609,33.84127191082679,35.75383629923332,37.77449067165226
0.00031,0.6364434950726033,0.6565301907472587,0.6772508395477609,37.77449067165226,39.909343813081726,42.1648497509999
0.000275,0.6364434950726033,0.6565301907472587,0.6772508395477609,42.1648497509999,44.547827266997885,47.06548051112691
0.000237,0.6364434950726033,0.6565301907472587,0.6772508395477609,47.06548051112691,49.72542078128044,52.535689533454075
0.000216,0.6364434950726033,0.6565301907472587,0.6772508395477609,52.535689533454075,55.504782692447314,58.641676336502556
0.000201,0.6364434950726033,0.6565301907472587,0.6772508395477609,58.641676336502556,61.955853833530256,65.45733451095779
0.00019,0.6364434950726033,0.6565301907472587,0.6772508395477609,65.45733451095779,69.15670394587609,73.06514596705614
0.000108,0.6364434950726033,0.6565301907472587,0.6772508395477609,73.06514596705614,77.19447646558302,81.55717911632256
0.000112,0.6364434950726033,0.6565301907472587,0.6772508395477609,81.55717911632256,86.16644311821332,91.03620306747894
0.000117,0.6364434950726033,0.6565301907472587,0.6772508395477609,91.03620306747894,96.18118108430411,101.61693132033079
0.000124,0.6364434950726033,0.6565301907472587,0.6772508395477609,101.61693132033079,107.35988698152859,113.42741000859688
0.000102,0.6364434950726033,0.6565301907472587,0.6772508395477609,113.42741000859688,119.83784356509167,126.61056749195744
8.1e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,126.61056749195744,133.76605689611287,141.32594405021308
8.2e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,141.32594405021308,149.31308379072314,157.7516226120118
6.8e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,157.7516226120118,166.66707166534817,176.08638388349098
8.3e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,176.08638388349098,186.0380354640305,196.55211195782155
5.9e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,196.55211195782155,207.66039922276806,219.39647951792662
5.7e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,219.39647951792662,231.79583302844003,244.8959451282275
6.1e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,244.8959451282275,258.73641970470345,273.35909888812694
5.7e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,273.35909888812694,288.8081895475435,305.13039693573796
4.3e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,305.13039693573796,322.37506588723016,340.5943299961796
6.1e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,340.5943299961796,359.843269225189,380.18007642148444
4.3e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,380.18007642148444,401.66623324388144,424.3666960323934
3.3e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,424.3666960323934,448.35009218239543,473.6889276170203
2.9e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,473.6889276170203,500.45980598500944,528.7436602466912
3.9e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,528.7436602466912,558.6259973482117,590.1971567237096
2.6e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,590.1971567237096,623.5525834069318,658.7931165779523
2.6e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,658.7931165779523,696.0252944173212,735.3616761892738
3.2e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,735.3616761892738,776.9211825277038,820.8294549536521
3e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,820.8294549536521,867.2192357111913,916.2307690700113
2.6e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,916.2307690700113,968.0122253079195,1022.7201486550255
2.2e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,1022.7201486550255,1080.5199305538154,1141.5863096658716
2.4e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.4e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,1274.2677497166753,1346.2839294224782,1422.370156526539
1.9e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,1422.370156526539,1502.7564527530292,1587.68583967315
2.2e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,1587.68583967315,1677.4150734010555,1772.2154208116622
1.7e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,1978.1920448501505,2089.991024166855,2208.1084050810155
1.4e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,2208.1084050810155,2332.9012767091076,2464.7469093218283
7e-06,0.6364434950726033,0.6565301907472587,0.6772508395477609,2464.7469093218283,2604.0438948968845,2751.213352130962
7e-06,0.6364434950726033,0.6565301907472587,0.6772508395477609,2751.213352130962,2906.7001995538217,3070.9745005933823
1.3e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.2e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,3427.9000485331494,3621.630342628391,3826.309446875285
1.2e-05,0.6364434950726033,0.6565301907472587,0.6772508395477609,3826.309446875285,4042.556141337618,4271.024176889881
8e-06,0.6364434950726033,0.6565301907472587,0.6772508395477609,4271.024176889881,4512.404251618383,4767.426098920123
0.001054,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.07999999999999999,0.08452125887808527,0.08929804002920383
