Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.00108,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001032,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.00102,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001007,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001034,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001081,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000994,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001031,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001047,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001007,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001049,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00104,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000999,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001004,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001039,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001051,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00096,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000978,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000983,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000939,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000959,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000932,0.6772508395477609,0.6986254495716228,0.7206746603888587,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000957,0.6772508395477609,0.6986254495716228,0.7206746603888587,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000942,0.6772508395477609,0.6986254495716228,0.7206746603888587,1.1197898917397926,1.183075641610026,1.249938032210973
0.000956,0.6772508395477609,0.6986254495716228,0.7206746603888587,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000926,0.6772508395477609,0.6986254495716228,0.7206746603888587,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000974,0.6772508395477609,0.6986254495716228,0.7206746603888587,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000976,0.6772508395477609,0.6986254495716228,0.7206746603888587,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001483,0.6772508395477609,0.6986254495716228,0.7206746603888587,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001929,0.6772508395477609,0.6986254495716228,0.7206746603888587,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001857,0.6772508395477609,0.6986254495716228,0.7206746603888587,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001893,0.6772508395477609,0.6986254495716228,0.7206746603888587,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001915,0.6772508395477609,0.6986254495716228,0.7206746603888587,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001904,0.6772508395477609,0.6986254495716228,0.7206746603888587,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001835,0.6772508395477609,0.6986254495716228,0.7206746603888587,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001736,0.6772508395477609,0.6986254495716228,0.7206746603888587,4.189477098807692,4.42624848040168,4.676401170884524
0.001743,0.6772508395477609,0.6986254495716228,0.7206746603888587,4.676401170884524,4.940691424776398,5.219918236878273
0.001696,0.6772508395477609,0.6986254495716228,0.7206746603888587,5.219918236878273,5.514925757770336,5.82660584582409
0.001779,0.6772508395477609,0.6986254495716228,0.7206746603888587,5.82660584582409,6.155900763443285,6.5038060256849075
0.001698,0.6772508395477609,0.6986254495716228,0.7206746603888587,6.5038060256849075,6.871373409872062,7.25971413529735
0.001711,0.6772508395477609,0.6986254495716228,0.7206746603888587,7.25971413529735,7.670002222629526,8.103478043179491
0.001707,0.6772508395477609,0.6986254495716228,0.7206746603888587,8.103478043179491,8.561452068755672,9.045308833445212
0.001623,0.6772508395477609,0.6986254495716228,0.7206746603888587,9.045308833445212,9.556511119298175,10.096604378568765
0.001604,0.6772508395477609,0.6986254495716228,0.7206746603888587,10.096604378568765,10.66722140588275,11.27008727445586
0.000847,0.6772508395477609,0.6986254495716228,0.7206746603888587,11.27008727445586,11.907024551286224,12.579958807087245
0.000667,0.6772508395477609,0.6986254495716228,0.7206746603888587,12.579958807087245,13.290924437618376,14.042070814012659
0.000673,0.6772508395477609,0.6986254495716228,0.7206746603888587,14.042070814012659,14.835668780694615,15.67411752053271
0.000512,0.6772508395477609,0.6986254495716228,0.7206746603888587,15.67411752053271,16.55995180798096,17.49584967213718
0.000542,0.6772508395477609,0.6986254495716228,0.7206746603888587,17.49584967213718,18.484640492884626,19.529313554592992
0.00047,0.6772508395477609,0.6986254495716228,0.7206746603888587,19.529313554592992,20.63302708323817,21.799117794261466
0.000452,0.6772508395477609,0.6986254495716228,0.7206746603888587,21.799117794261466,23.03111098003311,24.332731167416135
0.000454,0.6772508395477609,0.6986254495716228,0.7206746603888587,24.332731167416135,25.707913377650407,27.160815022597262
0.00041,0.6772508395477609,0.6986254495716228,0.7206746603888587,27.160815022597262,28.695828473309135,30.317594338921154
0.000368,0.6772508395477609,0.6986254495716228,0.7206746603888587,30.317594338921154,32.03101549600908,33.84127191082679
0.000343,0.6772508395477609,0.6986254495716228,0.7206746603888587,33.84127191082679,35.75383629923332,37.77449067165226
0.000339,0.6772508395477609,0.6986254495716228,0.7206746603888587,37.77449067165226,39.909343813081726,42.1648497509999
0.000293,0.6772508395477609,0.6986254495716228,0.7206746603888587,42.1648497509999,44.547827266997885,47.06548051112691
0.000249,0.6772508395477609,0.6986254495716228,0.7206746603888587,47.06548051112691,49.72542078128044,52.535689533454075
0.000249,0.6772508395477609,0.6986254495716228,0.7206746603888587,52.535689533454075,55.504782692447314,58.641676336502556
0.000247,0.6772508395477609,0.6986254495716228,0.7206746603888587,58.641676336502556,61.955853833530256,65.45733451095779
0.000227,0.6772508395477609,0.6986254495716228,0.7206746603888587,65.45733451095779,69.15670394587609,73.06514596705614
0.000138,0.6772508395477609,0.6986254495716228,0.7206746603888587,73.06514596705614,77.19447646558302,81.55717911632256
0.000138,0.6772508395477609,0.6986254495716228,0.7206746603888587,81.55717911632256,86.16644311821332,91.03620306747894
0.000143,0.6772508395477609,0.6986254495716228,0.7206746603888587,91.03620306747894,96.18118108430411,101.61693132033079
0.000104,0.6772508395477609,0.6986254495716228,0.7206746603888587,101.61693132033079,107.35988698152859,113.42741000859688
0.000113,0.6772508395477609,0.6986254495716228,0.7206746603888587,113.42741000859688,119.83784356509167,126.61056749195744
8.5e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,126.61056749195744,133.76605689611287,141.32594405021308
0.0001,0.6772508395477609,0.6986254495716228,0.7206746603888587,141.32594405021308,149.31308379072314,157.7516226120118
9.4e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,157.7516226120118,166.66707166534817,176.08638388349098
9.2e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,176.08638388349098,186.0380354640305,196.55211195782155
8.3e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,196.55211195782155,207.66039922276806,219.39647951792662
5.9e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,219.39647951792662,231.79583302844003,244.8959451282275
7.1e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,244.8959451282275,258.73641970470345,273.35909888812694
6.4e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,273.35909888812694,288.8081895475435,305.13039693573796
5.3e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,305.13039693573796,322.37506588723016,340.5943299961796
5.9e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,340.5943299961796,359.843269225189,380.18007642148444
5.4e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,380.18007642148444,401.66623324388144,424.3666960323934
6e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,424.3666960323934,448.35009218239543,473.6889276170203
3.9e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,473.6889276170203,500.45980598500944,528.7436602466912
4.6e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,528.7436602466912,558.6259973482117,590.1971567237096
4.2e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,590.1971567237096,623.5525834069318,658.7931165779523
4.9e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,658.7931165779523,696.0252944173212,735.3616761892738
3e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,735.3616761892738,776.9211825277038,820.8294549536521
3e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,820.8294549536521,867.2192357111913,916.2307690700113
3.2e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,916.2307690700113,968.0122253079195,1022.7201486550255
1.9e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.2e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,1274.2677497166753,1346.2839294224782,1422.370156526539
1.4e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,1422.370156526539,1502.7564527530292,1587.68583967315
2e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,1587.68583967315,1677.4150734010555,1772.2154208116622
1.9e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,1772.2154208116622,1872.373479626966,1978.1920448501505
1.2e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,1978.1920448501505,2089.991024166855,2208.1084050810155
1.9e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.1e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,2464.7469093218283,2604.0438948968845,2751.213352130962
1.3e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.2e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,0.6772508395477609,0.6986254495716228,0.7206746603888587,3826.309446875285,4042.556141337618,4271.024176889881
1e-05,0.6772508395477609,0.6986254495716228,0.7206746603888587,4271.024176889881,4512.404251618383,4767.426098920123
0.001127,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001087,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001152,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001115,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001124,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001075,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.00118,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001135,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001127,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000991,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001076,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001014,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000973,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001042,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.00099,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.00104,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001015,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001033,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001052,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001033,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001003,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001006,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000986,0.7206746603888587,0.7434197629717914,0.7668827202538596,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000971,0.7206746603888587,0.7434197629717914,0.7668827202538596,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000947,0.7206746603888587,0.7434197629717914,0.7668827202538596,1.1197898917397926,1.183075641610026,1.249938032210973
0.000958,0.7206746603888587,0.7434197629717914,0.7668827202538596,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001011,0.7206746603888587,0.7434197629717914,0.7668827202538596,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000928,0.7206746603888587,0.7434197629717914,0.7668827202538596,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000923,0.7206746603888587,0.7434197629717914,0.7668827202538596,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001521,0.7206746603888587,0.7434197629717914,0.7668827202538596,1.9404222326313807,2.050086623212864,2.1659487775384263
0.001972,0.7206746603888587,0.7434197629717914,0.7668827202538596,2.1659487775384263,2.2883589667874706,2.417687257972894
0.001934,0.7206746603888587,0.7434197629717914,0.7668827202538596,2.417687257972894,2.5543246327171887,2.6986841692569943
0.001969,0.7206746603888587,0.7434197629717914,0.7668827202538596,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001928,0.7206746603888587,0.7434197629717914,0.7668827202538596,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001834,0.7206746603888587,0.7434197629717914,0.7668827202538596,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001833,0.7206746603888587,0.7434197629717914,0.7668827202538596,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001786,0.7206746603888587,0.7434197629717914,0.7668827202538596,4.189477098807692,4.42624848040168,4.676401170884524
0.001781,0.7206746603888587,0.7434197629717914,0.7668827202538596,4.676401170884524,4.940691424776398,5.219918236878273
0.001763,0.7206746603888587,0.7434197629717914,0.7668827202538596,5.219918236878273,5.514925757770336,5.82660584582409
0.001737,0.7206746603888587,0.7434197629717914,0.7668827202538596,5.82660584582409,6.155900763443285,6.5038060256849075
0.001738,0.7206746603888587,0.7434197629717914,0.7668827202538596,6.5038060256849075,6.871373409872062,7.25971413529735
0.001854,0.7206746603888587,0.7434197629717914,0.7668827202538596,7.25971413529735,7.670002222629526,8.103478043179491
0.001727,0.7206746603888587,0.7434197629717914,0.7668827202538596,8.103478043179491,8.561452068755672,9.045308833445212
0.001666,0.7206746603888587,0.7434197629717914,0.7668827202538596,9.045308833445212,9.556511119298175,10.096604378568765
0.001657,0.7206746603888587,0.7434197629717914,0.7668827202538596,10.096604378568765,10.66722140588275,11.27008727445586
0.000923,0.7206746603888587,0.7434197629717914,0.7668827202538596,11.27008727445586,11.907024551286224,12.579958807087245
0.000724,0.7206746603888587,0.7434197629717914,0.7668827202538596,12.579958807087245,13.290924437618376,14.042070814012659
0.000693,0.7206746603888587,0.7434197629717914,0.7668827202538596,14.042070814012659,14.835668780694615,15.67411752053271
0.000604,0.7206746603888587,0.7434197629717914,0.7668827202538596,15.67411752053271,16.55995180798096,17.49584967213718
0.000572,0.7206746603888587,0.7434197629717914,0.7668827202538596,17.49584967213718,18.484640492884626,19.529313554592992
0.000545,0.7206746603888587,0.7434197629717914,0.7668827202538596,19.529313554592992,20.63302708323817,21.799117794261466
0.000494,0.7206746603888587,0.7434197629717914,0.7668827202538596,21.799117794261466,23.03111098003311,24.332731167416135
0.000483,0.7206746603888587,0.7434197629717914,0.7668827202538596,24.332731167416135,25.707913377650407,27.160815022597262
0.000426,0.7206746603888587,0.7434197629717914,0.7668827202538596,27.160815022597262,28.695828473309135,30.317594338921154
0.000434,0.7206746603888587,0.7434197629717914,0.7668827202538596,30.317594338921154,32.03101549600908,33.84127191082679
0.000339,0.7206746603888587,0.7434197629717914,0.7668827202538596,33.84127191082679,35.75383629923332,37.77449067165226
0.000354,0.7206746603888587,0.7434197629717914,0.7668827202538596,37.77449067165226,39.909343813081726,42.1648497509999
0.000284,0.7206746603888587,0.7434197629717914,0.7668827202538596,42.1648497509999,44.547827266997885,47.06548051112691
0.000318,0.7206746603888587,0.7434197629717914,0.7668827202538596,47.06548051112691,49.72542078128044,52.535689533454075
0.000276,0.7206746603888587,0.7434197629717914,0.7668827202538596,52.535689533454075,55.504782692447314,58.641676336502556
0.000254,0.7206746603888587,0.7434197629717914,0.7668827202538596,58.641676336502556,61.955853833530256,65.45733451095779
0.000203,0.7206746603888587,0.7434197629717914,0.7668827202538596,65.45733451095779,69.15670394587609,73.06514596705614
0.00015,0.7206746603888587,0.7434197629717914,0.7668827202538596,73.06514596705614,77.19447646558302,81.55717911632256
0.000165,0.7206746603888587,0.7434197629717914,0.7668827202538596,81.55717911632256,86.16644311821332,91.03620306747894
0.000135,0.7206746603888587,0.7434197629717914,0.7668827202538596,91.03620306747894,96.18118108430411,101.61693132033079
0.000122,0.7206746603888587,0.7434197629717914,0.7668827202538596,101.61693132033079,107.35988698152859,113.42741000859688
0.000112,0.7206746603888587,0.7434197629717914,0.7668827202538596,113.42741000859688,119.83784356509167,126.61056749195744
0.00013,0.7206746603888587,0.7434197629717914,0.7668827202538596,126.61056749195744,133.76605689611287,141.32594405021308
0.000118,0.7206746603888587,0.7434197629717914,0.7668827202538596,141.32594405021308,149.31308379072314,157.7516226120118
9.9e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,157.7516226120118,166.66707166534817,176.08638388349098
7e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,176.08638388349098,186.0380354640305,196.55211195782155
9.6e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,196.55211195782155,207.66039922276806,219.39647951792662
6.8e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,219.39647951792662,231.79583302844003,244.8959451282275
8.7e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,244.8959451282275,258.73641970470345,273.35909888812694
7.4e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,273.35909888812694,288.8081895475435,305.13039693573796
6.5e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,305.13039693573796,322.37506588723016,340.5943299961796
6.2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,340.5943299961796,359.843269225189,380.18007642148444
5.6e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,380.18007642148444,401.66623324388144,424.3666960323934
5.6e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,424.3666960323934,448.35009218239543,473.6889276170203
5.8e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,473.6889276170203,500.45980598500944,528.7436602466912
4.6e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,528.7436602466912,558.6259973482117,590.1971567237096
4.3e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,590.1971567237096,623.5525834069318,658.7931165779523
3.7e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,658.7931165779523,696.0252944173212,735.3616761892738
4.2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,735.3616761892738,776.9211825277038,820.8294549536521
3.1e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,820.8294549536521,867.2192357111913,916.2307690700113
3.1e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,916.2307690700113,968.0122253079195,1022.7201486550255
2.7e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,1022.7201486550255,1080.5199305538154,1141.5863096658716
2.2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,1141.5863096658716,1206.1039001368388,1274.2677497166753
3.3e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,1274.2677497166753,1346.2839294224782,1422.370156526539
1.9e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,1422.370156526539,1502.7564527530292,1587.68583967315
2.4e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,1587.68583967315,1677.4150734010555,1772.2154208116622
2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,1772.2154208116622,1872.373479626966,1978.1920448501505
1.4e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.6e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,2464.7469093218283,2604.0438948968845,2751.213352130962
9e-06,0.7206746603888587,0.7434197629717914,0.7668827202538596,2751.213352130962,2906.7001995538217,3070.9745005933823
1.2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,3427.9000485331494,3621.630342628391,3826.309446875285
1.3e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,3826.309446875285,4042.556141337618,4271.024176889881
1.2e-05,0.7206746603888587,0.7434197629717914,0.7668827202538596,4271.024176889881,4512.404251618383,4767.426098920123
0.001123,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001138,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001148,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001114,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001163,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001136,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001107,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001112,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001115,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001065,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001097,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001096,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001109,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001063,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001046,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001024,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001131,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001039,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001058,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001001,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000971,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001009,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000973,0.7668827202538596,0.7910861883372811,0.8160535383700459,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000965,0.7668827202538596,0.7910861883372811,0.8160535383700459,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000963,0.7668827202538596,0.7910861883372811,0.8160535383700459,1.1197898917397926,1.183075641610026,1.249938032210973
0.000968,0.7668827202538596,0.7910861883372811,0.8160535383700459,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000991,0.7668827202538596,0.7910861883372811,0.8160535383700459,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000988,0.7668827202538596,0.7910861883372811,0.8160535383700459,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000969,0.7668827202538596,0.7910861883372811,0.8160535383700459,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001599,0.7668827202538596,0.7910861883372811,0.8160535383700459,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002033,0.7668827202538596,0.7910861883372811,0.8160535383700459,2.1659487775384263,2.2883589667874706,2.417687257972894
