Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.002082,0.7668827202538596,0.7910861883372811,0.8160535383700459,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00199,0.7668827202538596,0.7910861883372811,0.8160535383700459,2.6986841692569943,2.851202291249511,3.0123400871561223
0.001971,0.7668827202538596,0.7910861883372811,0.8160535383700459,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002016,0.7668827202538596,0.7910861883372811,0.8160535383700459,3.3624508210555346,3.552482203890815,3.7532533501855805
0.0019,0.7668827202538596,0.7910861883372811,0.8160535383700459,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00193,0.7668827202538596,0.7910861883372811,0.8160535383700459,4.189477098807692,4.42624848040168,4.676401170884524
0.001857,0.7668827202538596,0.7910861883372811,0.8160535383700459,4.676401170884524,4.940691424776398,5.219918236878273
0.001833,0.7668827202538596,0.7910861883372811,0.8160535383700459,5.219918236878273,5.514925757770336,5.82660584582409
0.001829,0.7668827202538596,0.7910861883372811,0.8160535383700459,5.82660584582409,6.155900763443285,6.5038060256849075
0.001888,0.7668827202538596,0.7910861883372811,0.8160535383700459,6.5038060256849075,6.871373409872062,7.25971413529735
0.001755,0.7668827202538596,0.7910861883372811,0.8160535383700459,7.25971413529735,7.670002222629526,8.103478043179491
0.001782,0.7668827202538596,0.7910861883372811,0.8160535383700459,8.103478043179491,8.561452068755672,9.045308833445212
0.001671,0.7668827202538596,0.7910861883372811,0.8160535383700459,9.045308833445212,9.556511119298175,10.096604378568765
0.001671,0.7668827202538596,0.7910861883372811,0.8160535383700459,10.096604378568765,10.66722140588275,11.27008727445586
0.000967,0.7668827202538596,0.7910861883372811,0.8160535383700459,11.27008727445586,11.907024551286224,12.579958807087245
0.000746,0.7668827202538596,0.7910861883372811,0.8160535383700459,12.579958807087245,13.290924437618376,14.042070814012659
0.000708,0.7668827202538596,0.7910861883372811,0.8160535383700459,14.042070814012659,14.835668780694615,15.67411752053271
0.000601,0.7668827202538596,0.7910861883372811,0.8160535383700459,15.67411752053271,16.55995180798096,17.49584967213718
0.000598,0.7668827202538596,0.7910861883372811,0.8160535383700459,17.49584967213718,18.484640492884626,19.529313554592992
0.00061,0.7668827202538596,0.7910861883372811,0.8160535383700459,19.529313554592992,20.63302708323817,21.799117794261466
0.000536,0.7668827202538596,0.7910861883372811,0.8160535383700459,21.799117794261466,23.03111098003311,24.332731167416135
0.000495,0.7668827202538596,0.7910861883372811,0.8160535383700459,24.332731167416135,25.707913377650407,27.160815022597262
0.000506,0.7668827202538596,0.7910861883372811,0.8160535383700459,27.160815022597262,28.695828473309135,30.317594338921154
0.000448,0.7668827202538596,0.7910861883372811,0.8160535383700459,30.317594338921154,32.03101549600908,33.84127191082679
0.000387,0.7668827202538596,0.7910861883372811,0.8160535383700459,33.84127191082679,35.75383629923332,37.77449067165226
0.000391,0.7668827202538596,0.7910861883372811,0.8160535383700459,37.77449067165226,39.909343813081726,42.1648497509999
0.000325,0.7668827202538596,0.7910861883372811,0.8160535383700459,42.1648497509999,44.547827266997885,47.06548051112691
0.000295,0.7668827202538596,0.7910861883372811,0.8160535383700459,47.06548051112691,49.72542078128044,52.535689533454075
0.000298,0.7668827202538596,0.7910861883372811,0.8160535383700459,52.535689533454075,55.504782692447314,58.641676336502556
0.000266,0.7668827202538596,0.7910861883372811,0.8160535383700459,58.641676336502556,61.955853833530256,65.45733451095779
0.000225,0.7668827202538596,0.7910861883372811,0.8160535383700459,65.45733451095779,69.15670394587609,73.06514596705614
0.000151,0.7668827202538596,0.7910861883372811,0.8160535383700459,73.06514596705614,77.19447646558302,81.55717911632256
0.000139,0.7668827202538596,0.7910861883372811,0.8160535383700459,81.55717911632256,86.16644311821332,91.03620306747894
0.000169,0.7668827202538596,0.7910861883372811,0.8160535383700459,91.03620306747894,96.18118108430411,101.61693132033079
0.000118,0.7668827202538596,0.7910861883372811,0.8160535383700459,101.61693132033079,107.35988698152859,113.42741000859688
0.000155,0.7668827202538596,0.7910861883372811,0.8160535383700459,113.42741000859688,119.83784356509167,126.61056749195744
0.000135,0.7668827202538596,0.7910861883372811,0.8160535383700459,126.61056749195744,133.76605689611287,141.32594405021308
0.000116,0.7668827202538596,0.7910861883372811,0.8160535383700459,141.32594405021308,149.31308379072314,157.7516226120118
0.000128,0.7668827202538596,0.7910861883372811,0.8160535383700459,157.7516226120118,166.66707166534817,176.08638388349098
8.9e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,176.08638388349098,186.0380354640305,196.55211195782155
8.2e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,196.55211195782155,207.66039922276806,219.39647951792662
0.000102,0.7668827202538596,0.7910861883372811,0.8160535383700459,219.39647951792662,231.79583302844003,244.8959451282275
7.1e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,244.8959451282275,258.73641970470345,273.35909888812694
8.6e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,273.35909888812694,288.8081895475435,305.13039693573796
4.7e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,305.13039693573796,322.37506588723016,340.5943299961796
7.9e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,340.5943299961796,359.843269225189,380.18007642148444
6.3e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,380.18007642148444,401.66623324388144,424.3666960323934
6.3e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,424.3666960323934,448.35009218239543,473.6889276170203
6.5e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,473.6889276170203,500.45980598500944,528.7436602466912
4.5e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,528.7436602466912,558.6259973482117,590.1971567237096
5.3e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,590.1971567237096,623.5525834069318,658.7931165779523
4.8e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,658.7931165779523,696.0252944173212,735.3616761892738
2.4e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,735.3616761892738,776.9211825277038,820.8294549536521
4.3e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,820.8294549536521,867.2192357111913,916.2307690700113
3.4e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,916.2307690700113,968.0122253079195,1022.7201486550255
3.6e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,1022.7201486550255,1080.5199305538154,1141.5863096658716
2.5e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.8e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,1274.2677497166753,1346.2839294224782,1422.370156526539
1.5e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,1422.370156526539,1502.7564527530292,1587.68583967315
2.9e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,1587.68583967315,1677.4150734010555,1772.2154208116622
1.6e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,1772.2154208116622,1872.373479626966,1978.1920448501505
2.5e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,2208.1084050810155,2332.9012767091076,2464.7469093218283
9e-06,0.7668827202538596,0.7910861883372811,0.8160535383700459,2464.7469093218283,2604.0438948968845,2751.213352130962
2.1e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,2751.213352130962,2906.7001995538217,3070.9745005933823
8e-06,0.7668827202538596,0.7910861883372811,0.8160535383700459,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.3e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,3427.9000485331494,3621.630342628391,3826.309446875285
1e-05,0.7668827202538596,0.7910861883372811,0.8160535383700459,3826.309446875285,4042.556141337618,4271.024176889881
7e-06,0.7668827202538596,0.7910861883372811,0.8160535383700459,4271.024176889881,4512.404251618383,4767.426098920123
0.00114,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001202,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001173,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001114,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.00118,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001134,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001164,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00112,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001075,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001132,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001096,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001085,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001121,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001091,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001092,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001036,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001079,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001056,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001058,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001085,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001049,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00102,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001054,0.8160535383700459,0.8418088791133662,0.8683770802213746,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001066,0.8160535383700459,0.8418088791133662,0.8683770802213746,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001056,0.8160535383700459,0.8418088791133662,0.8683770802213746,1.1197898917397926,1.183075641610026,1.249938032210973
0.000971,0.8160535383700459,0.8418088791133662,0.8683770802213746,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001032,0.8160535383700459,0.8418088791133662,0.8683770802213746,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001014,0.8160535383700459,0.8418088791133662,0.8683770802213746,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001014,0.8160535383700459,0.8418088791133662,0.8683770802213746,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001561,0.8160535383700459,0.8418088791133662,0.8683770802213746,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002046,0.8160535383700459,0.8418088791133662,0.8683770802213746,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002081,0.8160535383700459,0.8418088791133662,0.8683770802213746,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002011,0.8160535383700459,0.8418088791133662,0.8683770802213746,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002071,0.8160535383700459,0.8418088791133662,0.8683770802213746,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.00192,0.8160535383700459,0.8418088791133662,0.8683770802213746,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001935,0.8160535383700459,0.8418088791133662,0.8683770802213746,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001945,0.8160535383700459,0.8418088791133662,0.8683770802213746,4.189477098807692,4.42624848040168,4.676401170884524
0.002033,0.8160535383700459,0.8418088791133662,0.8683770802213746,4.676401170884524,4.940691424776398,5.219918236878273
0.001856,0.8160535383700459,0.8418088791133662,0.8683770802213746,5.219918236878273,5.514925757770336,5.82660584582409
0.001819,0.8160535383700459,0.8418088791133662,0.8683770802213746,5.82660584582409,6.155900763443285,6.5038060256849075
0.001937,0.8160535383700459,0.8418088791133662,0.8683770802213746,6.5038060256849075,6.871373409872062,7.25971413529735
0.001865,0.8160535383700459,0.8418088791133662,0.8683770802213746,7.25971413529735,7.670002222629526,8.103478043179491
0.00174,0.8160535383700459,0.8418088791133662,0.8683770802213746,8.103478043179491,8.561452068755672,9.045308833445212
0.001738,0.8160535383700459,0.8418088791133662,0.8683770802213746,9.045308833445212,9.556511119298175,10.096604378568765
0.001758,0.8160535383700459,0.8418088791133662,0.8683770802213746,10.096604378568765,10.66722140588275,11.27008727445586
0.001031,0.8160535383700459,0.8418088791133662,0.8683770802213746,11.27008727445586,11.907024551286224,12.579958807087245
0.000832,0.8160535383700459,0.8418088791133662,0.8683770802213746,12.579958807087245,13.290924437618376,14.042070814012659
0.000759,0.8160535383700459,0.8418088791133662,0.8683770802213746,14.042070814012659,14.835668780694615,15.67411752053271
0.000681,0.8160535383700459,0.8418088791133662,0.8683770802213746,15.67411752053271,16.55995180798096,17.49584967213718
0.000663,0.8160535383700459,0.8418088791133662,0.8683770802213746,17.49584967213718,18.484640492884626,19.529313554592992
0.000661,0.8160535383700459,0.8418088791133662,0.8683770802213746,19.529313554592992,20.63302708323817,21.799117794261466
0.000551,0.8160535383700459,0.8418088791133662,0.8683770802213746,21.799117794261466,23.03111098003311,24.332731167416135
0.000511,0.8160535383700459,0.8418088791133662,0.8683770802213746,24.332731167416135,25.707913377650407,27.160815022597262
0.000491,0.8160535383700459,0.8418088791133662,0.8683770802213746,27.160815022597262,28.695828473309135,30.317594338921154
0.000446,0.8160535383700459,0.8418088791133662,0.8683770802213746,30.317594338921154,32.03101549600908,33.84127191082679
0.000386,0.8160535383700459,0.8418088791133662,0.8683770802213746,33.84127191082679,35.75383629923332,37.77449067165226
0.000399,0.8160535383700459,0.8418088791133662,0.8683770802213746,37.77449067165226,39.909343813081726,42.1648497509999
0.000353,0.8160535383700459,0.8418088791133662,0.8683770802213746,42.1648497509999,44.547827266997885,47.06548051112691
0.000345,0.8160535383700459,0.8418088791133662,0.8683770802213746,47.06548051112691,49.72542078128044,52.535689533454075
0.000307,0.8160535383700459,0.8418088791133662,0.8683770802213746,52.535689533454075,55.504782692447314,58.641676336502556
0.000265,0.8160535383700459,0.8418088791133662,0.8683770802213746,58.641676336502556,61.955853833530256,65.45733451095779
0.000259,0.8160535383700459,0.8418088791133662,0.8683770802213746,65.45733451095779,69.15670394587609,73.06514596705614
0.000173,0.8160535383700459,0.8418088791133662,0.8683770802213746,73.06514596705614,77.19447646558302,81.55717911632256
0.000147,0.8160535383700459,0.8418088791133662,0.8683770802213746,81.55717911632256,86.16644311821332,91.03620306747894
0.000159,0.8160535383700459,0.8418088791133662,0.8683770802213746,91.03620306747894,96.18118108430411,101.61693132033079
0.000132,0.8160535383700459,0.8418088791133662,0.8683770802213746,101.61693132033079,107.35988698152859,113.42741000859688
0.000133,0.8160535383700459,0.8418088791133662,0.8683770802213746,113.42741000859688,119.83784356509167,126.61056749195744
0.000129,0.8160535383700459,0.8418088791133662,0.8683770802213746,126.61056749195744,133.76605689611287,141.32594405021308
0.000111,0.8160535383700459,0.8418088791133662,0.8683770802213746,141.32594405021308,149.31308379072314,157.7516226120118
0.000127,0.8160535383700459,0.8418088791133662,0.8683770802213746,157.7516226120118,166.66707166534817,176.08638388349098
0.000108,0.8160535383700459,0.8418088791133662,0.8683770802213746,176.08638388349098,186.0380354640305,196.55211195782155
0.000112,0.8160535383700459,0.8418088791133662,0.8683770802213746,196.55211195782155,207.66039922276806,219.39647951792662
8.7e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,219.39647951792662,231.79583302844003,244.8959451282275
9.9e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,244.8959451282275,258.73641970470345,273.35909888812694
8.6e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,273.35909888812694,288.8081895475435,305.13039693573796
7.7e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,305.13039693573796,322.37506588723016,340.5943299961796
7.4e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,340.5943299961796,359.843269225189,380.18007642148444
6.5e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,380.18007642148444,401.66623324388144,424.3666960323934
5.9e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,424.3666960323934,448.35009218239543,473.6889276170203
6.8e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,473.6889276170203,500.45980598500944,528.7436602466912
6e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,528.7436602466912,558.6259973482117,590.1971567237096
6e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,590.1971567237096,623.5525834069318,658.7931165779523
5.9e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,658.7931165779523,696.0252944173212,735.3616761892738
4.2e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,735.3616761892738,776.9211825277038,820.8294549536521
4.4e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,820.8294549536521,867.2192357111913,916.2307690700113
3.5e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,916.2307690700113,968.0122253079195,1022.7201486550255
3.8e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.9e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,1141.5863096658716,1206.1039001368388,1274.2677497166753
3.8e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,1274.2677497166753,1346.2839294224782,1422.370156526539
2.6e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,1422.370156526539,1502.7564527530292,1587.68583967315
2.4e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,1587.68583967315,1677.4150734010555,1772.2154208116622
2.6e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,1772.2154208116622,1872.373479626966,1978.1920448501505
1.8e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,1978.1920448501505,2089.991024166855,2208.1084050810155
1.9e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,2208.1084050810155,2332.9012767091076,2464.7469093218283
9e-06,0.8160535383700459,0.8418088791133662,0.8683770802213746,2464.7469093218283,2604.0438948968845,2751.213352130962
1.8e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,2751.213352130962,2906.7001995538217,3070.9745005933823
1.7e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.2e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,3427.9000485331494,3621.630342628391,3826.309446875285
2.3e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,3826.309446875285,4042.556141337618,4271.024176889881
1.4e-05,0.8160535383700459,0.8418088791133662,0.8683770802213746,4271.024176889881,4512.404251618383,4767.426098920123
0.001194,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001164,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001202,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001179,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001206,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001143,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001153,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001195,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00114,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001159,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001135,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001123,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00107,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001152,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001093,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001098,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001108,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001118,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001153,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001081,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001063,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001027,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001055,0.8683770802213746,0.8957837962555493,0.9240554914570535,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001026,0.8683770802213746,0.8957837962555493,0.9240554914570535,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001075,0.8683770802213746,0.8957837962555493,0.9240554914570535,1.1197898917397926,1.183075641610026,1.249938032210973
0.001039,0.8683770802213746,0.8957837962555493,0.9240554914570535,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001046,0.8683770802213746,0.8957837962555493,0.9240554914570535,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001012,0.8683770802213746,0.8957837962555493,0.9240554914570535,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001068,0.8683770802213746,0.8957837962555493,0.9240554914570535,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001618,0.8683770802213746,0.8957837962555493,0.9240554914570535,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002096,0.8683770802213746,0.8957837962555493,0.9240554914570535,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002197,0.8683770802213746,0.8957837962555493,0.9240554914570535,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002087,0.8683770802213746,0.8957837962555493,0.9240554914570535,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002039,0.8683770802213746,0.8957837962555493,0.9240554914570535,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.00193,0.8683770802213746,0.8957837962555493,0.9240554914570535,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002078,0.8683770802213746,0.8957837962555493,0.9240554914570535,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001986,0.8683770802213746,0.8957837962555493,0.9240554914570535,4.189477098807692,4.42624848040168,4.676401170884524
0.002013,0.8683770802213746,0.8957837962555493,0.9240554914570535,4.676401170884524,4.940691424776398,5.219918236878273
0.001915,0.8683770802213746,0.8957837962555493,0.9240554914570535,5.219918236878273,5.514925757770336,5.82660584582409
0.001899,0.8683770802213746,0.8957837962555493,0.9240554914570535,5.82660584582409,6.155900763443285,6.5038060256849075
0.001892,0.8683770802213746,0.8957837962555493,0.9240554914570535,6.5038060256849075,6.871373409872062,7.25971413529735
0.001903,0.8683770802213746,0.8957837962555493,0.9240554914570535,7.25971413529735,7.670002222629526,8.103478043179491
0.001813,0.8683770802213746,0.8957837962555493,0.9240554914570535,8.103478043179491,8.561452068755672,9.045308833445212
0.001839,0.8683770802213746,0.8957837962555493,0.9240554914570535,9.045308833445212,9.556511119298175,10.096604378568765
0.001728,0.8683770802213746,0.8957837962555493,0.9240554914570535,10.096604378568765,10.66722140588275,11.27008727445586
0.00103,0.8683770802213746,0.8957837962555493,0.9240554914570535,11.27008727445586,11.907024551286224,12.579958807087245
0.000899,0.8683770802213746,0.8957837962555493,0.9240554914570535,12.579958807087245,13.290924437618376,14.042070814012659
0.000776,0.8683770802213746,0.8957837962555493,0.9240554914570535,14.042070814012659,14.835668780694615,15.67411752053271
0.000751,0.8683770802213746,0.8957837962555493,0.9240554914570535,15.67411752053271,16.55995180798096,17.49584967213718
0.000695,0.8683770802213746,0.8957837962555493,0.9240554914570535,17.49584967213718,18.484640492884626,19.529313554592992
0.000673,0.8683770802213746,0.8957837962555493,0.9240554914570535,19.529313554592992,20.63302708323817,21.799117794261466
0.000567,0.8683770802213746,0.8957837962555493,0.9240554914570535,21.799117794261466,23.03111098003311,24.332731167416135
0.00055,0.8683770802213746,0.8957837962555493,0.9240554914570535,24.332731167416135,25.707913377650407,27.160815022597262
0.00054,0.8683770802213746,0.8957837962555493,0.9240554914570535,27.160815022597262,28.695828473309135,30.317594338921154
0.000463,0.8683770802213746,0.8957837962555493,0.9240554914570535,30.317594338921154,32.03101549600908,33.84127191082679
0.000431,0.8683770802213746,0.8957837962555493,0.9240554914570535,33.84127191082679,35.75383629923332,37.77449067165226
0.000396,0.8683770802213746,0.8957837962555493,0.9240554914570535,37.77449067165226,39.909343813081726,42.1648497509999
0.000361,0.8683770802213746,0.8957837962555493,0.9240554914570535,42.1648497509999,44.547827266997885,47.06548051112691
0.000347,0.8683770802213746,0.8957837962555493,0.9240554914570535,47.06548051112691,49.72542078128044,52.535689533454075
0.000325,0.8683770802213746,0.8957837962555493,0.9240554914570535,52.535689533454075,55.504782692447314,58.641676336502556
0.000282,0.8683770802213746,0.8957837962555493,0.9240554914570535,58.641676336502556,61.955853833530256,65.45733451095779
0.000268,0.8683770802213746,0.8957837962555493,0.9240554914570535,65.45733451095779,69.15670394587609,73.06514596705614
