Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000176,0.8683770802213746,0.8957837962555493,0.9240554914570535,73.06514596705614,77.19447646558302,81.55717911632256
0.00019,0.8683770802213746,0.8957837962555493,0.9240554914570535,81.55717911632256,86.16644311821332,91.03620306747894
0.000161,0.8683770802213746,0.8957837962555493,0.9240554914570535,91.03620306747894,96.18118108430411,101.61693132033079
0.000146,0.8683770802213746,0.8957837962555493,0.9240554914570535,101.61693132033079,107.35988698152859,113.42741000859688
0.000172,0.8683770802213746,0.8957837962555493,0.9240554914570535,113.42741000859688,119.83784356509167,126.61056749195744
0.000156,0.8683770802213746,0.8957837962555493,0.9240554914570535,126.61056749195744,133.76605689611287,141.32594405021308
0.000153,0.8683770802213746,0.8957837962555493,0.9240554914570535,141.32594405021308,149.31308379072314,157.7516226120118
0.000134,0.8683770802213746,0.8957837962555493,0.9240554914570535,157.7516226120118,166.66707166534817,176.08638388349098
0.00013,0.8683770802213746,0.8957837962555493,0.9240554914570535,176.08638388349098,186.0380354640305,196.55211195782155
0.000127,0.8683770802213746,0.8957837962555493,0.9240554914570535,196.55211195782155,207.66039922276806,219.39647951792662
0.000107,0.8683770802213746,0.8957837962555493,0.9240554914570535,219.39647951792662,231.79583302844003,244.8959451282275
0.000126,0.8683770802213746,0.8957837962555493,0.9240554914570535,244.8959451282275,258.73641970470345,273.35909888812694
7.7e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,273.35909888812694,288.8081895475435,305.13039693573796
9.5e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,305.13039693573796,322.37506588723016,340.5943299961796
8.9e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,340.5943299961796,359.843269225189,380.18007642148444
7.8e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,380.18007642148444,401.66623324388144,424.3666960323934
6.6e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,424.3666960323934,448.35009218239543,473.6889276170203
7.9e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,473.6889276170203,500.45980598500944,528.7436602466912
7e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,528.7436602466912,558.6259973482117,590.1971567237096
6.2e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,590.1971567237096,623.5525834069318,658.7931165779523
7.1e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,658.7931165779523,696.0252944173212,735.3616761892738
4.7e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,735.3616761892738,776.9211825277038,820.8294549536521
6.1e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,820.8294549536521,867.2192357111913,916.2307690700113
3.3e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,916.2307690700113,968.0122253079195,1022.7201486550255
5e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.8e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,1141.5863096658716,1206.1039001368388,1274.2677497166753
3.5e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,1274.2677497166753,1346.2839294224782,1422.370156526539
3.9e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,1422.370156526539,1502.7564527530292,1587.68583967315
3.7e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,1587.68583967315,1677.4150734010555,1772.2154208116622
2.4e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,1772.2154208116622,1872.373479626966,1978.1920448501505
2.4e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,1978.1920448501505,2089.991024166855,2208.1084050810155
2.5e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.8e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,2464.7469093218283,2604.0438948968845,2751.213352130962
1.6e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.6e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,3427.9000485331494,3621.630342628391,3826.309446875285
1.8e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,3826.309446875285,4042.556141337618,4271.024176889881
1.1e-05,0.8683770802213746,0.8957837962555493,0.9240554914570535,4271.024176889881,4512.404251618383,4767.426098920123
0.001305,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001244,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001121,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001175,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001201,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001244,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001192,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001175,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001157,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001143,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001165,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001213,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001061,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001196,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001142,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001111,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001086,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001105,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001078,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001083,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001152,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001107,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001079,0.9240554914570535,0.9532194653009126,0.9833038788567031,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001056,0.9240554914570535,0.9532194653009126,0.9833038788567031,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001064,0.9240554914570535,0.9532194653009126,0.9833038788567031,1.1197898917397926,1.183075641610026,1.249938032210973
0.001062,0.9240554914570535,0.9532194653009126,0.9833038788567031,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001052,0.9240554914570535,0.9532194653009126,0.9833038788567031,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001053,0.9240554914570535,0.9532194653009126,0.9833038788567031,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000996,0.9240554914570535,0.9532194653009126,0.9833038788567031,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001692,0.9240554914570535,0.9532194653009126,0.9833038788567031,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002196,0.9240554914570535,0.9532194653009126,0.9833038788567031,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002249,0.9240554914570535,0.9532194653009126,0.9833038788567031,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002205,0.9240554914570535,0.9532194653009126,0.9833038788567031,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002123,0.9240554914570535,0.9532194653009126,0.9833038788567031,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002051,0.9240554914570535,0.9532194653009126,0.9833038788567031,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002104,0.9240554914570535,0.9532194653009126,0.9833038788567031,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00204,0.9240554914570535,0.9532194653009126,0.9833038788567031,4.189477098807692,4.42624848040168,4.676401170884524
0.001992,0.9240554914570535,0.9532194653009126,0.9833038788567031,4.676401170884524,4.940691424776398,5.219918236878273
0.001904,0.9240554914570535,0.9532194653009126,0.9833038788567031,5.219918236878273,5.514925757770336,5.82660584582409
0.001908,0.9240554914570535,0.9532194653009126,0.9833038788567031,5.82660584582409,6.155900763443285,6.5038060256849075
0.001957,0.9240554914570535,0.9532194653009126,0.9833038788567031,6.5038060256849075,6.871373409872062,7.25971413529735
0.001927,0.9240554914570535,0.9532194653009126,0.9833038788567031,7.25971413529735,7.670002222629526,8.103478043179491
0.001878,0.9240554914570535,0.9532194653009126,0.9833038788567031,8.103478043179491,8.561452068755672,9.045308833445212
0.00195,0.9240554914570535,0.9532194653009126,0.9833038788567031,9.045308833445212,9.556511119298175,10.096604378568765
0.001862,0.9240554914570535,0.9532194653009126,0.9833038788567031,10.096604378568765,10.66722140588275,11.27008727445586
0.001117,0.9240554914570535,0.9532194653009126,0.9833038788567031,11.27008727445586,11.907024551286224,12.579958807087245
0.000951,0.9240554914570535,0.9532194653009126,0.9833038788567031,12.579958807087245,13.290924437618376,14.042070814012659
0.000844,0.9240554914570535,0.9532194653009126,0.9833038788567031,14.042070814012659,14.835668780694615,15.67411752053271
0.000839,0.9240554914570535,0.9532194653009126,0.9833038788567031,15.67411752053271,16.55995180798096,17.49584967213718
0.0007,0.9240554914570535,0.9532194653009126,0.9833038788567031,17.49584967213718,18.484640492884626,19.529313554592992
0.000618,0.9240554914570535,0.9532194653009126,0.9833038788567031,19.529313554592992,20.63302708323817,21.799117794261466
0.000592,0.9240554914570535,0.9532194653009126,0.9833038788567031,21.799117794261466,23.03111098003311,24.332731167416135
0.000568,0.9240554914570535,0.9532194653009126,0.9833038788567031,24.332731167416135,25.707913377650407,27.160815022597262
0.000545,0.9240554914570535,0.9532194653009126,0.9833038788567031,27.160815022597262,28.695828473309135,30.317594338921154
0.000512,0.9240554914570535,0.9532194653009126,0.9833038788567031,30.317594338921154,32.03101549600908,33.84127191082679
0.000449,0.9240554914570535,0.9532194653009126,0.9833038788567031,33.84127191082679,35.75383629923332,37.77449067165226
0.000421,0.9240554914570535,0.9532194653009126,0.9833038788567031,37.77449067165226,39.909343813081726,42.1648497509999
0.000384,0.9240554914570535,0.9532194653009126,0.9833038788567031,42.1648497509999,44.547827266997885,47.06548051112691
0.00033,0.9240554914570535,0.9532194653009126,0.9833038788567031,47.06548051112691,49.72542078128044,52.535689533454075
0.000361,0.9240554914570535,0.9532194653009126,0.9833038788567031,52.535689533454075,55.504782692447314,58.641676336502556
0.000301,0.9240554914570535,0.9532194653009126,0.9833038788567031,58.641676336502556,61.955853833530256,65.45733451095779
0.000257,0.9240554914570535,0.9532194653009126,0.9833038788567031,65.45733451095779,69.15670394587609,73.06514596705614
0.000196,0.9240554914570535,0.9532194653009126,0.9833038788567031,73.06514596705614,77.19447646558302,81.55717911632256
0.00018,0.9240554914570535,0.9532194653009126,0.9833038788567031,81.55717911632256,86.16644311821332,91.03620306747894
0.00017,0.9240554914570535,0.9532194653009126,0.9833038788567031,91.03620306747894,96.18118108430411,101.61693132033079
0.000179,0.9240554914570535,0.9532194653009126,0.9833038788567031,101.61693132033079,107.35988698152859,113.42741000859688
0.000146,0.9240554914570535,0.9532194653009126,0.9833038788567031,113.42741000859688,119.83784356509167,126.61056749195744
0.000124,0.9240554914570535,0.9532194653009126,0.9833038788567031,126.61056749195744,133.76605689611287,141.32594405021308
0.000144,0.9240554914570535,0.9532194653009126,0.9833038788567031,141.32594405021308,149.31308379072314,157.7516226120118
0.000134,0.9240554914570535,0.9532194653009126,0.9833038788567031,157.7516226120118,166.66707166534817,176.08638388349098
0.000142,0.9240554914570535,0.9532194653009126,0.9833038788567031,176.08638388349098,186.0380354640305,196.55211195782155
0.000127,0.9240554914570535,0.9532194653009126,0.9833038788567031,196.55211195782155,207.66039922276806,219.39647951792662
0.000122,0.9240554914570535,0.9532194653009126,0.9833038788567031,219.39647951792662,231.79583302844003,244.8959451282275
9.6e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,244.8959451282275,258.73641970470345,273.35909888812694
0.00011,0.9240554914570535,0.9532194653009126,0.9833038788567031,273.35909888812694,288.8081895475435,305.13039693573796
0.0001,0.9240554914570535,0.9532194653009126,0.9833038788567031,305.13039693573796,322.37506588723016,340.5943299961796
9.8e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,340.5943299961796,359.843269225189,380.18007642148444
0.000106,0.9240554914570535,0.9532194653009126,0.9833038788567031,380.18007642148444,401.66623324388144,424.3666960323934
9e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,424.3666960323934,448.35009218239543,473.6889276170203
7.6e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,473.6889276170203,500.45980598500944,528.7436602466912
7.9e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,528.7436602466912,558.6259973482117,590.1971567237096
7.1e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,590.1971567237096,623.5525834069318,658.7931165779523
4.7e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,658.7931165779523,696.0252944173212,735.3616761892738
6.2e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,735.3616761892738,776.9211825277038,820.8294549536521
4e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,820.8294549536521,867.2192357111913,916.2307690700113
4.7e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,916.2307690700113,968.0122253079195,1022.7201486550255
4.9e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.9e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,1141.5863096658716,1206.1039001368388,1274.2677497166753
3.7e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,1274.2677497166753,1346.2839294224782,1422.370156526539
3.2e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,1422.370156526539,1502.7564527530292,1587.68583967315
3.1e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,1587.68583967315,1677.4150734010555,1772.2154208116622
2.9e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,1772.2154208116622,1872.373479626966,1978.1920448501505
2.9e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,1978.1920448501505,2089.991024166855,2208.1084050810155
2.5e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,2464.7469093218283,2604.0438948968845,2751.213352130962
1.9e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,2751.213352130962,2906.7001995538217,3070.9745005933823
2.5e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,3070.9745005933823,3244.5328846581474,3427.9000485331494
2.3e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,3427.9000485331494,3621.630342628391,3826.309446875285
1.3e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,3826.309446875285,4042.556141337618,4271.024176889881
1.2e-05,0.9240554914570535,0.9532194653009126,0.9833038788567031,4271.024176889881,4512.404251618383,4767.426098920123
0.001236,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001263,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001243,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001232,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001246,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00122,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001249,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001234,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001223,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001163,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001182,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001177,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001154,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001192,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.00119,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001152,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001104,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001142,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001131,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001207,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001116,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001116,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001125,0.9833038788567031,1.0143377819812052,1.0463511413692794,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001156,0.9833038788567031,1.0143377819812052,1.0463511413692794,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001157,0.9833038788567031,1.0143377819812052,1.0463511413692794,1.1197898917397926,1.183075641610026,1.249938032210973
0.001082,0.9833038788567031,1.0143377819812052,1.0463511413692794,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001093,0.9833038788567031,1.0143377819812052,1.0463511413692794,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001051,0.9833038788567031,1.0143377819812052,1.0463511413692794,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001066,0.9833038788567031,1.0143377819812052,1.0463511413692794,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001663,0.9833038788567031,1.0143377819812052,1.0463511413692794,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002187,0.9833038788567031,1.0143377819812052,1.0463511413692794,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002198,0.9833038788567031,1.0143377819812052,1.0463511413692794,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002247,0.9833038788567031,1.0143377819812052,1.0463511413692794,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002111,0.9833038788567031,1.0143377819812052,1.0463511413692794,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002139,0.9833038788567031,1.0143377819812052,1.0463511413692794,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002124,0.9833038788567031,1.0143377819812052,1.0463511413692794,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002071,0.9833038788567031,1.0143377819812052,1.0463511413692794,4.189477098807692,4.42624848040168,4.676401170884524
0.002027,0.9833038788567031,1.0143377819812052,1.0463511413692794,4.676401170884524,4.940691424776398,5.219918236878273
0.002045,0.9833038788567031,1.0143377819812052,1.0463511413692794,5.219918236878273,5.514925757770336,5.82660584582409
0.002052,0.9833038788567031,1.0143377819812052,1.0463511413692794,5.82660584582409,6.155900763443285,6.5038060256849075
0.001978,0.9833038788567031,1.0143377819812052,1.0463511413692794,6.5038060256849075,6.871373409872062,7.25971413529735
0.001927,0.9833038788567031,1.0143377819812052,1.0463511413692794,7.25971413529735,7.670002222629526,8.103478043179491
0.001871,0.9833038788567031,1.0143377819812052,1.0463511413692794,8.103478043179491,8.561452068755672,9.045308833445212
0.00193,0.9833038788567031,1.0143377819812052,1.0463511413692794,9.045308833445212,9.556511119298175,10.096604378568765
0.001877,0.9833038788567031,1.0143377819812052,1.0463511413692794,10.096604378568765,10.66722140588275,11.27008727445586
0.001136,0.9833038788567031,1.0143377819812052,1.0463511413692794,11.27008727445586,11.907024551286224,12.579958807087245
0.000961,0.9833038788567031,1.0143377819812052,1.0463511413692794,12.579958807087245,13.290924437618376,14.042070814012659
0.000921,0.9833038788567031,1.0143377819812052,1.0463511413692794,14.042070814012659,14.835668780694615,15.67411752053271
0.000828,0.9833038788567031,1.0143377819812052,1.0463511413692794,15.67411752053271,16.55995180798096,17.49584967213718
0.000732,0.9833038788567031,1.0143377819812052,1.0463511413692794,17.49584967213718,18.484640492884626,19.529313554592992
0.00071,0.9833038788567031,1.0143377819812052,1.0463511413692794,19.529313554592992,20.63302708323817,21.799117794261466
0.000668,0.9833038788567031,1.0143377819812052,1.0463511413692794,21.799117794261466,23.03111098003311,24.332731167416135
0.000599,0.9833038788567031,1.0143377819812052,1.0463511413692794,24.332731167416135,25.707913377650407,27.160815022597262
0.000547,0.9833038788567031,1.0143377819812052,1.0463511413692794,27.160815022597262,28.695828473309135,30.317594338921154
0.000511,0.9833038788567031,1.0143377819812052,1.0463511413692794,30.317594338921154,32.03101549600908,33.84127191082679
0.000453,0.9833038788567031,1.0143377819812052,1.0463511413692794,33.84127191082679,35.75383629923332,37.77449067165226
0.000476,0.9833038788567031,1.0143377819812052,1.0463511413692794,37.77449067165226,39.909343813081726,42.1648497509999
0.000441,0.9833038788567031,1.0143377819812052,1.0463511413692794,42.1648497509999,44.547827266997885,47.06548051112691
0.000386,0.9833038788567031,1.0143377819812052,1.0463511413692794,47.06548051112691,49.72542078128044,52.535689533454075
0.00031,0.9833038788567031,1.0143377819812052,1.0463511413692794,52.535689533454075,55.504782692447314,58.641676336502556
0.000298,0.9833038788567031,1.0143377819812052,1.0463511413692794,58.641676336502556,61.955853833530256,65.45733451095779
0.000342,0.9833038788567031,1.0143377819812052,1.0463511413692794,65.45733451095779,69.15670394587609,73.06514596705614
0.000204,0.9833038788567031,1.0143377819812052,1.0463511413692794,73.06514596705614,77.19447646558302,81.55717911632256
0.000181,0.9833038788567031,1.0143377819812052,1.0463511413692794,81.55717911632256,86.16644311821332,91.03620306747894
0.000191,0.9833038788567031,1.0143377819812052,1.0463511413692794,91.03620306747894,96.18118108430411,101.61693132033079
0.000183,0.9833038788567031,1.0143377819812052,1.0463511413692794,101.61693132033079,107.35988698152859,113.42741000859688
0.000203,0.9833038788567031,1.0143377819812052,1.0463511413692794,113.42741000859688,119.83784356509167,126.61056749195744
0.000165,0.9833038788567031,1.0143377819812052,1.0463511413692794,126.61056749195744,133.76605689611287,141.32594405021308
0.000154,0.9833038788567031,1.0143377819812052,1.0463511413692794,141.32594405021308,149.31308379072314,157.7516226120118
0.000151,0.9833038788567031,1.0143377819812052,1.0463511413692794,157.7516226120118,166.66707166534817,176.08638388349098
0.000135,0.9833038788567031,1.0143377819812052,1.0463511413692794,176.08638388349098,186.0380354640305,196.55211195782155
0.00012,0.9833038788567031,1.0143377819812052,1.0463511413692794,196.55211195782155,207.66039922276806,219.39647951792662
0.000128,0.9833038788567031,1.0143377819812052,1.0463511413692794,219.39647951792662,231.79583302844003,244.8959451282275
0.000116,0.9833038788567031,1.0143377819812052,1.0463511413692794,244.8959451282275,258.73641970470345,273.35909888812694
0.000115,0.9833038788567031,1.0143377819812052,1.0463511413692794,273.35909888812694,288.8081895475435,305.13039693573796
8.8e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,305.13039693573796,322.37506588723016,340.5943299961796
0.000105,0.9833038788567031,1.0143377819812052,1.0463511413692794,340.5943299961796,359.843269225189,380.18007642148444
0.000108,0.9833038788567031,1.0143377819812052,1.0463511413692794,380.18007642148444,401.66623324388144,424.3666960323934
9.5e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,424.3666960323934,448.35009218239543,473.6889276170203
8.5e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,473.6889276170203,500.45980598500944,528.7436602466912
8.8e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,528.7436602466912,558.6259973482117,590.1971567237096
7e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,590.1971567237096,623.5525834069318,658.7931165779523
7.7e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,658.7931165779523,696.0252944173212,735.3616761892738
5.4e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,735.3616761892738,776.9211825277038,820.8294549536521
5.7e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,820.8294549536521,867.2192357111913,916.2307690700113
5.1e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,916.2307690700113,968.0122253079195,1022.7201486550255
3.9e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.8e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,1141.5863096658716,1206.1039001368388,1274.2677497166753
4.9e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,1274.2677497166753,1346.2839294224782,1422.370156526539
4.1e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,1422.370156526539,1502.7564527530292,1587.68583967315
2.8e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,1587.68583967315,1677.4150734010555,1772.2154208116622
3.8e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,1772.2154208116622,1872.373479626966,1978.1920448501505
3.7e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,1978.1920448501505,2089.991024166855,2208.1084050810155
