Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
2.8e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,2464.7469093218283,2604.0438948968845,2751.213352130962
2.1e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,2751.213352130962,2906.7001995538217,3070.9745005933823
1.7e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,3070.9745005933823,3244.5328846581474,3427.9000485331494
2.1e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,3427.9000485331494,3621.630342628391,3826.309446875285
2.1e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,3826.309446875285,4042.556141337618,4271.024176889881
1.2e-05,0.9833038788567031,1.0143377819812052,1.0463511413692794,4271.024176889881,4512.404251618383,4767.426098920123
0.001297,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001272,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001299,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001295,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001156,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001206,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001268,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001223,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001171,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001271,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001197,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001217,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001221,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001168,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001156,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001148,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001202,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001183,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001175,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001191,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001136,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001141,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.805157278706688,0.8506613348892827,0.8987370862969332
0.00112,1.0463511413692794,1.0793748694900533,1.1134408544363588,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001133,1.0463511413692794,1.0793748694900533,1.1134408544363588,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001106,1.0463511413692794,1.0793748694900533,1.1134408544363588,1.1197898917397926,1.183075641610026,1.249938032210973
0.001081,1.0463511413692794,1.0793748694900533,1.1134408544363588,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001131,1.0463511413692794,1.0793748694900533,1.1134408544363588,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001079,1.0463511413692794,1.0793748694900533,1.1134408544363588,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001126,1.0463511413692794,1.0793748694900533,1.1134408544363588,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001847,1.0463511413692794,1.0793748694900533,1.1134408544363588,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002266,1.0463511413692794,1.0793748694900533,1.1134408544363588,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002284,1.0463511413692794,1.0793748694900533,1.1134408544363588,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002199,1.0463511413692794,1.0793748694900533,1.1134408544363588,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002257,1.0463511413692794,1.0793748694900533,1.1134408544363588,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002205,1.0463511413692794,1.0793748694900533,1.1134408544363588,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002209,1.0463511413692794,1.0793748694900533,1.1134408544363588,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002091,1.0463511413692794,1.0793748694900533,1.1134408544363588,4.189477098807692,4.42624848040168,4.676401170884524
0.002074,1.0463511413692794,1.0793748694900533,1.1134408544363588,4.676401170884524,4.940691424776398,5.219918236878273
0.002089,1.0463511413692794,1.0793748694900533,1.1134408544363588,5.219918236878273,5.514925757770336,5.82660584582409
0.002089,1.0463511413692794,1.0793748694900533,1.1134408544363588,5.82660584582409,6.155900763443285,6.5038060256849075
0.001959,1.0463511413692794,1.0793748694900533,1.1134408544363588,6.5038060256849075,6.871373409872062,7.25971413529735
0.002001,1.0463511413692794,1.0793748694900533,1.1134408544363588,7.25971413529735,7.670002222629526,8.103478043179491
0.002016,1.0463511413692794,1.0793748694900533,1.1134408544363588,8.103478043179491,8.561452068755672,9.045308833445212
0.001925,1.0463511413692794,1.0793748694900533,1.1134408544363588,9.045308833445212,9.556511119298175,10.096604378568765
0.001819,1.0463511413692794,1.0793748694900533,1.1134408544363588,10.096604378568765,10.66722140588275,11.27008727445586
0.001152,1.0463511413692794,1.0793748694900533,1.1134408544363588,11.27008727445586,11.907024551286224,12.579958807087245
0.001034,1.0463511413692794,1.0793748694900533,1.1134408544363588,12.579958807087245,13.290924437618376,14.042070814012659
0.000929,1.0463511413692794,1.0793748694900533,1.1134408544363588,14.042070814012659,14.835668780694615,15.67411752053271
0.000849,1.0463511413692794,1.0793748694900533,1.1134408544363588,15.67411752053271,16.55995180798096,17.49584967213718
0.000798,1.0463511413692794,1.0793748694900533,1.1134408544363588,17.49584967213718,18.484640492884626,19.529313554592992
0.000742,1.0463511413692794,1.0793748694900533,1.1134408544363588,19.529313554592992,20.63302708323817,21.799117794261466
0.000714,1.0463511413692794,1.0793748694900533,1.1134408544363588,21.799117794261466,23.03111098003311,24.332731167416135
0.000638,1.0463511413692794,1.0793748694900533,1.1134408544363588,24.332731167416135,25.707913377650407,27.160815022597262
0.00058,1.0463511413692794,1.0793748694900533,1.1134408544363588,27.160815022597262,28.695828473309135,30.317594338921154
0.000531,1.0463511413692794,1.0793748694900533,1.1134408544363588,30.317594338921154,32.03101549600908,33.84127191082679
0.000523,1.0463511413692794,1.0793748694900533,1.1134408544363588,33.84127191082679,35.75383629923332,37.77449067165226
0.000496,1.0463511413692794,1.0793748694900533,1.1134408544363588,37.77449067165226,39.909343813081726,42.1648497509999
0.000461,1.0463511413692794,1.0793748694900533,1.1134408544363588,42.1648497509999,44.547827266997885,47.06548051112691
0.000425,1.0463511413692794,1.0793748694900533,1.1134408544363588,47.06548051112691,49.72542078128044,52.535689533454075
0.000368,1.0463511413692794,1.0793748694900533,1.1134408544363588,52.535689533454075,55.504782692447314,58.641676336502556
0.000361,1.0463511413692794,1.0793748694900533,1.1134408544363588,58.641676336502556,61.955853833530256,65.45733451095779
0.000325,1.0463511413692794,1.0793748694900533,1.1134408544363588,65.45733451095779,69.15670394587609,73.06514596705614
0.000246,1.0463511413692794,1.0793748694900533,1.1134408544363588,73.06514596705614,77.19447646558302,81.55717911632256
0.000215,1.0463511413692794,1.0793748694900533,1.1134408544363588,81.55717911632256,86.16644311821332,91.03620306747894
0.000209,1.0463511413692794,1.0793748694900533,1.1134408544363588,91.03620306747894,96.18118108430411,101.61693132033079
0.000184,1.0463511413692794,1.0793748694900533,1.1134408544363588,101.61693132033079,107.35988698152859,113.42741000859688
0.000166,1.0463511413692794,1.0793748694900533,1.1134408544363588,113.42741000859688,119.83784356509167,126.61056749195744
0.000181,1.0463511413692794,1.0793748694900533,1.1134408544363588,126.61056749195744,133.76605689611287,141.32594405021308
0.000149,1.0463511413692794,1.0793748694900533,1.1134408544363588,141.32594405021308,149.31308379072314,157.7516226120118
0.000139,1.0463511413692794,1.0793748694900533,1.1134408544363588,157.7516226120118,166.66707166534817,176.08638388349098
0.00015,1.0463511413692794,1.0793748694900533,1.1134408544363588,176.08638388349098,186.0380354640305,196.55211195782155
0.000156,1.0463511413692794,1.0793748694900533,1.1134408544363588,196.55211195782155,207.66039922276806,219.39647951792662
0.000132,1.0463511413692794,1.0793748694900533,1.1134408544363588,219.39647951792662,231.79583302844003,244.8959451282275
0.000136,1.0463511413692794,1.0793748694900533,1.1134408544363588,244.8959451282275,258.73641970470345,273.35909888812694
0.000114,1.0463511413692794,1.0793748694900533,1.1134408544363588,273.35909888812694,288.8081895475435,305.13039693573796
0.000112,1.0463511413692794,1.0793748694900533,1.1134408544363588,305.13039693573796,322.37506588723016,340.5943299961796
0.000131,1.0463511413692794,1.0793748694900533,1.1134408544363588,340.5943299961796,359.843269225189,380.18007642148444
8.9e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,380.18007642148444,401.66623324388144,424.3666960323934
0.000108,1.0463511413692794,1.0793748694900533,1.1134408544363588,424.3666960323934,448.35009218239543,473.6889276170203
9.6e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,473.6889276170203,500.45980598500944,528.7436602466912
8.1e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,528.7436602466912,558.6259973482117,590.1971567237096
8e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,590.1971567237096,623.5525834069318,658.7931165779523
8.6e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,658.7931165779523,696.0252944173212,735.3616761892738
7.7e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,735.3616761892738,776.9211825277038,820.8294549536521
7.5e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,820.8294549536521,867.2192357111913,916.2307690700113
5.8e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,916.2307690700113,968.0122253079195,1022.7201486550255
5.4e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,1022.7201486550255,1080.5199305538154,1141.5863096658716
5.2e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,1141.5863096658716,1206.1039001368388,1274.2677497166753
4.7e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,1274.2677497166753,1346.2839294224782,1422.370156526539
3.8e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,1422.370156526539,1502.7564527530292,1587.68583967315
5e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,1587.68583967315,1677.4150734010555,1772.2154208116622
3.3e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,1772.2154208116622,1872.373479626966,1978.1920448501505
3.1e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,1978.1920448501505,2089.991024166855,2208.1084050810155
2.8e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,2208.1084050810155,2332.9012767091076,2464.7469093218283
3e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,2464.7469093218283,2604.0438948968845,2751.213352130962
2.5e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,2751.213352130962,2906.7001995538217,3070.9745005933823
2.9e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,3070.9745005933823,3244.5328846581474,3427.9000485331494
2.4e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,3427.9000485331494,3621.630342628391,3826.309446875285
2.2e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,3826.309446875285,4042.556141337618,4271.024176889881
1.4e-05,1.0463511413692794,1.0793748694900533,1.1134408544363588,4271.024176889881,4512.404251618383,4767.426098920123
0.00138,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001364,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001218,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001279,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001308,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001337,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001274,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001258,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001299,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00125,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001237,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001216,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001278,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001234,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001203,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001258,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001186,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001221,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001239,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001177,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001152,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001159,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001164,1.1134408544363588,1.1485819907162416,1.1848322110162777,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001198,1.1134408544363588,1.1485819907162416,1.1848322110162777,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001179,1.1134408544363588,1.1485819907162416,1.1848322110162777,1.1197898917397926,1.183075641610026,1.249938032210973
0.001127,1.1134408544363588,1.1485819907162416,1.1848322110162777,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001118,1.1134408544363588,1.1485819907162416,1.1848322110162777,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.00117,1.1134408544363588,1.1485819907162416,1.1848322110162777,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001143,1.1134408544363588,1.1485819907162416,1.1848322110162777,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001802,1.1134408544363588,1.1485819907162416,1.1848322110162777,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002306,1.1134408544363588,1.1485819907162416,1.1848322110162777,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002329,1.1134408544363588,1.1485819907162416,1.1848322110162777,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002289,1.1134408544363588,1.1485819907162416,1.1848322110162777,2.6986841692569943,2.851202291249511,3.0123400871561223
0.00227,1.1134408544363588,1.1485819907162416,1.1848322110162777,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002274,1.1134408544363588,1.1485819907162416,1.1848322110162777,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002192,1.1134408544363588,1.1485819907162416,1.1848322110162777,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00218,1.1134408544363588,1.1485819907162416,1.1848322110162777,4.189477098807692,4.42624848040168,4.676401170884524
0.002128,1.1134408544363588,1.1485819907162416,1.1848322110162777,4.676401170884524,4.940691424776398,5.219918236878273
0.002194,1.1134408544363588,1.1485819907162416,1.1848322110162777,5.219918236878273,5.514925757770336,5.82660584582409
0.002046,1.1134408544363588,1.1485819907162416,1.1848322110162777,5.82660584582409,6.155900763443285,6.5038060256849075
0.002074,1.1134408544363588,1.1485819907162416,1.1848322110162777,6.5038060256849075,6.871373409872062,7.25971413529735
0.002009,1.1134408544363588,1.1485819907162416,1.1848322110162777,7.25971413529735,7.670002222629526,8.103478043179491
0.002049,1.1134408544363588,1.1485819907162416,1.1848322110162777,8.103478043179491,8.561452068755672,9.045308833445212
0.001993,1.1134408544363588,1.1485819907162416,1.1848322110162777,9.045308833445212,9.556511119298175,10.096604378568765
0.001957,1.1134408544363588,1.1485819907162416,1.1848322110162777,10.096604378568765,10.66722140588275,11.27008727445586
0.001256,1.1134408544363588,1.1485819907162416,1.1848322110162777,11.27008727445586,11.907024551286224,12.579958807087245
0.001024,1.1134408544363588,1.1485819907162416,1.1848322110162777,12.579958807087245,13.290924437618376,14.042070814012659
0.001007,1.1134408544363588,1.1485819907162416,1.1848322110162777,14.042070814012659,14.835668780694615,15.67411752053271
0.000868,1.1134408544363588,1.1485819907162416,1.1848322110162777,15.67411752053271,16.55995180798096,17.49584967213718
0.000825,1.1134408544363588,1.1485819907162416,1.1848322110162777,17.49584967213718,18.484640492884626,19.529313554592992
0.0008,1.1134408544363588,1.1485819907162416,1.1848322110162777,19.529313554592992,20.63302708323817,21.799117794261466
0.000711,1.1134408544363588,1.1485819907162416,1.1848322110162777,21.799117794261466,23.03111098003311,24.332731167416135
0.000696,1.1134408544363588,1.1485819907162416,1.1848322110162777,24.332731167416135,25.707913377650407,27.160815022597262
0.000646,1.1134408544363588,1.1485819907162416,1.1848322110162777,27.160815022597262,28.695828473309135,30.317594338921154
0.000597,1.1134408544363588,1.1485819907162416,1.1848322110162777,30.317594338921154,32.03101549600908,33.84127191082679
0.000539,1.1134408544363588,1.1485819907162416,1.1848322110162777,33.84127191082679,35.75383629923332,37.77449067165226
0.000498,1.1134408544363588,1.1485819907162416,1.1848322110162777,37.77449067165226,39.909343813081726,42.1648497509999
0.000468,1.1134408544363588,1.1485819907162416,1.1848322110162777,42.1648497509999,44.547827266997885,47.06548051112691
0.000424,1.1134408544363588,1.1485819907162416,1.1848322110162777,47.06548051112691,49.72542078128044,52.535689533454075
0.000406,1.1134408544363588,1.1485819907162416,1.1848322110162777,52.535689533454075,55.504782692447314,58.641676336502556
0.000373,1.1134408544363588,1.1485819907162416,1.1848322110162777,58.641676336502556,61.955853833530256,65.45733451095779
0.000329,1.1134408544363588,1.1485819907162416,1.1848322110162777,65.45733451095779,69.15670394587609,73.06514596705614
0.000244,1.1134408544363588,1.1485819907162416,1.1848322110162777,73.06514596705614,77.19447646558302,81.55717911632256
0.000225,1.1134408544363588,1.1485819907162416,1.1848322110162777,81.55717911632256,86.16644311821332,91.03620306747894
0.00021,1.1134408544363588,1.1485819907162416,1.1848322110162777,91.03620306747894,96.18118108430411,101.61693132033079
0.000208,1.1134408544363588,1.1485819907162416,1.1848322110162777,101.61693132033079,107.35988698152859,113.42741000859688
0.000181,1.1134408544363588,1.1485819907162416,1.1848322110162777,113.42741000859688,119.83784356509167,126.61056749195744
0.000219,1.1134408544363588,1.1485819907162416,1.1848322110162777,126.61056749195744,133.76605689611287,141.32594405021308
0.000165,1.1134408544363588,1.1485819907162416,1.1848322110162777,141.32594405021308,149.31308379072314,157.7516226120118
0.000155,1.1134408544363588,1.1485819907162416,1.1848322110162777,157.7516226120118,166.66707166534817,176.08638388349098
0.00014,1.1134408544363588,1.1485819907162416,1.1848322110162777,176.08638388349098,186.0380354640305,196.55211195782155
0.000147,1.1134408544363588,1.1485819907162416,1.1848322110162777,196.55211195782155,207.66039922276806,219.39647951792662
0.000133,1.1134408544363588,1.1485819907162416,1.1848322110162777,219.39647951792662,231.79583302844003,244.8959451282275
0.00014,1.1134408544363588,1.1485819907162416,1.1848322110162777,244.8959451282275,258.73641970470345,273.35909888812694
0.000146,1.1134408544363588,1.1485819907162416,1.1848322110162777,273.35909888812694,288.8081895475435,305.13039693573796
0.00013,1.1134408544363588,1.1485819907162416,1.1848322110162777,305.13039693573796,322.37506588723016,340.5943299961796
0.000119,1.1134408544363588,1.1485819907162416,1.1848322110162777,340.5943299961796,359.843269225189,380.18007642148444
0.000105,1.1134408544363588,1.1485819907162416,1.1848322110162777,380.18007642148444,401.66623324388144,424.3666960323934
0.000106,1.1134408544363588,1.1485819907162416,1.1848322110162777,424.3666960323934,448.35009218239543,473.6889276170203
0.000101,1.1134408544363588,1.1485819907162416,1.1848322110162777,473.6889276170203,500.45980598500944,528.7436602466912
9.7e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,528.7436602466912,558.6259973482117,590.1971567237096
9.2e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,590.1971567237096,623.5525834069318,658.7931165779523
9.6e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,658.7931165779523,696.0252944173212,735.3616761892738
8.3e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,735.3616761892738,776.9211825277038,820.8294549536521
5.3e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,820.8294549536521,867.2192357111913,916.2307690700113
8.1e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,916.2307690700113,968.0122253079195,1022.7201486550255
7.1e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,1022.7201486550255,1080.5199305538154,1141.5863096658716
5.9e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,1141.5863096658716,1206.1039001368388,1274.2677497166753
4.4e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,1274.2677497166753,1346.2839294224782,1422.370156526539
5.6e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,1422.370156526539,1502.7564527530292,1587.68583967315
4.7e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,1772.2154208116622,1872.373479626966,1978.1920448501505
4e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,1978.1920448501505,2089.991024166855,2208.1084050810155
2.7e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,2208.1084050810155,2332.9012767091076,2464.7469093218283
2.2e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,2464.7469093218283,2604.0438948968845,2751.213352130962
2.7e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,2751.213352130962,2906.7001995538217,3070.9745005933823
2.6e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,3427.9000485331494,3621.630342628391,3826.309446875285
1.2e-05,1.1134408544363588,1.1485819907162416,1.1848322110162777,3826.309446875285,4042.556141337618,4271.024176889881
9e-06,1.1134408544363588,1.1485819907162416,1.1848322110162777,4271.024176889881,4512.404251618383,4767.426098920123
0.00136,1.1848322110162777,1.2222265189673673,1.260801022944645,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001377,1.1848322110162777,1.2222265189673673,1.260801022944645,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001397,1.1848322110162777,1.2222265189673673,1.260801022944645,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.00133,1.1848322110162777,1.2222265189673673,1.260801022944645,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001262,1.1848322110162777,1.2222265189673673,1.260801022944645,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001324,1.1848322110162777,1.2222265189673673,1.260801022944645,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001278,1.1848322110162777,1.2222265189673673,1.260801022944645,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001282,1.1848322110162777,1.2222265189673673,1.260801022944645,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001308,1.1848322110162777,1.2222265189673673,1.260801022944645,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001311,1.1848322110162777,1.2222265189673673,1.260801022944645,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001295,1.1848322110162777,1.2222265189673673,1.260801022944645,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001262,1.1848322110162777,1.2222265189673673,1.260801022944645,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001278,1.1848322110162777,1.2222265189673673,1.260801022944645,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001287,1.1848322110162777,1.2222265189673673,1.260801022944645,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001238,1.1848322110162777,1.2222265189673673,1.260801022944645,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001275,1.1848322110162777,1.2222265189673673,1.260801022944645,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001194,1.1848322110162777,1.2222265189673673,1.260801022944645,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00116,1.1848322110162777,1.2222265189673673,1.260801022944645,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00125,1.1848322110162777,1.2222265189673673,1.260801022944645,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001199,1.1848322110162777,1.2222265189673673,1.260801022944645,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001251,1.1848322110162777,1.2222265189673673,1.260801022944645,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001178,1.1848322110162777,1.2222265189673673,1.260801022944645,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001227,1.1848322110162777,1.2222265189673673,1.260801022944645,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001166,1.1848322110162777,1.2222265189673673,1.260801022944645,1.0031932538484196,1.0598894589158872,1.1197898917397926
