Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.001178,1.1848322110162777,1.2222265189673673,1.260801022944645,1.1197898917397926,1.183075641610026,1.249938032210973
0.001195,1.1848322110162777,1.2222265189673673,1.260801022944645,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001163,1.1848322110162777,1.2222265189673673,1.260801022944645,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001158,1.1848322110162777,1.2222265189673673,1.260801022944645,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001134,1.1848322110162777,1.2222265189673673,1.260801022944645,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00191,1.1848322110162777,1.2222265189673673,1.260801022944645,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002377,1.1848322110162777,1.2222265189673673,1.260801022944645,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002335,1.1848322110162777,1.2222265189673673,1.260801022944645,2.417687257972894,2.5543246327171887,2.6986841692569943
0.0023,1.1848322110162777,1.2222265189673673,1.260801022944645,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002323,1.1848322110162777,1.2222265189673673,1.260801022944645,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002299,1.1848322110162777,1.2222265189673673,1.260801022944645,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002259,1.1848322110162777,1.2222265189673673,1.260801022944645,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00221,1.1848322110162777,1.2222265189673673,1.260801022944645,4.189477098807692,4.42624848040168,4.676401170884524
0.002235,1.1848322110162777,1.2222265189673673,1.260801022944645,4.676401170884524,4.940691424776398,5.219918236878273
0.002136,1.1848322110162777,1.2222265189673673,1.260801022944645,5.219918236878273,5.514925757770336,5.82660584582409
0.002122,1.1848322110162777,1.2222265189673673,1.260801022944645,5.82660584582409,6.155900763443285,6.5038060256849075
0.002073,1.1848322110162777,1.2222265189673673,1.260801022944645,6.5038060256849075,6.871373409872062,7.25971413529735
0.002124,1.1848322110162777,1.2222265189673673,1.260801022944645,7.25971413529735,7.670002222629526,8.103478043179491
0.002102,1.1848322110162777,1.2222265189673673,1.260801022944645,8.103478043179491,8.561452068755672,9.045308833445212
0.001976,1.1848322110162777,1.2222265189673673,1.260801022944645,9.045308833445212,9.556511119298175,10.096604378568765
0.001993,1.1848322110162777,1.2222265189673673,1.260801022944645,10.096604378568765,10.66722140588275,11.27008727445586
0.001348,1.1848322110162777,1.2222265189673673,1.260801022944645,11.27008727445586,11.907024551286224,12.579958807087245
0.001091,1.1848322110162777,1.2222265189673673,1.260801022944645,12.579958807087245,13.290924437618376,14.042070814012659
0.00103,1.1848322110162777,1.2222265189673673,1.260801022944645,14.042070814012659,14.835668780694615,15.67411752053271
0.00095,1.1848322110162777,1.2222265189673673,1.260801022944645,15.67411752053271,16.55995180798096,17.49584967213718
0.000946,1.1848322110162777,1.2222265189673673,1.260801022944645,17.49584967213718,18.484640492884626,19.529313554592992
0.000848,1.1848322110162777,1.2222265189673673,1.260801022944645,19.529313554592992,20.63302708323817,21.799117794261466
0.000781,1.1848322110162777,1.2222265189673673,1.260801022944645,21.799117794261466,23.03111098003311,24.332731167416135
0.000729,1.1848322110162777,1.2222265189673673,1.260801022944645,24.332731167416135,25.707913377650407,27.160815022597262
0.000683,1.1848322110162777,1.2222265189673673,1.260801022944645,27.160815022597262,28.695828473309135,30.317594338921154
0.000571,1.1848322110162777,1.2222265189673673,1.260801022944645,30.317594338921154,32.03101549600908,33.84127191082679
0.000519,1.1848322110162777,1.2222265189673673,1.260801022944645,33.84127191082679,35.75383629923332,37.77449067165226
0.000554,1.1848322110162777,1.2222265189673673,1.260801022944645,37.77449067165226,39.909343813081726,42.1648497509999
0.000494,1.1848322110162777,1.2222265189673673,1.260801022944645,42.1648497509999,44.547827266997885,47.06548051112691
0.000463,1.1848322110162777,1.2222265189673673,1.260801022944645,47.06548051112691,49.72542078128044,52.535689533454075
0.000411,1.1848322110162777,1.2222265189673673,1.260801022944645,52.535689533454075,55.504782692447314,58.641676336502556
0.000397,1.1848322110162777,1.2222265189673673,1.260801022944645,58.641676336502556,61.955853833530256,65.45733451095779
0.000338,1.1848322110162777,1.2222265189673673,1.260801022944645,65.45733451095779,69.15670394587609,73.06514596705614
0.000256,1.1848322110162777,1.2222265189673673,1.260801022944645,73.06514596705614,77.19447646558302,81.55717911632256
0.000292,1.1848322110162777,1.2222265189673673,1.260801022944645,81.55717911632256,86.16644311821332,91.03620306747894
0.000235,1.1848322110162777,1.2222265189673673,1.260801022944645,91.03620306747894,96.18118108430411,101.61693132033079
0.000219,1.1848322110162777,1.2222265189673673,1.260801022944645,101.61693132033079,107.35988698152859,113.42741000859688
0.000193,1.1848322110162777,1.2222265189673673,1.260801022944645,113.42741000859688,119.83784356509167,126.61056749195744
0.00019,1.1848322110162777,1.2222265189673673,1.260801022944645,126.61056749195744,133.76605689611287,141.32594405021308
0.000172,1.1848322110162777,1.2222265189673673,1.260801022944645,141.32594405021308,149.31308379072314,157.7516226120118
0.000164,1.1848322110162777,1.2222265189673673,1.260801022944645,157.7516226120118,166.66707166534817,176.08638388349098
0.000176,1.1848322110162777,1.2222265189673673,1.260801022944645,176.08638388349098,186.0380354640305,196.55211195782155
0.000161,1.1848322110162777,1.2222265189673673,1.260801022944645,196.55211195782155,207.66039922276806,219.39647951792662
0.00016,1.1848322110162777,1.2222265189673673,1.260801022944645,219.39647951792662,231.79583302844003,244.8959451282275
0.000153,1.1848322110162777,1.2222265189673673,1.260801022944645,244.8959451282275,258.73641970470345,273.35909888812694
0.000124,1.1848322110162777,1.2222265189673673,1.260801022944645,273.35909888812694,288.8081895475435,305.13039693573796
0.000144,1.1848322110162777,1.2222265189673673,1.260801022944645,305.13039693573796,322.37506588723016,340.5943299961796
0.000128,1.1848322110162777,1.2222265189673673,1.260801022944645,340.5943299961796,359.843269225189,380.18007642148444
0.000117,1.1848322110162777,1.2222265189673673,1.260801022944645,380.18007642148444,401.66623324388144,424.3666960323934
0.000118,1.1848322110162777,1.2222265189673673,1.260801022944645,424.3666960323934,448.35009218239543,473.6889276170203
0.000104,1.1848322110162777,1.2222265189673673,1.260801022944645,473.6889276170203,500.45980598500944,528.7436602466912
0.000106,1.1848322110162777,1.2222265189673673,1.260801022944645,528.7436602466912,558.6259973482117,590.1971567237096
8.6e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,590.1971567237096,623.5525834069318,658.7931165779523
0.000102,1.1848322110162777,1.2222265189673673,1.260801022944645,658.7931165779523,696.0252944173212,735.3616761892738
9.5e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,735.3616761892738,776.9211825277038,820.8294549536521
7.4e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,820.8294549536521,867.2192357111913,916.2307690700113
7.4e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,916.2307690700113,968.0122253079195,1022.7201486550255
7e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,1022.7201486550255,1080.5199305538154,1141.5863096658716
6.5e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,1141.5863096658716,1206.1039001368388,1274.2677497166753
6.3e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,1274.2677497166753,1346.2839294224782,1422.370156526539
6.3e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,1422.370156526539,1502.7564527530292,1587.68583967315
3.6e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,1587.68583967315,1677.4150734010555,1772.2154208116622
5.3e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,1772.2154208116622,1872.373479626966,1978.1920448501505
4.9e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,1978.1920448501505,2089.991024166855,2208.1084050810155
3.3e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,2208.1084050810155,2332.9012767091076,2464.7469093218283
2.7e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,2464.7469093218283,2604.0438948968845,2751.213352130962
3.3e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,2751.213352130962,2906.7001995538217,3070.9745005933823
3.6e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.5e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,3427.9000485331494,3621.630342628391,3826.309446875285
2.9e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,3826.309446875285,4042.556141337618,4271.024176889881
2.4e-05,1.1848322110162777,1.2222265189673673,1.260801022944645,4271.024176889881,4512.404251618383,4767.426098920123
0.001456,1.260801022944645,1.3005929709341424,1.3416407864998738,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001426,1.260801022944645,1.3005929709341424,1.3416407864998738,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001342,1.260801022944645,1.3005929709341424,1.3416407864998738,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001344,1.260801022944645,1.3005929709341424,1.3416407864998738,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001381,1.260801022944645,1.3005929709341424,1.3416407864998738,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001377,1.260801022944645,1.3005929709341424,1.3416407864998738,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001368,1.260801022944645,1.3005929709341424,1.3416407864998738,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001363,1.260801022944645,1.3005929709341424,1.3416407864998738,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001318,1.260801022944645,1.3005929709341424,1.3416407864998738,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001343,1.260801022944645,1.3005929709341424,1.3416407864998738,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001339,1.260801022944645,1.3005929709341424,1.3416407864998738,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001389,1.260801022944645,1.3005929709341424,1.3416407864998738,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001302,1.260801022944645,1.3005929709341424,1.3416407864998738,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001299,1.260801022944645,1.3005929709341424,1.3416407864998738,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001278,1.260801022944645,1.3005929709341424,1.3416407864998738,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001335,1.260801022944645,1.3005929709341424,1.3416407864998738,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00122,1.260801022944645,1.3005929709341424,1.3416407864998738,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001257,1.260801022944645,1.3005929709341424,1.3416407864998738,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001244,1.260801022944645,1.3005929709341424,1.3416407864998738,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001231,1.260801022944645,1.3005929709341424,1.3416407864998738,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001227,1.260801022944645,1.3005929709341424,1.3416407864998738,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001238,1.260801022944645,1.3005929709341424,1.3416407864998738,0.805157278706688,0.8506613348892827,0.8987370862969332
0.00121,1.260801022944645,1.3005929709341424,1.3416407864998738,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001251,1.260801022944645,1.3005929709341424,1.3416407864998738,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001209,1.260801022944645,1.3005929709341424,1.3416407864998738,1.1197898917397926,1.183075641610026,1.249938032210973
0.001255,1.260801022944645,1.3005929709341424,1.3416407864998738,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001195,1.260801022944645,1.3005929709341424,1.3416407864998738,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.00122,1.260801022944645,1.3005929709341424,1.3416407864998738,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001157,1.260801022944645,1.3005929709341424,1.3416407864998738,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001936,1.260801022944645,1.3005929709341424,1.3416407864998738,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002465,1.260801022944645,1.3005929709341424,1.3416407864998738,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002468,1.260801022944645,1.3005929709341424,1.3416407864998738,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002476,1.260801022944645,1.3005929709341424,1.3416407864998738,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002424,1.260801022944645,1.3005929709341424,1.3416407864998738,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002456,1.260801022944645,1.3005929709341424,1.3416407864998738,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002274,1.260801022944645,1.3005929709341424,1.3416407864998738,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002389,1.260801022944645,1.3005929709341424,1.3416407864998738,4.189477098807692,4.42624848040168,4.676401170884524
0.002306,1.260801022944645,1.3005929709341424,1.3416407864998738,4.676401170884524,4.940691424776398,5.219918236878273
0.002224,1.260801022944645,1.3005929709341424,1.3416407864998738,5.219918236878273,5.514925757770336,5.82660584582409
0.002207,1.260801022944645,1.3005929709341424,1.3416407864998738,5.82660584582409,6.155900763443285,6.5038060256849075
0.002102,1.260801022944645,1.3005929709341424,1.3416407864998738,6.5038060256849075,6.871373409872062,7.25971413529735
0.002165,1.260801022944645,1.3005929709341424,1.3416407864998738,7.25971413529735,7.670002222629526,8.103478043179491
0.002165,1.260801022944645,1.3005929709341424,1.3416407864998738,8.103478043179491,8.561452068755672,9.045308833445212
0.002198,1.260801022944645,1.3005929709341424,1.3416407864998738,9.045308833445212,9.556511119298175,10.096604378568765
0.002024,1.260801022944645,1.3005929709341424,1.3416407864998738,10.096604378568765,10.66722140588275,11.27008727445586
0.001391,1.260801022944645,1.3005929709341424,1.3416407864998738,11.27008727445586,11.907024551286224,12.579958807087245
0.001218,1.260801022944645,1.3005929709341424,1.3416407864998738,12.579958807087245,13.290924437618376,14.042070814012659
0.001106,1.260801022944645,1.3005929709341424,1.3416407864998738,14.042070814012659,14.835668780694615,15.67411752053271
0.001037,1.260801022944645,1.3005929709341424,1.3416407864998738,15.67411752053271,16.55995180798096,17.49584967213718
0.000901,1.260801022944645,1.3005929709341424,1.3416407864998738,17.49584967213718,18.484640492884626,19.529313554592992
0.000862,1.260801022944645,1.3005929709341424,1.3416407864998738,19.529313554592992,20.63302708323817,21.799117794261466
0.000767,1.260801022944645,1.3005929709341424,1.3416407864998738,21.799117794261466,23.03111098003311,24.332731167416135
0.000741,1.260801022944645,1.3005929709341424,1.3416407864998738,24.332731167416135,25.707913377650407,27.160815022597262
0.000715,1.260801022944645,1.3005929709341424,1.3416407864998738,27.160815022597262,28.695828473309135,30.317594338921154
0.000634,1.260801022944645,1.3005929709341424,1.3416407864998738,30.317594338921154,32.03101549600908,33.84127191082679
0.000577,1.260801022944645,1.3005929709341424,1.3416407864998738,33.84127191082679,35.75383629923332,37.77449067165226
0.000552,1.260801022944645,1.3005929709341424,1.3416407864998738,37.77449067165226,39.909343813081726,42.1648497509999
0.000515,1.260801022944645,1.3005929709341424,1.3416407864998738,42.1648497509999,44.547827266997885,47.06548051112691
0.000495,1.260801022944645,1.3005929709341424,1.3416407864998738,47.06548051112691,49.72542078128044,52.535689533454075
0.000493,1.260801022944645,1.3005929709341424,1.3416407864998738,52.535689533454075,55.504782692447314,58.641676336502556
0.000408,1.260801022944645,1.3005929709341424,1.3416407864998738,58.641676336502556,61.955853833530256,65.45733451095779
0.000354,1.260801022944645,1.3005929709341424,1.3416407864998738,65.45733451095779,69.15670394587609,73.06514596705614
0.000294,1.260801022944645,1.3005929709341424,1.3416407864998738,73.06514596705614,77.19447646558302,81.55717911632256
0.000266,1.260801022944645,1.3005929709341424,1.3416407864998738,81.55717911632256,86.16644311821332,91.03620306747894
0.000248,1.260801022944645,1.3005929709341424,1.3416407864998738,91.03620306747894,96.18118108430411,101.61693132033079
0.00021,1.260801022944645,1.3005929709341424,1.3416407864998738,101.61693132033079,107.35988698152859,113.42741000859688
0.000212,1.260801022944645,1.3005929709341424,1.3416407864998738,113.42741000859688,119.83784356509167,126.61056749195744
0.000203,1.260801022944645,1.3005929709341424,1.3416407864998738,126.61056749195744,133.76605689611287,141.32594405021308
0.0002,1.260801022944645,1.3005929709341424,1.3416407864998738,141.32594405021308,149.31308379072314,157.7516226120118
0.000185,1.260801022944645,1.3005929709341424,1.3416407864998738,157.7516226120118,166.66707166534817,176.08638388349098
0.00018,1.260801022944645,1.3005929709341424,1.3416407864998738,176.08638388349098,186.0380354640305,196.55211195782155
0.00017,1.260801022944645,1.3005929709341424,1.3416407864998738,196.55211195782155,207.66039922276806,219.39647951792662
0.000156,1.260801022944645,1.3005929709341424,1.3416407864998738,219.39647951792662,231.79583302844003,244.8959451282275
0.000172,1.260801022944645,1.3005929709341424,1.3416407864998738,244.8959451282275,258.73641970470345,273.35909888812694
0.000163,1.260801022944645,1.3005929709341424,1.3416407864998738,273.35909888812694,288.8081895475435,305.13039693573796
0.000142,1.260801022944645,1.3005929709341424,1.3416407864998738,305.13039693573796,322.37506588723016,340.5943299961796
0.000136,1.260801022944645,1.3005929709341424,1.3416407864998738,340.5943299961796,359.843269225189,380.18007642148444
0.000126,1.260801022944645,1.3005929709341424,1.3416407864998738,380.18007642148444,401.66623324388144,424.3666960323934
0.000121,1.260801022944645,1.3005929709341424,1.3416407864998738,424.3666960323934,448.35009218239543,473.6889276170203
0.000114,1.260801022944645,1.3005929709341424,1.3416407864998738,473.6889276170203,500.45980598500944,528.7436602466912
0.0001,1.260801022944645,1.3005929709341424,1.3416407864998738,528.7436602466912,558.6259973482117,590.1971567237096
0.000106,1.260801022944645,1.3005929709341424,1.3416407864998738,590.1971567237096,623.5525834069318,658.7931165779523
8.5e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,658.7931165779523,696.0252944173212,735.3616761892738
9.5e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,735.3616761892738,776.9211825277038,820.8294549536521
9.9e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,820.8294549536521,867.2192357111913,916.2307690700113
8e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,916.2307690700113,968.0122253079195,1022.7201486550255
7.4e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,1022.7201486550255,1080.5199305538154,1141.5863096658716
7.1e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,1141.5863096658716,1206.1039001368388,1274.2677497166753
7.3e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,1274.2677497166753,1346.2839294224782,1422.370156526539
6.4e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,1422.370156526539,1502.7564527530292,1587.68583967315
5.3e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,1587.68583967315,1677.4150734010555,1772.2154208116622
4.9e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,1772.2154208116622,1872.373479626966,1978.1920448501505
4.6e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,1978.1920448501505,2089.991024166855,2208.1084050810155
4e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,2208.1084050810155,2332.9012767091076,2464.7469093218283
2.6e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,2464.7469093218283,2604.0438948968845,2751.213352130962
2.7e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,2751.213352130962,2906.7001995538217,3070.9745005933823
2.5e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,3427.9000485331494,3621.630342628391,3826.309446875285
2.1e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,3826.309446875285,4042.556141337618,4271.024176889881
1.3e-05,1.260801022944645,1.3005929709341424,1.3416407864998738,4271.024176889881,4512.404251618383,4767.426098920123
0.001464,1.3416407864998738,1.383984105886073,1.427663816290407,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001444,1.3416407864998738,1.383984105886073,1.427663816290407,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001424,1.3416407864998738,1.383984105886073,1.427663816290407,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001328,1.3416407864998738,1.383984105886073,1.427663816290407,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001337,1.3416407864998738,1.383984105886073,1.427663816290407,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001398,1.3416407864998738,1.383984105886073,1.427663816290407,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001384,1.3416407864998738,1.383984105886073,1.427663816290407,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001408,1.3416407864998738,1.383984105886073,1.427663816290407,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001373,1.3416407864998738,1.383984105886073,1.427663816290407,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001332,1.3416407864998738,1.383984105886073,1.427663816290407,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001292,1.3416407864998738,1.383984105886073,1.427663816290407,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001316,1.3416407864998738,1.383984105886073,1.427663816290407,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001288,1.3416407864998738,1.383984105886073,1.427663816290407,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00136,1.3416407864998738,1.383984105886073,1.427663816290407,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001295,1.3416407864998738,1.383984105886073,1.427663816290407,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.00131,1.3416407864998738,1.383984105886073,1.427663816290407,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001267,1.3416407864998738,1.383984105886073,1.427663816290407,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00129,1.3416407864998738,1.383984105886073,1.427663816290407,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001213,1.3416407864998738,1.383984105886073,1.427663816290407,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001236,1.3416407864998738,1.383984105886073,1.427663816290407,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.00123,1.3416407864998738,1.383984105886073,1.427663816290407,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001276,1.3416407864998738,1.383984105886073,1.427663816290407,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001258,1.3416407864998738,1.383984105886073,1.427663816290407,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.00129,1.3416407864998738,1.383984105886073,1.427663816290407,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001247,1.3416407864998738,1.383984105886073,1.427663816290407,1.1197898917397926,1.183075641610026,1.249938032210973
0.001263,1.3416407864998738,1.383984105886073,1.427663816290407,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001301,1.3416407864998738,1.383984105886073,1.427663816290407,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001261,1.3416407864998738,1.383984105886073,1.427663816290407,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001216,1.3416407864998738,1.383984105886073,1.427663816290407,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001963,1.3416407864998738,1.383984105886073,1.427663816290407,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002549,1.3416407864998738,1.383984105886073,1.427663816290407,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002369,1.3416407864998738,1.383984105886073,1.427663816290407,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002465,1.3416407864998738,1.383984105886073,1.427663816290407,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002488,1.3416407864998738,1.383984105886073,1.427663816290407,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002383,1.3416407864998738,1.383984105886073,1.427663816290407,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002408,1.3416407864998738,1.383984105886073,1.427663816290407,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002286,1.3416407864998738,1.383984105886073,1.427663816290407,4.189477098807692,4.42624848040168,4.676401170884524
0.002336,1.3416407864998738,1.383984105886073,1.427663816290407,4.676401170884524,4.940691424776398,5.219918236878273
0.002298,1.3416407864998738,1.383984105886073,1.427663816290407,5.219918236878273,5.514925757770336,5.82660584582409
0.002256,1.3416407864998738,1.383984105886073,1.427663816290407,5.82660584582409,6.155900763443285,6.5038060256849075
0.002193,1.3416407864998738,1.383984105886073,1.427663816290407,6.5038060256849075,6.871373409872062,7.25971413529735
0.002183,1.3416407864998738,1.383984105886073,1.427663816290407,7.25971413529735,7.670002222629526,8.103478043179491
0.002175,1.3416407864998738,1.383984105886073,1.427663816290407,8.103478043179491,8.561452068755672,9.045308833445212
0.002107,1.3416407864998738,1.383984105886073,1.427663816290407,9.045308833445212,9.556511119298175,10.096604378568765
0.002237,1.3416407864998738,1.383984105886073,1.427663816290407,10.096604378568765,10.66722140588275,11.27008727445586
0.001384,1.3416407864998738,1.383984105886073,1.427663816290407,11.27008727445586,11.907024551286224,12.579958807087245
0.001258,1.3416407864998738,1.383984105886073,1.427663816290407,12.579958807087245,13.290924437618376,14.042070814012659
0.001207,1.3416407864998738,1.383984105886073,1.427663816290407,14.042070814012659,14.835668780694615,15.67411752053271
0.001117,1.3416407864998738,1.383984105886073,1.427663816290407,15.67411752053271,16.55995180798096,17.49584967213718
0.001005,1.3416407864998738,1.383984105886073,1.427663816290407,17.49584967213718,18.484640492884626,19.529313554592992
0.000922,1.3416407864998738,1.383984105886073,1.427663816290407,19.529313554592992,20.63302708323817,21.799117794261466
0.000841,1.3416407864998738,1.383984105886073,1.427663816290407,21.799117794261466,23.03111098003311,24.332731167416135
0.000795,1.3416407864998738,1.383984105886073,1.427663816290407,24.332731167416135,25.707913377650407,27.160815022597262
0.000759,1.3416407864998738,1.383984105886073,1.427663816290407,27.160815022597262,28.695828473309135,30.317594338921154
0.000672,1.3416407864998738,1.383984105886073,1.427663816290407,30.317594338921154,32.03101549600908,33.84127191082679
0.000641,1.3416407864998738,1.383984105886073,1.427663816290407,33.84127191082679,35.75383629923332,37.77449067165226
0.000586,1.3416407864998738,1.383984105886073,1.427663816290407,37.77449067165226,39.909343813081726,42.1648497509999
