Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000548,1.3416407864998738,1.383984105886073,1.427663816290407,42.1648497509999,44.547827266997885,47.06548051112691
0.000487,1.3416407864998738,1.383984105886073,1.427663816290407,47.06548051112691,49.72542078128044,52.535689533454075
0.000464,1.3416407864998738,1.383984105886073,1.427663816290407,52.535689533454075,55.504782692447314,58.641676336502556
0.000452,1.3416407864998738,1.383984105886073,1.427663816290407,58.641676336502556,61.955853833530256,65.45733451095779
0.000384,1.3416407864998738,1.383984105886073,1.427663816290407,65.45733451095779,69.15670394587609,73.06514596705614
0.000271,1.3416407864998738,1.383984105886073,1.427663816290407,73.06514596705614,77.19447646558302,81.55717911632256
0.000257,1.3416407864998738,1.383984105886073,1.427663816290407,81.55717911632256,86.16644311821332,91.03620306747894
0.000302,1.3416407864998738,1.383984105886073,1.427663816290407,91.03620306747894,96.18118108430411,101.61693132033079
0.00026,1.3416407864998738,1.383984105886073,1.427663816290407,101.61693132033079,107.35988698152859,113.42741000859688
0.000226,1.3416407864998738,1.383984105886073,1.427663816290407,113.42741000859688,119.83784356509167,126.61056749195744
0.000216,1.3416407864998738,1.383984105886073,1.427663816290407,126.61056749195744,133.76605689611287,141.32594405021308
0.000253,1.3416407864998738,1.383984105886073,1.427663816290407,141.32594405021308,149.31308379072314,157.7516226120118
0.000207,1.3416407864998738,1.383984105886073,1.427663816290407,157.7516226120118,166.66707166534817,176.08638388349098
0.000177,1.3416407864998738,1.383984105886073,1.427663816290407,176.08638388349098,186.0380354640305,196.55211195782155
0.000183,1.3416407864998738,1.383984105886073,1.427663816290407,196.55211195782155,207.66039922276806,219.39647951792662
0.000183,1.3416407864998738,1.383984105886073,1.427663816290407,219.39647951792662,231.79583302844003,244.8959451282275
0.000143,1.3416407864998738,1.383984105886073,1.427663816290407,244.8959451282275,258.73641970470345,273.35909888812694
0.00015,1.3416407864998738,1.383984105886073,1.427663816290407,273.35909888812694,288.8081895475435,305.13039693573796
0.000131,1.3416407864998738,1.383984105886073,1.427663816290407,305.13039693573796,322.37506588723016,340.5943299961796
0.000132,1.3416407864998738,1.383984105886073,1.427663816290407,340.5943299961796,359.843269225189,380.18007642148444
0.000147,1.3416407864998738,1.383984105886073,1.427663816290407,380.18007642148444,401.66623324388144,424.3666960323934
0.000135,1.3416407864998738,1.383984105886073,1.427663816290407,424.3666960323934,448.35009218239543,473.6889276170203
0.000114,1.3416407864998738,1.383984105886073,1.427663816290407,473.6889276170203,500.45980598500944,528.7436602466912
0.00013,1.3416407864998738,1.383984105886073,1.427663816290407,528.7436602466912,558.6259973482117,590.1971567237096
9.2e-05,1.3416407864998738,1.383984105886073,1.427663816290407,590.1971567237096,623.5525834069318,658.7931165779523
0.000103,1.3416407864998738,1.383984105886073,1.427663816290407,658.7931165779523,696.0252944173212,735.3616761892738
0.000118,1.3416407864998738,1.383984105886073,1.427663816290407,735.3616761892738,776.9211825277038,820.8294549536521
9.3e-05,1.3416407864998738,1.383984105886073,1.427663816290407,820.8294549536521,867.2192357111913,916.2307690700113
9.2e-05,1.3416407864998738,1.383984105886073,1.427663816290407,916.2307690700113,968.0122253079195,1022.7201486550255
0.000101,1.3416407864998738,1.383984105886073,1.427663816290407,1022.7201486550255,1080.5199305538154,1141.5863096658716
7.5e-05,1.3416407864998738,1.383984105886073,1.427663816290407,1141.5863096658716,1206.1039001368388,1274.2677497166753
7.8e-05,1.3416407864998738,1.383984105886073,1.427663816290407,1274.2677497166753,1346.2839294224782,1422.370156526539
6.5e-05,1.3416407864998738,1.383984105886073,1.427663816290407,1422.370156526539,1502.7564527530292,1587.68583967315
6.1e-05,1.3416407864998738,1.383984105886073,1.427663816290407,1587.68583967315,1677.4150734010555,1772.2154208116622
5.9e-05,1.3416407864998738,1.383984105886073,1.427663816290407,1772.2154208116622,1872.373479626966,1978.1920448501505
4.8e-05,1.3416407864998738,1.383984105886073,1.427663816290407,1978.1920448501505,2089.991024166855,2208.1084050810155
4.8e-05,1.3416407864998738,1.383984105886073,1.427663816290407,2208.1084050810155,2332.9012767091076,2464.7469093218283
4.7e-05,1.3416407864998738,1.383984105886073,1.427663816290407,2464.7469093218283,2604.0438948968845,2751.213352130962
4.6e-05,1.3416407864998738,1.383984105886073,1.427663816290407,2751.213352130962,2906.7001995538217,3070.9745005933823
5e-05,1.3416407864998738,1.383984105886073,1.427663816290407,3070.9745005933823,3244.5328846581474,3427.9000485331494
2.9e-05,1.3416407864998738,1.383984105886073,1.427663816290407,3427.9000485331494,3621.630342628391,3826.309446875285
2.7e-05,1.3416407864998738,1.383984105886073,1.427663816290407,3826.309446875285,4042.556141337618,4271.024176889881
1.7e-05,1.3416407864998738,1.383984105886073,1.427663816290407,4271.024176889881,4512.404251618383,4767.426098920123
0.001443,1.427663816290407,1.472722095345126,1.5192024518442735,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001485,1.427663816290407,1.472722095345126,1.5192024518442735,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00142,1.427663816290407,1.472722095345126,1.5192024518442735,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001397,1.427663816290407,1.472722095345126,1.5192024518442735,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001459,1.427663816290407,1.472722095345126,1.5192024518442735,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001459,1.427663816290407,1.472722095345126,1.5192024518442735,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001435,1.427663816290407,1.472722095345126,1.5192024518442735,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001421,1.427663816290407,1.472722095345126,1.5192024518442735,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001369,1.427663816290407,1.472722095345126,1.5192024518442735,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001372,1.427663816290407,1.472722095345126,1.5192024518442735,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001353,1.427663816290407,1.472722095345126,1.5192024518442735,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001397,1.427663816290407,1.472722095345126,1.5192024518442735,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001338,1.427663816290407,1.472722095345126,1.5192024518442735,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00133,1.427663816290407,1.472722095345126,1.5192024518442735,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001371,1.427663816290407,1.472722095345126,1.5192024518442735,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001326,1.427663816290407,1.472722095345126,1.5192024518442735,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001337,1.427663816290407,1.472722095345126,1.5192024518442735,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001305,1.427663816290407,1.472722095345126,1.5192024518442735,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001309,1.427663816290407,1.472722095345126,1.5192024518442735,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001271,1.427663816290407,1.472722095345126,1.5192024518442735,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001245,1.427663816290407,1.472722095345126,1.5192024518442735,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001301,1.427663816290407,1.472722095345126,1.5192024518442735,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001266,1.427663816290407,1.472722095345126,1.5192024518442735,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001299,1.427663816290407,1.472722095345126,1.5192024518442735,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001244,1.427663816290407,1.472722095345126,1.5192024518442735,1.1197898917397926,1.183075641610026,1.249938032210973
0.001256,1.427663816290407,1.472722095345126,1.5192024518442735,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001216,1.427663816290407,1.472722095345126,1.5192024518442735,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001253,1.427663816290407,1.472722095345126,1.5192024518442735,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001232,1.427663816290407,1.472722095345126,1.5192024518442735,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002033,1.427663816290407,1.472722095345126,1.5192024518442735,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002661,1.427663816290407,1.472722095345126,1.5192024518442735,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002523,1.427663816290407,1.472722095345126,1.5192024518442735,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002537,1.427663816290407,1.472722095345126,1.5192024518442735,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002519,1.427663816290407,1.472722095345126,1.5192024518442735,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002429,1.427663816290407,1.472722095345126,1.5192024518442735,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002394,1.427663816290407,1.472722095345126,1.5192024518442735,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002418,1.427663816290407,1.472722095345126,1.5192024518442735,4.189477098807692,4.42624848040168,4.676401170884524
0.002386,1.427663816290407,1.472722095345126,1.5192024518442735,4.676401170884524,4.940691424776398,5.219918236878273
0.002295,1.427663816290407,1.472722095345126,1.5192024518442735,5.219918236878273,5.514925757770336,5.82660584582409
0.002286,1.427663816290407,1.472722095345126,1.5192024518442735,5.82660584582409,6.155900763443285,6.5038060256849075
0.002273,1.427663816290407,1.472722095345126,1.5192024518442735,6.5038060256849075,6.871373409872062,7.25971413529735
0.002262,1.427663816290407,1.472722095345126,1.5192024518442735,7.25971413529735,7.670002222629526,8.103478043179491
0.002261,1.427663816290407,1.472722095345126,1.5192024518442735,8.103478043179491,8.561452068755672,9.045308833445212
0.002192,1.427663816290407,1.472722095345126,1.5192024518442735,9.045308833445212,9.556511119298175,10.096604378568765
0.002221,1.427663816290407,1.472722095345126,1.5192024518442735,10.096604378568765,10.66722140588275,11.27008727445586
0.001565,1.427663816290407,1.472722095345126,1.5192024518442735,11.27008727445586,11.907024551286224,12.579958807087245
0.001309,1.427663816290407,1.472722095345126,1.5192024518442735,12.579958807087245,13.290924437618376,14.042070814012659
0.00121,1.427663816290407,1.472722095345126,1.5192024518442735,14.042070814012659,14.835668780694615,15.67411752053271
0.001154,1.427663816290407,1.472722095345126,1.5192024518442735,15.67411752053271,16.55995180798096,17.49584967213718
0.001046,1.427663816290407,1.472722095345126,1.5192024518442735,17.49584967213718,18.484640492884626,19.529313554592992
0.001018,1.427663816290407,1.472722095345126,1.5192024518442735,19.529313554592992,20.63302708323817,21.799117794261466
0.000907,1.427663816290407,1.472722095345126,1.5192024518442735,21.799117794261466,23.03111098003311,24.332731167416135
0.000881,1.427663816290407,1.472722095345126,1.5192024518442735,24.332731167416135,25.707913377650407,27.160815022597262
0.000776,1.427663816290407,1.472722095345126,1.5192024518442735,27.160815022597262,28.695828473309135,30.317594338921154
0.000773,1.427663816290407,1.472722095345126,1.5192024518442735,30.317594338921154,32.03101549600908,33.84127191082679
0.000679,1.427663816290407,1.472722095345126,1.5192024518442735,33.84127191082679,35.75383629923332,37.77449067165226
0.000618,1.427663816290407,1.472722095345126,1.5192024518442735,37.77449067165226,39.909343813081726,42.1648497509999
0.000573,1.427663816290407,1.472722095345126,1.5192024518442735,42.1648497509999,44.547827266997885,47.06548051112691
0.000528,1.427663816290407,1.472722095345126,1.5192024518442735,47.06548051112691,49.72542078128044,52.535689533454075
0.000481,1.427663816290407,1.472722095345126,1.5192024518442735,52.535689533454075,55.504782692447314,58.641676336502556
0.000463,1.427663816290407,1.472722095345126,1.5192024518442735,58.641676336502556,61.955853833530256,65.45733451095779
0.00042,1.427663816290407,1.472722095345126,1.5192024518442735,65.45733451095779,69.15670394587609,73.06514596705614
0.000306,1.427663816290407,1.472722095345126,1.5192024518442735,73.06514596705614,77.19447646558302,81.55717911632256
0.000293,1.427663816290407,1.472722095345126,1.5192024518442735,81.55717911632256,86.16644311821332,91.03620306747894
0.00027,1.427663816290407,1.472722095345126,1.5192024518442735,91.03620306747894,96.18118108430411,101.61693132033079
0.000259,1.427663816290407,1.472722095345126,1.5192024518442735,101.61693132033079,107.35988698152859,113.42741000859688
0.000234,1.427663816290407,1.472722095345126,1.5192024518442735,113.42741000859688,119.83784356509167,126.61056749195744
0.000241,1.427663816290407,1.472722095345126,1.5192024518442735,126.61056749195744,133.76605689611287,141.32594405021308
0.000222,1.427663816290407,1.472722095345126,1.5192024518442735,141.32594405021308,149.31308379072314,157.7516226120118
0.000218,1.427663816290407,1.472722095345126,1.5192024518442735,157.7516226120118,166.66707166534817,176.08638388349098
0.000198,1.427663816290407,1.472722095345126,1.5192024518442735,176.08638388349098,186.0380354640305,196.55211195782155
0.000204,1.427663816290407,1.472722095345126,1.5192024518442735,196.55211195782155,207.66039922276806,219.39647951792662
0.000167,1.427663816290407,1.472722095345126,1.5192024518442735,219.39647951792662,231.79583302844003,244.8959451282275
0.000182,1.427663816290407,1.472722095345126,1.5192024518442735,244.8959451282275,258.73641970470345,273.35909888812694
0.000171,1.427663816290407,1.472722095345126,1.5192024518442735,273.35909888812694,288.8081895475435,305.13039693573796
0.000158,1.427663816290407,1.472722095345126,1.5192024518442735,305.13039693573796,322.37506588723016,340.5943299961796
0.000156,1.427663816290407,1.472722095345126,1.5192024518442735,340.5943299961796,359.843269225189,380.18007642148444
0.000151,1.427663816290407,1.472722095345126,1.5192024518442735,380.18007642148444,401.66623324388144,424.3666960323934
0.000139,1.427663816290407,1.472722095345126,1.5192024518442735,424.3666960323934,448.35009218239543,473.6889276170203
0.00013,1.427663816290407,1.472722095345126,1.5192024518442735,473.6889276170203,500.45980598500944,528.7436602466912
0.000126,1.427663816290407,1.472722095345126,1.5192024518442735,528.7436602466912,558.6259973482117,590.1971567237096
0.000128,1.427663816290407,1.472722095345126,1.5192024518442735,590.1971567237096,623.5525834069318,658.7931165779523
0.000118,1.427663816290407,1.472722095345126,1.5192024518442735,658.7931165779523,696.0252944173212,735.3616761892738
0.000111,1.427663816290407,1.472722095345126,1.5192024518442735,735.3616761892738,776.9211825277038,820.8294549536521
9.6e-05,1.427663816290407,1.472722095345126,1.5192024518442735,820.8294549536521,867.2192357111913,916.2307690700113
9.5e-05,1.427663816290407,1.472722095345126,1.5192024518442735,916.2307690700113,968.0122253079195,1022.7201486550255
8.5e-05,1.427663816290407,1.472722095345126,1.5192024518442735,1022.7201486550255,1080.5199305538154,1141.5863096658716
9.2e-05,1.427663816290407,1.472722095345126,1.5192024518442735,1141.5863096658716,1206.1039001368388,1274.2677497166753
7.8e-05,1.427663816290407,1.472722095345126,1.5192024518442735,1274.2677497166753,1346.2839294224782,1422.370156526539
8.2e-05,1.427663816290407,1.472722095345126,1.5192024518442735,1422.370156526539,1502.7564527530292,1587.68583967315
6.8e-05,1.427663816290407,1.472722095345126,1.5192024518442735,1587.68583967315,1677.4150734010555,1772.2154208116622
5.6e-05,1.427663816290407,1.472722095345126,1.5192024518442735,1772.2154208116622,1872.373479626966,1978.1920448501505
5.5e-05,1.427663816290407,1.472722095345126,1.5192024518442735,1978.1920448501505,2089.991024166855,2208.1084050810155
6.3e-05,1.427663816290407,1.472722095345126,1.5192024518442735,2208.1084050810155,2332.9012767091076,2464.7469093218283
4.4e-05,1.427663816290407,1.472722095345126,1.5192024518442735,2464.7469093218283,2604.0438948968845,2751.213352130962
4.4e-05,1.427663816290407,1.472722095345126,1.5192024518442735,2751.213352130962,2906.7001995538217,3070.9745005933823
3.2e-05,1.427663816290407,1.472722095345126,1.5192024518442735,3070.9745005933823,3244.5328846581474,3427.9000485331494
3.1e-05,1.427663816290407,1.472722095345126,1.5192024518442735,3427.9000485331494,3621.630342628391,3826.309446875285
3.7e-05,1.427663816290407,1.472722095345126,1.5192024518442735,3826.309446875285,4042.556141337618,4271.024176889881
2.2e-05,1.427663816290407,1.472722095345126,1.5192024518442735,4271.024176889881,4512.404251618383,4767.426098920123
0.001499,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001417,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001483,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001457,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001414,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001457,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001401,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001397,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00149,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001378,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001457,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001369,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001434,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001385,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001467,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.00142,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001353,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001348,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001394,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001274,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001333,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001343,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001307,1.5192024518442735,1.5671497677562773,1.6166103415624973,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001347,1.5192024518442735,1.5671497677562773,1.6166103415624973,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001311,1.5192024518442735,1.5671497677562773,1.6166103415624973,1.1197898917397926,1.183075641610026,1.249938032210973
0.001316,1.5192024518442735,1.5671497677562773,1.6166103415624973,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001301,1.5192024518442735,1.5671497677562773,1.6166103415624973,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001351,1.5192024518442735,1.5671497677562773,1.6166103415624973,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001262,1.5192024518442735,1.5671497677562773,1.6166103415624973,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001984,1.5192024518442735,1.5671497677562773,1.6166103415624973,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002735,1.5192024518442735,1.5671497677562773,1.6166103415624973,2.1659487775384263,2.2883589667874706,2.417687257972894
0.00261,1.5192024518442735,1.5671497677562773,1.6166103415624973,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002669,1.5192024518442735,1.5671497677562773,1.6166103415624973,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002623,1.5192024518442735,1.5671497677562773,1.6166103415624973,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002565,1.5192024518442735,1.5671497677562773,1.6166103415624973,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002438,1.5192024518442735,1.5671497677562773,1.6166103415624973,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002434,1.5192024518442735,1.5671497677562773,1.6166103415624973,4.189477098807692,4.42624848040168,4.676401170884524
0.002438,1.5192024518442735,1.5671497677562773,1.6166103415624973,4.676401170884524,4.940691424776398,5.219918236878273
0.002362,1.5192024518442735,1.5671497677562773,1.6166103415624973,5.219918236878273,5.514925757770336,5.82660584582409
0.002338,1.5192024518442735,1.5671497677562773,1.6166103415624973,5.82660584582409,6.155900763443285,6.5038060256849075
0.002369,1.5192024518442735,1.5671497677562773,1.6166103415624973,6.5038060256849075,6.871373409872062,7.25971413529735
0.002351,1.5192024518442735,1.5671497677562773,1.6166103415624973,7.25971413529735,7.670002222629526,8.103478043179491
0.002283,1.5192024518442735,1.5671497677562773,1.6166103415624973,8.103478043179491,8.561452068755672,9.045308833445212
0.00225,1.5192024518442735,1.5671497677562773,1.6166103415624973,9.045308833445212,9.556511119298175,10.096604378568765
0.002262,1.5192024518442735,1.5671497677562773,1.6166103415624973,10.096604378568765,10.66722140588275,11.27008727445586
0.001572,1.5192024518442735,1.5671497677562773,1.6166103415624973,11.27008727445586,11.907024551286224,12.579958807087245
0.001373,1.5192024518442735,1.5671497677562773,1.6166103415624973,12.579958807087245,13.290924437618376,14.042070814012659
0.001335,1.5192024518442735,1.5671497677562773,1.6166103415624973,14.042070814012659,14.835668780694615,15.67411752053271
0.001167,1.5192024518442735,1.5671497677562773,1.6166103415624973,15.67411752053271,16.55995180798096,17.49584967213718
0.001059,1.5192024518442735,1.5671497677562773,1.6166103415624973,17.49584967213718,18.484640492884626,19.529313554592992
0.001086,1.5192024518442735,1.5671497677562773,1.6166103415624973,19.529313554592992,20.63302708323817,21.799117794261466
0.000973,1.5192024518442735,1.5671497677562773,1.6166103415624973,21.799117794261466,23.03111098003311,24.332731167416135
0.00088,1.5192024518442735,1.5671497677562773,1.6166103415624973,24.332731167416135,25.707913377650407,27.160815022597262
0.000817,1.5192024518442735,1.5671497677562773,1.6166103415624973,27.160815022597262,28.695828473309135,30.317594338921154
0.000788,1.5192024518442735,1.5671497677562773,1.6166103415624973,30.317594338921154,32.03101549600908,33.84127191082679
0.00069,1.5192024518442735,1.5671497677562773,1.6166103415624973,33.84127191082679,35.75383629923332,37.77449067165226
0.000649,1.5192024518442735,1.5671497677562773,1.6166103415624973,37.77449067165226,39.909343813081726,42.1648497509999
0.000646,1.5192024518442735,1.5671497677562773,1.6166103415624973,42.1648497509999,44.547827266997885,47.06548051112691
0.000568,1.5192024518442735,1.5671497677562773,1.6166103415624973,47.06548051112691,49.72542078128044,52.535689533454075
0.000482,1.5192024518442735,1.5671497677562773,1.6166103415624973,52.535689533454075,55.504782692447314,58.641676336502556
0.000452,1.5192024518442735,1.5671497677562773,1.6166103415624973,58.641676336502556,61.955853833530256,65.45733451095779
0.000438,1.5192024518442735,1.5671497677562773,1.6166103415624973,65.45733451095779,69.15670394587609,73.06514596705614
0.00033,1.5192024518442735,1.5671497677562773,1.6166103415624973,73.06514596705614,77.19447646558302,81.55717911632256
0.000306,1.5192024518442735,1.5671497677562773,1.6166103415624973,81.55717911632256,86.16644311821332,91.03620306747894
0.000302,1.5192024518442735,1.5671497677562773,1.6166103415624973,91.03620306747894,96.18118108430411,101.61693132033079
0.000299,1.5192024518442735,1.5671497677562773,1.6166103415624973,101.61693132033079,107.35988698152859,113.42741000859688
0.000266,1.5192024518442735,1.5671497677562773,1.6166103415624973,113.42741000859688,119.83784356509167,126.61056749195744
0.00026,1.5192024518442735,1.5671497677562773,1.6166103415624973,126.61056749195744,133.76605689611287,141.32594405021308
0.000235,1.5192024518442735,1.5671497677562773,1.6166103415624973,141.32594405021308,149.31308379072314,157.7516226120118
0.000211,1.5192024518442735,1.5671497677562773,1.6166103415624973,157.7516226120118,166.66707166534817,176.08638388349098
0.000225,1.5192024518442735,1.5671497677562773,1.6166103415624973,176.08638388349098,186.0380354640305,196.55211195782155
0.00022,1.5192024518442735,1.5671497677562773,1.6166103415624973,196.55211195782155,207.66039922276806,219.39647951792662
0.000215,1.5192024518442735,1.5671497677562773,1.6166103415624973,219.39647951792662,231.79583302844003,244.8959451282275
0.000215,1.5192024518442735,1.5671497677562773,1.6166103415624973,244.8959451282275,258.73641970470345,273.35909888812694
0.000186,1.5192024518442735,1.5671497677562773,1.6166103415624973,273.35909888812694,288.8081895475435,305.13039693573796
0.000183,1.5192024518442735,1.5671497677562773,1.6166103415624973,305.13039693573796,322.37506588723016,340.5943299961796
0.000149,1.5192024518442735,1.5671497677562773,1.6166103415624973,340.5943299961796,359.843269225189,380.18007642148444
0.000167,1.5192024518442735,1.5671497677562773,1.6166103415624973,380.18007642148444,401.66623324388144,424.3666960323934
0.000163,1.5192024518442735,1.5671497677562773,1.6166103415624973,424.3666960323934,448.35009218239543,473.6889276170203
0.000154,1.5192024518442735,1.5671497677562773,1.6166103415624973,473.6889276170203,500.45980598500944,528.7436602466912
0.000138,1.5192024518442735,1.5671497677562773,1.6166103415624973,528.7436602466912,558.6259973482117,590.1971567237096
0.000114,1.5192024518442735,1.5671497677562773,1.6166103415624973,590.1971567237096,623.5525834069318,658.7931165779523
0.000124,1.5192024518442735,1.5671497677562773,1.6166103415624973,658.7931165779523,696.0252944173212,735.3616761892738
0.000117,1.5192024518442735,1.5671497677562773,1.6166103415624973,735.3616761892738,776.9211825277038,820.8294549536521
9.9e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,820.8294549536521,867.2192357111913,916.2307690700113
9.2e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,916.2307690700113,968.0122253079195,1022.7201486550255
9.3e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,1022.7201486550255,1080.5199305538154,1141.5863096658716
9.1e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,1141.5863096658716,1206.1039001368388,1274.2677497166753
9e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,1274.2677497166753,1346.2839294224782,1422.370156526539
7.6e-05,1.5192024518442735,1.5671497677562773,1.6166103415624973,1422.370156526539,1502.7564527530292,1587.68583967315
