Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000878,2.0728322303729243,2.138252570934922,2.2057376328460654,37.77449067165226,39.909343813081726,42.1648497509999
0.000742,2.0728322303729243,2.138252570934922,2.2057376328460654,42.1648497509999,44.547827266997885,47.06548051112691
0.000757,2.0728322303729243,2.138252570934922,2.2057376328460654,47.06548051112691,49.72542078128044,52.535689533454075
0.000685,2.0728322303729243,2.138252570934922,2.2057376328460654,52.535689533454075,55.504782692447314,58.641676336502556
0.000648,2.0728322303729243,2.138252570934922,2.2057376328460654,58.641676336502556,61.955853833530256,65.45733451095779
0.000573,2.0728322303729243,2.138252570934922,2.2057376328460654,65.45733451095779,69.15670394587609,73.06514596705614
0.000461,2.0728322303729243,2.138252570934922,2.2057376328460654,73.06514596705614,77.19447646558302,81.55717911632256
0.000431,2.0728322303729243,2.138252570934922,2.2057376328460654,81.55717911632256,86.16644311821332,91.03620306747894
0.000421,2.0728322303729243,2.138252570934922,2.2057376328460654,91.03620306747894,96.18118108430411,101.61693132033079
0.000405,2.0728322303729243,2.138252570934922,2.2057376328460654,101.61693132033079,107.35988698152859,113.42741000859688
0.000368,2.0728322303729243,2.138252570934922,2.2057376328460654,113.42741000859688,119.83784356509167,126.61056749195744
0.000386,2.0728322303729243,2.138252570934922,2.2057376328460654,126.61056749195744,133.76605689611287,141.32594405021308
0.000352,2.0728322303729243,2.138252570934922,2.2057376328460654,141.32594405021308,149.31308379072314,157.7516226120118
0.000326,2.0728322303729243,2.138252570934922,2.2057376328460654,157.7516226120118,166.66707166534817,176.08638388349098
0.000336,2.0728322303729243,2.138252570934922,2.2057376328460654,176.08638388349098,186.0380354640305,196.55211195782155
0.000313,2.0728322303729243,2.138252570934922,2.2057376328460654,196.55211195782155,207.66039922276806,219.39647951792662
0.000276,2.0728322303729243,2.138252570934922,2.2057376328460654,219.39647951792662,231.79583302844003,244.8959451282275
0.000258,2.0728322303729243,2.138252570934922,2.2057376328460654,244.8959451282275,258.73641970470345,273.35909888812694
0.000251,2.0728322303729243,2.138252570934922,2.2057376328460654,273.35909888812694,288.8081895475435,305.13039693573796
0.000226,2.0728322303729243,2.138252570934922,2.2057376328460654,305.13039693573796,322.37506588723016,340.5943299961796
0.000227,2.0728322303729243,2.138252570934922,2.2057376328460654,340.5943299961796,359.843269225189,380.18007642148444
0.000221,2.0728322303729243,2.138252570934922,2.2057376328460654,380.18007642148444,401.66623324388144,424.3666960323934
0.00019,2.0728322303729243,2.138252570934922,2.2057376328460654,424.3666960323934,448.35009218239543,473.6889276170203
0.000174,2.0728322303729243,2.138252570934922,2.2057376328460654,473.6889276170203,500.45980598500944,528.7436602466912
0.000183,2.0728322303729243,2.138252570934922,2.2057376328460654,528.7436602466912,558.6259973482117,590.1971567237096
0.000172,2.0728322303729243,2.138252570934922,2.2057376328460654,590.1971567237096,623.5525834069318,658.7931165779523
0.000166,2.0728322303729243,2.138252570934922,2.2057376328460654,658.7931165779523,696.0252944173212,735.3616761892738
0.000166,2.0728322303729243,2.138252570934922,2.2057376328460654,735.3616761892738,776.9211825277038,820.8294549536521
0.000156,2.0728322303729243,2.138252570934922,2.2057376328460654,820.8294549536521,867.2192357111913,916.2307690700113
0.000129,2.0728322303729243,2.138252570934922,2.2057376328460654,916.2307690700113,968.0122253079195,1022.7201486550255
0.000148,2.0728322303729243,2.138252570934922,2.2057376328460654,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000138,2.0728322303729243,2.138252570934922,2.2057376328460654,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000118,2.0728322303729243,2.138252570934922,2.2057376328460654,1274.2677497166753,1346.2839294224782,1422.370156526539
0.000114,2.0728322303729243,2.138252570934922,2.2057376328460654,1422.370156526539,1502.7564527530292,1587.68583967315
9.8e-05,2.0728322303729243,2.138252570934922,2.2057376328460654,1587.68583967315,1677.4150734010555,1772.2154208116622
0.0001,2.0728322303729243,2.138252570934922,2.2057376328460654,1772.2154208116622,1872.373479626966,1978.1920448501505
9.4e-05,2.0728322303729243,2.138252570934922,2.2057376328460654,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000104,2.0728322303729243,2.138252570934922,2.2057376328460654,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.00011,2.0728322303729243,2.138252570934922,2.2057376328460654,2464.7469093218283,2604.0438948968845,2751.213352130962
7.9e-05,2.0728322303729243,2.138252570934922,2.2057376328460654,2751.213352130962,2906.7001995538217,3070.9745005933823
7.7e-05,2.0728322303729243,2.138252570934922,2.2057376328460654,3070.9745005933823,3244.5328846581474,3427.9000485331494
5.6e-05,2.0728322303729243,2.138252570934922,2.2057376328460654,3427.9000485331494,3621.630342628391,3826.309446875285
5.8e-05,2.0728322303729243,2.138252570934922,2.2057376328460654,3826.309446875285,4042.556141337618,4271.024176889881
4.5e-05,2.0728322303729243,2.138252570934922,2.2057376328460654,4271.024176889881,4512.404251618383,4767.426098920123
0.001715,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001803,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001739,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.0018,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001695,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001711,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.00168,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001682,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001689,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001704,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001611,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001557,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00162,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001605,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001627,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001625,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001629,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001561,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001558,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001492,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001494,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001527,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001564,2.2057376328460654,2.2753525804606354,2.3471646347751194,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001506,2.2057376328460654,2.2753525804606354,2.3471646347751194,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001485,2.2057376328460654,2.2753525804606354,2.3471646347751194,1.1197898917397926,1.183075641610026,1.249938032210973
0.001552,2.2057376328460654,2.2753525804606354,2.3471646347751194,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001479,2.2057376328460654,2.2753525804606354,2.3471646347751194,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001484,2.2057376328460654,2.2753525804606354,2.3471646347751194,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001466,2.2057376328460654,2.2753525804606354,2.3471646347751194,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002419,2.2057376328460654,2.2753525804606354,2.3471646347751194,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003114,2.2057376328460654,2.2753525804606354,2.3471646347751194,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003115,2.2057376328460654,2.2753525804606354,2.3471646347751194,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002936,2.2057376328460654,2.2753525804606354,2.3471646347751194,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002958,2.2057376328460654,2.2753525804606354,2.3471646347751194,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002827,2.2057376328460654,2.2753525804606354,2.3471646347751194,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002951,2.2057376328460654,2.2753525804606354,2.3471646347751194,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002884,2.2057376328460654,2.2753525804606354,2.3471646347751194,4.189477098807692,4.42624848040168,4.676401170884524
0.00279,2.2057376328460654,2.2753525804606354,2.3471646347751194,4.676401170884524,4.940691424776398,5.219918236878273
0.002722,2.2057376328460654,2.2753525804606354,2.3471646347751194,5.219918236878273,5.514925757770336,5.82660584582409
0.002779,2.2057376328460654,2.2753525804606354,2.3471646347751194,5.82660584582409,6.155900763443285,6.5038060256849075
0.002764,2.2057376328460654,2.2753525804606354,2.3471646347751194,6.5038060256849075,6.871373409872062,7.25971413529735
0.002677,2.2057376328460654,2.2753525804606354,2.3471646347751194,7.25971413529735,7.670002222629526,8.103478043179491
0.002649,2.2057376328460654,2.2753525804606354,2.3471646347751194,8.103478043179491,8.561452068755672,9.045308833445212
0.002653,2.2057376328460654,2.2753525804606354,2.3471646347751194,9.045308833445212,9.556511119298175,10.096604378568765
0.002542,2.2057376328460654,2.2753525804606354,2.3471646347751194,10.096604378568765,10.66722140588275,11.27008727445586
0.002129,2.2057376328460654,2.2753525804606354,2.3471646347751194,11.27008727445586,11.907024551286224,12.579958807087245
0.001932,2.2057376328460654,2.2753525804606354,2.3471646347751194,12.579958807087245,13.290924437618376,14.042070814012659
0.001712,2.2057376328460654,2.2753525804606354,2.3471646347751194,14.042070814012659,14.835668780694615,15.67411752053271
0.001686,2.2057376328460654,2.2753525804606354,2.3471646347751194,15.67411752053271,16.55995180798096,17.49584967213718
0.001523,2.2057376328460654,2.2753525804606354,2.3471646347751194,17.49584967213718,18.484640492884626,19.529313554592992
0.001434,2.2057376328460654,2.2753525804606354,2.3471646347751194,19.529313554592992,20.63302708323817,21.799117794261466
0.001339,2.2057376328460654,2.2753525804606354,2.3471646347751194,21.799117794261466,23.03111098003311,24.332731167416135
0.00122,2.2057376328460654,2.2753525804606354,2.3471646347751194,24.332731167416135,25.707913377650407,27.160815022597262
0.001191,2.2057376328460654,2.2753525804606354,2.3471646347751194,27.160815022597262,28.695828473309135,30.317594338921154
0.001143,2.2057376328460654,2.2753525804606354,2.3471646347751194,30.317594338921154,32.03101549600908,33.84127191082679
0.000966,2.2057376328460654,2.2753525804606354,2.3471646347751194,33.84127191082679,35.75383629923332,37.77449067165226
0.000908,2.2057376328460654,2.2753525804606354,2.3471646347751194,37.77449067165226,39.909343813081726,42.1648497509999
0.000903,2.2057376328460654,2.2753525804606354,2.3471646347751194,42.1648497509999,44.547827266997885,47.06548051112691
0.000816,2.2057376328460654,2.2753525804606354,2.3471646347751194,47.06548051112691,49.72542078128044,52.535689533454075
0.000727,2.2057376328460654,2.2753525804606354,2.3471646347751194,52.535689533454075,55.504782692447314,58.641676336502556
0.000667,2.2057376328460654,2.2753525804606354,2.3471646347751194,58.641676336502556,61.955853833530256,65.45733451095779
0.000628,2.2057376328460654,2.2753525804606354,2.3471646347751194,65.45733451095779,69.15670394587609,73.06514596705614
0.000489,2.2057376328460654,2.2753525804606354,2.3471646347751194,73.06514596705614,77.19447646558302,81.55717911632256
0.000493,2.2057376328460654,2.2753525804606354,2.3471646347751194,81.55717911632256,86.16644311821332,91.03620306747894
0.000414,2.2057376328460654,2.2753525804606354,2.3471646347751194,91.03620306747894,96.18118108430411,101.61693132033079
0.000422,2.2057376328460654,2.2753525804606354,2.3471646347751194,101.61693132033079,107.35988698152859,113.42741000859688
0.000406,2.2057376328460654,2.2753525804606354,2.3471646347751194,113.42741000859688,119.83784356509167,126.61056749195744
0.000362,2.2057376328460654,2.2753525804606354,2.3471646347751194,126.61056749195744,133.76605689611287,141.32594405021308
0.000339,2.2057376328460654,2.2753525804606354,2.3471646347751194,141.32594405021308,149.31308379072314,157.7516226120118
0.000334,2.2057376328460654,2.2753525804606354,2.3471646347751194,157.7516226120118,166.66707166534817,176.08638388349098
0.000337,2.2057376328460654,2.2753525804606354,2.3471646347751194,176.08638388349098,186.0380354640305,196.55211195782155
0.000324,2.2057376328460654,2.2753525804606354,2.3471646347751194,196.55211195782155,207.66039922276806,219.39647951792662
0.000279,2.2057376328460654,2.2753525804606354,2.3471646347751194,219.39647951792662,231.79583302844003,244.8959451282275
0.000263,2.2057376328460654,2.2753525804606354,2.3471646347751194,244.8959451282275,258.73641970470345,273.35909888812694
0.000275,2.2057376328460654,2.2753525804606354,2.3471646347751194,273.35909888812694,288.8081895475435,305.13039693573796
0.000234,2.2057376328460654,2.2753525804606354,2.3471646347751194,305.13039693573796,322.37506588723016,340.5943299961796
0.000246,2.2057376328460654,2.2753525804606354,2.3471646347751194,340.5943299961796,359.843269225189,380.18007642148444
0.000207,2.2057376328460654,2.2753525804606354,2.3471646347751194,380.18007642148444,401.66623324388144,424.3666960323934
0.000218,2.2057376328460654,2.2753525804606354,2.3471646347751194,424.3666960323934,448.35009218239543,473.6889276170203
0.000219,2.2057376328460654,2.2753525804606354,2.3471646347751194,473.6889276170203,500.45980598500944,528.7436602466912
0.000199,2.2057376328460654,2.2753525804606354,2.3471646347751194,528.7436602466912,558.6259973482117,590.1971567237096
0.000179,2.2057376328460654,2.2753525804606354,2.3471646347751194,590.1971567237096,623.5525834069318,658.7931165779523
0.000174,2.2057376328460654,2.2753525804606354,2.3471646347751194,658.7931165779523,696.0252944173212,735.3616761892738
0.000193,2.2057376328460654,2.2753525804606354,2.3471646347751194,735.3616761892738,776.9211825277038,820.8294549536521
0.000148,2.2057376328460654,2.2753525804606354,2.3471646347751194,820.8294549536521,867.2192357111913,916.2307690700113
0.000148,2.2057376328460654,2.2753525804606354,2.3471646347751194,916.2307690700113,968.0122253079195,1022.7201486550255
0.000144,2.2057376328460654,2.2753525804606354,2.3471646347751194,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000129,2.2057376328460654,2.2753525804606354,2.3471646347751194,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000142,2.2057376328460654,2.2753525804606354,2.3471646347751194,1274.2677497166753,1346.2839294224782,1422.370156526539
0.000127,2.2057376328460654,2.2753525804606354,2.3471646347751194,1422.370156526539,1502.7564527530292,1587.68583967315
0.000124,2.2057376328460654,2.2753525804606354,2.3471646347751194,1587.68583967315,1677.4150734010555,1772.2154208116622
8.6e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,1772.2154208116622,1872.373479626966,1978.1920448501505
0.000101,2.2057376328460654,2.2753525804606354,2.3471646347751194,1978.1920448501505,2089.991024166855,2208.1084050810155
9.6e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,2208.1084050810155,2332.9012767091076,2464.7469093218283
7.3e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,2464.7469093218283,2604.0438948968845,2751.213352130962
9.1e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,2751.213352130962,2906.7001995538217,3070.9745005933823
7.7e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,3070.9745005933823,3244.5328846581474,3427.9000485331494
6e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,3427.9000485331494,3621.630342628391,3826.309446875285
6.5e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,3826.309446875285,4042.556141337618,4271.024176889881
5.3e-05,2.2057376328460654,2.2753525804606354,2.3471646347751194,4271.024176889881,4512.404251618383,4767.426098920123
0.001743,2.3471646347751194,2.4212431383375805,2.497659622205619,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001806,2.3471646347751194,2.4212431383375805,2.497659622205619,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001736,2.3471646347751194,2.4212431383375805,2.497659622205619,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001739,2.3471646347751194,2.4212431383375805,2.497659622205619,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001759,2.3471646347751194,2.4212431383375805,2.497659622205619,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00177,2.3471646347751194,2.4212431383375805,2.497659622205619,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001723,2.3471646347751194,2.4212431383375805,2.497659622205619,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001756,2.3471646347751194,2.4212431383375805,2.497659622205619,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001661,2.3471646347751194,2.4212431383375805,2.497659622205619,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001744,2.3471646347751194,2.4212431383375805,2.497659622205619,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001693,2.3471646347751194,2.4212431383375805,2.497659622205619,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001646,2.3471646347751194,2.4212431383375805,2.497659622205619,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001699,2.3471646347751194,2.4212431383375805,2.497659622205619,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001603,2.3471646347751194,2.4212431383375805,2.497659622205619,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001677,2.3471646347751194,2.4212431383375805,2.497659622205619,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001584,2.3471646347751194,2.4212431383375805,2.497659622205619,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001607,2.3471646347751194,2.4212431383375805,2.497659622205619,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001651,2.3471646347751194,2.4212431383375805,2.497659622205619,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001621,2.3471646347751194,2.4212431383375805,2.497659622205619,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001563,2.3471646347751194,2.4212431383375805,2.497659622205619,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001558,2.3471646347751194,2.4212431383375805,2.497659622205619,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001593,2.3471646347751194,2.4212431383375805,2.497659622205619,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001482,2.3471646347751194,2.4212431383375805,2.497659622205619,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001563,2.3471646347751194,2.4212431383375805,2.497659622205619,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001529,2.3471646347751194,2.4212431383375805,2.497659622205619,1.1197898917397926,1.183075641610026,1.249938032210973
0.001476,2.3471646347751194,2.4212431383375805,2.497659622205619,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001575,2.3471646347751194,2.4212431383375805,2.497659622205619,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001522,2.3471646347751194,2.4212431383375805,2.497659622205619,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001472,2.3471646347751194,2.4212431383375805,2.497659622205619,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002376,2.3471646347751194,2.4212431383375805,2.497659622205619,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003285,2.3471646347751194,2.4212431383375805,2.497659622205619,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003027,2.3471646347751194,2.4212431383375805,2.497659622205619,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002936,2.3471646347751194,2.4212431383375805,2.497659622205619,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003052,2.3471646347751194,2.4212431383375805,2.497659622205619,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003064,2.3471646347751194,2.4212431383375805,2.497659622205619,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002929,2.3471646347751194,2.4212431383375805,2.497659622205619,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003003,2.3471646347751194,2.4212431383375805,2.497659622205619,4.189477098807692,4.42624848040168,4.676401170884524
0.002853,2.3471646347751194,2.4212431383375805,2.497659622205619,4.676401170884524,4.940691424776398,5.219918236878273
0.002828,2.3471646347751194,2.4212431383375805,2.497659622205619,5.219918236878273,5.514925757770336,5.82660584582409
0.002839,2.3471646347751194,2.4212431383375805,2.497659622205619,5.82660584582409,6.155900763443285,6.5038060256849075
0.002811,2.3471646347751194,2.4212431383375805,2.497659622205619,6.5038060256849075,6.871373409872062,7.25971413529735
0.002708,2.3471646347751194,2.4212431383375805,2.497659622205619,7.25971413529735,7.670002222629526,8.103478043179491
0.002738,2.3471646347751194,2.4212431383375805,2.497659622205619,8.103478043179491,8.561452068755672,9.045308833445212
0.002685,2.3471646347751194,2.4212431383375805,2.497659622205619,9.045308833445212,9.556511119298175,10.096604378568765
0.002695,2.3471646347751194,2.4212431383375805,2.497659622205619,10.096604378568765,10.66722140588275,11.27008727445586
0.002312,2.3471646347751194,2.4212431383375805,2.497659622205619,11.27008727445586,11.907024551286224,12.579958807087245
0.002077,2.3471646347751194,2.4212431383375805,2.497659622205619,12.579958807087245,13.290924437618376,14.042070814012659
0.001944,2.3471646347751194,2.4212431383375805,2.497659622205619,14.042070814012659,14.835668780694615,15.67411752053271
0.00178,2.3471646347751194,2.4212431383375805,2.497659622205619,15.67411752053271,16.55995180798096,17.49584967213718
0.001577,2.3471646347751194,2.4212431383375805,2.497659622205619,17.49584967213718,18.484640492884626,19.529313554592992
0.001543,2.3471646347751194,2.4212431383375805,2.497659622205619,19.529313554592992,20.63302708323817,21.799117794261466
0.001416,2.3471646347751194,2.4212431383375805,2.497659622205619,21.799117794261466,23.03111098003311,24.332731167416135
0.001287,2.3471646347751194,2.4212431383375805,2.497659622205619,24.332731167416135,25.707913377650407,27.160815022597262
0.001275,2.3471646347751194,2.4212431383375805,2.497659622205619,27.160815022597262,28.695828473309135,30.317594338921154
0.001136,2.3471646347751194,2.4212431383375805,2.497659622205619,30.317594338921154,32.03101549600908,33.84127191082679
0.001056,2.3471646347751194,2.4212431383375805,2.497659622205619,33.84127191082679,35.75383629923332,37.77449067165226
0.000983,2.3471646347751194,2.4212431383375805,2.497659622205619,37.77449067165226,39.909343813081726,42.1648497509999
0.00093,2.3471646347751194,2.4212431383375805,2.497659622205619,42.1648497509999,44.547827266997885,47.06548051112691
0.000819,2.3471646347751194,2.4212431383375805,2.497659622205619,47.06548051112691,49.72542078128044,52.535689533454075
0.000784,2.3471646347751194,2.4212431383375805,2.497659622205619,52.535689533454075,55.504782692447314,58.641676336502556
0.000751,2.3471646347751194,2.4212431383375805,2.497659622205619,58.641676336502556,61.955853833530256,65.45733451095779
0.000659,2.3471646347751194,2.4212431383375805,2.497659622205619,65.45733451095779,69.15670394587609,73.06514596705614
0.000513,2.3471646347751194,2.4212431383375805,2.497659622205619,73.06514596705614,77.19447646558302,81.55717911632256
0.00048,2.3471646347751194,2.4212431383375805,2.497659622205619,81.55717911632256,86.16644311821332,91.03620306747894
0.000455,2.3471646347751194,2.4212431383375805,2.497659622205619,91.03620306747894,96.18118108430411,101.61693132033079
0.000409,2.3471646347751194,2.4212431383375805,2.497659622205619,101.61693132033079,107.35988698152859,113.42741000859688
0.000425,2.3471646347751194,2.4212431383375805,2.497659622205619,113.42741000859688,119.83784356509167,126.61056749195744
0.00042,2.3471646347751194,2.4212431383375805,2.497659622205619,126.61056749195744,133.76605689611287,141.32594405021308
0.000381,2.3471646347751194,2.4212431383375805,2.497659622205619,141.32594405021308,149.31308379072314,157.7516226120118
0.000349,2.3471646347751194,2.4212431383375805,2.497659622205619,157.7516226120118,166.66707166534817,176.08638388349098
0.000316,2.3471646347751194,2.4212431383375805,2.497659622205619,176.08638388349098,186.0380354640305,196.55211195782155
0.000366,2.3471646347751194,2.4212431383375805,2.497659622205619,196.55211195782155,207.66039922276806,219.39647951792662
0.000307,2.3471646347751194,2.4212431383375805,2.497659622205619,219.39647951792662,231.79583302844003,244.8959451282275
0.000304,2.3471646347751194,2.4212431383375805,2.497659622205619,244.8959451282275,258.73641970470345,273.35909888812694
0.000283,2.3471646347751194,2.4212431383375805,2.497659622205619,273.35909888812694,288.8081895475435,305.13039693573796
0.000285,2.3471646347751194,2.4212431383375805,2.497659622205619,305.13039693573796,322.37506588723016,340.5943299961796
0.000275,2.3471646347751194,2.4212431383375805,2.497659622205619,340.5943299961796,359.843269225189,380.18007642148444
0.000224,2.3471646347751194,2.4212431383375805,2.497659622205619,380.18007642148444,401.66623324388144,424.3666960323934
0.000235,2.3471646347751194,2.4212431383375805,2.497659622205619,424.3666960323934,448.35009218239543,473.6889276170203
0.000239,2.3471646347751194,2.4212431383375805,2.497659622205619,473.6889276170203,500.45980598500944,528.7436602466912
0.000223,2.3471646347751194,2.4212431383375805,2.497659622205619,528.7436602466912,558.6259973482117,590.1971567237096
0.000176,2.3471646347751194,2.4212431383375805,2.497659622205619,590.1971567237096,623.5525834069318,658.7931165779523
0.000187,2.3471646347751194,2.4212431383375805,2.497659622205619,658.7931165779523,696.0252944173212,735.3616761892738
0.000185,2.3471646347751194,2.4212431383375805,2.497659622205619,735.3616761892738,776.9211825277038,820.8294549536521
0.000165,2.3471646347751194,2.4212431383375805,2.497659622205619,820.8294549536521,867.2192357111913,916.2307690700113
0.000142,2.3471646347751194,2.4212431383375805,2.497659622205619,916.2307690700113,968.0122253079195,1022.7201486550255
0.000144,2.3471646347751194,2.4212431383375805,2.497659622205619,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000155,2.3471646347751194,2.4212431383375805,2.497659622205619,1141.5863096658716,1206.1039001368388,1274.2677497166753
