Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000143,2.3471646347751194,2.4212431383375805,2.497659622205619,1274.2677497166753,1346.2839294224782,1422.370156526539
0.000137,2.3471646347751194,2.4212431383375805,2.497659622205619,1422.370156526539,1502.7564527530292,1587.68583967315
0.000123,2.3471646347751194,2.4212431383375805,2.497659622205619,1587.68583967315,1677.4150734010555,1772.2154208116622
0.00013,2.3471646347751194,2.4212431383375805,2.497659622205619,1772.2154208116622,1872.373479626966,1978.1920448501505
9.1e-05,2.3471646347751194,2.4212431383375805,2.497659622205619,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000107,2.3471646347751194,2.4212431383375805,2.497659622205619,2208.1084050810155,2332.9012767091076,2464.7469093218283
9.6e-05,2.3471646347751194,2.4212431383375805,2.497659622205619,2464.7469093218283,2604.0438948968845,2751.213352130962
9.8e-05,2.3471646347751194,2.4212431383375805,2.497659622205619,2751.213352130962,2906.7001995538217,3070.9745005933823
9.1e-05,2.3471646347751194,2.4212431383375805,2.497659622205619,3070.9745005933823,3244.5328846581474,3427.9000485331494
7.8e-05,2.3471646347751194,2.4212431383375805,2.497659622205619,3427.9000485331494,3621.630342628391,3826.309446875285
6.8e-05,2.3471646347751194,2.4212431383375805,2.497659622205619,3826.309446875285,4042.556141337618,4271.024176889881
6.1e-05,2.3471646347751194,2.4212431383375805,2.497659622205619,4271.024176889881,4512.404251618383,4767.426098920123
0.001816,2.497659622205619,2.576487875017592,2.6578040142437676,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001877,2.497659622205619,2.576487875017592,2.6578040142437676,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001829,2.497659622205619,2.576487875017592,2.6578040142437676,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001749,2.497659622205619,2.576487875017592,2.6578040142437676,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001742,2.497659622205619,2.576487875017592,2.6578040142437676,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001755,2.497659622205619,2.576487875017592,2.6578040142437676,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001774,2.497659622205619,2.576487875017592,2.6578040142437676,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001738,2.497659622205619,2.576487875017592,2.6578040142437676,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001746,2.497659622205619,2.576487875017592,2.6578040142437676,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001766,2.497659622205619,2.576487875017592,2.6578040142437676,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.00166,2.497659622205619,2.576487875017592,2.6578040142437676,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001732,2.497659622205619,2.576487875017592,2.6578040142437676,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001683,2.497659622205619,2.576487875017592,2.6578040142437676,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001657,2.497659622205619,2.576487875017592,2.6578040142437676,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001701,2.497659622205619,2.576487875017592,2.6578040142437676,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001624,2.497659622205619,2.576487875017592,2.6578040142437676,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00166,2.497659622205619,2.576487875017592,2.6578040142437676,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001605,2.497659622205619,2.576487875017592,2.6578040142437676,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001636,2.497659622205619,2.576487875017592,2.6578040142437676,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001638,2.497659622205619,2.576487875017592,2.6578040142437676,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001611,2.497659622205619,2.576487875017592,2.6578040142437676,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001619,2.497659622205619,2.576487875017592,2.6578040142437676,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001572,2.497659622205619,2.576487875017592,2.6578040142437676,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001638,2.497659622205619,2.576487875017592,2.6578040142437676,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001628,2.497659622205619,2.576487875017592,2.6578040142437676,1.1197898917397926,1.183075641610026,1.249938032210973
0.00154,2.497659622205619,2.576487875017592,2.6578040142437676,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001609,2.497659622205619,2.576487875017592,2.6578040142437676,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001551,2.497659622205619,2.576487875017592,2.6578040142437676,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001506,2.497659622205619,2.576487875017592,2.6578040142437676,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002452,2.497659622205619,2.576487875017592,2.6578040142437676,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003259,2.497659622205619,2.576487875017592,2.6578040142437676,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003117,2.497659622205619,2.576487875017592,2.6578040142437676,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003125,2.497659622205619,2.576487875017592,2.6578040142437676,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003175,2.497659622205619,2.576487875017592,2.6578040142437676,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003113,2.497659622205619,2.576487875017592,2.6578040142437676,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003147,2.497659622205619,2.576487875017592,2.6578040142437676,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002964,2.497659622205619,2.576487875017592,2.6578040142437676,4.189477098807692,4.42624848040168,4.676401170884524
0.003008,2.497659622205619,2.576487875017592,2.6578040142437676,4.676401170884524,4.940691424776398,5.219918236878273
0.002857,2.497659622205619,2.576487875017592,2.6578040142437676,5.219918236878273,5.514925757770336,5.82660584582409
0.002831,2.497659622205619,2.576487875017592,2.6578040142437676,5.82660584582409,6.155900763443285,6.5038060256849075
0.002786,2.497659622205619,2.576487875017592,2.6578040142437676,6.5038060256849075,6.871373409872062,7.25971413529735
0.002796,2.497659622205619,2.576487875017592,2.6578040142437676,7.25971413529735,7.670002222629526,8.103478043179491
0.002802,2.497659622205619,2.576487875017592,2.6578040142437676,8.103478043179491,8.561452068755672,9.045308833445212
0.002682,2.497659622205619,2.576487875017592,2.6578040142437676,9.045308833445212,9.556511119298175,10.096604378568765
0.00279,2.497659622205619,2.576487875017592,2.6578040142437676,10.096604378568765,10.66722140588275,11.27008727445586
0.002344,2.497659622205619,2.576487875017592,2.6578040142437676,11.27008727445586,11.907024551286224,12.579958807087245
0.002175,2.497659622205619,2.576487875017592,2.6578040142437676,12.579958807087245,13.290924437618376,14.042070814012659
0.002065,2.497659622205619,2.576487875017592,2.6578040142437676,14.042070814012659,14.835668780694615,15.67411752053271
0.001896,2.497659622205619,2.576487875017592,2.6578040142437676,15.67411752053271,16.55995180798096,17.49584967213718
0.001722,2.497659622205619,2.576487875017592,2.6578040142437676,17.49584967213718,18.484640492884626,19.529313554592992
0.00162,2.497659622205619,2.576487875017592,2.6578040142437676,19.529313554592992,20.63302708323817,21.799117794261466
0.001476,2.497659622205619,2.576487875017592,2.6578040142437676,21.799117794261466,23.03111098003311,24.332731167416135
0.001398,2.497659622205619,2.576487875017592,2.6578040142437676,24.332731167416135,25.707913377650407,27.160815022597262
0.001257,2.497659622205619,2.576487875017592,2.6578040142437676,27.160815022597262,28.695828473309135,30.317594338921154
0.001119,2.497659622205619,2.576487875017592,2.6578040142437676,30.317594338921154,32.03101549600908,33.84127191082679
0.001041,2.497659622205619,2.576487875017592,2.6578040142437676,33.84127191082679,35.75383629923332,37.77449067165226
0.001003,2.497659622205619,2.576487875017592,2.6578040142437676,37.77449067165226,39.909343813081726,42.1648497509999
0.000914,2.497659622205619,2.576487875017592,2.6578040142437676,42.1648497509999,44.547827266997885,47.06548051112691
0.000903,2.497659622205619,2.576487875017592,2.6578040142437676,47.06548051112691,49.72542078128044,52.535689533454075
0.000843,2.497659622205619,2.576487875017592,2.6578040142437676,52.535689533454075,55.504782692447314,58.641676336502556
0.000779,2.497659622205619,2.576487875017592,2.6578040142437676,58.641676336502556,61.955853833530256,65.45733451095779
0.000692,2.497659622205619,2.576487875017592,2.6578040142437676,65.45733451095779,69.15670394587609,73.06514596705614
0.000567,2.497659622205619,2.576487875017592,2.6578040142437676,73.06514596705614,77.19447646558302,81.55717911632256
0.000528,2.497659622205619,2.576487875017592,2.6578040142437676,81.55717911632256,86.16644311821332,91.03620306747894
0.000525,2.497659622205619,2.576487875017592,2.6578040142437676,91.03620306747894,96.18118108430411,101.61693132033079
0.000455,2.497659622205619,2.576487875017592,2.6578040142437676,101.61693132033079,107.35988698152859,113.42741000859688
0.000402,2.497659622205619,2.576487875017592,2.6578040142437676,113.42741000859688,119.83784356509167,126.61056749195744
0.000441,2.497659622205619,2.576487875017592,2.6578040142437676,126.61056749195744,133.76605689611287,141.32594405021308
0.000403,2.497659622205619,2.576487875017592,2.6578040142437676,141.32594405021308,149.31308379072314,157.7516226120118
0.000367,2.497659622205619,2.576487875017592,2.6578040142437676,157.7516226120118,166.66707166534817,176.08638388349098
0.000342,2.497659622205619,2.576487875017592,2.6578040142437676,176.08638388349098,186.0380354640305,196.55211195782155
0.000334,2.497659622205619,2.576487875017592,2.6578040142437676,196.55211195782155,207.66039922276806,219.39647951792662
0.000315,2.497659622205619,2.576487875017592,2.6578040142437676,219.39647951792662,231.79583302844003,244.8959451282275
0.000331,2.497659622205619,2.576487875017592,2.6578040142437676,244.8959451282275,258.73641970470345,273.35909888812694
0.000299,2.497659622205619,2.576487875017592,2.6578040142437676,273.35909888812694,288.8081895475435,305.13039693573796
0.000288,2.497659622205619,2.576487875017592,2.6578040142437676,305.13039693573796,322.37506588723016,340.5943299961796
0.000282,2.497659622205619,2.576487875017592,2.6578040142437676,340.5943299961796,359.843269225189,380.18007642148444
0.00023,2.497659622205619,2.576487875017592,2.6578040142437676,380.18007642148444,401.66623324388144,424.3666960323934
0.000254,2.497659622205619,2.576487875017592,2.6578040142437676,424.3666960323934,448.35009218239543,473.6889276170203
0.000214,2.497659622205619,2.576487875017592,2.6578040142437676,473.6889276170203,500.45980598500944,528.7436602466912
0.000222,2.497659622205619,2.576487875017592,2.6578040142437676,528.7436602466912,558.6259973482117,590.1971567237096
0.000197,2.497659622205619,2.576487875017592,2.6578040142437676,590.1971567237096,623.5525834069318,658.7931165779523
0.000219,2.497659622205619,2.576487875017592,2.6578040142437676,658.7931165779523,696.0252944173212,735.3616761892738
0.000194,2.497659622205619,2.576487875017592,2.6578040142437676,735.3616761892738,776.9211825277038,820.8294549536521
0.0002,2.497659622205619,2.576487875017592,2.6578040142437676,820.8294549536521,867.2192357111913,916.2307690700113
0.000172,2.497659622205619,2.576487875017592,2.6578040142437676,916.2307690700113,968.0122253079195,1022.7201486550255
0.000165,2.497659622205619,2.576487875017592,2.6578040142437676,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000165,2.497659622205619,2.576487875017592,2.6578040142437676,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000135,2.497659622205619,2.576487875017592,2.6578040142437676,1274.2677497166753,1346.2839294224782,1422.370156526539
0.000139,2.497659622205619,2.576487875017592,2.6578040142437676,1422.370156526539,1502.7564527530292,1587.68583967315
0.000136,2.497659622205619,2.576487875017592,2.6578040142437676,1587.68583967315,1677.4150734010555,1772.2154208116622
0.000144,2.497659622205619,2.576487875017592,2.6578040142437676,1772.2154208116622,1872.373479626966,1978.1920448501505
0.000141,2.497659622205619,2.576487875017592,2.6578040142437676,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000117,2.497659622205619,2.576487875017592,2.6578040142437676,2208.1084050810155,2332.9012767091076,2464.7469093218283
9.6e-05,2.497659622205619,2.576487875017592,2.6578040142437676,2464.7469093218283,2604.0438948968845,2751.213352130962
0.000101,2.497659622205619,2.576487875017592,2.6578040142437676,2751.213352130962,2906.7001995538217,3070.9745005933823
9.8e-05,2.497659622205619,2.576487875017592,2.6578040142437676,3070.9745005933823,3244.5328846581474,3427.9000485331494
9.1e-05,2.497659622205619,2.576487875017592,2.6578040142437676,3427.9000485331494,3621.630342628391,3826.309446875285
7.3e-05,2.497659622205619,2.576487875017592,2.6578040142437676,3826.309446875285,4042.556141337618,4271.024176889881
6.2e-05,2.497659622205619,2.576487875017592,2.6578040142437676,4271.024176889881,4512.404251618383,4767.426098920123
0.001803,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001816,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001781,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001817,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001812,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001747,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001869,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001835,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001765,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00178,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001799,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001717,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001765,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001745,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001693,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001779,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001681,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001711,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.5186483063545496,0.547960097100917,0.5789284652740918
0.0016,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001669,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001678,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001669,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001621,2.6578040142437676,2.7416865596862365,2.8282165092985383,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001653,2.6578040142437676,2.7416865596862365,2.8282165092985383,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001646,2.6578040142437676,2.7416865596862365,2.8282165092985383,1.1197898917397926,1.183075641610026,1.249938032210973
0.001677,2.6578040142437676,2.7416865596862365,2.8282165092985383,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001581,2.6578040142437676,2.7416865596862365,2.8282165092985383,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001607,2.6578040142437676,2.7416865596862365,2.8282165092985383,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001621,2.6578040142437676,2.7416865596862365,2.8282165092985383,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002491,2.6578040142437676,2.7416865596862365,2.8282165092985383,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003288,2.6578040142437676,2.7416865596862365,2.8282165092985383,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003193,2.6578040142437676,2.7416865596862365,2.8282165092985383,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00319,2.6578040142437676,2.7416865596862365,2.8282165092985383,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003187,2.6578040142437676,2.7416865596862365,2.8282165092985383,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003108,2.6578040142437676,2.7416865596862365,2.8282165092985383,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003136,2.6578040142437676,2.7416865596862365,2.8282165092985383,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00314,2.6578040142437676,2.7416865596862365,2.8282165092985383,4.189477098807692,4.42624848040168,4.676401170884524
0.003008,2.6578040142437676,2.7416865596862365,2.8282165092985383,4.676401170884524,4.940691424776398,5.219918236878273
0.002958,2.6578040142437676,2.7416865596862365,2.8282165092985383,5.219918236878273,5.514925757770336,5.82660584582409
0.002971,2.6578040142437676,2.7416865596862365,2.8282165092985383,5.82660584582409,6.155900763443285,6.5038060256849075
0.002848,2.6578040142437676,2.7416865596862365,2.8282165092985383,6.5038060256849075,6.871373409872062,7.25971413529735
0.002778,2.6578040142437676,2.7416865596862365,2.8282165092985383,7.25971413529735,7.670002222629526,8.103478043179491
0.00289,2.6578040142437676,2.7416865596862365,2.8282165092985383,8.103478043179491,8.561452068755672,9.045308833445212
0.002846,2.6578040142437676,2.7416865596862365,2.8282165092985383,9.045308833445212,9.556511119298175,10.096604378568765
0.002686,2.6578040142437676,2.7416865596862365,2.8282165092985383,10.096604378568765,10.66722140588275,11.27008727445586
0.002502,2.6578040142437676,2.7416865596862365,2.8282165092985383,11.27008727445586,11.907024551286224,12.579958807087245
0.002182,2.6578040142437676,2.7416865596862365,2.8282165092985383,12.579958807087245,13.290924437618376,14.042070814012659
0.002159,2.6578040142437676,2.7416865596862365,2.8282165092985383,14.042070814012659,14.835668780694615,15.67411752053271
0.002013,2.6578040142437676,2.7416865596862365,2.8282165092985383,15.67411752053271,16.55995180798096,17.49584967213718
0.001865,2.6578040142437676,2.7416865596862365,2.8282165092985383,17.49584967213718,18.484640492884626,19.529313554592992
0.001706,2.6578040142437676,2.7416865596862365,2.8282165092985383,19.529313554592992,20.63302708323817,21.799117794261466
0.001599,2.6578040142437676,2.7416865596862365,2.8282165092985383,21.799117794261466,23.03111098003311,24.332731167416135
0.001445,2.6578040142437676,2.7416865596862365,2.8282165092985383,24.332731167416135,25.707913377650407,27.160815022597262
0.001393,2.6578040142437676,2.7416865596862365,2.8282165092985383,27.160815022597262,28.695828473309135,30.317594338921154
0.001224,2.6578040142437676,2.7416865596862365,2.8282165092985383,30.317594338921154,32.03101549600908,33.84127191082679
0.001212,2.6578040142437676,2.7416865596862365,2.8282165092985383,33.84127191082679,35.75383629923332,37.77449067165226
0.001049,2.6578040142437676,2.7416865596862365,2.8282165092985383,37.77449067165226,39.909343813081726,42.1648497509999
0.000978,2.6578040142437676,2.7416865596862365,2.8282165092985383,42.1648497509999,44.547827266997885,47.06548051112691
0.000913,2.6578040142437676,2.7416865596862365,2.8282165092985383,47.06548051112691,49.72542078128044,52.535689533454075
0.000837,2.6578040142437676,2.7416865596862365,2.8282165092985383,52.535689533454075,55.504782692447314,58.641676336502556
0.000823,2.6578040142437676,2.7416865596862365,2.8282165092985383,58.641676336502556,61.955853833530256,65.45733451095779
0.000701,2.6578040142437676,2.7416865596862365,2.8282165092985383,65.45733451095779,69.15670394587609,73.06514596705614
0.00062,2.6578040142437676,2.7416865596862365,2.8282165092985383,73.06514596705614,77.19447646558302,81.55717911632256
0.00058,2.6578040142437676,2.7416865596862365,2.8282165092985383,81.55717911632256,86.16644311821332,91.03620306747894
0.00056,2.6578040142437676,2.7416865596862365,2.8282165092985383,91.03620306747894,96.18118108430411,101.61693132033079
0.000494,2.6578040142437676,2.7416865596862365,2.8282165092985383,101.61693132033079,107.35988698152859,113.42741000859688
0.000486,2.6578040142437676,2.7416865596862365,2.8282165092985383,113.42741000859688,119.83784356509167,126.61056749195744
0.000485,2.6578040142437676,2.7416865596862365,2.8282165092985383,126.61056749195744,133.76605689611287,141.32594405021308
0.000468,2.6578040142437676,2.7416865596862365,2.8282165092985383,141.32594405021308,149.31308379072314,157.7516226120118
0.000438,2.6578040142437676,2.7416865596862365,2.8282165092985383,157.7516226120118,166.66707166534817,176.08638388349098
0.000378,2.6578040142437676,2.7416865596862365,2.8282165092985383,176.08638388349098,186.0380354640305,196.55211195782155
0.000386,2.6578040142437676,2.7416865596862365,2.8282165092985383,196.55211195782155,207.66039922276806,219.39647951792662
0.000351,2.6578040142437676,2.7416865596862365,2.8282165092985383,219.39647951792662,231.79583302844003,244.8959451282275
0.000347,2.6578040142437676,2.7416865596862365,2.8282165092985383,244.8959451282275,258.73641970470345,273.35909888812694
0.000289,2.6578040142437676,2.7416865596862365,2.8282165092985383,273.35909888812694,288.8081895475435,305.13039693573796
0.000285,2.6578040142437676,2.7416865596862365,2.8282165092985383,305.13039693573796,322.37506588723016,340.5943299961796
0.000288,2.6578040142437676,2.7416865596862365,2.8282165092985383,340.5943299961796,359.843269225189,380.18007642148444
0.000278,2.6578040142437676,2.7416865596862365,2.8282165092985383,380.18007642148444,401.66623324388144,424.3666960323934
0.000229,2.6578040142437676,2.7416865596862365,2.8282165092985383,424.3666960323934,448.35009218239543,473.6889276170203
0.00025,2.6578040142437676,2.7416865596862365,2.8282165092985383,473.6889276170203,500.45980598500944,528.7436602466912
0.000236,2.6578040142437676,2.7416865596862365,2.8282165092985383,528.7436602466912,558.6259973482117,590.1971567237096
0.00021,2.6578040142437676,2.7416865596862365,2.8282165092985383,590.1971567237096,623.5525834069318,658.7931165779523
0.000209,2.6578040142437676,2.7416865596862365,2.8282165092985383,658.7931165779523,696.0252944173212,735.3616761892738
0.000224,2.6578040142437676,2.7416865596862365,2.8282165092985383,735.3616761892738,776.9211825277038,820.8294549536521
0.000175,2.6578040142437676,2.7416865596862365,2.8282165092985383,820.8294549536521,867.2192357111913,916.2307690700113
0.000171,2.6578040142437676,2.7416865596862365,2.8282165092985383,916.2307690700113,968.0122253079195,1022.7201486550255
0.000152,2.6578040142437676,2.7416865596862365,2.8282165092985383,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000142,2.6578040142437676,2.7416865596862365,2.8282165092985383,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000152,2.6578040142437676,2.7416865596862365,2.8282165092985383,1274.2677497166753,1346.2839294224782,1422.370156526539
0.00015,2.6578040142437676,2.7416865596862365,2.8282165092985383,1422.370156526539,1502.7564527530292,1587.68583967315
0.000138,2.6578040142437676,2.7416865596862365,2.8282165092985383,1587.68583967315,1677.4150734010555,1772.2154208116622
0.000162,2.6578040142437676,2.7416865596862365,2.8282165092985383,1772.2154208116622,1872.373479626966,1978.1920448501505
0.000131,2.6578040142437676,2.7416865596862365,2.8282165092985383,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000131,2.6578040142437676,2.7416865596862365,2.8282165092985383,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.000122,2.6578040142437676,2.7416865596862365,2.8282165092985383,2464.7469093218283,2604.0438948968845,2751.213352130962
0.000102,2.6578040142437676,2.7416865596862365,2.8282165092985383,2751.213352130962,2906.7001995538217,3070.9745005933823
0.00013,2.6578040142437676,2.7416865596862365,2.8282165092985383,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.000106,2.6578040142437676,2.7416865596862365,2.8282165092985383,3427.9000485331494,3621.630342628391,3826.309446875285
8.7e-05,2.6578040142437676,2.7416865596862365,2.8282165092985383,3826.309446875285,4042.556141337618,4271.024176889881
6.1e-05,2.6578040142437676,2.7416865596862365,2.8282165092985383,4271.024176889881,4512.404251618383,4767.426098920123
0.001953,2.8282165092985383,2.9174774173982194,3.009555475347845,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001958,2.8282165092985383,2.9174774173982194,3.009555475347845,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001944,2.8282165092985383,2.9174774173982194,3.009555475347845,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001889,2.8282165092985383,2.9174774173982194,3.009555475347845,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001835,2.8282165092985383,2.9174774173982194,3.009555475347845,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001813,2.8282165092985383,2.9174774173982194,3.009555475347845,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001861,2.8282165092985383,2.9174774173982194,3.009555475347845,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001923,2.8282165092985383,2.9174774173982194,3.009555475347845,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001777,2.8282165092985383,2.9174774173982194,3.009555475347845,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001971,2.8282165092985383,2.9174774173982194,3.009555475347845,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001828,2.8282165092985383,2.9174774173982194,3.009555475347845,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001809,2.8282165092985383,2.9174774173982194,3.009555475347845,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001805,2.8282165092985383,2.9174774173982194,3.009555475347845,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001796,2.8282165092985383,2.9174774173982194,3.009555475347845,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001741,2.8282165092985383,2.9174774173982194,3.009555475347845,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001737,2.8282165092985383,2.9174774173982194,3.009555475347845,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001738,2.8282165092985383,2.9174774173982194,3.009555475347845,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001718,2.8282165092985383,2.9174774173982194,3.009555475347845,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001782,2.8282165092985383,2.9174774173982194,3.009555475347845,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001724,2.8282165092985383,2.9174774173982194,3.009555475347845,0.6462147158261423,0.6827360160896209,0.7213213445162929
