Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.001667,2.8282165092985383,2.9174774173982194,3.009555475347845,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001616,2.8282165092985383,2.9174774173982194,3.009555475347845,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001639,2.8282165092985383,2.9174774173982194,3.009555475347845,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001655,2.8282165092985383,2.9174774173982194,3.009555475347845,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001702,2.8282165092985383,2.9174774173982194,3.009555475347845,1.1197898917397926,1.183075641610026,1.249938032210973
0.001664,2.8282165092985383,2.9174774173982194,3.009555475347845,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001608,2.8282165092985383,2.9174774173982194,3.009555475347845,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001618,2.8282165092985383,2.9174774173982194,3.009555475347845,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001603,2.8282165092985383,2.9174774173982194,3.009555475347845,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00259,2.8282165092985383,2.9174774173982194,3.009555475347845,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003458,2.8282165092985383,2.9174774173982194,3.009555475347845,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003379,2.8282165092985383,2.9174774173982194,3.009555475347845,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003361,2.8282165092985383,2.9174774173982194,3.009555475347845,2.6986841692569943,2.851202291249511,3.0123400871561223
0.00323,2.8282165092985383,2.9174774173982194,3.009555475347845,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003208,2.8282165092985383,2.9174774173982194,3.009555475347845,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00319,2.8282165092985383,2.9174774173982194,3.009555475347845,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003053,2.8282165092985383,2.9174774173982194,3.009555475347845,4.189477098807692,4.42624848040168,4.676401170884524
0.003172,2.8282165092985383,2.9174774173982194,3.009555475347845,4.676401170884524,4.940691424776398,5.219918236878273
0.003054,2.8282165092985383,2.9174774173982194,3.009555475347845,5.219918236878273,5.514925757770336,5.82660584582409
0.003084,2.8282165092985383,2.9174774173982194,3.009555475347845,5.82660584582409,6.155900763443285,6.5038060256849075
0.002997,2.8282165092985383,2.9174774173982194,3.009555475347845,6.5038060256849075,6.871373409872062,7.25971413529735
0.002885,2.8282165092985383,2.9174774173982194,3.009555475347845,7.25971413529735,7.670002222629526,8.103478043179491
0.003009,2.8282165092985383,2.9174774173982194,3.009555475347845,8.103478043179491,8.561452068755672,9.045308833445212
0.002904,2.8282165092985383,2.9174774173982194,3.009555475347845,9.045308833445212,9.556511119298175,10.096604378568765
0.002809,2.8282165092985383,2.9174774173982194,3.009555475347845,10.096604378568765,10.66722140588275,11.27008727445586
0.00272,2.8282165092985383,2.9174774173982194,3.009555475347845,11.27008727445586,11.907024551286224,12.579958807087245
0.002427,2.8282165092985383,2.9174774173982194,3.009555475347845,12.579958807087245,13.290924437618376,14.042070814012659
0.002252,2.8282165092985383,2.9174774173982194,3.009555475347845,14.042070814012659,14.835668780694615,15.67411752053271
0.002063,2.8282165092985383,2.9174774173982194,3.009555475347845,15.67411752053271,16.55995180798096,17.49584967213718
0.001932,2.8282165092985383,2.9174774173982194,3.009555475347845,17.49584967213718,18.484640492884626,19.529313554592992
0.00183,2.8282165092985383,2.9174774173982194,3.009555475347845,19.529313554592992,20.63302708323817,21.799117794261466
0.001596,2.8282165092985383,2.9174774173982194,3.009555475347845,21.799117794261466,23.03111098003311,24.332731167416135
0.001572,2.8282165092985383,2.9174774173982194,3.009555475347845,24.332731167416135,25.707913377650407,27.160815022597262
0.001411,2.8282165092985383,2.9174774173982194,3.009555475347845,27.160815022597262,28.695828473309135,30.317594338921154
0.00129,2.8282165092985383,2.9174774173982194,3.009555475347845,30.317594338921154,32.03101549600908,33.84127191082679
0.001257,2.8282165092985383,2.9174774173982194,3.009555475347845,33.84127191082679,35.75383629923332,37.77449067165226
0.001145,2.8282165092985383,2.9174774173982194,3.009555475347845,37.77449067165226,39.909343813081726,42.1648497509999
0.001026,2.8282165092985383,2.9174774173982194,3.009555475347845,42.1648497509999,44.547827266997885,47.06548051112691
0.000932,2.8282165092985383,2.9174774173982194,3.009555475347845,47.06548051112691,49.72542078128044,52.535689533454075
0.000926,2.8282165092985383,2.9174774173982194,3.009555475347845,52.535689533454075,55.504782692447314,58.641676336502556
0.000829,2.8282165092985383,2.9174774173982194,3.009555475347845,58.641676336502556,61.955853833530256,65.45733451095779
0.00077,2.8282165092985383,2.9174774173982194,3.009555475347845,65.45733451095779,69.15670394587609,73.06514596705614
0.000645,2.8282165092985383,2.9174774173982194,3.009555475347845,73.06514596705614,77.19447646558302,81.55717911632256
0.000605,2.8282165092985383,2.9174774173982194,3.009555475347845,81.55717911632256,86.16644311821332,91.03620306747894
0.000565,2.8282165092985383,2.9174774173982194,3.009555475347845,91.03620306747894,96.18118108430411,101.61693132033079
0.00055,2.8282165092985383,2.9174774173982194,3.009555475347845,101.61693132033079,107.35988698152859,113.42741000859688
0.000532,2.8282165092985383,2.9174774173982194,3.009555475347845,113.42741000859688,119.83784356509167,126.61056749195744
0.00047,2.8282165092985383,2.9174774173982194,3.009555475347845,126.61056749195744,133.76605689611287,141.32594405021308
0.000465,2.8282165092985383,2.9174774173982194,3.009555475347845,141.32594405021308,149.31308379072314,157.7516226120118
0.000447,2.8282165092985383,2.9174774173982194,3.009555475347845,157.7516226120118,166.66707166534817,176.08638388349098
0.000438,2.8282165092985383,2.9174774173982194,3.009555475347845,176.08638388349098,186.0380354640305,196.55211195782155
0.000395,2.8282165092985383,2.9174774173982194,3.009555475347845,196.55211195782155,207.66039922276806,219.39647951792662
0.000354,2.8282165092985383,2.9174774173982194,3.009555475347845,219.39647951792662,231.79583302844003,244.8959451282275
0.000344,2.8282165092985383,2.9174774173982194,3.009555475347845,244.8959451282275,258.73641970470345,273.35909888812694
0.000363,2.8282165092985383,2.9174774173982194,3.009555475347845,273.35909888812694,288.8081895475435,305.13039693573796
0.000303,2.8282165092985383,2.9174774173982194,3.009555475347845,305.13039693573796,322.37506588723016,340.5943299961796
0.000301,2.8282165092985383,2.9174774173982194,3.009555475347845,340.5943299961796,359.843269225189,380.18007642148444
0.000307,2.8282165092985383,2.9174774173982194,3.009555475347845,380.18007642148444,401.66623324388144,424.3666960323934
0.000268,2.8282165092985383,2.9174774173982194,3.009555475347845,424.3666960323934,448.35009218239543,473.6889276170203
0.000277,2.8282165092985383,2.9174774173982194,3.009555475347845,473.6889276170203,500.45980598500944,528.7436602466912
0.00024,2.8282165092985383,2.9174774173982194,3.009555475347845,528.7436602466912,558.6259973482117,590.1971567237096
0.000259,2.8282165092985383,2.9174774173982194,3.009555475347845,590.1971567237096,623.5525834069318,658.7931165779523
0.00024,2.8282165092985383,2.9174774173982194,3.009555475347845,658.7931165779523,696.0252944173212,735.3616761892738
0.000166,2.8282165092985383,2.9174774173982194,3.009555475347845,735.3616761892738,776.9211825277038,820.8294549536521
0.000187,2.8282165092985383,2.9174774173982194,3.009555475347845,820.8294549536521,867.2192357111913,916.2307690700113
0.000195,2.8282165092985383,2.9174774173982194,3.009555475347845,916.2307690700113,968.0122253079195,1022.7201486550255
0.000175,2.8282165092985383,2.9174774173982194,3.009555475347845,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.00017,2.8282165092985383,2.9174774173982194,3.009555475347845,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000164,2.8282165092985383,2.9174774173982194,3.009555475347845,1274.2677497166753,1346.2839294224782,1422.370156526539
0.000157,2.8282165092985383,2.9174774173982194,3.009555475347845,1422.370156526539,1502.7564527530292,1587.68583967315
0.000172,2.8282165092985383,2.9174774173982194,3.009555475347845,1587.68583967315,1677.4150734010555,1772.2154208116622
0.000139,2.8282165092985383,2.9174774173982194,3.009555475347845,1772.2154208116622,1872.373479626966,1978.1920448501505
0.000137,2.8282165092985383,2.9174774173982194,3.009555475347845,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000127,2.8282165092985383,2.9174774173982194,3.009555475347845,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.000101,2.8282165092985383,2.9174774173982194,3.009555475347845,2464.7469093218283,2604.0438948968845,2751.213352130962
0.000121,2.8282165092985383,2.9174774173982194,3.009555475347845,2751.213352130962,2906.7001995538217,3070.9745005933823
0.000112,2.8282165092985383,2.9174774173982194,3.009555475347845,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.000108,2.8282165092985383,2.9174774173982194,3.009555475347845,3427.9000485331494,3621.630342628391,3826.309446875285
0.000105,2.8282165092985383,2.9174774173982194,3.009555475347845,3826.309446875285,4042.556141337618,4271.024176889881
0.000122,2.8282165092985383,2.9174774173982194,3.009555475347845,4271.024176889881,4512.404251618383,4767.426098920123
0.001975,3.009555475347845,3.104539594782372,3.202521493463255,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.001971,3.009555475347845,3.104539594782372,3.202521493463255,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001982,3.009555475347845,3.104539594782372,3.202521493463255,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001961,3.009555475347845,3.104539594782372,3.202521493463255,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001924,3.009555475347845,3.104539594782372,3.202521493463255,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001916,3.009555475347845,3.104539594782372,3.202521493463255,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001803,3.009555475347845,3.104539594782372,3.202521493463255,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001901,3.009555475347845,3.104539594782372,3.202521493463255,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001828,3.009555475347845,3.104539594782372,3.202521493463255,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001821,3.009555475347845,3.104539594782372,3.202521493463255,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.00194,3.009555475347845,3.104539594782372,3.202521493463255,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001842,3.009555475347845,3.104539594782372,3.202521493463255,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001857,3.009555475347845,3.104539594782372,3.202521493463255,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00183,3.009555475347845,3.104539594782372,3.202521493463255,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001847,3.009555475347845,3.104539594782372,3.202521493463255,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001805,3.009555475347845,3.104539594782372,3.202521493463255,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001703,3.009555475347845,3.104539594782372,3.202521493463255,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001796,3.009555475347845,3.104539594782372,3.202521493463255,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001815,3.009555475347845,3.104539594782372,3.202521493463255,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001717,3.009555475347845,3.104539594782372,3.202521493463255,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001741,3.009555475347845,3.104539594782372,3.202521493463255,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001668,3.009555475347845,3.104539594782372,3.202521493463255,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001781,3.009555475347845,3.104539594782372,3.202521493463255,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.00171,3.009555475347845,3.104539594782372,3.202521493463255,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001695,3.009555475347845,3.104539594782372,3.202521493463255,1.1197898917397926,1.183075641610026,1.249938032210973
0.001686,3.009555475347845,3.104539594782372,3.202521493463255,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001638,3.009555475347845,3.104539594782372,3.202521493463255,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001666,3.009555475347845,3.104539594782372,3.202521493463255,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001613,3.009555475347845,3.104539594782372,3.202521493463255,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002687,3.009555475347845,3.104539594782372,3.202521493463255,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003511,3.009555475347845,3.104539594782372,3.202521493463255,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003357,3.009555475347845,3.104539594782372,3.202521493463255,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00342,3.009555475347845,3.104539594782372,3.202521493463255,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003391,3.009555475347845,3.104539594782372,3.202521493463255,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003374,3.009555475347845,3.104539594782372,3.202521493463255,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003217,3.009555475347845,3.104539594782372,3.202521493463255,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003215,3.009555475347845,3.104539594782372,3.202521493463255,4.189477098807692,4.42624848040168,4.676401170884524
0.003131,3.009555475347845,3.104539594782372,3.202521493463255,4.676401170884524,4.940691424776398,5.219918236878273
0.003093,3.009555475347845,3.104539594782372,3.202521493463255,5.219918236878273,5.514925757770336,5.82660584582409
0.003108,3.009555475347845,3.104539594782372,3.202521493463255,5.82660584582409,6.155900763443285,6.5038060256849075
0.003122,3.009555475347845,3.104539594782372,3.202521493463255,6.5038060256849075,6.871373409872062,7.25971413529735
0.003049,3.009555475347845,3.104539594782372,3.202521493463255,7.25971413529735,7.670002222629526,8.103478043179491
0.003005,3.009555475347845,3.104539594782372,3.202521493463255,8.103478043179491,8.561452068755672,9.045308833445212
0.002855,3.009555475347845,3.104539594782372,3.202521493463255,9.045308833445212,9.556511119298175,10.096604378568765
0.002992,3.009555475347845,3.104539594782372,3.202521493463255,10.096604378568765,10.66722140588275,11.27008727445586
0.00286,3.009555475347845,3.104539594782372,3.202521493463255,11.27008727445586,11.907024551286224,12.579958807087245
0.002602,3.009555475347845,3.104539594782372,3.202521493463255,12.579958807087245,13.290924437618376,14.042070814012659
0.002406,3.009555475347845,3.104539594782372,3.202521493463255,14.042070814012659,14.835668780694615,15.67411752053271
0.002193,3.009555475347845,3.104539594782372,3.202521493463255,15.67411752053271,16.55995180798096,17.49584967213718
0.002047,3.009555475347845,3.104539594782372,3.202521493463255,17.49584967213718,18.484640492884626,19.529313554592992
0.001893,3.009555475347845,3.104539594782372,3.202521493463255,19.529313554592992,20.63302708323817,21.799117794261466
0.001758,3.009555475347845,3.104539594782372,3.202521493463255,21.799117794261466,23.03111098003311,24.332731167416135
0.001676,3.009555475347845,3.104539594782372,3.202521493463255,24.332731167416135,25.707913377650407,27.160815022597262
0.001476,3.009555475347845,3.104539594782372,3.202521493463255,27.160815022597262,28.695828473309135,30.317594338921154
0.001526,3.009555475347845,3.104539594782372,3.202521493463255,30.317594338921154,32.03101549600908,33.84127191082679
0.001311,3.009555475347845,3.104539594782372,3.202521493463255,33.84127191082679,35.75383629923332,37.77449067165226
0.001222,3.009555475347845,3.104539594782372,3.202521493463255,37.77449067165226,39.909343813081726,42.1648497509999
0.001075,3.009555475347845,3.104539594782372,3.202521493463255,42.1648497509999,44.547827266997885,47.06548051112691
0.001032,3.009555475347845,3.104539594782372,3.202521493463255,47.06548051112691,49.72542078128044,52.535689533454075
0.000974,3.009555475347845,3.104539594782372,3.202521493463255,52.535689533454075,55.504782692447314,58.641676336502556
0.000864,3.009555475347845,3.104539594782372,3.202521493463255,58.641676336502556,61.955853833530256,65.45733451095779
0.000802,3.009555475347845,3.104539594782372,3.202521493463255,65.45733451095779,69.15670394587609,73.06514596705614
0.000678,3.009555475347845,3.104539594782372,3.202521493463255,73.06514596705614,77.19447646558302,81.55717911632256
0.000626,3.009555475347845,3.104539594782372,3.202521493463255,81.55717911632256,86.16644311821332,91.03620306747894
0.000572,3.009555475347845,3.104539594782372,3.202521493463255,91.03620306747894,96.18118108430411,101.61693132033079
0.000556,3.009555475347845,3.104539594782372,3.202521493463255,101.61693132033079,107.35988698152859,113.42741000859688
0.000513,3.009555475347845,3.104539594782372,3.202521493463255,113.42741000859688,119.83784356509167,126.61056749195744
0.000505,3.009555475347845,3.104539594782372,3.202521493463255,126.61056749195744,133.76605689611287,141.32594405021308
0.000466,3.009555475347845,3.104539594782372,3.202521493463255,141.32594405021308,149.31308379072314,157.7516226120118
0.000466,3.009555475347845,3.104539594782372,3.202521493463255,157.7516226120118,166.66707166534817,176.08638388349098
0.000425,3.009555475347845,3.104539594782372,3.202521493463255,176.08638388349098,186.0380354640305,196.55211195782155
0.000456,3.009555475347845,3.104539594782372,3.202521493463255,196.55211195782155,207.66039922276806,219.39647951792662
0.000414,3.009555475347845,3.104539594782372,3.202521493463255,219.39647951792662,231.79583302844003,244.8959451282275
0.000399,3.009555475347845,3.104539594782372,3.202521493463255,244.8959451282275,258.73641970470345,273.35909888812694
0.000314,3.009555475347845,3.104539594782372,3.202521493463255,273.35909888812694,288.8081895475435,305.13039693573796
0.000352,3.009555475347845,3.104539594782372,3.202521493463255,305.13039693573796,322.37506588723016,340.5943299961796
0.000291,3.009555475347845,3.104539594782372,3.202521493463255,340.5943299961796,359.843269225189,380.18007642148444
0.000296,3.009555475347845,3.104539594782372,3.202521493463255,380.18007642148444,401.66623324388144,424.3666960323934
0.000291,3.009555475347845,3.104539594782372,3.202521493463255,424.3666960323934,448.35009218239543,473.6889276170203
0.000241,3.009555475347845,3.104539594782372,3.202521493463255,473.6889276170203,500.45980598500944,528.7436602466912
0.000277,3.009555475347845,3.104539594782372,3.202521493463255,528.7436602466912,558.6259973482117,590.1971567237096
0.000262,3.009555475347845,3.104539594782372,3.202521493463255,590.1971567237096,623.5525834069318,658.7931165779523
0.00023,3.009555475347845,3.104539594782372,3.202521493463255,658.7931165779523,696.0252944173212,735.3616761892738
0.000204,3.009555475347845,3.104539594782372,3.202521493463255,735.3616761892738,776.9211825277038,820.8294549536521
0.00022,3.009555475347845,3.104539594782372,3.202521493463255,820.8294549536521,867.2192357111913,916.2307690700113
0.000193,3.009555475347845,3.104539594782372,3.202521493463255,916.2307690700113,968.0122253079195,1022.7201486550255
0.000177,3.009555475347845,3.104539594782372,3.202521493463255,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000173,3.009555475347845,3.104539594782372,3.202521493463255,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000178,3.009555475347845,3.104539594782372,3.202521493463255,1274.2677497166753,1346.2839294224782,1422.370156526539
0.000168,3.009555475347845,3.104539594782372,3.202521493463255,1422.370156526539,1502.7564527530292,1587.68583967315
0.000148,3.009555475347845,3.104539594782372,3.202521493463255,1587.68583967315,1677.4150734010555,1772.2154208116622
0.00014,3.009555475347845,3.104539594782372,3.202521493463255,1772.2154208116622,1872.373479626966,1978.1920448501505
0.000152,3.009555475347845,3.104539594782372,3.202521493463255,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000151,3.009555475347845,3.104539594782372,3.202521493463255,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.000138,3.009555475347845,3.104539594782372,3.202521493463255,2464.7469093218283,2604.0438948968845,2751.213352130962
0.000113,3.009555475347845,3.104539594782372,3.202521493463255,2751.213352130962,2906.7001995538217,3070.9745005933823
0.000126,3.009555475347845,3.104539594782372,3.202521493463255,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.000123,3.009555475347845,3.104539594782372,3.202521493463255,3427.9000485331494,3621.630342628391,3826.309446875285
0.000102,3.009555475347845,3.104539594782372,3.202521493463255,3826.309446875285,4042.556141337618,4271.024176889881
9.2e-05,3.009555475347845,3.104539594782372,3.202521493463255,4271.024176889881,4512.404251618383,4767.426098920123
0.002024,3.202521493463255,3.3035957838421677,3.4078600644198827,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002008,3.202521493463255,3.3035957838421677,3.4078600644198827,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.001951,3.202521493463255,3.3035957838421677,3.4078600644198827,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.001979,3.202521493463255,3.3035957838421677,3.4078600644198827,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002028,3.202521493463255,3.3035957838421677,3.4078600644198827,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.001934,3.202521493463255,3.3035957838421677,3.4078600644198827,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.00195,3.202521493463255,3.3035957838421677,3.4078600644198827,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001911,3.202521493463255,3.3035957838421677,3.4078600644198827,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001877,3.202521493463255,3.3035957838421677,3.4078600644198827,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001896,3.202521493463255,3.3035957838421677,3.4078600644198827,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001867,3.202521493463255,3.3035957838421677,3.4078600644198827,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.00185,3.202521493463255,3.3035957838421677,3.4078600644198827,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001861,3.202521493463255,3.3035957838421677,3.4078600644198827,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001855,3.202521493463255,3.3035957838421677,3.4078600644198827,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001867,3.202521493463255,3.3035957838421677,3.4078600644198827,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001924,3.202521493463255,3.3035957838421677,3.4078600644198827,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00177,3.202521493463255,3.3035957838421677,3.4078600644198827,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001896,3.202521493463255,3.3035957838421677,3.4078600644198827,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001825,3.202521493463255,3.3035957838421677,3.4078600644198827,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001782,3.202521493463255,3.3035957838421677,3.4078600644198827,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001823,3.202521493463255,3.3035957838421677,3.4078600644198827,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001726,3.202521493463255,3.3035957838421677,3.4078600644198827,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001774,3.202521493463255,3.3035957838421677,3.4078600644198827,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.00177,3.202521493463255,3.3035957838421677,3.4078600644198827,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001706,3.202521493463255,3.3035957838421677,3.4078600644198827,1.1197898917397926,1.183075641610026,1.249938032210973
0.001753,3.202521493463255,3.3035957838421677,3.4078600644198827,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001734,3.202521493463255,3.3035957838421677,3.4078600644198827,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001666,3.202521493463255,3.3035957838421677,3.4078600644198827,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001674,3.202521493463255,3.3035957838421677,3.4078600644198827,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002691,3.202521493463255,3.3035957838421677,3.4078600644198827,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003522,3.202521493463255,3.3035957838421677,3.4078600644198827,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003557,3.202521493463255,3.3035957838421677,3.4078600644198827,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003447,3.202521493463255,3.3035957838421677,3.4078600644198827,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003298,3.202521493463255,3.3035957838421677,3.4078600644198827,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003359,3.202521493463255,3.3035957838421677,3.4078600644198827,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003335,3.202521493463255,3.3035957838421677,3.4078600644198827,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003363,3.202521493463255,3.3035957838421677,3.4078600644198827,4.189477098807692,4.42624848040168,4.676401170884524
0.003304,3.202521493463255,3.3035957838421677,3.4078600644198827,4.676401170884524,4.940691424776398,5.219918236878273
0.003188,3.202521493463255,3.3035957838421677,3.4078600644198827,5.219918236878273,5.514925757770336,5.82660584582409
0.003191,3.202521493463255,3.3035957838421677,3.4078600644198827,5.82660584582409,6.155900763443285,6.5038060256849075
0.003042,3.202521493463255,3.3035957838421677,3.4078600644198827,6.5038060256849075,6.871373409872062,7.25971413529735
0.003133,3.202521493463255,3.3035957838421677,3.4078600644198827,7.25971413529735,7.670002222629526,8.103478043179491
0.003058,3.202521493463255,3.3035957838421677,3.4078600644198827,8.103478043179491,8.561452068755672,9.045308833445212
0.003053,3.202521493463255,3.3035957838421677,3.4078600644198827,9.045308833445212,9.556511119298175,10.096604378568765
0.002957,3.202521493463255,3.3035957838421677,3.4078600644198827,10.096604378568765,10.66722140588275,11.27008727445586
0.003025,3.202521493463255,3.3035957838421677,3.4078600644198827,11.27008727445586,11.907024551286224,12.579958807087245
0.002707,3.202521493463255,3.3035957838421677,3.4078600644198827,12.579958807087245,13.290924437618376,14.042070814012659
0.002574,3.202521493463255,3.3035957838421677,3.4078600644198827,14.042070814012659,14.835668780694615,15.67411752053271
0.002354,3.202521493463255,3.3035957838421677,3.4078600644198827,15.67411752053271,16.55995180798096,17.49584967213718
0.00207,3.202521493463255,3.3035957838421677,3.4078600644198827,17.49584967213718,18.484640492884626,19.529313554592992
0.001919,3.202521493463255,3.3035957838421677,3.4078600644198827,19.529313554592992,20.63302708323817,21.799117794261466
0.001915,3.202521493463255,3.3035957838421677,3.4078600644198827,21.799117794261466,23.03111098003311,24.332731167416135
0.001726,3.202521493463255,3.3035957838421677,3.4078600644198827,24.332731167416135,25.707913377650407,27.160815022597262
0.001634,3.202521493463255,3.3035957838421677,3.4078600644198827,27.160815022597262,28.695828473309135,30.317594338921154
