Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.001488,3.202521493463255,3.3035957838421677,3.4078600644198827,30.317594338921154,32.03101549600908,33.84127191082679
0.001339,3.202521493463255,3.3035957838421677,3.4078600644198827,33.84127191082679,35.75383629923332,37.77449067165226
0.001267,3.202521493463255,3.3035957838421677,3.4078600644198827,37.77449067165226,39.909343813081726,42.1648497509999
0.001159,3.202521493463255,3.3035957838421677,3.4078600644198827,42.1648497509999,44.547827266997885,47.06548051112691
0.001117,3.202521493463255,3.3035957838421677,3.4078600644198827,47.06548051112691,49.72542078128044,52.535689533454075
0.00104,3.202521493463255,3.3035957838421677,3.4078600644198827,52.535689533454075,55.504782692447314,58.641676336502556
0.000964,3.202521493463255,3.3035957838421677,3.4078600644198827,58.641676336502556,61.955853833530256,65.45733451095779
0.000821,3.202521493463255,3.3035957838421677,3.4078600644198827,65.45733451095779,69.15670394587609,73.06514596705614
0.000596,3.202521493463255,3.3035957838421677,3.4078600644198827,73.06514596705614,77.19447646558302,81.55717911632256
0.000536,3.202521493463255,3.3035957838421677,3.4078600644198827,81.55717911632256,86.16644311821332,91.03620306747894
0.000503,3.202521493463255,3.3035957838421677,3.4078600644198827,91.03620306747894,96.18118108430411,101.61693132033079
0.000487,3.202521493463255,3.3035957838421677,3.4078600644198827,101.61693132033079,107.35988698152859,113.42741000859688
0.000492,3.202521493463255,3.3035957838421677,3.4078600644198827,113.42741000859688,119.83784356509167,126.61056749195744
0.000468,3.202521493463255,3.3035957838421677,3.4078600644198827,126.61056749195744,133.76605689611287,141.32594405021308
0.000475,3.202521493463255,3.3035957838421677,3.4078600644198827,141.32594405021308,149.31308379072314,157.7516226120118
0.000413,3.202521493463255,3.3035957838421677,3.4078600644198827,157.7516226120118,166.66707166534817,176.08638388349098
0.000348,3.202521493463255,3.3035957838421677,3.4078600644198827,176.08638388349098,186.0380354640305,196.55211195782155
0.000344,3.202521493463255,3.3035957838421677,3.4078600644198827,196.55211195782155,207.66039922276806,219.39647951792662
0.000358,3.202521493463255,3.3035957838421677,3.4078600644198827,219.39647951792662,231.79583302844003,244.8959451282275
0.000345,3.202521493463255,3.3035957838421677,3.4078600644198827,244.8959451282275,258.73641970470345,273.35909888812694
0.00031,3.202521493463255,3.3035957838421677,3.4078600644198827,273.35909888812694,288.8081895475435,305.13039693573796
0.000324,3.202521493463255,3.3035957838421677,3.4078600644198827,305.13039693573796,322.37506588723016,340.5943299961796
0.000304,3.202521493463255,3.3035957838421677,3.4078600644198827,340.5943299961796,359.843269225189,380.18007642148444
0.000254,3.202521493463255,3.3035957838421677,3.4078600644198827,380.18007642148444,401.66623324388144,424.3666960323934
0.000275,3.202521493463255,3.3035957838421677,3.4078600644198827,424.3666960323934,448.35009218239543,473.6889276170203
0.000256,3.202521493463255,3.3035957838421677,3.4078600644198827,473.6889276170203,500.45980598500944,528.7436602466912
0.000238,3.202521493463255,3.3035957838421677,3.4078600644198827,528.7436602466912,558.6259973482117,590.1971567237096
0.000197,3.202521493463255,3.3035957838421677,3.4078600644198827,590.1971567237096,623.5525834069318,658.7931165779523
0.000197,3.202521493463255,3.3035957838421677,3.4078600644198827,658.7931165779523,696.0252944173212,735.3616761892738
0.000214,3.202521493463255,3.3035957838421677,3.4078600644198827,735.3616761892738,776.9211825277038,820.8294549536521
0.000163,3.202521493463255,3.3035957838421677,3.4078600644198827,820.8294549536521,867.2192357111913,916.2307690700113
0.000185,3.202521493463255,3.3035957838421677,3.4078600644198827,916.2307690700113,968.0122253079195,1022.7201486550255
0.000208,3.202521493463255,3.3035957838421677,3.4078600644198827,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000163,3.202521493463255,3.3035957838421677,3.4078600644198827,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000155,3.202521493463255,3.3035957838421677,3.4078600644198827,1274.2677497166753,1346.2839294224782,1422.370156526539
0.000143,3.202521493463255,3.3035957838421677,3.4078600644198827,1422.370156526539,1502.7564527530292,1587.68583967315
0.000146,3.202521493463255,3.3035957838421677,3.4078600644198827,1587.68583967315,1677.4150734010555,1772.2154208116622
0.000135,3.202521493463255,3.3035957838421677,3.4078600644198827,1772.2154208116622,1872.373479626966,1978.1920448501505
0.000133,3.202521493463255,3.3035957838421677,3.4078600644198827,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000124,3.202521493463255,3.3035957838421677,3.4078600644198827,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.000134,3.202521493463255,3.3035957838421677,3.4078600644198827,2464.7469093218283,2604.0438948968845,2751.213352130962
0.000126,3.202521493463255,3.3035957838421677,3.4078600644198827,2751.213352130962,2906.7001995538217,3070.9745005933823
0.000119,3.202521493463255,3.3035957838421677,3.4078600644198827,3070.9745005933823,3244.5328846581474,3427.9000485331494
0.000104,3.202521493463255,3.3035957838421677,3.4078600644198827,3427.9000485331494,3621.630342628391,3826.309446875285
8.4e-05,3.202521493463255,3.3035957838421677,3.4078600644198827,3826.309446875285,4042.556141337618,4271.024176889881
8.5e-05,3.202521493463255,3.3035957838421677,3.4078600644198827,4271.024176889881,4512.404251618383,4767.426098920123
0.002071,3.4078600644198827,3.5154150139885076,3.626364488848088,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002071,3.4078600644198827,3.5154150139885076,3.626364488848088,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00204,3.4078600644198827,3.5154150139885076,3.626364488848088,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002003,3.4078600644198827,3.5154150139885076,3.626364488848088,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.001958,3.4078600644198827,3.5154150139885076,3.626364488848088,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002016,3.4078600644198827,3.5154150139885076,3.626364488848088,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.001972,3.4078600644198827,3.5154150139885076,3.626364488848088,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001953,3.4078600644198827,3.5154150139885076,3.626364488848088,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.001885,3.4078600644198827,3.5154150139885076,3.626364488848088,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001969,3.4078600644198827,3.5154150139885076,3.626364488848088,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001911,3.4078600644198827,3.5154150139885076,3.626364488848088,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001962,3.4078600644198827,3.5154150139885076,3.626364488848088,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001978,3.4078600644198827,3.5154150139885076,3.626364488848088,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.001863,3.4078600644198827,3.5154150139885076,3.626364488848088,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001843,3.4078600644198827,3.5154150139885076,3.626364488848088,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001883,3.4078600644198827,3.5154150139885076,3.626364488848088,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001803,3.4078600644198827,3.5154150139885076,3.626364488848088,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001846,3.4078600644198827,3.5154150139885076,3.626364488848088,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001866,3.4078600644198827,3.5154150139885076,3.626364488848088,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001805,3.4078600644198827,3.5154150139885076,3.626364488848088,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001904,3.4078600644198827,3.5154150139885076,3.626364488848088,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001812,3.4078600644198827,3.5154150139885076,3.626364488848088,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001744,3.4078600644198827,3.5154150139885076,3.626364488848088,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001844,3.4078600644198827,3.5154150139885076,3.626364488848088,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001835,3.4078600644198827,3.5154150139885076,3.626364488848088,1.1197898917397926,1.183075641610026,1.249938032210973
0.001697,3.4078600644198827,3.5154150139885076,3.626364488848088,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001879,3.4078600644198827,3.5154150139885076,3.626364488848088,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.00174,3.4078600644198827,3.5154150139885076,3.626364488848088,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001693,3.4078600644198827,3.5154150139885076,3.626364488848088,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002869,3.4078600644198827,3.5154150139885076,3.626364488848088,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00358,3.4078600644198827,3.5154150139885076,3.626364488848088,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003669,3.4078600644198827,3.5154150139885076,3.626364488848088,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003563,3.4078600644198827,3.5154150139885076,3.626364488848088,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003532,3.4078600644198827,3.5154150139885076,3.626364488848088,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003412,3.4078600644198827,3.5154150139885076,3.626364488848088,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003493,3.4078600644198827,3.5154150139885076,3.626364488848088,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003421,3.4078600644198827,3.5154150139885076,3.626364488848088,4.189477098807692,4.42624848040168,4.676401170884524
0.003478,3.4078600644198827,3.5154150139885076,3.626364488848088,4.676401170884524,4.940691424776398,5.219918236878273
0.003288,3.4078600644198827,3.5154150139885076,3.626364488848088,5.219918236878273,5.514925757770336,5.82660584582409
0.003209,3.4078600644198827,3.5154150139885076,3.626364488848088,5.82660584582409,6.155900763443285,6.5038060256849075
0.003219,3.4078600644198827,3.5154150139885076,3.626364488848088,6.5038060256849075,6.871373409872062,7.25971413529735
0.003268,3.4078600644198827,3.5154150139885076,3.626364488848088,7.25971413529735,7.670002222629526,8.103478043179491
0.003228,3.4078600644198827,3.5154150139885076,3.626364488848088,8.103478043179491,8.561452068755672,9.045308833445212
0.003196,3.4078600644198827,3.5154150139885076,3.626364488848088,9.045308833445212,9.556511119298175,10.096604378568765
0.00302,3.4078600644198827,3.5154150139885076,3.626364488848088,10.096604378568765,10.66722140588275,11.27008727445586
0.003186,3.4078600644198827,3.5154150139885076,3.626364488848088,11.27008727445586,11.907024551286224,12.579958807087245
0.002829,3.4078600644198827,3.5154150139885076,3.626364488848088,12.579958807087245,13.290924437618376,14.042070814012659
0.002662,3.4078600644198827,3.5154150139885076,3.626364488848088,14.042070814012659,14.835668780694615,15.67411752053271
0.002427,3.4078600644198827,3.5154150139885076,3.626364488848088,15.67411752053271,16.55995180798096,17.49584967213718
0.002303,3.4078600644198827,3.5154150139885076,3.626364488848088,17.49584967213718,18.484640492884626,19.529313554592992
0.002079,3.4078600644198827,3.5154150139885076,3.626364488848088,19.529313554592992,20.63302708323817,21.799117794261466
0.001978,3.4078600644198827,3.5154150139885076,3.626364488848088,21.799117794261466,23.03111098003311,24.332731167416135
0.001736,3.4078600644198827,3.5154150139885076,3.626364488848088,24.332731167416135,25.707913377650407,27.160815022597262
0.001677,3.4078600644198827,3.5154150139885076,3.626364488848088,27.160815022597262,28.695828473309135,30.317594338921154
0.001576,3.4078600644198827,3.5154150139885076,3.626364488848088,30.317594338921154,32.03101549600908,33.84127191082679
0.001476,3.4078600644198827,3.5154150139885076,3.626364488848088,33.84127191082679,35.75383629923332,37.77449067165226
0.001342,3.4078600644198827,3.5154150139885076,3.626364488848088,37.77449067165226,39.909343813081726,42.1648497509999
0.001224,3.4078600644198827,3.5154150139885076,3.626364488848088,42.1648497509999,44.547827266997885,47.06548051112691
0.001122,3.4078600644198827,3.5154150139885076,3.626364488848088,47.06548051112691,49.72542078128044,52.535689533454075
0.001023,3.4078600644198827,3.5154150139885076,3.626364488848088,52.535689533454075,55.504782692447314,58.641676336502556
0.000978,3.4078600644198827,3.5154150139885076,3.626364488848088,58.641676336502556,61.955853833530256,65.45733451095779
0.00085,3.4078600644198827,3.5154150139885076,3.626364488848088,65.45733451095779,69.15670394587609,73.06514596705614
0.000548,3.4078600644198827,3.5154150139885076,3.626364488848088,73.06514596705614,77.19447646558302,81.55717911632256
0.000521,3.4078600644198827,3.5154150139885076,3.626364488848088,81.55717911632256,86.16644311821332,91.03620306747894
0.000468,3.4078600644198827,3.5154150139885076,3.626364488848088,91.03620306747894,96.18118108430411,101.61693132033079
0.000436,3.4078600644198827,3.5154150139885076,3.626364488848088,101.61693132033079,107.35988698152859,113.42741000859688
0.00043,3.4078600644198827,3.5154150139885076,3.626364488848088,113.42741000859688,119.83784356509167,126.61056749195744
0.000408,3.4078600644198827,3.5154150139885076,3.626364488848088,126.61056749195744,133.76605689611287,141.32594405021308
0.000387,3.4078600644198827,3.5154150139885076,3.626364488848088,141.32594405021308,149.31308379072314,157.7516226120118
0.000344,3.4078600644198827,3.5154150139885076,3.626364488848088,157.7516226120118,166.66707166534817,176.08638388349098
0.000363,3.4078600644198827,3.5154150139885076,3.626364488848088,176.08638388349098,186.0380354640305,196.55211195782155
0.000314,3.4078600644198827,3.5154150139885076,3.626364488848088,196.55211195782155,207.66039922276806,219.39647951792662
0.000302,3.4078600644198827,3.5154150139885076,3.626364488848088,219.39647951792662,231.79583302844003,244.8959451282275
0.000276,3.4078600644198827,3.5154150139885076,3.626364488848088,244.8959451282275,258.73641970470345,273.35909888812694
0.000299,3.4078600644198827,3.5154150139885076,3.626364488848088,273.35909888812694,288.8081895475435,305.13039693573796
0.000229,3.4078600644198827,3.5154150139885076,3.626364488848088,305.13039693573796,322.37506588723016,340.5943299961796
0.000279,3.4078600644198827,3.5154150139885076,3.626364488848088,340.5943299961796,359.843269225189,380.18007642148444
0.000245,3.4078600644198827,3.5154150139885076,3.626364488848088,380.18007642148444,401.66623324388144,424.3666960323934
0.000211,3.4078600644198827,3.5154150139885076,3.626364488848088,424.3666960323934,448.35009218239543,473.6889276170203
0.000224,3.4078600644198827,3.5154150139885076,3.626364488848088,473.6889276170203,500.45980598500944,528.7436602466912
0.000186,3.4078600644198827,3.5154150139885076,3.626364488848088,528.7436602466912,558.6259973482117,590.1971567237096
0.000165,3.4078600644198827,3.5154150139885076,3.626364488848088,590.1971567237096,623.5525834069318,658.7931165779523
0.000165,3.4078600644198827,3.5154150139885076,3.626364488848088,658.7931165779523,696.0252944173212,735.3616761892738
0.000181,3.4078600644198827,3.5154150139885076,3.626364488848088,735.3616761892738,776.9211825277038,820.8294549536521
0.000162,3.4078600644198827,3.5154150139885076,3.626364488848088,820.8294549536521,867.2192357111913,916.2307690700113
0.00015,3.4078600644198827,3.5154150139885076,3.626364488848088,916.2307690700113,968.0122253079195,1022.7201486550255
0.000142,3.4078600644198827,3.5154150139885076,3.626364488848088,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000148,3.4078600644198827,3.5154150139885076,3.626364488848088,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000134,3.4078600644198827,3.5154150139885076,3.626364488848088,1274.2677497166753,1346.2839294224782,1422.370156526539
0.00011,3.4078600644198827,3.5154150139885076,3.626364488848088,1422.370156526539,1502.7564527530292,1587.68583967315
0.000135,3.4078600644198827,3.5154150139885076,3.626364488848088,1587.68583967315,1677.4150734010555,1772.2154208116622
0.000116,3.4078600644198827,3.5154150139885076,3.626364488848088,1772.2154208116622,1872.373479626966,1978.1920448501505
0.00011,3.4078600644198827,3.5154150139885076,3.626364488848088,1978.1920448501505,2089.991024166855,2208.1084050810155
0.000117,3.4078600644198827,3.5154150139885076,3.626364488848088,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.000111,3.4078600644198827,3.5154150139885076,3.626364488848088,2464.7469093218283,2604.0438948968845,2751.213352130962
7.8e-05,3.4078600644198827,3.5154150139885076,3.626364488848088,2751.213352130962,2906.7001995538217,3070.9745005933823
9.3e-05,3.4078600644198827,3.5154150139885076,3.626364488848088,3070.9745005933823,3244.5328846581474,3427.9000485331494
8.9e-05,3.4078600644198827,3.5154150139885076,3.626364488848088,3427.9000485331494,3621.630342628391,3826.309446875285
8.4e-05,3.4078600644198827,3.5154150139885076,3.626364488848088,3826.309446875285,4042.556141337618,4271.024176889881
8.4e-05,3.4078600644198827,3.5154150139885076,3.626364488848088,4271.024176889881,4512.404251618383,4767.426098920123
0.002079,3.626364488848088,3.7408156230914478,3.85887893205411,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.00199,3.626364488848088,3.7408156230914478,3.85887893205411,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00203,3.626364488848088,3.7408156230914478,3.85887893205411,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002,3.626364488848088,3.7408156230914478,3.85887893205411,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002043,3.626364488848088,3.7408156230914478,3.85887893205411,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002139,3.626364488848088,3.7408156230914478,3.85887893205411,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002079,3.626364488848088,3.7408156230914478,3.85887893205411,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.001973,3.626364488848088,3.7408156230914478,3.85887893205411,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002046,3.626364488848088,3.7408156230914478,3.85887893205411,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.001995,3.626364488848088,3.7408156230914478,3.85887893205411,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002016,3.626364488848088,3.7408156230914478,3.85887893205411,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.001837,3.626364488848088,3.7408156230914478,3.85887893205411,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.001964,3.626364488848088,3.7408156230914478,3.85887893205411,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00196,3.626364488848088,3.7408156230914478,3.85887893205411,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001879,3.626364488848088,3.7408156230914478,3.85887893205411,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001994,3.626364488848088,3.7408156230914478,3.85887893205411,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001865,3.626364488848088,3.7408156230914478,3.85887893205411,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001865,3.626364488848088,3.7408156230914478,3.85887893205411,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001855,3.626364488848088,3.7408156230914478,3.85887893205411,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001892,3.626364488848088,3.7408156230914478,3.85887893205411,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001886,3.626364488848088,3.7408156230914478,3.85887893205411,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001789,3.626364488848088,3.7408156230914478,3.85887893205411,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001791,3.626364488848088,3.7408156230914478,3.85887893205411,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001821,3.626364488848088,3.7408156230914478,3.85887893205411,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001852,3.626364488848088,3.7408156230914478,3.85887893205411,1.1197898917397926,1.183075641610026,1.249938032210973
0.00185,3.626364488848088,3.7408156230914478,3.85887893205411,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001823,3.626364488848088,3.7408156230914478,3.85887893205411,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.00177,3.626364488848088,3.7408156230914478,3.85887893205411,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001807,3.626364488848088,3.7408156230914478,3.85887893205411,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002826,3.626364488848088,3.7408156230914478,3.85887893205411,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003826,3.626364488848088,3.7408156230914478,3.85887893205411,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003442,3.626364488848088,3.7408156230914478,3.85887893205411,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003635,3.626364488848088,3.7408156230914478,3.85887893205411,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003572,3.626364488848088,3.7408156230914478,3.85887893205411,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.00358,3.626364488848088,3.7408156230914478,3.85887893205411,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003447,3.626364488848088,3.7408156230914478,3.85887893205411,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003557,3.626364488848088,3.7408156230914478,3.85887893205411,4.189477098807692,4.42624848040168,4.676401170884524
0.003316,3.626364488848088,3.7408156230914478,3.85887893205411,4.676401170884524,4.940691424776398,5.219918236878273
0.003392,3.626364488848088,3.7408156230914478,3.85887893205411,5.219918236878273,5.514925757770336,5.82660584582409
0.003265,3.626364488848088,3.7408156230914478,3.85887893205411,5.82660584582409,6.155900763443285,6.5038060256849075
0.003297,3.626364488848088,3.7408156230914478,3.85887893205411,6.5038060256849075,6.871373409872062,7.25971413529735
0.003249,3.626364488848088,3.7408156230914478,3.85887893205411,7.25971413529735,7.670002222629526,8.103478043179491
0.003243,3.626364488848088,3.7408156230914478,3.85887893205411,8.103478043179491,8.561452068755672,9.045308833445212
0.003236,3.626364488848088,3.7408156230914478,3.85887893205411,9.045308833445212,9.556511119298175,10.096604378568765
0.003068,3.626364488848088,3.7408156230914478,3.85887893205411,10.096604378568765,10.66722140588275,11.27008727445586
0.003265,3.626364488848088,3.7408156230914478,3.85887893205411,11.27008727445586,11.907024551286224,12.579958807087245
0.003108,3.626364488848088,3.7408156230914478,3.85887893205411,12.579958807087245,13.290924437618376,14.042070814012659
0.002959,3.626364488848088,3.7408156230914478,3.85887893205411,14.042070814012659,14.835668780694615,15.67411752053271
0.002614,3.626364488848088,3.7408156230914478,3.85887893205411,15.67411752053271,16.55995180798096,17.49584967213718
0.002467,3.626364488848088,3.7408156230914478,3.85887893205411,17.49584967213718,18.484640492884626,19.529313554592992
0.002242,3.626364488848088,3.7408156230914478,3.85887893205411,19.529313554592992,20.63302708323817,21.799117794261466
0.002015,3.626364488848088,3.7408156230914478,3.85887893205411,21.799117794261466,23.03111098003311,24.332731167416135
0.001948,3.626364488848088,3.7408156230914478,3.85887893205411,24.332731167416135,25.707913377650407,27.160815022597262
0.001854,3.626364488848088,3.7408156230914478,3.85887893205411,27.160815022597262,28.695828473309135,30.317594338921154
0.001581,3.626364488848088,3.7408156230914478,3.85887893205411,30.317594338921154,32.03101549600908,33.84127191082679
0.001519,3.626364488848088,3.7408156230914478,3.85887893205411,33.84127191082679,35.75383629923332,37.77449067165226
0.001376,3.626364488848088,3.7408156230914478,3.85887893205411,37.77449067165226,39.909343813081726,42.1648497509999
0.001271,3.626364488848088,3.7408156230914478,3.85887893205411,42.1648497509999,44.547827266997885,47.06548051112691
0.00123,3.626364488848088,3.7408156230914478,3.85887893205411,47.06548051112691,49.72542078128044,52.535689533454075
0.001135,3.626364488848088,3.7408156230914478,3.85887893205411,52.535689533454075,55.504782692447314,58.641676336502556
0.000997,3.626364488848088,3.7408156230914478,3.85887893205411,58.641676336502556,61.955853833530256,65.45733451095779
0.000868,3.626364488848088,3.7408156230914478,3.85887893205411,65.45733451095779,69.15670394587609,73.06514596705614
0.000471,3.626364488848088,3.7408156230914478,3.85887893205411,73.06514596705614,77.19447646558302,81.55717911632256
0.000464,3.626364488848088,3.7408156230914478,3.85887893205411,81.55717911632256,86.16644311821332,91.03620306747894
0.000416,3.626364488848088,3.7408156230914478,3.85887893205411,91.03620306747894,96.18118108430411,101.61693132033079
0.000404,3.626364488848088,3.7408156230914478,3.85887893205411,101.61693132033079,107.35988698152859,113.42741000859688
0.000384,3.626364488848088,3.7408156230914478,3.85887893205411,113.42741000859688,119.83784356509167,126.61056749195744
0.000362,3.626364488848088,3.7408156230914478,3.85887893205411,126.61056749195744,133.76605689611287,141.32594405021308
0.00042,3.626364488848088,3.7408156230914478,3.85887893205411,141.32594405021308,149.31308379072314,157.7516226120118
0.000322,3.626364488848088,3.7408156230914478,3.85887893205411,157.7516226120118,166.66707166534817,176.08638388349098
0.000325,3.626364488848088,3.7408156230914478,3.85887893205411,176.08638388349098,186.0380354640305,196.55211195782155
0.000279,3.626364488848088,3.7408156230914478,3.85887893205411,196.55211195782155,207.66039922276806,219.39647951792662
0.000255,3.626364488848088,3.7408156230914478,3.85887893205411,219.39647951792662,231.79583302844003,244.8959451282275
0.000235,3.626364488848088,3.7408156230914478,3.85887893205411,244.8959451282275,258.73641970470345,273.35909888812694
0.000261,3.626364488848088,3.7408156230914478,3.85887893205411,273.35909888812694,288.8081895475435,305.13039693573796
0.000242,3.626364488848088,3.7408156230914478,3.85887893205411,305.13039693573796,322.37506588723016,340.5943299961796
0.000221,3.626364488848088,3.7408156230914478,3.85887893205411,340.5943299961796,359.843269225189,380.18007642148444
0.000225,3.626364488848088,3.7408156230914478,3.85887893205411,380.18007642148444,401.66623324388144,424.3666960323934
0.000207,3.626364488848088,3.7408156230914478,3.85887893205411,424.3666960323934,448.35009218239543,473.6889276170203
0.000174,3.626364488848088,3.7408156230914478,3.85887893205411,473.6889276170203,500.45980598500944,528.7436602466912
0.000161,3.626364488848088,3.7408156230914478,3.85887893205411,528.7436602466912,558.6259973482117,590.1971567237096
0.000174,3.626364488848088,3.7408156230914478,3.85887893205411,590.1971567237096,623.5525834069318,658.7931165779523
0.000152,3.626364488848088,3.7408156230914478,3.85887893205411,658.7931165779523,696.0252944173212,735.3616761892738
0.00017,3.626364488848088,3.7408156230914478,3.85887893205411,735.3616761892738,776.9211825277038,820.8294549536521
0.000155,3.626364488848088,3.7408156230914478,3.85887893205411,820.8294549536521,867.2192357111913,916.2307690700113
0.000143,3.626364488848088,3.7408156230914478,3.85887893205411,916.2307690700113,968.0122253079195,1022.7201486550255
0.00014,3.626364488848088,3.7408156230914478,3.85887893205411,1022.7201486550255,1080.5199305538154,1141.5863096658716
0.000143,3.626364488848088,3.7408156230914478,3.85887893205411,1141.5863096658716,1206.1039001368388,1274.2677497166753
