Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.000212,4.947889060104459,5.10404862894558,5.265136726022564,113.42741000859688,119.83784356509167,126.61056749195744
0.000218,4.947889060104459,5.10404862894558,5.265136726022564,126.61056749195744,133.76605689611287,141.32594405021308
0.000194,4.947889060104459,5.10404862894558,5.265136726022564,141.32594405021308,149.31308379072314,157.7516226120118
0.000188,4.947889060104459,5.10404862894558,5.265136726022564,157.7516226120118,166.66707166534817,176.08638388349098
0.000164,4.947889060104459,5.10404862894558,5.265136726022564,176.08638388349098,186.0380354640305,196.55211195782155
0.000164,4.947889060104459,5.10404862894558,5.265136726022564,196.55211195782155,207.66039922276806,219.39647951792662
0.000136,4.947889060104459,5.10404862894558,5.265136726022564,219.39647951792662,231.79583302844003,244.8959451282275
0.000123,4.947889060104459,5.10404862894558,5.265136726022564,244.8959451282275,258.73641970470345,273.35909888812694
0.000138,4.947889060104459,5.10404862894558,5.265136726022564,273.35909888812694,288.8081895475435,305.13039693573796
0.000118,4.947889060104459,5.10404862894558,5.265136726022564,305.13039693573796,322.37506588723016,340.5943299961796
0.000123,4.947889060104459,5.10404862894558,5.265136726022564,340.5943299961796,359.843269225189,380.18007642148444
0.000121,4.947889060104459,5.10404862894558,5.265136726022564,380.18007642148444,401.66623324388144,424.3666960323934
9.7e-05,4.947889060104459,5.10404862894558,5.265136726022564,424.3666960323934,448.35009218239543,473.6889276170203
8.3e-05,4.947889060104459,5.10404862894558,5.265136726022564,473.6889276170203,500.45980598500944,528.7436602466912
8e-05,4.947889060104459,5.10404862894558,5.265136726022564,528.7436602466912,558.6259973482117,590.1971567237096
9.3e-05,4.947889060104459,5.10404862894558,5.265136726022564,590.1971567237096,623.5525834069318,658.7931165779523
0.0001,4.947889060104459,5.10404862894558,5.265136726022564,658.7931165779523,696.0252944173212,735.3616761892738
8.8e-05,4.947889060104459,5.10404862894558,5.265136726022564,735.3616761892738,776.9211825277038,820.8294549536521
8.3e-05,4.947889060104459,5.10404862894558,5.265136726022564,820.8294549536521,867.2192357111913,916.2307690700113
7.6e-05,4.947889060104459,5.10404862894558,5.265136726022564,916.2307690700113,968.0122253079195,1022.7201486550255
8.5e-05,4.947889060104459,5.10404862894558,5.265136726022564,1022.7201486550255,1080.5199305538154,1141.5863096658716
7.8e-05,4.947889060104459,5.10404862894558,5.265136726022564,1141.5863096658716,1206.1039001368388,1274.2677497166753
6.7e-05,4.947889060104459,5.10404862894558,5.265136726022564,1274.2677497166753,1346.2839294224782,1422.370156526539
6.3e-05,4.947889060104459,5.10404862894558,5.265136726022564,1422.370156526539,1502.7564527530292,1587.68583967315
5.9e-05,4.947889060104459,5.10404862894558,5.265136726022564,1587.68583967315,1677.4150734010555,1772.2154208116622
6e-05,4.947889060104459,5.10404862894558,5.265136726022564,1772.2154208116622,1872.373479626966,1978.1920448501505
5.4e-05,4.947889060104459,5.10404862894558,5.265136726022564,1978.1920448501505,2089.991024166855,2208.1084050810155
5.8e-05,4.947889060104459,5.10404862894558,5.265136726022564,2208.1084050810155,2332.9012767091076,2464.7469093218283
5.8e-05,4.947889060104459,5.10404862894558,5.265136726022564,2464.7469093218283,2604.0438948968845,2751.213352130962
4.3e-05,4.947889060104459,5.10404862894558,5.265136726022564,2751.213352130962,2906.7001995538217,3070.9745005933823
5.5e-05,4.947889060104459,5.10404862894558,5.265136726022564,3070.9745005933823,3244.5328846581474,3427.9000485331494
4.5e-05,4.947889060104459,5.10404862894558,5.265136726022564,3427.9000485331494,3621.630342628391,3826.309446875285
4.2e-05,4.947889060104459,5.10404862894558,5.265136726022564,3826.309446875285,4042.556141337618,4271.024176889881
3.6e-05,4.947889060104459,5.10404862894558,5.265136726022564,4271.024176889881,4512.404251618383,4767.426098920123
0.002393,5.265136726022564,5.431308899860245,5.602725608226624,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002446,5.265136726022564,5.431308899860245,5.602725608226624,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00241,5.265136726022564,5.431308899860245,5.602725608226624,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002416,5.265136726022564,5.431308899860245,5.602725608226624,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002387,5.265136726022564,5.431308899860245,5.602725608226624,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002361,5.265136726022564,5.431308899860245,5.602725608226624,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002286,5.265136726022564,5.431308899860245,5.602725608226624,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002285,5.265136726022564,5.431308899860245,5.602725608226624,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002321,5.265136726022564,5.431308899860245,5.602725608226624,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002389,5.265136726022564,5.431308899860245,5.602725608226624,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002376,5.265136726022564,5.431308899860245,5.602725608226624,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002287,5.265136726022564,5.431308899860245,5.602725608226624,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002278,5.265136726022564,5.431308899860245,5.602725608226624,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002306,5.265136726022564,5.431308899860245,5.602725608226624,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002182,5.265136726022564,5.431308899860245,5.602725608226624,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002304,5.265136726022564,5.431308899860245,5.602725608226624,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002187,5.265136726022564,5.431308899860245,5.602725608226624,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002248,5.265136726022564,5.431308899860245,5.602725608226624,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002111,5.265136726022564,5.431308899860245,5.602725608226624,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002209,5.265136726022564,5.431308899860245,5.602725608226624,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002104,5.265136726022564,5.431308899860245,5.602725608226624,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002201,5.265136726022564,5.431308899860245,5.602725608226624,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002079,5.265136726022564,5.431308899860245,5.602725608226624,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002193,5.265136726022564,5.431308899860245,5.602725608226624,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002188,5.265136726022564,5.431308899860245,5.602725608226624,1.1197898917397926,1.183075641610026,1.249938032210973
0.002108,5.265136726022564,5.431308899860245,5.602725608226624,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002107,5.265136726022564,5.431308899860245,5.602725608226624,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002092,5.265136726022564,5.431308899860245,5.602725608226624,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.00213,5.265136726022564,5.431308899860245,5.602725608226624,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003278,5.265136726022564,5.431308899860245,5.602725608226624,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004273,5.265136726022564,5.431308899860245,5.602725608226624,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004293,5.265136726022564,5.431308899860245,5.602725608226624,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004207,5.265136726022564,5.431308899860245,5.602725608226624,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004155,5.265136726022564,5.431308899860245,5.602725608226624,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004117,5.265136726022564,5.431308899860245,5.602725608226624,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003993,5.265136726022564,5.431308899860245,5.602725608226624,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00409,5.265136726022564,5.431308899860245,5.602725608226624,4.189477098807692,4.42624848040168,4.676401170884524
0.003888,5.265136726022564,5.431308899860245,5.602725608226624,4.676401170884524,4.940691424776398,5.219918236878273
0.003896,5.265136726022564,5.431308899860245,5.602725608226624,5.219918236878273,5.514925757770336,5.82660584582409
0.00384,5.265136726022564,5.431308899860245,5.602725608226624,5.82660584582409,6.155900763443285,6.5038060256849075
0.003952,5.265136726022564,5.431308899860245,5.602725608226624,6.5038060256849075,6.871373409872062,7.25971413529735
0.003747,5.265136726022564,5.431308899860245,5.602725608226624,7.25971413529735,7.670002222629526,8.103478043179491
0.003632,5.265136726022564,5.431308899860245,5.602725608226624,8.103478043179491,8.561452068755672,9.045308833445212
0.003585,5.265136726022564,5.431308899860245,5.602725608226624,9.045308833445212,9.556511119298175,10.096604378568765
0.003573,5.265136726022564,5.431308899860245,5.602725608226624,10.096604378568765,10.66722140588275,11.27008727445586
0.004436,5.265136726022564,5.431308899860245,5.602725608226624,11.27008727445586,11.907024551286224,12.579958807087245
0.004162,5.265136726022564,5.431308899860245,5.602725608226624,12.579958807087245,13.290924437618376,14.042070814012659
0.003953,5.265136726022564,5.431308899860245,5.602725608226624,14.042070814012659,14.835668780694615,15.67411752053271
0.003595,5.265136726022564,5.431308899860245,5.602725608226624,15.67411752053271,16.55995180798096,17.49584967213718
0.003285,5.265136726022564,5.431308899860245,5.602725608226624,17.49584967213718,18.484640492884626,19.529313554592992
0.003104,5.265136726022564,5.431308899860245,5.602725608226624,19.529313554592992,20.63302708323817,21.799117794261466
0.002901,5.265136726022564,5.431308899860245,5.602725608226624,21.799117794261466,23.03111098003311,24.332731167416135
0.002516,5.265136726022564,5.431308899860245,5.602725608226624,24.332731167416135,25.707913377650407,27.160815022597262
0.002453,5.265136726022564,5.431308899860245,5.602725608226624,27.160815022597262,28.695828473309135,30.317594338921154
0.002266,5.265136726022564,5.431308899860245,5.602725608226624,30.317594338921154,32.03101549600908,33.84127191082679
0.002074,5.265136726022564,5.431308899860245,5.602725608226624,33.84127191082679,35.75383629923332,37.77449067165226
0.001907,5.265136726022564,5.431308899860245,5.602725608226624,37.77449067165226,39.909343813081726,42.1648497509999
0.001789,5.265136726022564,5.431308899860245,5.602725608226624,42.1648497509999,44.547827266997885,47.06548051112691
0.001703,5.265136726022564,5.431308899860245,5.602725608226624,47.06548051112691,49.72542078128044,52.535689533454075
0.001541,5.265136726022564,5.431308899860245,5.602725608226624,52.535689533454075,55.504782692447314,58.641676336502556
0.001504,5.265136726022564,5.431308899860245,5.602725608226624,58.641676336502556,61.955853833530256,65.45733451095779
0.001095,5.265136726022564,5.431308899860245,5.602725608226624,65.45733451095779,69.15670394587609,73.06514596705614
0.000237,5.265136726022564,5.431308899860245,5.602725608226624,73.06514596705614,77.19447646558302,81.55717911632256
0.000247,5.265136726022564,5.431308899860245,5.602725608226624,81.55717911632256,86.16644311821332,91.03620306747894
0.000199,5.265136726022564,5.431308899860245,5.602725608226624,91.03620306747894,96.18118108430411,101.61693132033079
0.000191,5.265136726022564,5.431308899860245,5.602725608226624,101.61693132033079,107.35988698152859,113.42741000859688
0.000211,5.265136726022564,5.431308899860245,5.602725608226624,113.42741000859688,119.83784356509167,126.61056749195744
0.000181,5.265136726022564,5.431308899860245,5.602725608226624,126.61056749195744,133.76605689611287,141.32594405021308
0.000178,5.265136726022564,5.431308899860245,5.602725608226624,141.32594405021308,149.31308379072314,157.7516226120118
0.000156,5.265136726022564,5.431308899860245,5.602725608226624,157.7516226120118,166.66707166534817,176.08638388349098
0.000177,5.265136726022564,5.431308899860245,5.602725608226624,176.08638388349098,186.0380354640305,196.55211195782155
0.000142,5.265136726022564,5.431308899860245,5.602725608226624,196.55211195782155,207.66039922276806,219.39647951792662
0.000138,5.265136726022564,5.431308899860245,5.602725608226624,219.39647951792662,231.79583302844003,244.8959451282275
0.00013,5.265136726022564,5.431308899860245,5.602725608226624,244.8959451282275,258.73641970470345,273.35909888812694
0.000143,5.265136726022564,5.431308899860245,5.602725608226624,273.35909888812694,288.8081895475435,305.13039693573796
0.000109,5.265136726022564,5.431308899860245,5.602725608226624,305.13039693573796,322.37506588723016,340.5943299961796
0.000113,5.265136726022564,5.431308899860245,5.602725608226624,340.5943299961796,359.843269225189,380.18007642148444
0.000104,5.265136726022564,5.431308899860245,5.602725608226624,380.18007642148444,401.66623324388144,424.3666960323934
0.00011,5.265136726022564,5.431308899860245,5.602725608226624,424.3666960323934,448.35009218239543,473.6889276170203
9e-05,5.265136726022564,5.431308899860245,5.602725608226624,473.6889276170203,500.45980598500944,528.7436602466912
7.1e-05,5.265136726022564,5.431308899860245,5.602725608226624,528.7436602466912,558.6259973482117,590.1971567237096
8.7e-05,5.265136726022564,5.431308899860245,5.602725608226624,590.1971567237096,623.5525834069318,658.7931165779523
7.4e-05,5.265136726022564,5.431308899860245,5.602725608226624,658.7931165779523,696.0252944173212,735.3616761892738
0.0001,5.265136726022564,5.431308899860245,5.602725608226624,735.3616761892738,776.9211825277038,820.8294549536521
7.2e-05,5.265136726022564,5.431308899860245,5.602725608226624,820.8294549536521,867.2192357111913,916.2307690700113
8.6e-05,5.265136726022564,5.431308899860245,5.602725608226624,916.2307690700113,968.0122253079195,1022.7201486550255
5.9e-05,5.265136726022564,5.431308899860245,5.602725608226624,1022.7201486550255,1080.5199305538154,1141.5863096658716
6.4e-05,5.265136726022564,5.431308899860245,5.602725608226624,1141.5863096658716,1206.1039001368388,1274.2677497166753
5.8e-05,5.265136726022564,5.431308899860245,5.602725608226624,1274.2677497166753,1346.2839294224782,1422.370156526539
5.3e-05,5.265136726022564,5.431308899860245,5.602725608226624,1422.370156526539,1502.7564527530292,1587.68583967315
6.3e-05,5.265136726022564,5.431308899860245,5.602725608226624,1587.68583967315,1677.4150734010555,1772.2154208116622
5.1e-05,5.265136726022564,5.431308899860245,5.602725608226624,1772.2154208116622,1872.373479626966,1978.1920448501505
5.8e-05,5.265136726022564,5.431308899860245,5.602725608226624,1978.1920448501505,2089.991024166855,2208.1084050810155
6.1e-05,5.265136726022564,5.431308899860245,5.602725608226624,2208.1084050810155,2332.9012767091076,2464.7469093218283
4.1e-05,5.265136726022564,5.431308899860245,5.602725608226624,2464.7469093218283,2604.0438948968845,2751.213352130962
4.9e-05,5.265136726022564,5.431308899860245,5.602725608226624,2751.213352130962,2906.7001995538217,3070.9745005933823
2.7e-05,5.265136726022564,5.431308899860245,5.602725608226624,3070.9745005933823,3244.5328846581474,3427.9000485331494
4.2e-05,5.265136726022564,5.431308899860245,5.602725608226624,3427.9000485331494,3621.630342628391,3826.309446875285
3.6e-05,5.265136726022564,5.431308899860245,5.602725608226624,3826.309446875285,4042.556141337618,4271.024176889881
3.5e-05,5.265136726022564,5.431308899860245,5.602725608226624,4271.024176889881,4512.404251618383,4767.426098920123
0.002548,5.602725608226624,5.779552373072743,5.9619599403625925,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002418,5.602725608226624,5.779552373072743,5.9619599403625925,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002462,5.602725608226624,5.779552373072743,5.9619599403625925,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002469,5.602725608226624,5.779552373072743,5.9619599403625925,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002418,5.602725608226624,5.779552373072743,5.9619599403625925,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00238,5.602725608226624,5.779552373072743,5.9619599403625925,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.0024,5.602725608226624,5.779552373072743,5.9619599403625925,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002497,5.602725608226624,5.779552373072743,5.9619599403625925,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002426,5.602725608226624,5.779552373072743,5.9619599403625925,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002362,5.602725608226624,5.779552373072743,5.9619599403625925,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002403,5.602725608226624,5.779552373072743,5.9619599403625925,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002384,5.602725608226624,5.779552373072743,5.9619599403625925,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002356,5.602725608226624,5.779552373072743,5.9619599403625925,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002306,5.602725608226624,5.779552373072743,5.9619599403625925,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.0022,5.602725608226624,5.779552373072743,5.9619599403625925,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002277,5.602725608226624,5.779552373072743,5.9619599403625925,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002352,5.602725608226624,5.779552373072743,5.9619599403625925,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002198,5.602725608226624,5.779552373072743,5.9619599403625925,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002289,5.602725608226624,5.779552373072743,5.9619599403625925,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002241,5.602725608226624,5.779552373072743,5.9619599403625925,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002195,5.602725608226624,5.779552373072743,5.9619599403625925,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002293,5.602725608226624,5.779552373072743,5.9619599403625925,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002175,5.602725608226624,5.779552373072743,5.9619599403625925,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002245,5.602725608226624,5.779552373072743,5.9619599403625925,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002163,5.602725608226624,5.779552373072743,5.9619599403625925,1.1197898917397926,1.183075641610026,1.249938032210973
0.002153,5.602725608226624,5.779552373072743,5.9619599403625925,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002227,5.602725608226624,5.779552373072743,5.9619599403625925,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002112,5.602725608226624,5.779552373072743,5.9619599403625925,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002091,5.602725608226624,5.779552373072743,5.9619599403625925,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00339,5.602725608226624,5.779552373072743,5.9619599403625925,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004541,5.602725608226624,5.779552373072743,5.9619599403625925,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004271,5.602725608226624,5.779552373072743,5.9619599403625925,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004232,5.602725608226624,5.779552373072743,5.9619599403625925,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004187,5.602725608226624,5.779552373072743,5.9619599403625925,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004169,5.602725608226624,5.779552373072743,5.9619599403625925,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004072,5.602725608226624,5.779552373072743,5.9619599403625925,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004006,5.602725608226624,5.779552373072743,5.9619599403625925,4.189477098807692,4.42624848040168,4.676401170884524
0.004031,5.602725608226624,5.779552373072743,5.9619599403625925,4.676401170884524,4.940691424776398,5.219918236878273
0.004015,5.602725608226624,5.779552373072743,5.9619599403625925,5.219918236878273,5.514925757770336,5.82660584582409
0.004105,5.602725608226624,5.779552373072743,5.9619599403625925,5.82660584582409,6.155900763443285,6.5038060256849075
0.003909,5.602725608226624,5.779552373072743,5.9619599403625925,6.5038060256849075,6.871373409872062,7.25971413529735
0.003853,5.602725608226624,5.779552373072743,5.9619599403625925,7.25971413529735,7.670002222629526,8.103478043179491
0.003722,5.602725608226624,5.779552373072743,5.9619599403625925,8.103478043179491,8.561452068755672,9.045308833445212
0.00356,5.602725608226624,5.779552373072743,5.9619599403625925,9.045308833445212,9.556511119298175,10.096604378568765
0.003579,5.602725608226624,5.779552373072743,5.9619599403625925,10.096604378568765,10.66722140588275,11.27008727445586
0.004622,5.602725608226624,5.779552373072743,5.9619599403625925,11.27008727445586,11.907024551286224,12.579958807087245
0.004456,5.602725608226624,5.779552373072743,5.9619599403625925,12.579958807087245,13.290924437618376,14.042070814012659
0.004144,5.602725608226624,5.779552373072743,5.9619599403625925,14.042070814012659,14.835668780694615,15.67411752053271
0.003871,5.602725608226624,5.779552373072743,5.9619599403625925,15.67411752053271,16.55995180798096,17.49584967213718
0.003558,5.602725608226624,5.779552373072743,5.9619599403625925,17.49584967213718,18.484640492884626,19.529313554592992
0.003192,5.602725608226624,5.779552373072743,5.9619599403625925,19.529313554592992,20.63302708323817,21.799117794261466
0.003019,5.602725608226624,5.779552373072743,5.9619599403625925,21.799117794261466,23.03111098003311,24.332731167416135
0.002843,5.602725608226624,5.779552373072743,5.9619599403625925,24.332731167416135,25.707913377650407,27.160815022597262
0.002561,5.602725608226624,5.779552373072743,5.9619599403625925,27.160815022597262,28.695828473309135,30.317594338921154
0.00242,5.602725608226624,5.779552373072743,5.9619599403625925,30.317594338921154,32.03101549600908,33.84127191082679
0.002149,5.602725608226624,5.779552373072743,5.9619599403625925,33.84127191082679,35.75383629923332,37.77449067165226
0.002121,5.602725608226624,5.779552373072743,5.9619599403625925,37.77449067165226,39.909343813081726,42.1648497509999
0.001945,5.602725608226624,5.779552373072743,5.9619599403625925,42.1648497509999,44.547827266997885,47.06548051112691
0.001727,5.602725608226624,5.779552373072743,5.9619599403625925,47.06548051112691,49.72542078128044,52.535689533454075
0.001629,5.602725608226624,5.779552373072743,5.9619599403625925,52.535689533454075,55.504782692447314,58.641676336502556
0.001565,5.602725608226624,5.779552373072743,5.9619599403625925,58.641676336502556,61.955853833530256,65.45733451095779
0.001226,5.602725608226624,5.779552373072743,5.9619599403625925,65.45733451095779,69.15670394587609,73.06514596705614
0.000205,5.602725608226624,5.779552373072743,5.9619599403625925,73.06514596705614,77.19447646558302,81.55717911632256
0.000203,5.602725608226624,5.779552373072743,5.9619599403625925,81.55717911632256,86.16644311821332,91.03620306747894
0.0002,5.602725608226624,5.779552373072743,5.9619599403625925,91.03620306747894,96.18118108430411,101.61693132033079
0.000188,5.602725608226624,5.779552373072743,5.9619599403625925,101.61693132033079,107.35988698152859,113.42741000859688
0.000165,5.602725608226624,5.779552373072743,5.9619599403625925,113.42741000859688,119.83784356509167,126.61056749195744
0.000168,5.602725608226624,5.779552373072743,5.9619599403625925,126.61056749195744,133.76605689611287,141.32594405021308
0.000143,5.602725608226624,5.779552373072743,5.9619599403625925,141.32594405021308,149.31308379072314,157.7516226120118
0.000145,5.602725608226624,5.779552373072743,5.9619599403625925,157.7516226120118,166.66707166534817,176.08638388349098
0.00014,5.602725608226624,5.779552373072743,5.9619599403625925,176.08638388349098,186.0380354640305,196.55211195782155
0.000115,5.602725608226624,5.779552373072743,5.9619599403625925,196.55211195782155,207.66039922276806,219.39647951792662
0.000113,5.602725608226624,5.779552373072743,5.9619599403625925,219.39647951792662,231.79583302844003,244.8959451282275
0.00012,5.602725608226624,5.779552373072743,5.9619599403625925,244.8959451282275,258.73641970470345,273.35909888812694
0.000113,5.602725608226624,5.779552373072743,5.9619599403625925,273.35909888812694,288.8081895475435,305.13039693573796
0.0001,5.602725608226624,5.779552373072743,5.9619599403625925,305.13039693573796,322.37506588723016,340.5943299961796
0.000104,5.602725608226624,5.779552373072743,5.9619599403625925,340.5943299961796,359.843269225189,380.18007642148444
8.5e-05,5.602725608226624,5.779552373072743,5.9619599403625925,380.18007642148444,401.66623324388144,424.3666960323934
8.9e-05,5.602725608226624,5.779552373072743,5.9619599403625925,424.3666960323934,448.35009218239543,473.6889276170203
8.8e-05,5.602725608226624,5.779552373072743,5.9619599403625925,473.6889276170203,500.45980598500944,528.7436602466912
8.3e-05,5.602725608226624,5.779552373072743,5.9619599403625925,528.7436602466912,558.6259973482117,590.1971567237096
9.1e-05,5.602725608226624,5.779552373072743,5.9619599403625925,590.1971567237096,623.5525834069318,658.7931165779523
8e-05,5.602725608226624,5.779552373072743,5.9619599403625925,658.7931165779523,696.0252944173212,735.3616761892738
6.7e-05,5.602725608226624,5.779552373072743,5.9619599403625925,735.3616761892738,776.9211825277038,820.8294549536521
6e-05,5.602725608226624,5.779552373072743,5.9619599403625925,820.8294549536521,867.2192357111913,916.2307690700113
6.6e-05,5.602725608226624,5.779552373072743,5.9619599403625925,916.2307690700113,968.0122253079195,1022.7201486550255
4.9e-05,5.602725608226624,5.779552373072743,5.9619599403625925,1022.7201486550255,1080.5199305538154,1141.5863096658716
6e-05,5.602725608226624,5.779552373072743,5.9619599403625925,1141.5863096658716,1206.1039001368388,1274.2677497166753
5.9e-05,5.602725608226624,5.779552373072743,5.9619599403625925,1274.2677497166753,1346.2839294224782,1422.370156526539
5.2e-05,5.602725608226624,5.779552373072743,5.9619599403625925,1422.370156526539,1502.7564527530292,1587.68583967315
4.4e-05,5.602725608226624,5.779552373072743,5.9619599403625925,1587.68583967315,1677.4150734010555,1772.2154208116622
5.6e-05,5.602725608226624,5.779552373072743,5.9619599403625925,1772.2154208116622,1872.373479626966,1978.1920448501505
4.6e-05,5.602725608226624,5.779552373072743,5.9619599403625925,1978.1920448501505,2089.991024166855,2208.1084050810155
6e-05,5.602725608226624,5.779552373072743,5.9619599403625925,2208.1084050810155,2332.9012767091076,2464.7469093218283
4.5e-05,5.602725608226624,5.779552373072743,5.9619599403625925,2464.7469093218283,2604.0438948968845,2751.213352130962
4.3e-05,5.602725608226624,5.779552373072743,5.9619599403625925,2751.213352130962,2906.7001995538217,3070.9745005933823
4.8e-05,5.602725608226624,5.779552373072743,5.9619599403625925,3070.9745005933823,3244.5328846581474,3427.9000485331494
3.8e-05,5.602725608226624,5.779552373072743,5.9619599403625925,3427.9000485331494,3621.630342628391,3826.309446875285
4.3e-05,5.602725608226624,5.779552373072743,5.9619599403625925,3826.309446875285,4042.556141337618,4271.024176889881
3.2e-05,5.602725608226624,5.779552373072743,5.9619599403625925,4271.024176889881,4512.404251618383,4767.426098920123
0.002481,5.9619599403625925,6.150124444947382,6.344227580643384,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002519,5.9619599403625925,6.150124444947382,6.344227580643384,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002496,5.9619599403625925,6.150124444947382,6.344227580643384,0.09967674941321612,0.10531005426600588,0.11126172948852864
