Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.002481,5.9619599403625925,6.150124444947382,6.344227580643384,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002469,5.9619599403625925,6.150124444947382,6.344227580643384,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002396,5.9619599403625925,6.150124444947382,6.344227580643384,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002479,5.9619599403625925,6.150124444947382,6.344227580643384,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00246,5.9619599403625925,6.150124444947382,6.344227580643384,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002463,5.9619599403625925,6.150124444947382,6.344227580643384,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002304,5.9619599403625925,6.150124444947382,6.344227580643384,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002425,5.9619599403625925,6.150124444947382,6.344227580643384,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002406,5.9619599403625925,6.150124444947382,6.344227580643384,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002471,5.9619599403625925,6.150124444947382,6.344227580643384,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002383,5.9619599403625925,6.150124444947382,6.344227580643384,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002422,5.9619599403625925,6.150124444947382,6.344227580643384,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002401,5.9619599403625925,6.150124444947382,6.344227580643384,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002313,5.9619599403625925,6.150124444947382,6.344227580643384,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002294,5.9619599403625925,6.150124444947382,6.344227580643384,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002258,5.9619599403625925,6.150124444947382,6.344227580643384,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002351,5.9619599403625925,6.150124444947382,6.344227580643384,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002275,5.9619599403625925,6.150124444947382,6.344227580643384,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002259,5.9619599403625925,6.150124444947382,6.344227580643384,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002205,5.9619599403625925,6.150124444947382,6.344227580643384,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002178,5.9619599403625925,6.150124444947382,6.344227580643384,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002208,5.9619599403625925,6.150124444947382,6.344227580643384,1.1197898917397926,1.183075641610026,1.249938032210973
0.002279,5.9619599403625925,6.150124444947382,6.344227580643384,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002119,5.9619599403625925,6.150124444947382,6.344227580643384,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.00221,5.9619599403625925,6.150124444947382,6.344227580643384,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002182,5.9619599403625925,6.150124444947382,6.344227580643384,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003513,5.9619599403625925,6.150124444947382,6.344227580643384,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004516,5.9619599403625925,6.150124444947382,6.344227580643384,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004439,5.9619599403625925,6.150124444947382,6.344227580643384,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004512,5.9619599403625925,6.150124444947382,6.344227580643384,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004453,5.9619599403625925,6.150124444947382,6.344227580643384,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004225,5.9619599403625925,6.150124444947382,6.344227580643384,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004345,5.9619599403625925,6.150124444947382,6.344227580643384,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004311,5.9619599403625925,6.150124444947382,6.344227580643384,4.189477098807692,4.42624848040168,4.676401170884524
0.004062,5.9619599403625925,6.150124444947382,6.344227580643384,4.676401170884524,4.940691424776398,5.219918236878273
0.004094,5.9619599403625925,6.150124444947382,6.344227580643384,5.219918236878273,5.514925757770336,5.82660584582409
0.003986,5.9619599403625925,6.150124444947382,6.344227580643384,5.82660584582409,6.155900763443285,6.5038060256849075
0.003904,5.9619599403625925,6.150124444947382,6.344227580643384,6.5038060256849075,6.871373409872062,7.25971413529735
0.003818,5.9619599403625925,6.150124444947382,6.344227580643384,7.25971413529735,7.670002222629526,8.103478043179491
0.003756,5.9619599403625925,6.150124444947382,6.344227580643384,8.103478043179491,8.561452068755672,9.045308833445212
0.003639,5.9619599403625925,6.150124444947382,6.344227580643384,9.045308833445212,9.556511119298175,10.096604378568765
0.003496,5.9619599403625925,6.150124444947382,6.344227580643384,10.096604378568765,10.66722140588275,11.27008727445586
0.004672,5.9619599403625925,6.150124444947382,6.344227580643384,11.27008727445586,11.907024551286224,12.579958807087245
0.004624,5.9619599403625925,6.150124444947382,6.344227580643384,12.579958807087245,13.290924437618376,14.042070814012659
0.004322,5.9619599403625925,6.150124444947382,6.344227580643384,14.042070814012659,14.835668780694615,15.67411752053271
0.00387,5.9619599403625925,6.150124444947382,6.344227580643384,15.67411752053271,16.55995180798096,17.49584967213718
0.003648,5.9619599403625925,6.150124444947382,6.344227580643384,17.49584967213718,18.484640492884626,19.529313554592992
0.003432,5.9619599403625925,6.150124444947382,6.344227580643384,19.529313554592992,20.63302708323817,21.799117794261466
0.003118,5.9619599403625925,6.150124444947382,6.344227580643384,21.799117794261466,23.03111098003311,24.332731167416135
0.002857,5.9619599403625925,6.150124444947382,6.344227580643384,24.332731167416135,25.707913377650407,27.160815022597262
0.002666,5.9619599403625925,6.150124444947382,6.344227580643384,27.160815022597262,28.695828473309135,30.317594338921154
0.00249,5.9619599403625925,6.150124444947382,6.344227580643384,30.317594338921154,32.03101549600908,33.84127191082679
0.002199,5.9619599403625925,6.150124444947382,6.344227580643384,33.84127191082679,35.75383629923332,37.77449067165226
0.002132,5.9619599403625925,6.150124444947382,6.344227580643384,37.77449067165226,39.909343813081726,42.1648497509999
0.001993,5.9619599403625925,6.150124444947382,6.344227580643384,42.1648497509999,44.547827266997885,47.06548051112691
0.00194,5.9619599403625925,6.150124444947382,6.344227580643384,47.06548051112691,49.72542078128044,52.535689533454075
0.001749,5.9619599403625925,6.150124444947382,6.344227580643384,52.535689533454075,55.504782692447314,58.641676336502556
0.001549,5.9619599403625925,6.150124444947382,6.344227580643384,58.641676336502556,61.955853833530256,65.45733451095779
0.001318,5.9619599403625925,6.150124444947382,6.344227580643384,65.45733451095779,69.15670394587609,73.06514596705614
0.000183,5.9619599403625925,6.150124444947382,6.344227580643384,73.06514596705614,77.19447646558302,81.55717911632256
0.000177,5.9619599403625925,6.150124444947382,6.344227580643384,81.55717911632256,86.16644311821332,91.03620306747894
0.000172,5.9619599403625925,6.150124444947382,6.344227580643384,91.03620306747894,96.18118108430411,101.61693132033079
0.000154,5.9619599403625925,6.150124444947382,6.344227580643384,101.61693132033079,107.35988698152859,113.42741000859688
0.000163,5.9619599403625925,6.150124444947382,6.344227580643384,113.42741000859688,119.83784356509167,126.61056749195744
0.000129,5.9619599403625925,6.150124444947382,6.344227580643384,126.61056749195744,133.76605689611287,141.32594405021308
0.000135,5.9619599403625925,6.150124444947382,6.344227580643384,141.32594405021308,149.31308379072314,157.7516226120118
0.000131,5.9619599403625925,6.150124444947382,6.344227580643384,157.7516226120118,166.66707166534817,176.08638388349098
0.000121,5.9619599403625925,6.150124444947382,6.344227580643384,176.08638388349098,186.0380354640305,196.55211195782155
0.00012,5.9619599403625925,6.150124444947382,6.344227580643384,196.55211195782155,207.66039922276806,219.39647951792662
0.00012,5.9619599403625925,6.150124444947382,6.344227580643384,219.39647951792662,231.79583302844003,244.8959451282275
0.00013,5.9619599403625925,6.150124444947382,6.344227580643384,244.8959451282275,258.73641970470345,273.35909888812694
0.000114,5.9619599403625925,6.150124444947382,6.344227580643384,273.35909888812694,288.8081895475435,305.13039693573796
0.000114,5.9619599403625925,6.150124444947382,6.344227580643384,305.13039693573796,322.37506588723016,340.5943299961796
9.7e-05,5.9619599403625925,6.150124444947382,6.344227580643384,340.5943299961796,359.843269225189,380.18007642148444
8.5e-05,5.9619599403625925,6.150124444947382,6.344227580643384,380.18007642148444,401.66623324388144,424.3666960323934
7.5e-05,5.9619599403625925,6.150124444947382,6.344227580643384,424.3666960323934,448.35009218239543,473.6889276170203
6.8e-05,5.9619599403625925,6.150124444947382,6.344227580643384,473.6889276170203,500.45980598500944,528.7436602466912
6.7e-05,5.9619599403625925,6.150124444947382,6.344227580643384,528.7436602466912,558.6259973482117,590.1971567237096
7.9e-05,5.9619599403625925,6.150124444947382,6.344227580643384,590.1971567237096,623.5525834069318,658.7931165779523
7.3e-05,5.9619599403625925,6.150124444947382,6.344227580643384,658.7931165779523,696.0252944173212,735.3616761892738
5e-05,5.9619599403625925,6.150124444947382,6.344227580643384,735.3616761892738,776.9211825277038,820.8294549536521
4.9e-05,5.9619599403625925,6.150124444947382,6.344227580643384,820.8294549536521,867.2192357111913,916.2307690700113
6.8e-05,5.9619599403625925,6.150124444947382,6.344227580643384,916.2307690700113,968.0122253079195,1022.7201486550255
4.9e-05,5.9619599403625925,6.150124444947382,6.344227580643384,1022.7201486550255,1080.5199305538154,1141.5863096658716
5.2e-05,5.9619599403625925,6.150124444947382,6.344227580643384,1141.5863096658716,1206.1039001368388,1274.2677497166753
5.7e-05,5.9619599403625925,6.150124444947382,6.344227580643384,1274.2677497166753,1346.2839294224782,1422.370156526539
3.6e-05,5.9619599403625925,6.150124444947382,6.344227580643384,1422.370156526539,1502.7564527530292,1587.68583967315
4.8e-05,5.9619599403625925,6.150124444947382,6.344227580643384,1587.68583967315,1677.4150734010555,1772.2154208116622
3.7e-05,5.9619599403625925,6.150124444947382,6.344227580643384,1772.2154208116622,1872.373479626966,1978.1920448501505
4.4e-05,5.9619599403625925,6.150124444947382,6.344227580643384,1978.1920448501505,2089.991024166855,2208.1084050810155
3.4e-05,5.9619599403625925,6.150124444947382,6.344227580643384,2208.1084050810155,2332.9012767091076,2464.7469093218283
3.5e-05,5.9619599403625925,6.150124444947382,6.344227580643384,2464.7469093218283,2604.0438948968845,2751.213352130962
4.7e-05,5.9619599403625925,6.150124444947382,6.344227580643384,2751.213352130962,2906.7001995538217,3070.9745005933823
2.5e-05,5.9619599403625925,6.150124444947382,6.344227580643384,3070.9745005933823,3244.5328846581474,3427.9000485331494
3.8e-05,5.9619599403625925,6.150124444947382,6.344227580643384,3427.9000485331494,3621.630342628391,3826.309446875285
1.7e-05,5.9619599403625925,6.150124444947382,6.344227580643384,3826.309446875285,4042.556141337618,4271.024176889881
2.3e-05,5.9619599403625925,6.150124444947382,6.344227580643384,4271.024176889881,4512.404251618383,4767.426098920123
0.002603,6.344227580643384,6.544456775677579,6.751005373670515,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002635,6.344227580643384,6.544456775677579,6.751005373670515,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00265,6.344227580643384,6.544456775677579,6.751005373670515,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002517,6.344227580643384,6.544456775677579,6.751005373670515,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002557,6.344227580643384,6.544456775677579,6.751005373670515,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002484,6.344227580643384,6.544456775677579,6.751005373670515,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002538,6.344227580643384,6.544456775677579,6.751005373670515,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002582,6.344227580643384,6.544456775677579,6.751005373670515,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002504,6.344227580643384,6.544456775677579,6.751005373670515,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002415,6.344227580643384,6.544456775677579,6.751005373670515,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002381,6.344227580643384,6.544456775677579,6.751005373670515,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002565,6.344227580643384,6.544456775677579,6.751005373670515,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002484,6.344227580643384,6.544456775677579,6.751005373670515,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002372,6.344227580643384,6.544456775677579,6.751005373670515,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002385,6.344227580643384,6.544456775677579,6.751005373670515,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002488,6.344227580643384,6.544456775677579,6.751005373670515,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00235,6.344227580643384,6.544456775677579,6.751005373670515,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002447,6.344227580643384,6.544456775677579,6.751005373670515,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002398,6.344227580643384,6.544456775677579,6.751005373670515,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002488,6.344227580643384,6.544456775677579,6.751005373670515,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002332,6.344227580643384,6.544456775677579,6.751005373670515,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002275,6.344227580643384,6.544456775677579,6.751005373670515,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002317,6.344227580643384,6.544456775677579,6.751005373670515,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002236,6.344227580643384,6.544456775677579,6.751005373670515,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002345,6.344227580643384,6.544456775677579,6.751005373670515,1.1197898917397926,1.183075641610026,1.249938032210973
0.002243,6.344227580643384,6.544456775677579,6.751005373670515,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002266,6.344227580643384,6.544456775677579,6.751005373670515,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002285,6.344227580643384,6.544456775677579,6.751005373670515,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002219,6.344227580643384,6.544456775677579,6.751005373670515,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003612,6.344227580643384,6.544456775677579,6.751005373670515,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004634,6.344227580643384,6.544456775677579,6.751005373670515,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004647,6.344227580643384,6.544456775677579,6.751005373670515,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004484,6.344227580643384,6.544456775677579,6.751005373670515,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004498,6.344227580643384,6.544456775677579,6.751005373670515,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004488,6.344227580643384,6.544456775677579,6.751005373670515,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004421,6.344227580643384,6.544456775677579,6.751005373670515,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004386,6.344227580643384,6.544456775677579,6.751005373670515,4.189477098807692,4.42624848040168,4.676401170884524
0.00417,6.344227580643384,6.544456775677579,6.751005373670515,4.676401170884524,4.940691424776398,5.219918236878273
0.004168,6.344227580643384,6.544456775677579,6.751005373670515,5.219918236878273,5.514925757770336,5.82660584582409
0.00399,6.344227580643384,6.544456775677579,6.751005373670515,5.82660584582409,6.155900763443285,6.5038060256849075
0.003957,6.344227580643384,6.544456775677579,6.751005373670515,6.5038060256849075,6.871373409872062,7.25971413529735
0.003815,6.344227580643384,6.544456775677579,6.751005373670515,7.25971413529735,7.670002222629526,8.103478043179491
0.003565,6.344227580643384,6.544456775677579,6.751005373670515,8.103478043179491,8.561452068755672,9.045308833445212
0.003704,6.344227580643384,6.544456775677579,6.751005373670515,9.045308833445212,9.556511119298175,10.096604378568765
0.003457,6.344227580643384,6.544456775677579,6.751005373670515,10.096604378568765,10.66722140588275,11.27008727445586
0.004897,6.344227580643384,6.544456775677579,6.751005373670515,11.27008727445586,11.907024551286224,12.579958807087245
0.004755,6.344227580643384,6.544456775677579,6.751005373670515,12.579958807087245,13.290924437618376,14.042070814012659
0.004442,6.344227580643384,6.544456775677579,6.751005373670515,14.042070814012659,14.835668780694615,15.67411752053271
0.003978,6.344227580643384,6.544456775677579,6.751005373670515,15.67411752053271,16.55995180798096,17.49584967213718
0.003771,6.344227580643384,6.544456775677579,6.751005373670515,17.49584967213718,18.484640492884626,19.529313554592992
0.003344,6.344227580643384,6.544456775677579,6.751005373670515,19.529313554592992,20.63302708323817,21.799117794261466
0.003208,6.344227580643384,6.544456775677579,6.751005373670515,21.799117794261466,23.03111098003311,24.332731167416135
0.002914,6.344227580643384,6.544456775677579,6.751005373670515,24.332731167416135,25.707913377650407,27.160815022597262
0.002756,6.344227580643384,6.544456775677579,6.751005373670515,27.160815022597262,28.695828473309135,30.317594338921154
0.002657,6.344227580643384,6.544456775677579,6.751005373670515,30.317594338921154,32.03101549600908,33.84127191082679
0.0023,6.344227580643384,6.544456775677579,6.751005373670515,33.84127191082679,35.75383629923332,37.77449067165226
0.002256,6.344227580643384,6.544456775677579,6.751005373670515,37.77449067165226,39.909343813081726,42.1648497509999
0.002126,6.344227580643384,6.544456775677579,6.751005373670515,42.1648497509999,44.547827266997885,47.06548051112691
0.001944,6.344227580643384,6.544456775677579,6.751005373670515,47.06548051112691,49.72542078128044,52.535689533454075
0.001857,6.344227580643384,6.544456775677579,6.751005373670515,52.535689533454075,55.504782692447314,58.641676336502556
0.00173,6.344227580643384,6.544456775677579,6.751005373670515,58.641676336502556,61.955853833530256,65.45733451095779
0.001414,6.344227580643384,6.544456775677579,6.751005373670515,65.45733451095779,69.15670394587609,73.06514596705614
0.000174,6.344227580643384,6.544456775677579,6.751005373670515,73.06514596705614,77.19447646558302,81.55717911632256
0.000157,6.344227580643384,6.544456775677579,6.751005373670515,81.55717911632256,86.16644311821332,91.03620306747894
0.000158,6.344227580643384,6.544456775677579,6.751005373670515,91.03620306747894,96.18118108430411,101.61693132033079
0.000165,6.344227580643384,6.544456775677579,6.751005373670515,101.61693132033079,107.35988698152859,113.42741000859688
0.000139,6.344227580643384,6.544456775677579,6.751005373670515,113.42741000859688,119.83784356509167,126.61056749195744
0.000141,6.344227580643384,6.544456775677579,6.751005373670515,126.61056749195744,133.76605689611287,141.32594405021308
0.000133,6.344227580643384,6.544456775677579,6.751005373670515,141.32594405021308,149.31308379072314,157.7516226120118
0.000105,6.344227580643384,6.544456775677579,6.751005373670515,157.7516226120118,166.66707166534817,176.08638388349098
9.5e-05,6.344227580643384,6.544456775677579,6.751005373670515,176.08638388349098,186.0380354640305,196.55211195782155
0.000108,6.344227580643384,6.544456775677579,6.751005373670515,196.55211195782155,207.66039922276806,219.39647951792662
8.5e-05,6.344227580643384,6.544456775677579,6.751005373670515,219.39647951792662,231.79583302844003,244.8959451282275
0.000127,6.344227580643384,6.544456775677579,6.751005373670515,244.8959451282275,258.73641970470345,273.35909888812694
8e-05,6.344227580643384,6.544456775677579,6.751005373670515,273.35909888812694,288.8081895475435,305.13039693573796
8.2e-05,6.344227580643384,6.544456775677579,6.751005373670515,305.13039693573796,322.37506588723016,340.5943299961796
9e-05,6.344227580643384,6.544456775677579,6.751005373670515,340.5943299961796,359.843269225189,380.18007642148444
8.9e-05,6.344227580643384,6.544456775677579,6.751005373670515,380.18007642148444,401.66623324388144,424.3666960323934
6.6e-05,6.344227580643384,6.544456775677579,6.751005373670515,424.3666960323934,448.35009218239543,473.6889276170203
7.1e-05,6.344227580643384,6.544456775677579,6.751005373670515,473.6889276170203,500.45980598500944,528.7436602466912
5.9e-05,6.344227580643384,6.544456775677579,6.751005373670515,528.7436602466912,558.6259973482117,590.1971567237096
4.7e-05,6.344227580643384,6.544456775677579,6.751005373670515,590.1971567237096,623.5525834069318,658.7931165779523
6.4e-05,6.344227580643384,6.544456775677579,6.751005373670515,658.7931165779523,696.0252944173212,735.3616761892738
6.3e-05,6.344227580643384,6.544456775677579,6.751005373670515,735.3616761892738,776.9211825277038,820.8294549536521
6e-05,6.344227580643384,6.544456775677579,6.751005373670515,820.8294549536521,867.2192357111913,916.2307690700113
5e-05,6.344227580643384,6.544456775677579,6.751005373670515,916.2307690700113,968.0122253079195,1022.7201486550255
6.2e-05,6.344227580643384,6.544456775677579,6.751005373670515,1022.7201486550255,1080.5199305538154,1141.5863096658716
5.7e-05,6.344227580643384,6.544456775677579,6.751005373670515,1141.5863096658716,1206.1039001368388,1274.2677497166753
5.1e-05,6.344227580643384,6.544456775677579,6.751005373670515,1274.2677497166753,1346.2839294224782,1422.370156526539
2.9e-05,6.344227580643384,6.544456775677579,6.751005373670515,1422.370156526539,1502.7564527530292,1587.68583967315
3e-05,6.344227580643384,6.544456775677579,6.751005373670515,1587.68583967315,1677.4150734010555,1772.2154208116622
4.2e-05,6.344227580643384,6.544456775677579,6.751005373670515,1772.2154208116622,1872.373479626966,1978.1920448501505
4.5e-05,6.344227580643384,6.544456775677579,6.751005373670515,1978.1920448501505,2089.991024166855,2208.1084050810155
4.1e-05,6.344227580643384,6.544456775677579,6.751005373670515,2208.1084050810155,2332.9012767091076,2464.7469093218283
3.5e-05,6.344227580643384,6.544456775677579,6.751005373670515,2464.7469093218283,2604.0438948968845,2751.213352130962
3.4e-05,6.344227580643384,6.544456775677579,6.751005373670515,2751.213352130962,2906.7001995538217,3070.9745005933823
3e-05,6.344227580643384,6.544456775677579,6.751005373670515,3070.9745005933823,3244.5328846581474,3427.9000485331494
3.4e-05,6.344227580643384,6.544456775677579,6.751005373670515,3427.9000485331494,3621.630342628391,3826.309446875285
3.4e-05,6.344227580643384,6.544456775677579,6.751005373670515,3826.309446875285,4042.556141337618,4271.024176889881
1.6e-05,6.344227580643384,6.544456775677579,6.751005373670515,4271.024176889881,4512.404251618383,4767.426098920123
0.002771,6.751005373670515,6.96407282033114,7.183864856043868,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.00264,6.751005373670515,6.96407282033114,7.183864856043868,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00269,6.751005373670515,6.96407282033114,7.183864856043868,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002668,6.751005373670515,6.96407282033114,7.183864856043868,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002677,6.751005373670515,6.96407282033114,7.183864856043868,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002536,6.751005373670515,6.96407282033114,7.183864856043868,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002611,6.751005373670515,6.96407282033114,7.183864856043868,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002653,6.751005373670515,6.96407282033114,7.183864856043868,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002521,6.751005373670515,6.96407282033114,7.183864856043868,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002519,6.751005373670515,6.96407282033114,7.183864856043868,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002569,6.751005373670515,6.96407282033114,7.183864856043868,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002544,6.751005373670515,6.96407282033114,7.183864856043868,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002563,6.751005373670515,6.96407282033114,7.183864856043868,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002534,6.751005373670515,6.96407282033114,7.183864856043868,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002475,6.751005373670515,6.96407282033114,7.183864856043868,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002511,6.751005373670515,6.96407282033114,7.183864856043868,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00243,6.751005373670515,6.96407282033114,7.183864856043868,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00238,6.751005373670515,6.96407282033114,7.183864856043868,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002436,6.751005373670515,6.96407282033114,7.183864856043868,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002363,6.751005373670515,6.96407282033114,7.183864856043868,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002349,6.751005373670515,6.96407282033114,7.183864856043868,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002488,6.751005373670515,6.96407282033114,7.183864856043868,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002373,6.751005373670515,6.96407282033114,7.183864856043868,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002373,6.751005373670515,6.96407282033114,7.183864856043868,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002362,6.751005373670515,6.96407282033114,7.183864856043868,1.1197898917397926,1.183075641610026,1.249938032210973
0.00229,6.751005373670515,6.96407282033114,7.183864856043868,1.249938032210973,1.3205792000258516,1.3952127054299968
0.0023,6.751005373670515,6.96407282033114,7.183864856043868,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002329,6.751005373670515,6.96407282033114,7.183864856043868,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002281,6.751005373670515,6.96407282033114,7.183864856043868,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003687,6.751005373670515,6.96407282033114,7.183864856043868,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004795,6.751005373670515,6.96407282033114,7.183864856043868,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004762,6.751005373670515,6.96407282033114,7.183864856043868,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004737,6.751005373670515,6.96407282033114,7.183864856043868,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004666,6.751005373670515,6.96407282033114,7.183864856043868,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004539,6.751005373670515,6.96407282033114,7.183864856043868,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004518,6.751005373670515,6.96407282033114,7.183864856043868,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004427,6.751005373670515,6.96407282033114,7.183864856043868,4.189477098807692,4.42624848040168,4.676401170884524
0.004261,6.751005373670515,6.96407282033114,7.183864856043868,4.676401170884524,4.940691424776398,5.219918236878273
0.004116,6.751005373670515,6.96407282033114,7.183864856043868,5.219918236878273,5.514925757770336,5.82660584582409
