Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.003915,6.751005373670515,6.96407282033114,7.183864856043868,5.82660584582409,6.155900763443285,6.5038060256849075
0.003911,6.751005373670515,6.96407282033114,7.183864856043868,6.5038060256849075,6.871373409872062,7.25971413529735
0.003642,6.751005373670515,6.96407282033114,7.183864856043868,7.25971413529735,7.670002222629526,8.103478043179491
0.003727,6.751005373670515,6.96407282033114,7.183864856043868,8.103478043179491,8.561452068755672,9.045308833445212
0.003482,6.751005373670515,6.96407282033114,7.183864856043868,9.045308833445212,9.556511119298175,10.096604378568765
0.003511,6.751005373670515,6.96407282033114,7.183864856043868,10.096604378568765,10.66722140588275,11.27008727445586
0.004983,6.751005373670515,6.96407282033114,7.183864856043868,11.27008727445586,11.907024551286224,12.579958807087245
0.004938,6.751005373670515,6.96407282033114,7.183864856043868,12.579958807087245,13.290924437618376,14.042070814012659
0.004452,6.751005373670515,6.96407282033114,7.183864856043868,14.042070814012659,14.835668780694615,15.67411752053271
0.00423,6.751005373670515,6.96407282033114,7.183864856043868,15.67411752053271,16.55995180798096,17.49584967213718
0.00389,6.751005373670515,6.96407282033114,7.183864856043868,17.49584967213718,18.484640492884626,19.529313554592992
0.003641,6.751005373670515,6.96407282033114,7.183864856043868,19.529313554592992,20.63302708323817,21.799117794261466
0.003319,6.751005373670515,6.96407282033114,7.183864856043868,21.799117794261466,23.03111098003311,24.332731167416135
0.002955,6.751005373670515,6.96407282033114,7.183864856043868,24.332731167416135,25.707913377650407,27.160815022597262
0.002933,6.751005373670515,6.96407282033114,7.183864856043868,27.160815022597262,28.695828473309135,30.317594338921154
0.002669,6.751005373670515,6.96407282033114,7.183864856043868,30.317594338921154,32.03101549600908,33.84127191082679
0.002478,6.751005373670515,6.96407282033114,7.183864856043868,33.84127191082679,35.75383629923332,37.77449067165226
0.002323,6.751005373670515,6.96407282033114,7.183864856043868,37.77449067165226,39.909343813081726,42.1648497509999
0.002094,6.751005373670515,6.96407282033114,7.183864856043868,42.1648497509999,44.547827266997885,47.06548051112691
0.002019,6.751005373670515,6.96407282033114,7.183864856043868,47.06548051112691,49.72542078128044,52.535689533454075
0.001901,6.751005373670515,6.96407282033114,7.183864856043868,52.535689533454075,55.504782692447314,58.641676336502556
0.001808,6.751005373670515,6.96407282033114,7.183864856043868,58.641676336502556,61.955853833530256,65.45733451095779
0.001333,6.751005373670515,6.96407282033114,7.183864856043868,65.45733451095779,69.15670394587609,73.06514596705614
0.000161,6.751005373670515,6.96407282033114,7.183864856043868,73.06514596705614,77.19447646558302,81.55717911632256
0.000139,6.751005373670515,6.96407282033114,7.183864856043868,81.55717911632256,86.16644311821332,91.03620306747894
0.000131,6.751005373670515,6.96407282033114,7.183864856043868,91.03620306747894,96.18118108430411,101.61693132033079
0.000126,6.751005373670515,6.96407282033114,7.183864856043868,101.61693132033079,107.35988698152859,113.42741000859688
0.00012,6.751005373670515,6.96407282033114,7.183864856043868,113.42741000859688,119.83784356509167,126.61056749195744
0.000113,6.751005373670515,6.96407282033114,7.183864856043868,126.61056749195744,133.76605689611287,141.32594405021308
0.000122,6.751005373670515,6.96407282033114,7.183864856043868,141.32594405021308,149.31308379072314,157.7516226120118
0.000121,6.751005373670515,6.96407282033114,7.183864856043868,157.7516226120118,166.66707166534817,176.08638388349098
0.000103,6.751005373670515,6.96407282033114,7.183864856043868,176.08638388349098,186.0380354640305,196.55211195782155
0.000101,6.751005373670515,6.96407282033114,7.183864856043868,196.55211195782155,207.66039922276806,219.39647951792662
9e-05,6.751005373670515,6.96407282033114,7.183864856043868,219.39647951792662,231.79583302844003,244.8959451282275
9e-05,6.751005373670515,6.96407282033114,7.183864856043868,244.8959451282275,258.73641970470345,273.35909888812694
7.9e-05,6.751005373670515,6.96407282033114,7.183864856043868,273.35909888812694,288.8081895475435,305.13039693573796
7.1e-05,6.751005373670515,6.96407282033114,7.183864856043868,305.13039693573796,322.37506588723016,340.5943299961796
6.6e-05,6.751005373670515,6.96407282033114,7.183864856043868,340.5943299961796,359.843269225189,380.18007642148444
7e-05,6.751005373670515,6.96407282033114,7.183864856043868,380.18007642148444,401.66623324388144,424.3666960323934
8.7e-05,6.751005373670515,6.96407282033114,7.183864856043868,424.3666960323934,448.35009218239543,473.6889276170203
6.9e-05,6.751005373670515,6.96407282033114,7.183864856043868,473.6889276170203,500.45980598500944,528.7436602466912
4.8e-05,6.751005373670515,6.96407282033114,7.183864856043868,528.7436602466912,558.6259973482117,590.1971567237096
5.3e-05,6.751005373670515,6.96407282033114,7.183864856043868,590.1971567237096,623.5525834069318,658.7931165779523
4.8e-05,6.751005373670515,6.96407282033114,7.183864856043868,658.7931165779523,696.0252944173212,735.3616761892738
5.1e-05,6.751005373670515,6.96407282033114,7.183864856043868,735.3616761892738,776.9211825277038,820.8294549536521
6e-05,6.751005373670515,6.96407282033114,7.183864856043868,820.8294549536521,867.2192357111913,916.2307690700113
4.4e-05,6.751005373670515,6.96407282033114,7.183864856043868,916.2307690700113,968.0122253079195,1022.7201486550255
4.5e-05,6.751005373670515,6.96407282033114,7.183864856043868,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.8e-05,6.751005373670515,6.96407282033114,7.183864856043868,1141.5863096658716,1206.1039001368388,1274.2677497166753
3.8e-05,6.751005373670515,6.96407282033114,7.183864856043868,1274.2677497166753,1346.2839294224782,1422.370156526539
3.3e-05,6.751005373670515,6.96407282033114,7.183864856043868,1422.370156526539,1502.7564527530292,1587.68583967315
3.6e-05,6.751005373670515,6.96407282033114,7.183864856043868,1587.68583967315,1677.4150734010555,1772.2154208116622
3.1e-05,6.751005373670515,6.96407282033114,7.183864856043868,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-05,6.751005373670515,6.96407282033114,7.183864856043868,1978.1920448501505,2089.991024166855,2208.1084050810155
3.2e-05,6.751005373670515,6.96407282033114,7.183864856043868,2208.1084050810155,2332.9012767091076,2464.7469093218283
2.9e-05,6.751005373670515,6.96407282033114,7.183864856043868,2464.7469093218283,2604.0438948968845,2751.213352130962
2.7e-05,6.751005373670515,6.96407282033114,7.183864856043868,2751.213352130962,2906.7001995538217,3070.9745005933823
3e-05,6.751005373670515,6.96407282033114,7.183864856043868,3070.9745005933823,3244.5328846581474,3427.9000485331494
2.8e-05,6.751005373670515,6.96407282033114,7.183864856043868,3427.9000485331494,3621.630342628391,3826.309446875285
2.1e-05,6.751005373670515,6.96407282033114,7.183864856043868,3826.309446875285,4042.556141337618,4271.024176889881
2.6e-05,6.751005373670515,6.96407282033114,7.183864856043868,4271.024176889881,4512.404251618383,4767.426098920123
0.002749,7.183864856043868,7.410593714533877,7.644478327802449,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002796,7.183864856043868,7.410593714533877,7.644478327802449,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002713,7.183864856043868,7.410593714533877,7.644478327802449,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002712,7.183864856043868,7.410593714533877,7.644478327802449,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002831,7.183864856043868,7.410593714533877,7.644478327802449,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002591,7.183864856043868,7.410593714533877,7.644478327802449,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002764,7.183864856043868,7.410593714533877,7.644478327802449,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002564,7.183864856043868,7.410593714533877,7.644478327802449,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002679,7.183864856043868,7.410593714533877,7.644478327802449,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002548,7.183864856043868,7.410593714533877,7.644478327802449,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002531,7.183864856043868,7.410593714533877,7.644478327802449,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002592,7.183864856043868,7.410593714533877,7.644478327802449,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002633,7.183864856043868,7.410593714533877,7.644478327802449,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002621,7.183864856043868,7.410593714533877,7.644478327802449,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002459,7.183864856043868,7.410593714533877,7.644478327802449,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002488,7.183864856043868,7.410593714533877,7.644478327802449,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002524,7.183864856043868,7.410593714533877,7.644478327802449,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002485,7.183864856043868,7.410593714533877,7.644478327802449,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002489,7.183864856043868,7.410593714533877,7.644478327802449,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.00246,7.183864856043868,7.410593714533877,7.644478327802449,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002458,7.183864856043868,7.410593714533877,7.644478327802449,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002331,7.183864856043868,7.410593714533877,7.644478327802449,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002389,7.183864856043868,7.410593714533877,7.644478327802449,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002358,7.183864856043868,7.410593714533877,7.644478327802449,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002363,7.183864856043868,7.410593714533877,7.644478327802449,1.1197898917397926,1.183075641610026,1.249938032210973
0.002357,7.183864856043868,7.410593714533877,7.644478327802449,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002306,7.183864856043868,7.410593714533877,7.644478327802449,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002307,7.183864856043868,7.410593714533877,7.644478327802449,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002319,7.183864856043868,7.410593714533877,7.644478327802449,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003757,7.183864856043868,7.410593714533877,7.644478327802449,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004875,7.183864856043868,7.410593714533877,7.644478327802449,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004805,7.183864856043868,7.410593714533877,7.644478327802449,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004733,7.183864856043868,7.410593714533877,7.644478327802449,2.6986841692569943,2.851202291249511,3.0123400871561223
0.00474,7.183864856043868,7.410593714533877,7.644478327802449,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004633,7.183864856043868,7.410593714533877,7.644478327802449,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004644,7.183864856043868,7.410593714533877,7.644478327802449,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004412,7.183864856043868,7.410593714533877,7.644478327802449,4.189477098807692,4.42624848040168,4.676401170884524
0.004287,7.183864856043868,7.410593714533877,7.644478327802449,4.676401170884524,4.940691424776398,5.219918236878273
0.004193,7.183864856043868,7.410593714533877,7.644478327802449,5.219918236878273,5.514925757770336,5.82660584582409
0.003869,7.183864856043868,7.410593714533877,7.644478327802449,5.82660584582409,6.155900763443285,6.5038060256849075
0.003764,7.183864856043868,7.410593714533877,7.644478327802449,6.5038060256849075,6.871373409872062,7.25971413529735
0.003749,7.183864856043868,7.410593714533877,7.644478327802449,7.25971413529735,7.670002222629526,8.103478043179491
0.00369,7.183864856043868,7.410593714533877,7.644478327802449,8.103478043179491,8.561452068755672,9.045308833445212
0.003461,7.183864856043868,7.410593714533877,7.644478327802449,9.045308833445212,9.556511119298175,10.096604378568765
0.003417,7.183864856043868,7.410593714533877,7.644478327802449,10.096604378568765,10.66722140588275,11.27008727445586
0.005073,7.183864856043868,7.410593714533877,7.644478327802449,11.27008727445586,11.907024551286224,12.579958807087245
0.005009,7.183864856043868,7.410593714533877,7.644478327802449,12.579958807087245,13.290924437618376,14.042070814012659
0.004569,7.183864856043868,7.410593714533877,7.644478327802449,14.042070814012659,14.835668780694615,15.67411752053271
0.00427,7.183864856043868,7.410593714533877,7.644478327802449,15.67411752053271,16.55995180798096,17.49584967213718
0.004,7.183864856043868,7.410593714533877,7.644478327802449,17.49584967213718,18.484640492884626,19.529313554592992
0.003672,7.183864856043868,7.410593714533877,7.644478327802449,19.529313554592992,20.63302708323817,21.799117794261466
0.003503,7.183864856043868,7.410593714533877,7.644478327802449,21.799117794261466,23.03111098003311,24.332731167416135
0.003189,7.183864856043868,7.410593714533877,7.644478327802449,24.332731167416135,25.707913377650407,27.160815022597262
0.003059,7.183864856043868,7.410593714533877,7.644478327802449,27.160815022597262,28.695828473309135,30.317594338921154
0.00272,7.183864856043868,7.410593714533877,7.644478327802449,30.317594338921154,32.03101549600908,33.84127191082679
0.002623,7.183864856043868,7.410593714533877,7.644478327802449,33.84127191082679,35.75383629923332,37.77449067165226
0.00247,7.183864856043868,7.410593714533877,7.644478327802449,37.77449067165226,39.909343813081726,42.1648497509999
0.00235,7.183864856043868,7.410593714533877,7.644478327802449,42.1648497509999,44.547827266997885,47.06548051112691
0.002098,7.183864856043868,7.410593714533877,7.644478327802449,47.06548051112691,49.72542078128044,52.535689533454075
0.001964,7.183864856043868,7.410593714533877,7.644478327802449,52.535689533454075,55.504782692447314,58.641676336502556
0.001852,7.183864856043868,7.410593714533877,7.644478327802449,58.641676336502556,61.955853833530256,65.45733451095779
0.001499,7.183864856043868,7.410593714533877,7.644478327802449,65.45733451095779,69.15670394587609,73.06514596705614
0.000159,7.183864856043868,7.410593714533877,7.644478327802449,73.06514596705614,77.19447646558302,81.55717911632256
0.000109,7.183864856043868,7.410593714533877,7.644478327802449,81.55717911632256,86.16644311821332,91.03620306747894
0.000118,7.183864856043868,7.410593714533877,7.644478327802449,91.03620306747894,96.18118108430411,101.61693132033079
0.000106,7.183864856043868,7.410593714533877,7.644478327802449,101.61693132033079,107.35988698152859,113.42741000859688
0.00011,7.183864856043868,7.410593714533877,7.644478327802449,113.42741000859688,119.83784356509167,126.61056749195744
0.000117,7.183864856043868,7.410593714533877,7.644478327802449,126.61056749195744,133.76605689611287,141.32594405021308
9.7e-05,7.183864856043868,7.410593714533877,7.644478327802449,141.32594405021308,149.31308379072314,157.7516226120118
9.8e-05,7.183864856043868,7.410593714533877,7.644478327802449,157.7516226120118,166.66707166534817,176.08638388349098
9.9e-05,7.183864856043868,7.410593714533877,7.644478327802449,176.08638388349098,186.0380354640305,196.55211195782155
8.2e-05,7.183864856043868,7.410593714533877,7.644478327802449,196.55211195782155,207.66039922276806,219.39647951792662
9e-05,7.183864856043868,7.410593714533877,7.644478327802449,219.39647951792662,231.79583302844003,244.8959451282275
6.3e-05,7.183864856043868,7.410593714533877,7.644478327802449,244.8959451282275,258.73641970470345,273.35909888812694
6.1e-05,7.183864856043868,7.410593714533877,7.644478327802449,273.35909888812694,288.8081895475435,305.13039693573796
7.7e-05,7.183864856043868,7.410593714533877,7.644478327802449,305.13039693573796,322.37506588723016,340.5943299961796
5.7e-05,7.183864856043868,7.410593714533877,7.644478327802449,340.5943299961796,359.843269225189,380.18007642148444
6.6e-05,7.183864856043868,7.410593714533877,7.644478327802449,380.18007642148444,401.66623324388144,424.3666960323934
6.2e-05,7.183864856043868,7.410593714533877,7.644478327802449,424.3666960323934,448.35009218239543,473.6889276170203
6.3e-05,7.183864856043868,7.410593714533877,7.644478327802449,473.6889276170203,500.45980598500944,528.7436602466912
6.5e-05,7.183864856043868,7.410593714533877,7.644478327802449,528.7436602466912,558.6259973482117,590.1971567237096
6.7e-05,7.183864856043868,7.410593714533877,7.644478327802449,590.1971567237096,623.5525834069318,658.7931165779523
7.1e-05,7.183864856043868,7.410593714533877,7.644478327802449,658.7931165779523,696.0252944173212,735.3616761892738
4.5e-05,7.183864856043868,7.410593714533877,7.644478327802449,735.3616761892738,776.9211825277038,820.8294549536521
5.9e-05,7.183864856043868,7.410593714533877,7.644478327802449,820.8294549536521,867.2192357111913,916.2307690700113
4.3e-05,7.183864856043868,7.410593714533877,7.644478327802449,916.2307690700113,968.0122253079195,1022.7201486550255
3.7e-05,7.183864856043868,7.410593714533877,7.644478327802449,1022.7201486550255,1080.5199305538154,1141.5863096658716
4e-05,7.183864856043868,7.410593714533877,7.644478327802449,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-05,7.183864856043868,7.410593714533877,7.644478327802449,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-05,7.183864856043868,7.410593714533877,7.644478327802449,1422.370156526539,1502.7564527530292,1587.68583967315
2.5e-05,7.183864856043868,7.410593714533877,7.644478327802449,1587.68583967315,1677.4150734010555,1772.2154208116622
3.1e-05,7.183864856043868,7.410593714533877,7.644478327802449,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-05,7.183864856043868,7.410593714533877,7.644478327802449,1978.1920448501505,2089.991024166855,2208.1084050810155
3.3e-05,7.183864856043868,7.410593714533877,7.644478327802449,2208.1084050810155,2332.9012767091076,2464.7469093218283
3.3e-05,7.183864856043868,7.410593714533877,7.644478327802449,2464.7469093218283,2604.0438948968845,2751.213352130962
1.7e-05,7.183864856043868,7.410593714533877,7.644478327802449,2751.213352130962,2906.7001995538217,3070.9745005933823
2.7e-05,7.183864856043868,7.410593714533877,7.644478327802449,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-05,7.183864856043868,7.410593714533877,7.644478327802449,3427.9000485331494,3621.630342628391,3826.309446875285
3.4e-05,7.183864856043868,7.410593714533877,7.644478327802449,3826.309446875285,4042.556141337618,4271.024176889881
2.1e-05,7.183864856043868,7.410593714533877,7.644478327802449,4271.024176889881,4512.404251618383,4767.426098920123
0.002836,7.644478327802449,7.885744537530223,8.134625313152533,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002794,7.644478327802449,7.885744537530223,8.134625313152533,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002799,7.644478327802449,7.885744537530223,8.134625313152533,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002873,7.644478327802449,7.885744537530223,8.134625313152533,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002775,7.644478327802449,7.885744537530223,8.134625313152533,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002792,7.644478327802449,7.885744537530223,8.134625313152533,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002716,7.644478327802449,7.885744537530223,8.134625313152533,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002764,7.644478327802449,7.885744537530223,8.134625313152533,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002647,7.644478327802449,7.885744537530223,8.134625313152533,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002656,7.644478327802449,7.885744537530223,8.134625313152533,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002762,7.644478327802449,7.885744537530223,8.134625313152533,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002615,7.644478327802449,7.885744537530223,8.134625313152533,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002634,7.644478327802449,7.885744537530223,8.134625313152533,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002596,7.644478327802449,7.885744537530223,8.134625313152533,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002625,7.644478327802449,7.885744537530223,8.134625313152533,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002573,7.644478327802449,7.885744537530223,8.134625313152533,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002634,7.644478327802449,7.885744537530223,8.134625313152533,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002517,7.644478327802449,7.885744537530223,8.134625313152533,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002531,7.644478327802449,7.885744537530223,8.134625313152533,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.0026,7.644478327802449,7.885744537530223,8.134625313152533,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002487,7.644478327802449,7.885744537530223,8.134625313152533,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002512,7.644478327802449,7.885744537530223,8.134625313152533,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002476,7.644478327802449,7.885744537530223,8.134625313152533,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002398,7.644478327802449,7.885744537530223,8.134625313152533,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002364,7.644478327802449,7.885744537530223,8.134625313152533,1.1197898917397926,1.183075641610026,1.249938032210973
0.002359,7.644478327802449,7.885744537530223,8.134625313152533,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002434,7.644478327802449,7.885744537530223,8.134625313152533,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002448,7.644478327802449,7.885744537530223,8.134625313152533,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002344,7.644478327802449,7.885744537530223,8.134625313152533,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003725,7.644478327802449,7.885744537530223,8.134625313152533,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004982,7.644478327802449,7.885744537530223,8.134625313152533,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004948,7.644478327802449,7.885744537530223,8.134625313152533,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004872,7.644478327802449,7.885744537530223,8.134625313152533,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004931,7.644478327802449,7.885744537530223,8.134625313152533,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004627,7.644478327802449,7.885744537530223,8.134625313152533,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004425,7.644478327802449,7.885744537530223,8.134625313152533,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004312,7.644478327802449,7.885744537530223,8.134625313152533,4.189477098807692,4.42624848040168,4.676401170884524
0.004269,7.644478327802449,7.885744537530223,8.134625313152533,4.676401170884524,4.940691424776398,5.219918236878273
0.004186,7.644478327802449,7.885744537530223,8.134625313152533,5.219918236878273,5.514925757770336,5.82660584582409
0.0038,7.644478327802449,7.885744537530223,8.134625313152533,5.82660584582409,6.155900763443285,6.5038060256849075
0.00383,7.644478327802449,7.885744537530223,8.134625313152533,6.5038060256849075,6.871373409872062,7.25971413529735
0.003752,7.644478327802449,7.885744537530223,8.134625313152533,7.25971413529735,7.670002222629526,8.103478043179491
0.003522,7.644478327802449,7.885744537530223,8.134625313152533,8.103478043179491,8.561452068755672,9.045308833445212
0.003543,7.644478327802449,7.885744537530223,8.134625313152533,9.045308833445212,9.556511119298175,10.096604378568765
0.003328,7.644478327802449,7.885744537530223,8.134625313152533,10.096604378568765,10.66722140588275,11.27008727445586
0.004981,7.644478327802449,7.885744537530223,8.134625313152533,11.27008727445586,11.907024551286224,12.579958807087245
0.005068,7.644478327802449,7.885744537530223,8.134625313152533,12.579958807087245,13.290924437618376,14.042070814012659
0.00479,7.644478327802449,7.885744537530223,8.134625313152533,14.042070814012659,14.835668780694615,15.67411752053271
0.004408,7.644478327802449,7.885744537530223,8.134625313152533,15.67411752053271,16.55995180798096,17.49584967213718
0.004111,7.644478327802449,7.885744537530223,8.134625313152533,17.49584967213718,18.484640492884626,19.529313554592992
0.003904,7.644478327802449,7.885744537530223,8.134625313152533,19.529313554592992,20.63302708323817,21.799117794261466
0.003555,7.644478327802449,7.885744537530223,8.134625313152533,21.799117794261466,23.03111098003311,24.332731167416135
0.003318,7.644478327802449,7.885744537530223,8.134625313152533,24.332731167416135,25.707913377650407,27.160815022597262
0.003068,7.644478327802449,7.885744537530223,8.134625313152533,27.160815022597262,28.695828473309135,30.317594338921154
0.002897,7.644478327802449,7.885744537530223,8.134625313152533,30.317594338921154,32.03101549600908,33.84127191082679
0.002585,7.644478327802449,7.885744537530223,8.134625313152533,33.84127191082679,35.75383629923332,37.77449067165226
0.002503,7.644478327802449,7.885744537530223,8.134625313152533,37.77449067165226,39.909343813081726,42.1648497509999
0.002424,7.644478327802449,7.885744537530223,8.134625313152533,42.1648497509999,44.547827266997885,47.06548051112691
0.002292,7.644478327802449,7.885744537530223,8.134625313152533,47.06548051112691,49.72542078128044,52.535689533454075
0.002161,7.644478327802449,7.885744537530223,8.134625313152533,52.535689533454075,55.504782692447314,58.641676336502556
0.001972,7.644478327802449,7.885744537530223,8.134625313152533,58.641676336502556,61.955853833530256,65.45733451095779
0.001505,7.644478327802449,7.885744537530223,8.134625313152533,65.45733451095779,69.15670394587609,73.06514596705614
0.000119,7.644478327802449,7.885744537530223,8.134625313152533,73.06514596705614,77.19447646558302,81.55717911632256
0.000127,7.644478327802449,7.885744537530223,8.134625313152533,81.55717911632256,86.16644311821332,91.03620306747894
0.000104,7.644478327802449,7.885744537530223,8.134625313152533,91.03620306747894,96.18118108430411,101.61693132033079
0.000103,7.644478327802449,7.885744537530223,8.134625313152533,101.61693132033079,107.35988698152859,113.42741000859688
0.000114,7.644478327802449,7.885744537530223,8.134625313152533,113.42741000859688,119.83784356509167,126.61056749195744
9.4e-05,7.644478327802449,7.885744537530223,8.134625313152533,126.61056749195744,133.76605689611287,141.32594405021308
8.7e-05,7.644478327802449,7.885744537530223,8.134625313152533,141.32594405021308,149.31308379072314,157.7516226120118
8.2e-05,7.644478327802449,7.885744537530223,8.134625313152533,157.7516226120118,166.66707166534817,176.08638388349098
8.4e-05,7.644478327802449,7.885744537530223,8.134625313152533,176.08638388349098,186.0380354640305,196.55211195782155
8.3e-05,7.644478327802449,7.885744537530223,8.134625313152533,196.55211195782155,207.66039922276806,219.39647951792662
6.8e-05,7.644478327802449,7.885744537530223,8.134625313152533,219.39647951792662,231.79583302844003,244.8959451282275
5.7e-05,7.644478327802449,7.885744537530223,8.134625313152533,244.8959451282275,258.73641970470345,273.35909888812694
6.4e-05,7.644478327802449,7.885744537530223,8.134625313152533,273.35909888812694,288.8081895475435,305.13039693573796
5.8e-05,7.644478327802449,7.885744537530223,8.134625313152533,305.13039693573796,322.37506588723016,340.5943299961796
4.1e-05,7.644478327802449,7.885744537530223,8.134625313152533,340.5943299961796,359.843269225189,380.18007642148444
