Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
5.1e-05,7.644478327802449,7.885744537530223,8.134625313152533,380.18007642148444,401.66623324388144,424.3666960323934
5.5e-05,7.644478327802449,7.885744537530223,8.134625313152533,424.3666960323934,448.35009218239543,473.6889276170203
5.6e-05,7.644478327802449,7.885744537530223,8.134625313152533,473.6889276170203,500.45980598500944,528.7436602466912
4.1e-05,7.644478327802449,7.885744537530223,8.134625313152533,528.7436602466912,558.6259973482117,590.1971567237096
4e-05,7.644478327802449,7.885744537530223,8.134625313152533,590.1971567237096,623.5525834069318,658.7931165779523
4.7e-05,7.644478327802449,7.885744537530223,8.134625313152533,658.7931165779523,696.0252944173212,735.3616761892738
4.9e-05,7.644478327802449,7.885744537530223,8.134625313152533,735.3616761892738,776.9211825277038,820.8294549536521
3.2e-05,7.644478327802449,7.885744537530223,8.134625313152533,820.8294549536521,867.2192357111913,916.2307690700113
3.7e-05,7.644478327802449,7.885744537530223,8.134625313152533,916.2307690700113,968.0122253079195,1022.7201486550255
4.4e-05,7.644478327802449,7.885744537530223,8.134625313152533,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.5e-05,7.644478327802449,7.885744537530223,8.134625313152533,1141.5863096658716,1206.1039001368388,1274.2677497166753
3.1e-05,7.644478327802449,7.885744537530223,8.134625313152533,1274.2677497166753,1346.2839294224782,1422.370156526539
2.1e-05,7.644478327802449,7.885744537530223,8.134625313152533,1422.370156526539,1502.7564527530292,1587.68583967315
2.8e-05,7.644478327802449,7.885744537530223,8.134625313152533,1587.68583967315,1677.4150734010555,1772.2154208116622
2.7e-05,7.644478327802449,7.885744537530223,8.134625313152533,1772.2154208116622,1872.373479626966,1978.1920448501505
3.1e-05,7.644478327802449,7.885744537530223,8.134625313152533,1978.1920448501505,2089.991024166855,2208.1084050810155
2.6e-05,7.644478327802449,7.885744537530223,8.134625313152533,2208.1084050810155,2332.9012767091076,2464.7469093218283
2.5e-05,7.644478327802449,7.885744537530223,8.134625313152533,2464.7469093218283,2604.0438948968845,2751.213352130962
1.9e-05,7.644478327802449,7.885744537530223,8.134625313152533,2751.213352130962,2906.7001995538217,3070.9745005933823
1.8e-05,7.644478327802449,7.885744537530223,8.134625313152533,3070.9745005933823,3244.5328846581474,3427.9000485331494
2.1e-05,7.644478327802449,7.885744537530223,8.134625313152533,3427.9000485331494,3621.630342628391,3826.309446875285
8e-06,7.644478327802449,7.885744537530223,8.134625313152533,3826.309446875285,4042.556141337618,4271.024176889881
2.3e-05,7.644478327802449,7.885744537530223,8.134625313152533,4271.024176889881,4512.404251618383,4767.426098920123
0.002961,8.134625313152533,8.391360976817383,8.65619943544328,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002857,8.134625313152533,8.391360976817383,8.65619943544328,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002897,8.134625313152533,8.391360976817383,8.65619943544328,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002781,8.134625313152533,8.391360976817383,8.65619943544328,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002877,8.134625313152533,8.391360976817383,8.65619943544328,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002793,8.134625313152533,8.391360976817383,8.65619943544328,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.00282,8.134625313152533,8.391360976817383,8.65619943544328,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00277,8.134625313152533,8.391360976817383,8.65619943544328,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002765,8.134625313152533,8.391360976817383,8.65619943544328,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002718,8.134625313152533,8.391360976817383,8.65619943544328,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002714,8.134625313152533,8.391360976817383,8.65619943544328,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002766,8.134625313152533,8.391360976817383,8.65619943544328,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002737,8.134625313152533,8.391360976817383,8.65619943544328,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00276,8.134625313152533,8.391360976817383,8.65619943544328,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002645,8.134625313152533,8.391360976817383,8.65619943544328,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002594,8.134625313152533,8.391360976817383,8.65619943544328,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002617,8.134625313152533,8.391360976817383,8.65619943544328,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002585,8.134625313152533,8.391360976817383,8.65619943544328,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002618,8.134625313152533,8.391360976817383,8.65619943544328,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002573,8.134625313152533,8.391360976817383,8.65619943544328,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002597,8.134625313152533,8.391360976817383,8.65619943544328,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002591,8.134625313152533,8.391360976817383,8.65619943544328,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002612,8.134625313152533,8.391360976817383,8.65619943544328,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002561,8.134625313152533,8.391360976817383,8.65619943544328,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002523,8.134625313152533,8.391360976817383,8.65619943544328,1.1197898917397926,1.183075641610026,1.249938032210973
0.002522,8.134625313152533,8.391360976817383,8.65619943544328,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002463,8.134625313152533,8.391360976817383,8.65619943544328,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.0025,8.134625313152533,8.391360976817383,8.65619943544328,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.00249,8.134625313152533,8.391360976817383,8.65619943544328,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00383,8.134625313152533,8.391360976817383,8.65619943544328,1.9404222326313807,2.050086623212864,2.1659487775384263
0.005103,8.134625313152533,8.391360976817383,8.65619943544328,2.1659487775384263,2.2883589667874706,2.417687257972894
0.005094,8.134625313152533,8.391360976817383,8.65619943544328,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004974,8.134625313152533,8.391360976817383,8.65619943544328,2.6986841692569943,2.851202291249511,3.0123400871561223
0.00486,8.134625313152533,8.391360976817383,8.65619943544328,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004662,8.134625313152533,8.391360976817383,8.65619943544328,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004508,8.134625313152533,8.391360976817383,8.65619943544328,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004299,8.134625313152533,8.391360976817383,8.65619943544328,4.189477098807692,4.42624848040168,4.676401170884524
0.004184,8.134625313152533,8.391360976817383,8.65619943544328,4.676401170884524,4.940691424776398,5.219918236878273
0.004005,8.134625313152533,8.391360976817383,8.65619943544328,5.219918236878273,5.514925757770336,5.82660584582409
0.003817,8.134625313152533,8.391360976817383,8.65619943544328,5.82660584582409,6.155900763443285,6.5038060256849075
0.003753,8.134625313152533,8.391360976817383,8.65619943544328,6.5038060256849075,6.871373409872062,7.25971413529735
0.003647,8.134625313152533,8.391360976817383,8.65619943544328,7.25971413529735,7.670002222629526,8.103478043179491
0.003453,8.134625313152533,8.391360976817383,8.65619943544328,8.103478043179491,8.561452068755672,9.045308833445212
0.0034,8.134625313152533,8.391360976817383,8.65619943544328,9.045308833445212,9.556511119298175,10.096604378568765
0.003279,8.134625313152533,8.391360976817383,8.65619943544328,10.096604378568765,10.66722140588275,11.27008727445586
0.005205,8.134625313152533,8.391360976817383,8.65619943544328,11.27008727445586,11.907024551286224,12.579958807087245
0.005235,8.134625313152533,8.391360976817383,8.65619943544328,12.579958807087245,13.290924437618376,14.042070814012659
0.004834,8.134625313152533,8.391360976817383,8.65619943544328,14.042070814012659,14.835668780694615,15.67411752053271
0.004582,8.134625313152533,8.391360976817383,8.65619943544328,15.67411752053271,16.55995180798096,17.49584967213718
0.004214,8.134625313152533,8.391360976817383,8.65619943544328,17.49584967213718,18.484640492884626,19.529313554592992
0.003883,8.134625313152533,8.391360976817383,8.65619943544328,19.529313554592992,20.63302708323817,21.799117794261466
0.003643,8.134625313152533,8.391360976817383,8.65619943544328,21.799117794261466,23.03111098003311,24.332731167416135
0.003478,8.134625313152533,8.391360976817383,8.65619943544328,24.332731167416135,25.707913377650407,27.160815022597262
0.003207,8.134625313152533,8.391360976817383,8.65619943544328,27.160815022597262,28.695828473309135,30.317594338921154
0.003045,8.134625313152533,8.391360976817383,8.65619943544328,30.317594338921154,32.03101549600908,33.84127191082679
0.002785,8.134625313152533,8.391360976817383,8.65619943544328,33.84127191082679,35.75383629923332,37.77449067165226
0.002612,8.134625313152533,8.391360976817383,8.65619943544328,37.77449067165226,39.909343813081726,42.1648497509999
0.002498,8.134625313152533,8.391360976817383,8.65619943544328,42.1648497509999,44.547827266997885,47.06548051112691
0.002358,8.134625313152533,8.391360976817383,8.65619943544328,47.06548051112691,49.72542078128044,52.535689533454075
0.002301,8.134625313152533,8.391360976817383,8.65619943544328,52.535689533454075,55.504782692447314,58.641676336502556
0.002073,8.134625313152533,8.391360976817383,8.65619943544328,58.641676336502556,61.955853833530256,65.45733451095779
0.001596,8.134625313152533,8.391360976817383,8.65619943544328,65.45733451095779,69.15670394587609,73.06514596705614
0.000112,8.134625313152533,8.391360976817383,8.65619943544328,73.06514596705614,77.19447646558302,81.55717911632256
0.000113,8.134625313152533,8.391360976817383,8.65619943544328,81.55717911632256,86.16644311821332,91.03620306747894
8.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,91.03620306747894,96.18118108430411,101.61693132033079
8.3e-05,8.134625313152533,8.391360976817383,8.65619943544328,101.61693132033079,107.35988698152859,113.42741000859688
0.000102,8.134625313152533,8.391360976817383,8.65619943544328,113.42741000859688,119.83784356509167,126.61056749195744
8.7e-05,8.134625313152533,8.391360976817383,8.65619943544328,126.61056749195744,133.76605689611287,141.32594405021308
8.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,141.32594405021308,149.31308379072314,157.7516226120118
8.6e-05,8.134625313152533,8.391360976817383,8.65619943544328,157.7516226120118,166.66707166534817,176.08638388349098
5.6e-05,8.134625313152533,8.391360976817383,8.65619943544328,176.08638388349098,186.0380354640305,196.55211195782155
6.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,196.55211195782155,207.66039922276806,219.39647951792662
6.3e-05,8.134625313152533,8.391360976817383,8.65619943544328,219.39647951792662,231.79583302844003,244.8959451282275
7.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,244.8959451282275,258.73641970470345,273.35909888812694
5.7e-05,8.134625313152533,8.391360976817383,8.65619943544328,273.35909888812694,288.8081895475435,305.13039693573796
5.8e-05,8.134625313152533,8.391360976817383,8.65619943544328,305.13039693573796,322.37506588723016,340.5943299961796
4.8e-05,8.134625313152533,8.391360976817383,8.65619943544328,340.5943299961796,359.843269225189,380.18007642148444
4.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,380.18007642148444,401.66623324388144,424.3666960323934
4.3e-05,8.134625313152533,8.391360976817383,8.65619943544328,424.3666960323934,448.35009218239543,473.6889276170203
4.9e-05,8.134625313152533,8.391360976817383,8.65619943544328,473.6889276170203,500.45980598500944,528.7436602466912
5.1e-05,8.134625313152533,8.391360976817383,8.65619943544328,528.7436602466912,558.6259973482117,590.1971567237096
4.1e-05,8.134625313152533,8.391360976817383,8.65619943544328,590.1971567237096,623.5525834069318,658.7931165779523
2.9e-05,8.134625313152533,8.391360976817383,8.65619943544328,658.7931165779523,696.0252944173212,735.3616761892738
2.6e-05,8.134625313152533,8.391360976817383,8.65619943544328,735.3616761892738,776.9211825277038,820.8294549536521
3.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,820.8294549536521,867.2192357111913,916.2307690700113
2.9e-05,8.134625313152533,8.391360976817383,8.65619943544328,916.2307690700113,968.0122253079195,1022.7201486550255
2.8e-05,8.134625313152533,8.391360976817383,8.65619943544328,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.9e-05,8.134625313152533,8.391360976817383,8.65619943544328,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.4e-05,8.134625313152533,8.391360976817383,8.65619943544328,1274.2677497166753,1346.2839294224782,1422.370156526539
2e-05,8.134625313152533,8.391360976817383,8.65619943544328,1422.370156526539,1502.7564527530292,1587.68583967315
2e-05,8.134625313152533,8.391360976817383,8.65619943544328,1587.68583967315,1677.4150734010555,1772.2154208116622
1.9e-05,8.134625313152533,8.391360976817383,8.65619943544328,1772.2154208116622,1872.373479626966,1978.1920448501505
2.3e-05,8.134625313152533,8.391360976817383,8.65619943544328,1978.1920448501505,2089.991024166855,2208.1084050810155
1.6e-05,8.134625313152533,8.391360976817383,8.65619943544328,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.2e-05,8.134625313152533,8.391360976817383,8.65619943544328,2464.7469093218283,2604.0438948968845,2751.213352130962
1.8e-05,8.134625313152533,8.391360976817383,8.65619943544328,2751.213352130962,2906.7001995538217,3070.9745005933823
1.8e-05,8.134625313152533,8.391360976817383,8.65619943544328,3070.9745005933823,3244.5328846581474,3427.9000485331494
2.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,3427.9000485331494,3621.630342628391,3826.309446875285
1.5e-05,8.134625313152533,8.391360976817383,8.65619943544328,3826.309446875285,4042.556141337618,4271.024176889881
1.6e-05,8.134625313152533,8.391360976817383,8.65619943544328,4271.024176889881,4512.404251618383,4767.426098920123
0.003049,8.65619943544328,8.929396420101025,9.211215732950569,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002993,8.65619943544328,8.929396420101025,9.211215732950569,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002961,8.65619943544328,8.929396420101025,9.211215732950569,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003023,8.65619943544328,8.929396420101025,9.211215732950569,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002807,8.65619943544328,8.929396420101025,9.211215732950569,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002795,8.65619943544328,8.929396420101025,9.211215732950569,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002797,8.65619943544328,8.929396420101025,9.211215732950569,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002762,8.65619943544328,8.929396420101025,9.211215732950569,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002806,8.65619943544328,8.929396420101025,9.211215732950569,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00285,8.65619943544328,8.929396420101025,9.211215732950569,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002686,8.65619943544328,8.929396420101025,9.211215732950569,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002774,8.65619943544328,8.929396420101025,9.211215732950569,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002746,8.65619943544328,8.929396420101025,9.211215732950569,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002854,8.65619943544328,8.929396420101025,9.211215732950569,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002776,8.65619943544328,8.929396420101025,9.211215732950569,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002674,8.65619943544328,8.929396420101025,9.211215732950569,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002644,8.65619943544328,8.929396420101025,9.211215732950569,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002755,8.65619943544328,8.929396420101025,9.211215732950569,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002691,8.65619943544328,8.929396420101025,9.211215732950569,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002757,8.65619943544328,8.929396420101025,9.211215732950569,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002573,8.65619943544328,8.929396420101025,9.211215732950569,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002568,8.65619943544328,8.929396420101025,9.211215732950569,0.805157278706688,0.8506613348892827,0.8987370862969332
0.0026,8.65619943544328,8.929396420101025,9.211215732950569,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002658,8.65619943544328,8.929396420101025,9.211215732950569,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002575,8.65619943544328,8.929396420101025,9.211215732950569,1.1197898917397926,1.183075641610026,1.249938032210973
0.002617,8.65619943544328,8.929396420101025,9.211215732950569,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002617,8.65619943544328,8.929396420101025,9.211215732950569,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002559,8.65619943544328,8.929396420101025,9.211215732950569,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.00252,8.65619943544328,8.929396420101025,9.211215732950569,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.004137,8.65619943544328,8.929396420101025,9.211215732950569,1.9404222326313807,2.050086623212864,2.1659487775384263
0.005199,8.65619943544328,8.929396420101025,9.211215732950569,2.1659487775384263,2.2883589667874706,2.417687257972894
0.005148,8.65619943544328,8.929396420101025,9.211215732950569,2.417687257972894,2.5543246327171887,2.6986841692569943
0.005039,8.65619943544328,8.929396420101025,9.211215732950569,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004741,8.65619943544328,8.929396420101025,9.211215732950569,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004633,8.65619943544328,8.929396420101025,9.211215732950569,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004395,8.65619943544328,8.929396420101025,9.211215732950569,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004282,8.65619943544328,8.929396420101025,9.211215732950569,4.189477098807692,4.42624848040168,4.676401170884524
0.00414,8.65619943544328,8.929396420101025,9.211215732950569,4.676401170884524,4.940691424776398,5.219918236878273
0.003891,8.65619943544328,8.929396420101025,9.211215732950569,5.219918236878273,5.514925757770336,5.82660584582409
0.003849,8.65619943544328,8.929396420101025,9.211215732950569,5.82660584582409,6.155900763443285,6.5038060256849075
0.003731,8.65619943544328,8.929396420101025,9.211215732950569,6.5038060256849075,6.871373409872062,7.25971413529735
0.003487,8.65619943544328,8.929396420101025,9.211215732950569,7.25971413529735,7.670002222629526,8.103478043179491
0.003414,8.65619943544328,8.929396420101025,9.211215732950569,8.103478043179491,8.561452068755672,9.045308833445212
0.003311,8.65619943544328,8.929396420101025,9.211215732950569,9.045308833445212,9.556511119298175,10.096604378568765
0.003466,8.65619943544328,8.929396420101025,9.211215732950569,10.096604378568765,10.66722140588275,11.27008727445586
0.005403,8.65619943544328,8.929396420101025,9.211215732950569,11.27008727445586,11.907024551286224,12.579958807087245
0.005322,8.65619943544328,8.929396420101025,9.211215732950569,12.579958807087245,13.290924437618376,14.042070814012659
0.005054,8.65619943544328,8.929396420101025,9.211215732950569,14.042070814012659,14.835668780694615,15.67411752053271
0.004627,8.65619943544328,8.929396420101025,9.211215732950569,15.67411752053271,16.55995180798096,17.49584967213718
0.004416,8.65619943544328,8.929396420101025,9.211215732950569,17.49584967213718,18.484640492884626,19.529313554592992
0.004064,8.65619943544328,8.929396420101025,9.211215732950569,19.529313554592992,20.63302708323817,21.799117794261466
0.003787,8.65619943544328,8.929396420101025,9.211215732950569,21.799117794261466,23.03111098003311,24.332731167416135
0.003647,8.65619943544328,8.929396420101025,9.211215732950569,24.332731167416135,25.707913377650407,27.160815022597262
0.003328,8.65619943544328,8.929396420101025,9.211215732950569,27.160815022597262,28.695828473309135,30.317594338921154
0.003167,8.65619943544328,8.929396420101025,9.211215732950569,30.317594338921154,32.03101549600908,33.84127191082679
0.002881,8.65619943544328,8.929396420101025,9.211215732950569,33.84127191082679,35.75383629923332,37.77449067165226
0.002761,8.65619943544328,8.929396420101025,9.211215732950569,37.77449067165226,39.909343813081726,42.1648497509999
0.002606,8.65619943544328,8.929396420101025,9.211215732950569,42.1648497509999,44.547827266997885,47.06548051112691
0.002456,8.65619943544328,8.929396420101025,9.211215732950569,47.06548051112691,49.72542078128044,52.535689533454075
0.002278,8.65619943544328,8.929396420101025,9.211215732950569,52.535689533454075,55.504782692447314,58.641676336502556
0.002205,8.65619943544328,8.929396420101025,9.211215732950569,58.641676336502556,61.955853833530256,65.45733451095779
0.001692,8.65619943544328,8.929396420101025,9.211215732950569,65.45733451095779,69.15670394587609,73.06514596705614
0.000107,8.65619943544328,8.929396420101025,9.211215732950569,73.06514596705614,77.19447646558302,81.55717911632256
9.3e-05,8.65619943544328,8.929396420101025,9.211215732950569,81.55717911632256,86.16644311821332,91.03620306747894
8.5e-05,8.65619943544328,8.929396420101025,9.211215732950569,91.03620306747894,96.18118108430411,101.61693132033079
8.2e-05,8.65619943544328,8.929396420101025,9.211215732950569,101.61693132033079,107.35988698152859,113.42741000859688
9.1e-05,8.65619943544328,8.929396420101025,9.211215732950569,113.42741000859688,119.83784356509167,126.61056749195744
6.6e-05,8.65619943544328,8.929396420101025,9.211215732950569,126.61056749195744,133.76605689611287,141.32594405021308
7.4e-05,8.65619943544328,8.929396420101025,9.211215732950569,141.32594405021308,149.31308379072314,157.7516226120118
6.4e-05,8.65619943544328,8.929396420101025,9.211215732950569,157.7516226120118,166.66707166534817,176.08638388349098
5.9e-05,8.65619943544328,8.929396420101025,9.211215732950569,176.08638388349098,186.0380354640305,196.55211195782155
5e-05,8.65619943544328,8.929396420101025,9.211215732950569,196.55211195782155,207.66039922276806,219.39647951792662
5.4e-05,8.65619943544328,8.929396420101025,9.211215732950569,219.39647951792662,231.79583302844003,244.8959451282275
5.2e-05,8.65619943544328,8.929396420101025,9.211215732950569,244.8959451282275,258.73641970470345,273.35909888812694
5.9e-05,8.65619943544328,8.929396420101025,9.211215732950569,273.35909888812694,288.8081895475435,305.13039693573796
5.1e-05,8.65619943544328,8.929396420101025,9.211215732950569,305.13039693573796,322.37506588723016,340.5943299961796
4.9e-05,8.65619943544328,8.929396420101025,9.211215732950569,340.5943299961796,359.843269225189,380.18007642148444
3.5e-05,8.65619943544328,8.929396420101025,9.211215732950569,380.18007642148444,401.66623324388144,424.3666960323934
5.2e-05,8.65619943544328,8.929396420101025,9.211215732950569,424.3666960323934,448.35009218239543,473.6889276170203
4.8e-05,8.65619943544328,8.929396420101025,9.211215732950569,473.6889276170203,500.45980598500944,528.7436602466912
3.5e-05,8.65619943544328,8.929396420101025,9.211215732950569,528.7436602466912,558.6259973482117,590.1971567237096
4.6e-05,8.65619943544328,8.929396420101025,9.211215732950569,590.1971567237096,623.5525834069318,658.7931165779523
3.2e-05,8.65619943544328,8.929396420101025,9.211215732950569,658.7931165779523,696.0252944173212,735.3616761892738
4.1e-05,8.65619943544328,8.929396420101025,9.211215732950569,735.3616761892738,776.9211825277038,820.8294549536521
3.1e-05,8.65619943544328,8.929396420101025,9.211215732950569,820.8294549536521,867.2192357111913,916.2307690700113
2.8e-05,8.65619943544328,8.929396420101025,9.211215732950569,916.2307690700113,968.0122253079195,1022.7201486550255
3e-05,8.65619943544328,8.929396420101025,9.211215732950569,1022.7201486550255,1080.5199305538154,1141.5863096658716
3.6e-05,8.65619943544328,8.929396420101025,9.211215732950569,1141.5863096658716,1206.1039001368388,1274.2677497166753
3.1e-05,8.65619943544328,8.929396420101025,9.211215732950569,1274.2677497166753,1346.2839294224782,1422.370156526539
1.9e-05,8.65619943544328,8.929396420101025,9.211215732950569,1422.370156526539,1502.7564527530292,1587.68583967315
3e-05,8.65619943544328,8.929396420101025,9.211215732950569,1587.68583967315,1677.4150734010555,1772.2154208116622
1.8e-05,8.65619943544328,8.929396420101025,9.211215732950569,1772.2154208116622,1872.373479626966,1978.1920448501505
2.8e-05,8.65619943544328,8.929396420101025,9.211215732950569,1978.1920448501505,2089.991024166855,2208.1084050810155
2.4e-05,8.65619943544328,8.929396420101025,9.211215732950569,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-05,8.65619943544328,8.929396420101025,9.211215732950569,2464.7469093218283,2604.0438948968845,2751.213352130962
1.9e-05,8.65619943544328,8.929396420101025,9.211215732950569,2751.213352130962,2906.7001995538217,3070.9745005933823
2.3e-05,8.65619943544328,8.929396420101025,9.211215732950569,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.4e-05,8.65619943544328,8.929396420101025,9.211215732950569,3427.9000485331494,3621.630342628391,3826.309446875285
1.4e-05,8.65619943544328,8.929396420101025,9.211215732950569,3826.309446875285,4042.556141337618,4271.024176889881
1.9e-05,8.65619943544328,8.929396420101025,9.211215732950569,4271.024176889881,4512.404251618383,4767.426098920123
0.00305,9.211215732950569,9.501929501971446,9.80181844373266,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003053,9.211215732950569,9.501929501971446,9.80181844373266,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003006,9.211215732950569,9.501929501971446,9.80181844373266,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002878,9.211215732950569,9.501929501971446,9.80181844373266,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002924,9.211215732950569,9.501929501971446,9.80181844373266,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002866,9.211215732950569,9.501929501971446,9.80181844373266,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002917,9.211215732950569,9.501929501971446,9.80181844373266,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002898,9.211215732950569,9.501929501971446,9.80181844373266,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002882,9.211215732950569,9.501929501971446,9.80181844373266,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002886,9.211215732950569,9.501929501971446,9.80181844373266,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.00276,9.211215732950569,9.501929501971446,9.80181844373266,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002829,9.211215732950569,9.501929501971446,9.80181844373266,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002783,9.211215732950569,9.501929501971446,9.80181844373266,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00288,9.211215732950569,9.501929501971446,9.80181844373266,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002732,9.211215732950569,9.501929501971446,9.80181844373266,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002757,9.211215732950569,9.501929501971446,9.80181844373266,0.41626422162260607,0.4397897004681118,0.46464473906476067
