Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.002839,9.211215732950569,9.501929501971446,9.80181844373266,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002822,9.211215732950569,9.501929501971446,9.80181844373266,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002721,9.211215732950569,9.501929501971446,9.80181844373266,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002758,9.211215732950569,9.501929501971446,9.80181844373266,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.00267,9.211215732950569,9.501929501971446,9.80181844373266,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002625,9.211215732950569,9.501929501971446,9.80181844373266,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002595,9.211215732950569,9.501929501971446,9.80181844373266,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002713,9.211215732950569,9.501929501971446,9.80181844373266,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002684,9.211215732950569,9.501929501971446,9.80181844373266,1.1197898917397926,1.183075641610026,1.249938032210973
0.002551,9.211215732950569,9.501929501971446,9.80181844373266,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00262,9.211215732950569,9.501929501971446,9.80181844373266,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002506,9.211215732950569,9.501929501971446,9.80181844373266,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002492,9.211215732950569,9.501929501971446,9.80181844373266,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.004176,9.211215732950569,9.501929501971446,9.80181844373266,1.9404222326313807,2.050086623212864,2.1659487775384263
0.005315,9.211215732950569,9.501929501971446,9.80181844373266,2.1659487775384263,2.2883589667874706,2.417687257972894
0.005199,9.211215732950569,9.501929501971446,9.80181844373266,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004878,9.211215732950569,9.501929501971446,9.80181844373266,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004728,9.211215732950569,9.501929501971446,9.80181844373266,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004449,9.211215732950569,9.501929501971446,9.80181844373266,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004322,9.211215732950569,9.501929501971446,9.80181844373266,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004128,9.211215732950569,9.501929501971446,9.80181844373266,4.189477098807692,4.42624848040168,4.676401170884524
0.003967,9.211215732950569,9.501929501971446,9.80181844373266,4.676401170884524,4.940691424776398,5.219918236878273
0.003859,9.211215732950569,9.501929501971446,9.80181844373266,5.219918236878273,5.514925757770336,5.82660584582409
0.003711,9.211215732950569,9.501929501971446,9.80181844373266,5.82660584582409,6.155900763443285,6.5038060256849075
0.003569,9.211215732950569,9.501929501971446,9.80181844373266,6.5038060256849075,6.871373409872062,7.25971413529735
0.003522,9.211215732950569,9.501929501971446,9.80181844373266,7.25971413529735,7.670002222629526,8.103478043179491
0.003446,9.211215732950569,9.501929501971446,9.80181844373266,8.103478043179491,8.561452068755672,9.045308833445212
0.003346,9.211215732950569,9.501929501971446,9.80181844373266,9.045308833445212,9.556511119298175,10.096604378568765
0.003263,9.211215732950569,9.501929501971446,9.80181844373266,10.096604378568765,10.66722140588275,11.27008727445586
0.005424,9.211215732950569,9.501929501971446,9.80181844373266,11.27008727445586,11.907024551286224,12.579958807087245
0.005434,9.211215732950569,9.501929501971446,9.80181844373266,12.579958807087245,13.290924437618376,14.042070814012659
0.00507,9.211215732950569,9.501929501971446,9.80181844373266,14.042070814012659,14.835668780694615,15.67411752053271
0.004851,9.211215732950569,9.501929501971446,9.80181844373266,15.67411752053271,16.55995180798096,17.49584967213718
0.004396,9.211215732950569,9.501929501971446,9.80181844373266,17.49584967213718,18.484640492884626,19.529313554592992
0.004096,9.211215732950569,9.501929501971446,9.80181844373266,19.529313554592992,20.63302708323817,21.799117794261466
0.003933,9.211215732950569,9.501929501971446,9.80181844373266,21.799117794261466,23.03111098003311,24.332731167416135
0.003584,9.211215732950569,9.501929501971446,9.80181844373266,24.332731167416135,25.707913377650407,27.160815022597262
0.003571,9.211215732950569,9.501929501971446,9.80181844373266,27.160815022597262,28.695828473309135,30.317594338921154
0.003234,9.211215732950569,9.501929501971446,9.80181844373266,30.317594338921154,32.03101549600908,33.84127191082679
0.002976,9.211215732950569,9.501929501971446,9.80181844373266,33.84127191082679,35.75383629923332,37.77449067165226
0.002864,9.211215732950569,9.501929501971446,9.80181844373266,37.77449067165226,39.909343813081726,42.1648497509999
0.002708,9.211215732950569,9.501929501971446,9.80181844373266,42.1648497509999,44.547827266997885,47.06548051112691
0.002587,9.211215732950569,9.501929501971446,9.80181844373266,47.06548051112691,49.72542078128044,52.535689533454075
0.002411,9.211215732950569,9.501929501971446,9.80181844373266,52.535689533454075,55.504782692447314,58.641676336502556
0.002261,9.211215732950569,9.501929501971446,9.80181844373266,58.641676336502556,61.955853833530256,65.45733451095779
0.001775,9.211215732950569,9.501929501971446,9.80181844373266,65.45733451095779,69.15670394587609,73.06514596705614
7.8e-05,9.211215732950569,9.501929501971446,9.80181844373266,73.06514596705614,77.19447646558302,81.55717911632256
8e-05,9.211215732950569,9.501929501971446,9.80181844373266,81.55717911632256,86.16644311821332,91.03620306747894
7.9e-05,9.211215732950569,9.501929501971446,9.80181844373266,91.03620306747894,96.18118108430411,101.61693132033079
6.9e-05,9.211215732950569,9.501929501971446,9.80181844373266,101.61693132033079,107.35988698152859,113.42741000859688
7.2e-05,9.211215732950569,9.501929501971446,9.80181844373266,113.42741000859688,119.83784356509167,126.61056749195744
5.9e-05,9.211215732950569,9.501929501971446,9.80181844373266,126.61056749195744,133.76605689611287,141.32594405021308
5e-05,9.211215732950569,9.501929501971446,9.80181844373266,141.32594405021308,149.31308379072314,157.7516226120118
6.5e-05,9.211215732950569,9.501929501971446,9.80181844373266,157.7516226120118,166.66707166534817,176.08638388349098
5e-05,9.211215732950569,9.501929501971446,9.80181844373266,176.08638388349098,186.0380354640305,196.55211195782155
5e-05,9.211215732950569,9.501929501971446,9.80181844373266,196.55211195782155,207.66039922276806,219.39647951792662
5e-05,9.211215732950569,9.501929501971446,9.80181844373266,219.39647951792662,231.79583302844003,244.8959451282275
4.8e-05,9.211215732950569,9.501929501971446,9.80181844373266,244.8959451282275,258.73641970470345,273.35909888812694
5.3e-05,9.211215732950569,9.501929501971446,9.80181844373266,273.35909888812694,288.8081895475435,305.13039693573796
4.2e-05,9.211215732950569,9.501929501971446,9.80181844373266,305.13039693573796,322.37506588723016,340.5943299961796
4.5e-05,9.211215732950569,9.501929501971446,9.80181844373266,340.5943299961796,359.843269225189,380.18007642148444
5.3e-05,9.211215732950569,9.501929501971446,9.80181844373266,380.18007642148444,401.66623324388144,424.3666960323934
4.4e-05,9.211215732950569,9.501929501971446,9.80181844373266,424.3666960323934,448.35009218239543,473.6889276170203
3.1e-05,9.211215732950569,9.501929501971446,9.80181844373266,473.6889276170203,500.45980598500944,528.7436602466912
3e-05,9.211215732950569,9.501929501971446,9.80181844373266,528.7436602466912,558.6259973482117,590.1971567237096
3e-05,9.211215732950569,9.501929501971446,9.80181844373266,590.1971567237096,623.5525834069318,658.7931165779523
3.6e-05,9.211215732950569,9.501929501971446,9.80181844373266,658.7931165779523,696.0252944173212,735.3616761892738
3.6e-05,9.211215732950569,9.501929501971446,9.80181844373266,735.3616761892738,776.9211825277038,820.8294549536521
2.5e-05,9.211215732950569,9.501929501971446,9.80181844373266,820.8294549536521,867.2192357111913,916.2307690700113
3.4e-05,9.211215732950569,9.501929501971446,9.80181844373266,916.2307690700113,968.0122253079195,1022.7201486550255
2.6e-05,9.211215732950569,9.501929501971446,9.80181844373266,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.8e-05,9.211215732950569,9.501929501971446,9.80181844373266,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.5e-05,9.211215732950569,9.501929501971446,9.80181844373266,1274.2677497166753,1346.2839294224782,1422.370156526539
2.5e-05,9.211215732950569,9.501929501971446,9.80181844373266,1422.370156526539,1502.7564527530292,1587.68583967315
2.3e-05,9.211215732950569,9.501929501971446,9.80181844373266,1587.68583967315,1677.4150734010555,1772.2154208116622
2.2e-05,9.211215732950569,9.501929501971446,9.80181844373266,1772.2154208116622,1872.373479626966,1978.1920448501505
2.2e-05,9.211215732950569,9.501929501971446,9.80181844373266,1978.1920448501505,2089.991024166855,2208.1084050810155
1.8e-05,9.211215732950569,9.501929501971446,9.80181844373266,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.4e-05,9.211215732950569,9.501929501971446,9.80181844373266,2464.7469093218283,2604.0438948968845,2751.213352130962
1.8e-05,9.211215732950569,9.501929501971446,9.80181844373266,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-05,9.211215732950569,9.501929501971446,9.80181844373266,3070.9745005933823,3244.5328846581474,3427.9000485331494
7e-06,9.211215732950569,9.501929501971446,9.80181844373266,3427.9000485331494,3621.630342628391,3826.309446875285
1.5e-05,9.211215732950569,9.501929501971446,9.80181844373266,3826.309446875285,4042.556141337618,4271.024176889881
1.1e-05,9.211215732950569,9.501929501971446,9.80181844373266,4271.024176889881,4512.404251618383,4767.426098920123
0.003147,9.80181844373266,10.111172134455854,10.43028928963347,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003128,9.80181844373266,10.111172134455854,10.43028928963347,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003102,9.80181844373266,10.111172134455854,10.43028928963347,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003063,9.80181844373266,10.111172134455854,10.43028928963347,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003139,9.80181844373266,10.111172134455854,10.43028928963347,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002993,9.80181844373266,10.111172134455854,10.43028928963347,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003038,9.80181844373266,10.111172134455854,10.43028928963347,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002938,9.80181844373266,10.111172134455854,10.43028928963347,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002915,9.80181844373266,10.111172134455854,10.43028928963347,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003044,9.80181844373266,10.111172134455854,10.43028928963347,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.00302,9.80181844373266,10.111172134455854,10.43028928963347,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002775,9.80181844373266,10.111172134455854,10.43028928963347,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00278,9.80181844373266,10.111172134455854,10.43028928963347,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002821,9.80181844373266,10.111172134455854,10.43028928963347,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002883,9.80181844373266,10.111172134455854,10.43028928963347,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002788,9.80181844373266,10.111172134455854,10.43028928963347,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002861,9.80181844373266,10.111172134455854,10.43028928963347,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002905,9.80181844373266,10.111172134455854,10.43028928963347,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002786,9.80181844373266,10.111172134455854,10.43028928963347,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002765,9.80181844373266,10.111172134455854,10.43028928963347,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002682,9.80181844373266,10.111172134455854,10.43028928963347,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002704,9.80181844373266,10.111172134455854,10.43028928963347,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002708,9.80181844373266,10.111172134455854,10.43028928963347,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002667,9.80181844373266,10.111172134455854,10.43028928963347,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002728,9.80181844373266,10.111172134455854,10.43028928963347,1.1197898917397926,1.183075641610026,1.249938032210973
0.00274,9.80181844373266,10.111172134455854,10.43028928963347,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002644,9.80181844373266,10.111172134455854,10.43028928963347,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002544,9.80181844373266,10.111172134455854,10.43028928963347,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002445,9.80181844373266,10.111172134455854,10.43028928963347,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.004023,9.80181844373266,10.111172134455854,10.43028928963347,1.9404222326313807,2.050086623212864,2.1659487775384263
0.005154,9.80181844373266,10.111172134455854,10.43028928963347,2.1659487775384263,2.2883589667874706,2.417687257972894
0.005058,9.80181844373266,10.111172134455854,10.43028928963347,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004746,9.80181844373266,10.111172134455854,10.43028928963347,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004477,9.80181844373266,10.111172134455854,10.43028928963347,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004265,9.80181844373266,10.111172134455854,10.43028928963347,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004175,9.80181844373266,10.111172134455854,10.43028928963347,3.7532533501855805,3.9653712255759532,4.189477098807692
0.004016,9.80181844373266,10.111172134455854,10.43028928963347,4.189477098807692,4.42624848040168,4.676401170884524
0.003963,9.80181844373266,10.111172134455854,10.43028928963347,4.676401170884524,4.940691424776398,5.219918236878273
0.003784,9.80181844373266,10.111172134455854,10.43028928963347,5.219918236878273,5.514925757770336,5.82660584582409
0.003648,9.80181844373266,10.111172134455854,10.43028928963347,5.82660584582409,6.155900763443285,6.5038060256849075
0.003673,9.80181844373266,10.111172134455854,10.43028928963347,6.5038060256849075,6.871373409872062,7.25971413529735
0.003363,9.80181844373266,10.111172134455854,10.43028928963347,7.25971413529735,7.670002222629526,8.103478043179491
0.003355,9.80181844373266,10.111172134455854,10.43028928963347,8.103478043179491,8.561452068755672,9.045308833445212
0.003296,9.80181844373266,10.111172134455854,10.43028928963347,9.045308833445212,9.556511119298175,10.096604378568765
0.003196,9.80181844373266,10.111172134455854,10.43028928963347,10.096604378568765,10.66722140588275,11.27008727445586
0.005418,9.80181844373266,10.111172134455854,10.43028928963347,11.27008727445586,11.907024551286224,12.579958807087245
0.005486,9.80181844373266,10.111172134455854,10.43028928963347,12.579958807087245,13.290924437618376,14.042070814012659
0.005219,9.80181844373266,10.111172134455854,10.43028928963347,14.042070814012659,14.835668780694615,15.67411752053271
0.00492,9.80181844373266,10.111172134455854,10.43028928963347,15.67411752053271,16.55995180798096,17.49584967213718
0.004514,9.80181844373266,10.111172134455854,10.43028928963347,17.49584967213718,18.484640492884626,19.529313554592992
0.004289,9.80181844373266,10.111172134455854,10.43028928963347,19.529313554592992,20.63302708323817,21.799117794261466
0.004043,9.80181844373266,10.111172134455854,10.43028928963347,21.799117794261466,23.03111098003311,24.332731167416135
0.003742,9.80181844373266,10.111172134455854,10.43028928963347,24.332731167416135,25.707913377650407,27.160815022597262
0.003567,9.80181844373266,10.111172134455854,10.43028928963347,27.160815022597262,28.695828473309135,30.317594338921154
0.003365,9.80181844373266,10.111172134455854,10.43028928963347,30.317594338921154,32.03101549600908,33.84127191082679
0.003144,9.80181844373266,10.111172134455854,10.43028928963347,33.84127191082679,35.75383629923332,37.77449067165226
0.003064,9.80181844373266,10.111172134455854,10.43028928963347,37.77449067165226,39.909343813081726,42.1648497509999
0.002861,9.80181844373266,10.111172134455854,10.43028928963347,42.1648497509999,44.547827266997885,47.06548051112691
0.002738,9.80181844373266,10.111172134455854,10.43028928963347,47.06548051112691,49.72542078128044,52.535689533454075
0.002522,9.80181844373266,10.111172134455854,10.43028928963347,52.535689533454075,55.504782692447314,58.641676336502556
0.002385,9.80181844373266,10.111172134455854,10.43028928963347,58.641676336502556,61.955853833530256,65.45733451095779
0.001844,9.80181844373266,10.111172134455854,10.43028928963347,65.45733451095779,69.15670394587609,73.06514596705614
7.3e-05,9.80181844373266,10.111172134455854,10.43028928963347,73.06514596705614,77.19447646558302,81.55717911632256
7.8e-05,9.80181844373266,10.111172134455854,10.43028928963347,81.55717911632256,86.16644311821332,91.03620306747894
6.6e-05,9.80181844373266,10.111172134455854,10.43028928963347,91.03620306747894,96.18118108430411,101.61693132033079
6.8e-05,9.80181844373266,10.111172134455854,10.43028928963347,101.61693132033079,107.35988698152859,113.42741000859688
6.3e-05,9.80181844373266,10.111172134455854,10.43028928963347,113.42741000859688,119.83784356509167,126.61056749195744
5.7e-05,9.80181844373266,10.111172134455854,10.43028928963347,126.61056749195744,133.76605689611287,141.32594405021308
4.9e-05,9.80181844373266,10.111172134455854,10.43028928963347,141.32594405021308,149.31308379072314,157.7516226120118
4.9e-05,9.80181844373266,10.111172134455854,10.43028928963347,157.7516226120118,166.66707166534817,176.08638388349098
3.7e-05,9.80181844373266,10.111172134455854,10.43028928963347,176.08638388349098,186.0380354640305,196.55211195782155
4.1e-05,9.80181844373266,10.111172134455854,10.43028928963347,196.55211195782155,207.66039922276806,219.39647951792662
4e-05,9.80181844373266,10.111172134455854,10.43028928963347,219.39647951792662,231.79583302844003,244.8959451282275
3.5e-05,9.80181844373266,10.111172134455854,10.43028928963347,244.8959451282275,258.73641970470345,273.35909888812694
3.8e-05,9.80181844373266,10.111172134455854,10.43028928963347,273.35909888812694,288.8081895475435,305.13039693573796
3.5e-05,9.80181844373266,10.111172134455854,10.43028928963347,305.13039693573796,322.37506588723016,340.5943299961796
3.8e-05,9.80181844373266,10.111172134455854,10.43028928963347,340.5943299961796,359.843269225189,380.18007642148444
3.3e-05,9.80181844373266,10.111172134455854,10.43028928963347,380.18007642148444,401.66623324388144,424.3666960323934
3.3e-05,9.80181844373266,10.111172134455854,10.43028928963347,424.3666960323934,448.35009218239543,473.6889276170203
2.9e-05,9.80181844373266,10.111172134455854,10.43028928963347,473.6889276170203,500.45980598500944,528.7436602466912
2.8e-05,9.80181844373266,10.111172134455854,10.43028928963347,528.7436602466912,558.6259973482117,590.1971567237096
3.1e-05,9.80181844373266,10.111172134455854,10.43028928963347,590.1971567237096,623.5525834069318,658.7931165779523
2.9e-05,9.80181844373266,10.111172134455854,10.43028928963347,658.7931165779523,696.0252944173212,735.3616761892738
2.5e-05,9.80181844373266,10.111172134455854,10.43028928963347,735.3616761892738,776.9211825277038,820.8294549536521
2.8e-05,9.80181844373266,10.111172134455854,10.43028928963347,820.8294549536521,867.2192357111913,916.2307690700113
3.3e-05,9.80181844373266,10.111172134455854,10.43028928963347,916.2307690700113,968.0122253079195,1022.7201486550255
2.1e-05,9.80181844373266,10.111172134455854,10.43028928963347,1022.7201486550255,1080.5199305538154,1141.5863096658716
2.4e-05,9.80181844373266,10.111172134455854,10.43028928963347,1141.5863096658716,1206.1039001368388,1274.2677497166753
3e-05,9.80181844373266,10.111172134455854,10.43028928963347,1274.2677497166753,1346.2839294224782,1422.370156526539
2.4e-05,9.80181844373266,10.111172134455854,10.43028928963347,1422.370156526539,1502.7564527530292,1587.68583967315
2e-05,9.80181844373266,10.111172134455854,10.43028928963347,1587.68583967315,1677.4150734010555,1772.2154208116622
2.2e-05,9.80181844373266,10.111172134455854,10.43028928963347,1772.2154208116622,1872.373479626966,1978.1920448501505
1.8e-05,9.80181844373266,10.111172134455854,10.43028928963347,1978.1920448501505,2089.991024166855,2208.1084050810155
1.4e-05,9.80181844373266,10.111172134455854,10.43028928963347,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.7e-05,9.80181844373266,10.111172134455854,10.43028928963347,2464.7469093218283,2604.0438948968845,2751.213352130962
7e-06,9.80181844373266,10.111172134455854,10.43028928963347,2751.213352130962,2906.7001995538217,3070.9745005933823
1.3e-05,9.80181844373266,10.111172134455854,10.43028928963347,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.4e-05,9.80181844373266,10.111172134455854,10.43028928963347,3427.9000485331494,3621.630342628391,3826.309446875285
1.4e-05,9.80181844373266,10.111172134455854,10.43028928963347,3826.309446875285,4042.556141337618,4271.024176889881
1.2e-05,9.80181844373266,10.111172134455854,10.43028928963347,4271.024176889881,4512.404251618383,4767.426098920123
0.003182,10.43028928963347,10.759478052471845,11.099056291437865,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003223,10.43028928963347,10.759478052471845,11.099056291437865,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003023,10.43028928963347,10.759478052471845,11.099056291437865,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003175,10.43028928963347,10.759478052471845,11.099056291437865,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003167,10.43028928963347,10.759478052471845,11.099056291437865,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003127,10.43028928963347,10.759478052471845,11.099056291437865,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003043,10.43028928963347,10.759478052471845,11.099056291437865,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003111,10.43028928963347,10.759478052471845,11.099056291437865,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002941,10.43028928963347,10.759478052471845,11.099056291437865,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00311,10.43028928963347,10.759478052471845,11.099056291437865,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002941,10.43028928963347,10.759478052471845,11.099056291437865,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002905,10.43028928963347,10.759478052471845,11.099056291437865,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003,10.43028928963347,10.759478052471845,11.099056291437865,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002948,10.43028928963347,10.759478052471845,11.099056291437865,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003002,10.43028928963347,10.759478052471845,11.099056291437865,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002948,10.43028928963347,10.759478052471845,11.099056291437865,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002893,10.43028928963347,10.759478052471845,11.099056291437865,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002805,10.43028928963347,10.759478052471845,11.099056291437865,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002995,10.43028928963347,10.759478052471845,11.099056291437865,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002823,10.43028928963347,10.759478052471845,11.099056291437865,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002827,10.43028928963347,10.759478052471845,11.099056291437865,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002795,10.43028928963347,10.759478052471845,11.099056291437865,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002711,10.43028928963347,10.759478052471845,11.099056291437865,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002848,10.43028928963347,10.759478052471845,11.099056291437865,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002702,10.43028928963347,10.759478052471845,11.099056291437865,1.1197898917397926,1.183075641610026,1.249938032210973
0.002642,10.43028928963347,10.759478052471845,11.099056291437865,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002628,10.43028928963347,10.759478052471845,11.099056291437865,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002452,10.43028928963347,10.759478052471845,11.099056291437865,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002446,10.43028928963347,10.759478052471845,11.099056291437865,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00389,10.43028928963347,10.759478052471845,11.099056291437865,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00502,10.43028928963347,10.759478052471845,11.099056291437865,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004906,10.43028928963347,10.759478052471845,11.099056291437865,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004813,10.43028928963347,10.759478052471845,11.099056291437865,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004531,10.43028928963347,10.759478052471845,11.099056291437865,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004404,10.43028928963347,10.759478052471845,11.099056291437865,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004115,10.43028928963347,10.759478052471845,11.099056291437865,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003851,10.43028928963347,10.759478052471845,11.099056291437865,4.189477098807692,4.42624848040168,4.676401170884524
0.003878,10.43028928963347,10.759478052471845,11.099056291437865,4.676401170884524,4.940691424776398,5.219918236878273
0.00377,10.43028928963347,10.759478052471845,11.099056291437865,5.219918236878273,5.514925757770336,5.82660584582409
0.003606,10.43028928963347,10.759478052471845,11.099056291437865,5.82660584582409,6.155900763443285,6.5038060256849075
0.003526,10.43028928963347,10.759478052471845,11.099056291437865,6.5038060256849075,6.871373409872062,7.25971413529735
0.003411,10.43028928963347,10.759478052471845,11.099056291437865,7.25971413529735,7.670002222629526,8.103478043179491
0.003324,10.43028928963347,10.759478052471845,11.099056291437865,8.103478043179491,8.561452068755672,9.045308833445212
0.003296,10.43028928963347,10.759478052471845,11.099056291437865,9.045308833445212,9.556511119298175,10.096604378568765
0.00312,10.43028928963347,10.759478052471845,11.099056291437865,10.096604378568765,10.66722140588275,11.27008727445586
0.005487,10.43028928963347,10.759478052471845,11.099056291437865,11.27008727445586,11.907024551286224,12.579958807087245
0.005635,10.43028928963347,10.759478052471845,11.099056291437865,12.579958807087245,13.290924437618376,14.042070814012659
0.005271,10.43028928963347,10.759478052471845,11.099056291437865,14.042070814012659,14.835668780694615,15.67411752053271
0.004829,10.43028928963347,10.759478052471845,11.099056291437865,15.67411752053271,16.55995180798096,17.49584967213718
0.004683,10.43028928963347,10.759478052471845,11.099056291437865,17.49584967213718,18.484640492884626,19.529313554592992
0.00441,10.43028928963347,10.759478052471845,11.099056291437865,19.529313554592992,20.63302708323817,21.799117794261466
0.004092,10.43028928963347,10.759478052471845,11.099056291437865,21.799117794261466,23.03111098003311,24.332731167416135
0.003827,10.43028928963347,10.759478052471845,11.099056291437865,24.332731167416135,25.707913377650407,27.160815022597262
0.003599,10.43028928963347,10.759478052471845,11.099056291437865,27.160815022597262,28.695828473309135,30.317594338921154
