Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.003539,10.43028928963347,10.759478052471845,11.099056291437865,30.317594338921154,32.03101549600908,33.84127191082679
0.003259,10.43028928963347,10.759478052471845,11.099056291437865,33.84127191082679,35.75383629923332,37.77449067165226
0.003088,10.43028928963347,10.759478052471845,11.099056291437865,37.77449067165226,39.909343813081726,42.1648497509999
0.002922,10.43028928963347,10.759478052471845,11.099056291437865,42.1648497509999,44.547827266997885,47.06548051112691
0.002852,10.43028928963347,10.759478052471845,11.099056291437865,47.06548051112691,49.72542078128044,52.535689533454075
0.00268,10.43028928963347,10.759478052471845,11.099056291437865,52.535689533454075,55.504782692447314,58.641676336502556
0.002508,10.43028928963347,10.759478052471845,11.099056291437865,58.641676336502556,61.955853833530256,65.45733451095779
0.002025,10.43028928963347,10.759478052471845,11.099056291437865,65.45733451095779,69.15670394587609,73.06514596705614
6.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,73.06514596705614,77.19447646558302,81.55717911632256
6.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,81.55717911632256,86.16644311821332,91.03620306747894
5.3e-05,10.43028928963347,10.759478052471845,11.099056291437865,91.03620306747894,96.18118108430411,101.61693132033079
5.5e-05,10.43028928963347,10.759478052471845,11.099056291437865,101.61693132033079,107.35988698152859,113.42741000859688
5.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,113.42741000859688,119.83784356509167,126.61056749195744
4.4e-05,10.43028928963347,10.759478052471845,11.099056291437865,126.61056749195744,133.76605689611287,141.32594405021308
4.5e-05,10.43028928963347,10.759478052471845,11.099056291437865,141.32594405021308,149.31308379072314,157.7516226120118
4e-05,10.43028928963347,10.759478052471845,11.099056291437865,157.7516226120118,166.66707166534817,176.08638388349098
4.8e-05,10.43028928963347,10.759478052471845,11.099056291437865,176.08638388349098,186.0380354640305,196.55211195782155
4.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,196.55211195782155,207.66039922276806,219.39647951792662
3.7e-05,10.43028928963347,10.759478052471845,11.099056291437865,219.39647951792662,231.79583302844003,244.8959451282275
3.8e-05,10.43028928963347,10.759478052471845,11.099056291437865,244.8959451282275,258.73641970470345,273.35909888812694
3.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,273.35909888812694,288.8081895475435,305.13039693573796
3.2e-05,10.43028928963347,10.759478052471845,11.099056291437865,305.13039693573796,322.37506588723016,340.5943299961796
3.8e-05,10.43028928963347,10.759478052471845,11.099056291437865,340.5943299961796,359.843269225189,380.18007642148444
2.5e-05,10.43028928963347,10.759478052471845,11.099056291437865,380.18007642148444,401.66623324388144,424.3666960323934
2.8e-05,10.43028928963347,10.759478052471845,11.099056291437865,424.3666960323934,448.35009218239543,473.6889276170203
3.4e-05,10.43028928963347,10.759478052471845,11.099056291437865,473.6889276170203,500.45980598500944,528.7436602466912
1.9e-05,10.43028928963347,10.759478052471845,11.099056291437865,528.7436602466912,558.6259973482117,590.1971567237096
3.2e-05,10.43028928963347,10.759478052471845,11.099056291437865,590.1971567237096,623.5525834069318,658.7931165779523
2.4e-05,10.43028928963347,10.759478052471845,11.099056291437865,658.7931165779523,696.0252944173212,735.3616761892738
2.6e-05,10.43028928963347,10.759478052471845,11.099056291437865,735.3616761892738,776.9211825277038,820.8294549536521
2.5e-05,10.43028928963347,10.759478052471845,11.099056291437865,820.8294549536521,867.2192357111913,916.2307690700113
2.5e-05,10.43028928963347,10.759478052471845,11.099056291437865,916.2307690700113,968.0122253079195,1022.7201486550255
1.5e-05,10.43028928963347,10.759478052471845,11.099056291437865,1022.7201486550255,1080.5199305538154,1141.5863096658716
2.3e-05,10.43028928963347,10.759478052471845,11.099056291437865,1141.5863096658716,1206.1039001368388,1274.2677497166753
2.3e-05,10.43028928963347,10.759478052471845,11.099056291437865,1274.2677497166753,1346.2839294224782,1422.370156526539
2.4e-05,10.43028928963347,10.759478052471845,11.099056291437865,1422.370156526539,1502.7564527530292,1587.68583967315
2.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,1587.68583967315,1677.4150734010555,1772.2154208116622
1.5e-05,10.43028928963347,10.759478052471845,11.099056291437865,1772.2154208116622,1872.373479626966,1978.1920448501505
1.9e-05,10.43028928963347,10.759478052471845,11.099056291437865,1978.1920448501505,2089.991024166855,2208.1084050810155
1.3e-05,10.43028928963347,10.759478052471845,11.099056291437865,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-05,10.43028928963347,10.759478052471845,11.099056291437865,2464.7469093218283,2604.0438948968845,2751.213352130962
1.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,2751.213352130962,2906.7001995538217,3070.9745005933823
1.2e-05,10.43028928963347,10.759478052471845,11.099056291437865,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.1e-05,10.43028928963347,10.759478052471845,11.099056291437865,3427.9000485331494,3621.630342628391,3826.309446875285
9e-06,10.43028928963347,10.759478052471845,11.099056291437865,3826.309446875285,4042.556141337618,4271.024176889881
1.3e-05,10.43028928963347,10.759478052471845,11.099056291437865,4271.024176889881,4512.404251618383,4767.426098920123
0.003276,11.099056291437865,11.44935190719641,11.810703149235032,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003313,11.099056291437865,11.44935190719641,11.810703149235032,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003281,11.099056291437865,11.44935190719641,11.810703149235032,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003138,11.099056291437865,11.44935190719641,11.810703149235032,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003255,11.099056291437865,11.44935190719641,11.810703149235032,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003165,11.099056291437865,11.44935190719641,11.810703149235032,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003069,11.099056291437865,11.44935190719641,11.810703149235032,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003053,11.099056291437865,11.44935190719641,11.810703149235032,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003152,11.099056291437865,11.44935190719641,11.810703149235032,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003082,11.099056291437865,11.44935190719641,11.810703149235032,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003036,11.099056291437865,11.44935190719641,11.810703149235032,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002993,11.099056291437865,11.44935190719641,11.810703149235032,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002996,11.099056291437865,11.44935190719641,11.810703149235032,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00306,11.099056291437865,11.44935190719641,11.810703149235032,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003047,11.099056291437865,11.44935190719641,11.810703149235032,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002939,11.099056291437865,11.44935190719641,11.810703149235032,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003142,11.099056291437865,11.44935190719641,11.810703149235032,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00293,11.099056291437865,11.44935190719641,11.810703149235032,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002976,11.099056291437865,11.44935190719641,11.810703149235032,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002909,11.099056291437865,11.44935190719641,11.810703149235032,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002921,11.099056291437865,11.44935190719641,11.810703149235032,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002929,11.099056291437865,11.44935190719641,11.810703149235032,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002922,11.099056291437865,11.44935190719641,11.810703149235032,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002838,11.099056291437865,11.44935190719641,11.810703149235032,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002717,11.099056291437865,11.44935190719641,11.810703149235032,1.1197898917397926,1.183075641610026,1.249938032210973
0.002704,11.099056291437865,11.44935190719641,11.810703149235032,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002632,11.099056291437865,11.44935190719641,11.810703149235032,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002564,11.099056291437865,11.44935190719641,11.810703149235032,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.00236,11.099056291437865,11.44935190719641,11.810703149235032,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003818,11.099056291437865,11.44935190719641,11.810703149235032,1.9404222326313807,2.050086623212864,2.1659487775384263
0.005021,11.099056291437865,11.44935190719641,11.810703149235032,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004719,11.099056291437865,11.44935190719641,11.810703149235032,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004737,11.099056291437865,11.44935190719641,11.810703149235032,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004473,11.099056291437865,11.44935190719641,11.810703149235032,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004134,11.099056291437865,11.44935190719641,11.810703149235032,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004012,11.099056291437865,11.44935190719641,11.810703149235032,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003906,11.099056291437865,11.44935190719641,11.810703149235032,4.189477098807692,4.42624848040168,4.676401170884524
0.00363,11.099056291437865,11.44935190719641,11.810703149235032,4.676401170884524,4.940691424776398,5.219918236878273
0.003705,11.099056291437865,11.44935190719641,11.810703149235032,5.219918236878273,5.514925757770336,5.82660584582409
0.003564,11.099056291437865,11.44935190719641,11.810703149235032,5.82660584582409,6.155900763443285,6.5038060256849075
0.003462,11.099056291437865,11.44935190719641,11.810703149235032,6.5038060256849075,6.871373409872062,7.25971413529735
0.003306,11.099056291437865,11.44935190719641,11.810703149235032,7.25971413529735,7.670002222629526,8.103478043179491
0.003178,11.099056291437865,11.44935190719641,11.810703149235032,8.103478043179491,8.561452068755672,9.045308833445212
0.003094,11.099056291437865,11.44935190719641,11.810703149235032,9.045308833445212,9.556511119298175,10.096604378568765
0.003069,11.099056291437865,11.44935190719641,11.810703149235032,10.096604378568765,10.66722140588275,11.27008727445586
0.005653,11.099056291437865,11.44935190719641,11.810703149235032,11.27008727445586,11.907024551286224,12.579958807087245
0.0058,11.099056291437865,11.44935190719641,11.810703149235032,12.579958807087245,13.290924437618376,14.042070814012659
0.005276,11.099056291437865,11.44935190719641,11.810703149235032,14.042070814012659,14.835668780694615,15.67411752053271
0.005058,11.099056291437865,11.44935190719641,11.810703149235032,15.67411752053271,16.55995180798096,17.49584967213718
0.004738,11.099056291437865,11.44935190719641,11.810703149235032,17.49584967213718,18.484640492884626,19.529313554592992
0.004522,11.099056291437865,11.44935190719641,11.810703149235032,19.529313554592992,20.63302708323817,21.799117794261466
0.004234,11.099056291437865,11.44935190719641,11.810703149235032,21.799117794261466,23.03111098003311,24.332731167416135
0.004098,11.099056291437865,11.44935190719641,11.810703149235032,24.332731167416135,25.707913377650407,27.160815022597262
0.003806,11.099056291437865,11.44935190719641,11.810703149235032,27.160815022597262,28.695828473309135,30.317594338921154
0.003618,11.099056291437865,11.44935190719641,11.810703149235032,30.317594338921154,32.03101549600908,33.84127191082679
0.003406,11.099056291437865,11.44935190719641,11.810703149235032,33.84127191082679,35.75383629923332,37.77449067165226
0.003201,11.099056291437865,11.44935190719641,11.810703149235032,37.77449067165226,39.909343813081726,42.1648497509999
0.002998,11.099056291437865,11.44935190719641,11.810703149235032,42.1648497509999,44.547827266997885,47.06548051112691
0.002931,11.099056291437865,11.44935190719641,11.810703149235032,47.06548051112691,49.72542078128044,52.535689533454075
0.002909,11.099056291437865,11.44935190719641,11.810703149235032,52.535689533454075,55.504782692447314,58.641676336502556
0.002655,11.099056291437865,11.44935190719641,11.810703149235032,58.641676336502556,61.955853833530256,65.45733451095779
0.00218,11.099056291437865,11.44935190719641,11.810703149235032,65.45733451095779,69.15670394587609,73.06514596705614
7.1e-05,11.099056291437865,11.44935190719641,11.810703149235032,73.06514596705614,77.19447646558302,81.55717911632256
4e-05,11.099056291437865,11.44935190719641,11.810703149235032,81.55717911632256,86.16644311821332,91.03620306747894
5.4e-05,11.099056291437865,11.44935190719641,11.810703149235032,91.03620306747894,96.18118108430411,101.61693132033079
3.9e-05,11.099056291437865,11.44935190719641,11.810703149235032,101.61693132033079,107.35988698152859,113.42741000859688
4.3e-05,11.099056291437865,11.44935190719641,11.810703149235032,113.42741000859688,119.83784356509167,126.61056749195744
3.9e-05,11.099056291437865,11.44935190719641,11.810703149235032,126.61056749195744,133.76605689611287,141.32594405021308
5.3e-05,11.099056291437865,11.44935190719641,11.810703149235032,141.32594405021308,149.31308379072314,157.7516226120118
3.9e-05,11.099056291437865,11.44935190719641,11.810703149235032,157.7516226120118,166.66707166534817,176.08638388349098
3.7e-05,11.099056291437865,11.44935190719641,11.810703149235032,176.08638388349098,186.0380354640305,196.55211195782155
4.3e-05,11.099056291437865,11.44935190719641,11.810703149235032,196.55211195782155,207.66039922276806,219.39647951792662
2.2e-05,11.099056291437865,11.44935190719641,11.810703149235032,219.39647951792662,231.79583302844003,244.8959451282275
3.2e-05,11.099056291437865,11.44935190719641,11.810703149235032,244.8959451282275,258.73641970470345,273.35909888812694
3.3e-05,11.099056291437865,11.44935190719641,11.810703149235032,273.35909888812694,288.8081895475435,305.13039693573796
2.8e-05,11.099056291437865,11.44935190719641,11.810703149235032,305.13039693573796,322.37506588723016,340.5943299961796
3.1e-05,11.099056291437865,11.44935190719641,11.810703149235032,340.5943299961796,359.843269225189,380.18007642148444
3.7e-05,11.099056291437865,11.44935190719641,11.810703149235032,380.18007642148444,401.66623324388144,424.3666960323934
2.7e-05,11.099056291437865,11.44935190719641,11.810703149235032,424.3666960323934,448.35009218239543,473.6889276170203
2.4e-05,11.099056291437865,11.44935190719641,11.810703149235032,473.6889276170203,500.45980598500944,528.7436602466912
2.5e-05,11.099056291437865,11.44935190719641,11.810703149235032,528.7436602466912,558.6259973482117,590.1971567237096
2e-05,11.099056291437865,11.44935190719641,11.810703149235032,590.1971567237096,623.5525834069318,658.7931165779523
1.9e-05,11.099056291437865,11.44935190719641,11.810703149235032,658.7931165779523,696.0252944173212,735.3616761892738
2.1e-05,11.099056291437865,11.44935190719641,11.810703149235032,735.3616761892738,776.9211825277038,820.8294549536521
2.4e-05,11.099056291437865,11.44935190719641,11.810703149235032,820.8294549536521,867.2192357111913,916.2307690700113
1.6e-05,11.099056291437865,11.44935190719641,11.810703149235032,916.2307690700113,968.0122253079195,1022.7201486550255
2.2e-05,11.099056291437865,11.44935190719641,11.810703149235032,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.6e-05,11.099056291437865,11.44935190719641,11.810703149235032,1141.5863096658716,1206.1039001368388,1274.2677497166753
1e-05,11.099056291437865,11.44935190719641,11.810703149235032,1274.2677497166753,1346.2839294224782,1422.370156526539
1.4e-05,11.099056291437865,11.44935190719641,11.810703149235032,1422.370156526539,1502.7564527530292,1587.68583967315
2.1e-05,11.099056291437865,11.44935190719641,11.810703149235032,1587.68583967315,1677.4150734010555,1772.2154208116622
1.9e-05,11.099056291437865,11.44935190719641,11.810703149235032,1772.2154208116622,1872.373479626966,1978.1920448501505
1.8e-05,11.099056291437865,11.44935190719641,11.810703149235032,1978.1920448501505,2089.991024166855,2208.1084050810155
1.3e-05,11.099056291437865,11.44935190719641,11.810703149235032,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.2e-05,11.099056291437865,11.44935190719641,11.810703149235032,2464.7469093218283,2604.0438948968845,2751.213352130962
1.1e-05,11.099056291437865,11.44935190719641,11.810703149235032,2751.213352130962,2906.7001995538217,3070.9745005933823
9e-06,11.099056291437865,11.44935190719641,11.810703149235032,3070.9745005933823,3244.5328846581474,3427.9000485331494
1e-05,11.099056291437865,11.44935190719641,11.810703149235032,3427.9000485331494,3621.630342628391,3826.309446875285
1.2e-05,11.099056291437865,11.44935190719641,11.810703149235032,3826.309446875285,4042.556141337618,4271.024176889881
1.1e-05,11.099056291437865,11.44935190719641,11.810703149235032,4271.024176889881,4512.404251618383,4767.426098920123
0.003376,11.810703149235032,12.18345894248155,12.567979224229996,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003396,11.810703149235032,12.18345894248155,12.567979224229996,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003275,11.810703149235032,12.18345894248155,12.567979224229996,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003357,11.810703149235032,12.18345894248155,12.567979224229996,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003233,11.810703149235032,12.18345894248155,12.567979224229996,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003291,11.810703149235032,12.18345894248155,12.567979224229996,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003273,11.810703149235032,12.18345894248155,12.567979224229996,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003229,11.810703149235032,12.18345894248155,12.567979224229996,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003191,11.810703149235032,12.18345894248155,12.567979224229996,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003146,11.810703149235032,12.18345894248155,12.567979224229996,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003206,11.810703149235032,12.18345894248155,12.567979224229996,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003065,11.810703149235032,12.18345894248155,12.567979224229996,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003104,11.810703149235032,12.18345894248155,12.567979224229996,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.003037,11.810703149235032,12.18345894248155,12.567979224229996,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003099,11.810703149235032,12.18345894248155,12.567979224229996,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003156,11.810703149235032,12.18345894248155,12.567979224229996,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003108,11.810703149235032,12.18345894248155,12.567979224229996,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.003031,11.810703149235032,12.18345894248155,12.567979224229996,0.5186483063545496,0.547960097100917,0.5789284652740918
0.003002,11.810703149235032,12.18345894248155,12.567979224229996,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.00302,11.810703149235032,12.18345894248155,12.567979224229996,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002956,11.810703149235032,12.18345894248155,12.567979224229996,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00295,11.810703149235032,12.18345894248155,12.567979224229996,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002833,11.810703149235032,12.18345894248155,12.567979224229996,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002781,11.810703149235032,12.18345894248155,12.567979224229996,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002762,11.810703149235032,12.18345894248155,12.567979224229996,1.1197898917397926,1.183075641610026,1.249938032210973
0.002607,11.810703149235032,12.18345894248155,12.567979224229996,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002438,11.810703149235032,12.18345894248155,12.567979224229996,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002267,11.810703149235032,12.18345894248155,12.567979224229996,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002302,11.810703149235032,12.18345894248155,12.567979224229996,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003708,11.810703149235032,12.18345894248155,12.567979224229996,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004792,11.810703149235032,12.18345894248155,12.567979224229996,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004507,11.810703149235032,12.18345894248155,12.567979224229996,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004441,11.810703149235032,12.18345894248155,12.567979224229996,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004324,11.810703149235032,12.18345894248155,12.567979224229996,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004061,11.810703149235032,12.18345894248155,12.567979224229996,3.3624508210555346,3.552482203890815,3.7532533501855805
0.004044,11.810703149235032,12.18345894248155,12.567979224229996,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003862,11.810703149235032,12.18345894248155,12.567979224229996,4.189477098807692,4.42624848040168,4.676401170884524
0.003643,11.810703149235032,12.18345894248155,12.567979224229996,4.676401170884524,4.940691424776398,5.219918236878273
0.003589,11.810703149235032,12.18345894248155,12.567979224229996,5.219918236878273,5.514925757770336,5.82660584582409
0.003469,11.810703149235032,12.18345894248155,12.567979224229996,5.82660584582409,6.155900763443285,6.5038060256849075
0.003333,11.810703149235032,12.18345894248155,12.567979224229996,6.5038060256849075,6.871373409872062,7.25971413529735
0.003233,11.810703149235032,12.18345894248155,12.567979224229996,7.25971413529735,7.670002222629526,8.103478043179491
0.003092,11.810703149235032,12.18345894248155,12.567979224229996,8.103478043179491,8.561452068755672,9.045308833445212
0.003033,11.810703149235032,12.18345894248155,12.567979224229996,9.045308833445212,9.556511119298175,10.096604378568765
0.002969,11.810703149235032,12.18345894248155,12.567979224229996,10.096604378568765,10.66722140588275,11.27008727445586
0.005626,11.810703149235032,12.18345894248155,12.567979224229996,11.27008727445586,11.907024551286224,12.579958807087245
0.00576,11.810703149235032,12.18345894248155,12.567979224229996,12.579958807087245,13.290924437618376,14.042070814012659
0.00542,11.810703149235032,12.18345894248155,12.567979224229996,14.042070814012659,14.835668780694615,15.67411752053271
0.005261,11.810703149235032,12.18345894248155,12.567979224229996,15.67411752053271,16.55995180798096,17.49584967213718
0.004828,11.810703149235032,12.18345894248155,12.567979224229996,17.49584967213718,18.484640492884626,19.529313554592992
0.004687,11.810703149235032,12.18345894248155,12.567979224229996,19.529313554592992,20.63302708323817,21.799117794261466
0.004382,11.810703149235032,12.18345894248155,12.567979224229996,21.799117794261466,23.03111098003311,24.332731167416135
0.004225,11.810703149235032,12.18345894248155,12.567979224229996,24.332731167416135,25.707913377650407,27.160815022597262
0.004025,11.810703149235032,12.18345894248155,12.567979224229996,27.160815022597262,28.695828473309135,30.317594338921154
0.003777,11.810703149235032,12.18345894248155,12.567979224229996,30.317594338921154,32.03101549600908,33.84127191082679
0.003543,11.810703149235032,12.18345894248155,12.567979224229996,33.84127191082679,35.75383629923332,37.77449067165226
0.003382,11.810703149235032,12.18345894248155,12.567979224229996,37.77449067165226,39.909343813081726,42.1648497509999
0.003284,11.810703149235032,12.18345894248155,12.567979224229996,42.1648497509999,44.547827266997885,47.06548051112691
0.003153,11.810703149235032,12.18345894248155,12.567979224229996,47.06548051112691,49.72542078128044,52.535689533454075
0.002927,11.810703149235032,12.18345894248155,12.567979224229996,52.535689533454075,55.504782692447314,58.641676336502556
0.002812,11.810703149235032,12.18345894248155,12.567979224229996,58.641676336502556,61.955853833530256,65.45733451095779
0.002195,11.810703149235032,12.18345894248155,12.567979224229996,65.45733451095779,69.15670394587609,73.06514596705614
5.1e-05,11.810703149235032,12.18345894248155,12.567979224229996,73.06514596705614,77.19447646558302,81.55717911632256
5.4e-05,11.810703149235032,12.18345894248155,12.567979224229996,81.55717911632256,86.16644311821332,91.03620306747894
4.7e-05,11.810703149235032,12.18345894248155,12.567979224229996,91.03620306747894,96.18118108430411,101.61693132033079
4.9e-05,11.810703149235032,12.18345894248155,12.567979224229996,101.61693132033079,107.35988698152859,113.42741000859688
4.3e-05,11.810703149235032,12.18345894248155,12.567979224229996,113.42741000859688,119.83784356509167,126.61056749195744
4e-05,11.810703149235032,12.18345894248155,12.567979224229996,126.61056749195744,133.76605689611287,141.32594405021308
4.5e-05,11.810703149235032,12.18345894248155,12.567979224229996,141.32594405021308,149.31308379072314,157.7516226120118
3.9e-05,11.810703149235032,12.18345894248155,12.567979224229996,157.7516226120118,166.66707166534817,176.08638388349098
3.7e-05,11.810703149235032,12.18345894248155,12.567979224229996,176.08638388349098,186.0380354640305,196.55211195782155
2.3e-05,11.810703149235032,12.18345894248155,12.567979224229996,196.55211195782155,207.66039922276806,219.39647951792662
2.8e-05,11.810703149235032,12.18345894248155,12.567979224229996,219.39647951792662,231.79583302844003,244.8959451282275
2.1e-05,11.810703149235032,12.18345894248155,12.567979224229996,244.8959451282275,258.73641970470345,273.35909888812694
3.1e-05,11.810703149235032,12.18345894248155,12.567979224229996,273.35909888812694,288.8081895475435,305.13039693573796
2.2e-05,11.810703149235032,12.18345894248155,12.567979224229996,305.13039693573796,322.37506588723016,340.5943299961796
3.3e-05,11.810703149235032,12.18345894248155,12.567979224229996,340.5943299961796,359.843269225189,380.18007642148444
3e-05,11.810703149235032,12.18345894248155,12.567979224229996,380.18007642148444,401.66623324388144,424.3666960323934
2.5e-05,11.810703149235032,12.18345894248155,12.567979224229996,424.3666960323934,448.35009218239543,473.6889276170203
2.1e-05,11.810703149235032,12.18345894248155,12.567979224229996,473.6889276170203,500.45980598500944,528.7436602466912
1.3e-05,11.810703149235032,12.18345894248155,12.567979224229996,528.7436602466912,558.6259973482117,590.1971567237096
2e-05,11.810703149235032,12.18345894248155,12.567979224229996,590.1971567237096,623.5525834069318,658.7931165779523
2.3e-05,11.810703149235032,12.18345894248155,12.567979224229996,658.7931165779523,696.0252944173212,735.3616761892738
1.4e-05,11.810703149235032,12.18345894248155,12.567979224229996,735.3616761892738,776.9211825277038,820.8294549536521
1.9e-05,11.810703149235032,12.18345894248155,12.567979224229996,820.8294549536521,867.2192357111913,916.2307690700113
2e-05,11.810703149235032,12.18345894248155,12.567979224229996,916.2307690700113,968.0122253079195,1022.7201486550255
2e-05,11.810703149235032,12.18345894248155,12.567979224229996,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.5e-05,11.810703149235032,12.18345894248155,12.567979224229996,1141.5863096658716,1206.1039001368388,1274.2677497166753
