Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
1e-05,11.810703149235032,12.18345894248155,12.567979224229996,1274.2677497166753,1346.2839294224782,1422.370156526539
1.5e-05,11.810703149235032,12.18345894248155,12.567979224229996,1422.370156526539,1502.7564527530292,1587.68583967315
1.7e-05,11.810703149235032,12.18345894248155,12.567979224229996,1587.68583967315,1677.4150734010555,1772.2154208116622
1.5e-05,11.810703149235032,12.18345894248155,12.567979224229996,1772.2154208116622,1872.373479626966,1978.1920448501505
1.2e-05,11.810703149235032,12.18345894248155,12.567979224229996,1978.1920448501505,2089.991024166855,2208.1084050810155
1.2e-05,11.810703149235032,12.18345894248155,12.567979224229996,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.1e-05,11.810703149235032,12.18345894248155,12.567979224229996,2464.7469093218283,2604.0438948968845,2751.213352130962
9e-06,11.810703149235032,12.18345894248155,12.567979224229996,2751.213352130962,2906.7001995538217,3070.9745005933823
9e-06,11.810703149235032,12.18345894248155,12.567979224229996,3070.9745005933823,3244.5328846581474,3427.9000485331494
8e-06,11.810703149235032,12.18345894248155,12.567979224229996,3427.9000485331494,3621.630342628391,3826.309446875285
7e-06,11.810703149235032,12.18345894248155,12.567979224229996,3826.309446875285,4042.556141337618,4271.024176889881
5e-06,11.810703149235032,12.18345894248155,12.567979224229996,4271.024176889881,4512.404251618383,4767.426098920123
0.003482,12.567979224229996,12.964635291700214,13.37381016056673,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003525,12.567979224229996,12.964635291700214,13.37381016056673,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003422,12.567979224229996,12.964635291700214,13.37381016056673,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003451,12.567979224229996,12.964635291700214,13.37381016056673,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003292,12.567979224229996,12.964635291700214,13.37381016056673,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00337,12.567979224229996,12.964635291700214,13.37381016056673,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003336,12.567979224229996,12.964635291700214,13.37381016056673,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003324,12.567979224229996,12.964635291700214,13.37381016056673,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003265,12.567979224229996,12.964635291700214,13.37381016056673,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003278,12.567979224229996,12.964635291700214,13.37381016056673,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003278,12.567979224229996,12.964635291700214,13.37381016056673,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003272,12.567979224229996,12.964635291700214,13.37381016056673,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003071,12.567979224229996,12.964635291700214,13.37381016056673,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00316,12.567979224229996,12.964635291700214,13.37381016056673,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.00321,12.567979224229996,12.964635291700214,13.37381016056673,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003183,12.567979224229996,12.964635291700214,13.37381016056673,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003123,12.567979224229996,12.964635291700214,13.37381016056673,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.003072,12.567979224229996,12.964635291700214,13.37381016056673,0.5186483063545496,0.547960097100917,0.5789284652740918
0.003036,12.567979224229996,12.964635291700214,13.37381016056673,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.003005,12.567979224229996,12.964635291700214,13.37381016056673,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.003035,12.567979224229996,12.964635291700214,13.37381016056673,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002958,12.567979224229996,12.964635291700214,13.37381016056673,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002921,12.567979224229996,12.964635291700214,13.37381016056673,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002767,12.567979224229996,12.964635291700214,13.37381016056673,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002634,12.567979224229996,12.964635291700214,13.37381016056673,1.1197898917397926,1.183075641610026,1.249938032210973
0.002537,12.567979224229996,12.964635291700214,13.37381016056673,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002469,12.567979224229996,12.964635291700214,13.37381016056673,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002278,12.567979224229996,12.964635291700214,13.37381016056673,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002263,12.567979224229996,12.964635291700214,13.37381016056673,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003642,12.567979224229996,12.964635291700214,13.37381016056673,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004753,12.567979224229996,12.964635291700214,13.37381016056673,2.1659487775384263,2.2883589667874706,2.417687257972894
0.00463,12.567979224229996,12.964635291700214,13.37381016056673,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004372,12.567979224229996,12.964635291700214,13.37381016056673,2.6986841692569943,2.851202291249511,3.0123400871561223
0.00418,12.567979224229996,12.964635291700214,13.37381016056673,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.004102,12.567979224229996,12.964635291700214,13.37381016056673,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003857,12.567979224229996,12.964635291700214,13.37381016056673,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003673,12.567979224229996,12.964635291700214,13.37381016056673,4.189477098807692,4.42624848040168,4.676401170884524
0.003562,12.567979224229996,12.964635291700214,13.37381016056673,4.676401170884524,4.940691424776398,5.219918236878273
0.003514,12.567979224229996,12.964635291700214,13.37381016056673,5.219918236878273,5.514925757770336,5.82660584582409
0.003369,12.567979224229996,12.964635291700214,13.37381016056673,5.82660584582409,6.155900763443285,6.5038060256849075
0.003391,12.567979224229996,12.964635291700214,13.37381016056673,6.5038060256849075,6.871373409872062,7.25971413529735
0.003218,12.567979224229996,12.964635291700214,13.37381016056673,7.25971413529735,7.670002222629526,8.103478043179491
0.00313,12.567979224229996,12.964635291700214,13.37381016056673,8.103478043179491,8.561452068755672,9.045308833445212
0.002961,12.567979224229996,12.964635291700214,13.37381016056673,9.045308833445212,9.556511119298175,10.096604378568765
0.002865,12.567979224229996,12.964635291700214,13.37381016056673,10.096604378568765,10.66722140588275,11.27008727445586
0.005604,12.567979224229996,12.964635291700214,13.37381016056673,11.27008727445586,11.907024551286224,12.579958807087245
0.005887,12.567979224229996,12.964635291700214,13.37381016056673,12.579958807087245,13.290924437618376,14.042070814012659
0.005654,12.567979224229996,12.964635291700214,13.37381016056673,14.042070814012659,14.835668780694615,15.67411752053271
0.005179,12.567979224229996,12.964635291700214,13.37381016056673,15.67411752053271,16.55995180798096,17.49584967213718
0.004876,12.567979224229996,12.964635291700214,13.37381016056673,17.49584967213718,18.484640492884626,19.529313554592992
0.004676,12.567979224229996,12.964635291700214,13.37381016056673,19.529313554592992,20.63302708323817,21.799117794261466
0.004469,12.567979224229996,12.964635291700214,13.37381016056673,21.799117794261466,23.03111098003311,24.332731167416135
0.00423,12.567979224229996,12.964635291700214,13.37381016056673,24.332731167416135,25.707913377650407,27.160815022597262
0.004155,12.567979224229996,12.964635291700214,13.37381016056673,27.160815022597262,28.695828473309135,30.317594338921154
0.003832,12.567979224229996,12.964635291700214,13.37381016056673,30.317594338921154,32.03101549600908,33.84127191082679
0.003695,12.567979224229996,12.964635291700214,13.37381016056673,33.84127191082679,35.75383629923332,37.77449067165226
0.003588,12.567979224229996,12.964635291700214,13.37381016056673,37.77449067165226,39.909343813081726,42.1648497509999
0.003397,12.567979224229996,12.964635291700214,13.37381016056673,42.1648497509999,44.547827266997885,47.06548051112691
0.003317,12.567979224229996,12.964635291700214,13.37381016056673,47.06548051112691,49.72542078128044,52.535689533454075
0.003172,12.567979224229996,12.964635291700214,13.37381016056673,52.535689533454075,55.504782692447314,58.641676336502556
0.003059,12.567979224229996,12.964635291700214,13.37381016056673,58.641676336502556,61.955853833530256,65.45733451095779
0.002407,12.567979224229996,12.964635291700214,13.37381016056673,65.45733451095779,69.15670394587609,73.06514596705614
5.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,73.06514596705614,77.19447646558302,81.55717911632256
4.1e-05,12.567979224229996,12.964635291700214,13.37381016056673,81.55717911632256,86.16644311821332,91.03620306747894
5.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,91.03620306747894,96.18118108430411,101.61693132033079
2.9e-05,12.567979224229996,12.964635291700214,13.37381016056673,101.61693132033079,107.35988698152859,113.42741000859688
3.6e-05,12.567979224229996,12.964635291700214,13.37381016056673,113.42741000859688,119.83784356509167,126.61056749195744
4.5e-05,12.567979224229996,12.964635291700214,13.37381016056673,126.61056749195744,133.76605689611287,141.32594405021308
4.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,141.32594405021308,149.31308379072314,157.7516226120118
2.9e-05,12.567979224229996,12.964635291700214,13.37381016056673,157.7516226120118,166.66707166534817,176.08638388349098
4.2e-05,12.567979224229996,12.964635291700214,13.37381016056673,176.08638388349098,186.0380354640305,196.55211195782155
2.9e-05,12.567979224229996,12.964635291700214,13.37381016056673,196.55211195782155,207.66039922276806,219.39647951792662
3e-05,12.567979224229996,12.964635291700214,13.37381016056673,219.39647951792662,231.79583302844003,244.8959451282275
3.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,244.8959451282275,258.73641970470345,273.35909888812694
2.6e-05,12.567979224229996,12.964635291700214,13.37381016056673,273.35909888812694,288.8081895475435,305.13039693573796
2.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,305.13039693573796,322.37506588723016,340.5943299961796
2.3e-05,12.567979224229996,12.964635291700214,13.37381016056673,340.5943299961796,359.843269225189,380.18007642148444
1.7e-05,12.567979224229996,12.964635291700214,13.37381016056673,380.18007642148444,401.66623324388144,424.3666960323934
1.6e-05,12.567979224229996,12.964635291700214,13.37381016056673,424.3666960323934,448.35009218239543,473.6889276170203
2.6e-05,12.567979224229996,12.964635291700214,13.37381016056673,473.6889276170203,500.45980598500944,528.7436602466912
2.1e-05,12.567979224229996,12.964635291700214,13.37381016056673,528.7436602466912,558.6259973482117,590.1971567237096
2e-05,12.567979224229996,12.964635291700214,13.37381016056673,590.1971567237096,623.5525834069318,658.7931165779523
1.6e-05,12.567979224229996,12.964635291700214,13.37381016056673,658.7931165779523,696.0252944173212,735.3616761892738
1.7e-05,12.567979224229996,12.964635291700214,13.37381016056673,735.3616761892738,776.9211825277038,820.8294549536521
1.5e-05,12.567979224229996,12.964635291700214,13.37381016056673,820.8294549536521,867.2192357111913,916.2307690700113
1.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,916.2307690700113,968.0122253079195,1022.7201486550255
7e-06,12.567979224229996,12.964635291700214,13.37381016056673,1022.7201486550255,1080.5199305538154,1141.5863096658716
8e-06,12.567979224229996,12.964635291700214,13.37381016056673,1141.5863096658716,1206.1039001368388,1274.2677497166753
9e-06,12.567979224229996,12.964635291700214,13.37381016056673,1274.2677497166753,1346.2839294224782,1422.370156526539
1.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,1422.370156526539,1502.7564527530292,1587.68583967315
1.8e-05,12.567979224229996,12.964635291700214,13.37381016056673,1587.68583967315,1677.4150734010555,1772.2154208116622
2e-05,12.567979224229996,12.964635291700214,13.37381016056673,1772.2154208116622,1872.373479626966,1978.1920448501505
1e-05,12.567979224229996,12.964635291700214,13.37381016056673,1978.1920448501505,2089.991024166855,2208.1084050810155
1.2e-05,12.567979224229996,12.964635291700214,13.37381016056673,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.4e-05,12.567979224229996,12.964635291700214,13.37381016056673,2464.7469093218283,2604.0438948968845,2751.213352130962
6e-06,12.567979224229996,12.964635291700214,13.37381016056673,2751.213352130962,2906.7001995538217,3070.9745005933823
1.9e-05,12.567979224229996,12.964635291700214,13.37381016056673,3070.9745005933823,3244.5328846581474,3427.9000485331494
7e-06,12.567979224229996,12.964635291700214,13.37381016056673,3427.9000485331494,3621.630342628391,3826.309446875285
9e-06,12.567979224229996,12.964635291700214,13.37381016056673,3826.309446875285,4042.556141337618,4271.024176889881
7e-06,12.567979224229996,12.964635291700214,13.37381016056673,4271.024176889881,4512.404251618383,4767.426098920123
0.003435,13.37381016056673,13.795898934803114,14.231309188198942,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003502,13.37381016056673,13.795898934803114,14.231309188198942,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003415,13.37381016056673,13.795898934803114,14.231309188198942,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003395,13.37381016056673,13.795898934803114,14.231309188198942,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003481,13.37381016056673,13.795898934803114,14.231309188198942,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003363,13.37381016056673,13.795898934803114,14.231309188198942,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003404,13.37381016056673,13.795898934803114,14.231309188198942,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00323,13.37381016056673,13.795898934803114,14.231309188198942,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003323,13.37381016056673,13.795898934803114,14.231309188198942,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003262,13.37381016056673,13.795898934803114,14.231309188198942,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003302,13.37381016056673,13.795898934803114,14.231309188198942,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003296,13.37381016056673,13.795898934803114,14.231309188198942,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003143,13.37381016056673,13.795898934803114,14.231309188198942,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.003186,13.37381016056673,13.795898934803114,14.231309188198942,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003192,13.37381016056673,13.795898934803114,14.231309188198942,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003069,13.37381016056673,13.795898934803114,14.231309188198942,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003215,13.37381016056673,13.795898934803114,14.231309188198942,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00306,13.37381016056673,13.795898934803114,14.231309188198942,0.5186483063545496,0.547960097100917,0.5789284652740918
0.003123,13.37381016056673,13.795898934803114,14.231309188198942,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.003076,13.37381016056673,13.795898934803114,14.231309188198942,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.003066,13.37381016056673,13.795898934803114,14.231309188198942,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002953,13.37381016056673,13.795898934803114,14.231309188198942,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002878,13.37381016056673,13.795898934803114,14.231309188198942,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002661,13.37381016056673,13.795898934803114,14.231309188198942,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002603,13.37381016056673,13.795898934803114,14.231309188198942,1.1197898917397926,1.183075641610026,1.249938032210973
0.002476,13.37381016056673,13.795898934803114,14.231309188198942,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002351,13.37381016056673,13.795898934803114,14.231309188198942,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002462,13.37381016056673,13.795898934803114,14.231309188198942,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.00209,13.37381016056673,13.795898934803114,14.231309188198942,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003559,13.37381016056673,13.795898934803114,14.231309188198942,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00456,13.37381016056673,13.795898934803114,14.231309188198942,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004579,13.37381016056673,13.795898934803114,14.231309188198942,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004256,13.37381016056673,13.795898934803114,14.231309188198942,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004057,13.37381016056673,13.795898934803114,14.231309188198942,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003948,13.37381016056673,13.795898934803114,14.231309188198942,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003815,13.37381016056673,13.795898934803114,14.231309188198942,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003603,13.37381016056673,13.795898934803114,14.231309188198942,4.189477098807692,4.42624848040168,4.676401170884524
0.003557,13.37381016056673,13.795898934803114,14.231309188198942,4.676401170884524,4.940691424776398,5.219918236878273
0.003391,13.37381016056673,13.795898934803114,14.231309188198942,5.219918236878273,5.514925757770336,5.82660584582409
0.003265,13.37381016056673,13.795898934803114,14.231309188198942,5.82660584582409,6.155900763443285,6.5038060256849075
0.003231,13.37381016056673,13.795898934803114,14.231309188198942,6.5038060256849075,6.871373409872062,7.25971413529735
0.003138,13.37381016056673,13.795898934803114,14.231309188198942,7.25971413529735,7.670002222629526,8.103478043179491
0.003075,13.37381016056673,13.795898934803114,14.231309188198942,8.103478043179491,8.561452068755672,9.045308833445212
0.002876,13.37381016056673,13.795898934803114,14.231309188198942,9.045308833445212,9.556511119298175,10.096604378568765
0.002812,13.37381016056673,13.795898934803114,14.231309188198942,10.096604378568765,10.66722140588275,11.27008727445586
0.005896,13.37381016056673,13.795898934803114,14.231309188198942,11.27008727445586,11.907024551286224,12.579958807087245
0.005835,13.37381016056673,13.795898934803114,14.231309188198942,12.579958807087245,13.290924437618376,14.042070814012659
0.005552,13.37381016056673,13.795898934803114,14.231309188198942,14.042070814012659,14.835668780694615,15.67411752053271
0.005238,13.37381016056673,13.795898934803114,14.231309188198942,15.67411752053271,16.55995180798096,17.49584967213718
0.004988,13.37381016056673,13.795898934803114,14.231309188198942,17.49584967213718,18.484640492884626,19.529313554592992
0.004748,13.37381016056673,13.795898934803114,14.231309188198942,19.529313554592992,20.63302708323817,21.799117794261466
0.004615,13.37381016056673,13.795898934803114,14.231309188198942,21.799117794261466,23.03111098003311,24.332731167416135
0.004418,13.37381016056673,13.795898934803114,14.231309188198942,24.332731167416135,25.707913377650407,27.160815022597262
0.004168,13.37381016056673,13.795898934803114,14.231309188198942,27.160815022597262,28.695828473309135,30.317594338921154
0.003982,13.37381016056673,13.795898934803114,14.231309188198942,30.317594338921154,32.03101549600908,33.84127191082679
0.003807,13.37381016056673,13.795898934803114,14.231309188198942,33.84127191082679,35.75383629923332,37.77449067165226
0.003674,13.37381016056673,13.795898934803114,14.231309188198942,37.77449067165226,39.909343813081726,42.1648497509999
0.003567,13.37381016056673,13.795898934803114,14.231309188198942,42.1648497509999,44.547827266997885,47.06548051112691
0.003403,13.37381016056673,13.795898934803114,14.231309188198942,47.06548051112691,49.72542078128044,52.535689533454075
0.003235,13.37381016056673,13.795898934803114,14.231309188198942,52.535689533454075,55.504782692447314,58.641676336502556
0.003064,13.37381016056673,13.795898934803114,14.231309188198942,58.641676336502556,61.955853833530256,65.45733451095779
0.002483,13.37381016056673,13.795898934803114,14.231309188198942,65.45733451095779,69.15670394587609,73.06514596705614
4.7e-05,13.37381016056673,13.795898934803114,14.231309188198942,73.06514596705614,77.19447646558302,81.55717911632256
4.5e-05,13.37381016056673,13.795898934803114,14.231309188198942,81.55717911632256,86.16644311821332,91.03620306747894
3.9e-05,13.37381016056673,13.795898934803114,14.231309188198942,91.03620306747894,96.18118108430411,101.61693132033079
4.5e-05,13.37381016056673,13.795898934803114,14.231309188198942,101.61693132033079,107.35988698152859,113.42741000859688
2.9e-05,13.37381016056673,13.795898934803114,14.231309188198942,113.42741000859688,119.83784356509167,126.61056749195744
3.8e-05,13.37381016056673,13.795898934803114,14.231309188198942,126.61056749195744,133.76605689611287,141.32594405021308
3.7e-05,13.37381016056673,13.795898934803114,14.231309188198942,141.32594405021308,149.31308379072314,157.7516226120118
2.8e-05,13.37381016056673,13.795898934803114,14.231309188198942,157.7516226120118,166.66707166534817,176.08638388349098
2.4e-05,13.37381016056673,13.795898934803114,14.231309188198942,176.08638388349098,186.0380354640305,196.55211195782155
2.5e-05,13.37381016056673,13.795898934803114,14.231309188198942,196.55211195782155,207.66039922276806,219.39647951792662
3.6e-05,13.37381016056673,13.795898934803114,14.231309188198942,219.39647951792662,231.79583302844003,244.8959451282275
3.6e-05,13.37381016056673,13.795898934803114,14.231309188198942,244.8959451282275,258.73641970470345,273.35909888812694
2e-05,13.37381016056673,13.795898934803114,14.231309188198942,273.35909888812694,288.8081895475435,305.13039693573796
3.2e-05,13.37381016056673,13.795898934803114,14.231309188198942,305.13039693573796,322.37506588723016,340.5943299961796
2.2e-05,13.37381016056673,13.795898934803114,14.231309188198942,340.5943299961796,359.843269225189,380.18007642148444
2.3e-05,13.37381016056673,13.795898934803114,14.231309188198942,380.18007642148444,401.66623324388144,424.3666960323934
2.1e-05,13.37381016056673,13.795898934803114,14.231309188198942,424.3666960323934,448.35009218239543,473.6889276170203
1.7e-05,13.37381016056673,13.795898934803114,14.231309188198942,473.6889276170203,500.45980598500944,528.7436602466912
2.5e-05,13.37381016056673,13.795898934803114,14.231309188198942,528.7436602466912,558.6259973482117,590.1971567237096
1.2e-05,13.37381016056673,13.795898934803114,14.231309188198942,590.1971567237096,623.5525834069318,658.7931165779523
1.4e-05,13.37381016056673,13.795898934803114,14.231309188198942,658.7931165779523,696.0252944173212,735.3616761892738
1.6e-05,13.37381016056673,13.795898934803114,14.231309188198942,735.3616761892738,776.9211825277038,820.8294549536521
1.2e-05,13.37381016056673,13.795898934803114,14.231309188198942,820.8294549536521,867.2192357111913,916.2307690700113
1.3e-05,13.37381016056673,13.795898934803114,14.231309188198942,916.2307690700113,968.0122253079195,1022.7201486550255
1.5e-05,13.37381016056673,13.795898934803114,14.231309188198942,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.6e-05,13.37381016056673,13.795898934803114,14.231309188198942,1141.5863096658716,1206.1039001368388,1274.2677497166753
9e-06,13.37381016056673,13.795898934803114,14.231309188198942,1274.2677497166753,1346.2839294224782,1422.370156526539
1.1e-05,13.37381016056673,13.795898934803114,14.231309188198942,1422.370156526539,1502.7564527530292,1587.68583967315
1.3e-05,13.37381016056673,13.795898934803114,14.231309188198942,1587.68583967315,1677.4150734010555,1772.2154208116622
7e-06,13.37381016056673,13.795898934803114,14.231309188198942,1772.2154208116622,1872.373479626966,1978.1920448501505
8e-06,13.37381016056673,13.795898934803114,14.231309188198942,1978.1920448501505,2089.991024166855,2208.1084050810155
8e-06,13.37381016056673,13.795898934803114,14.231309188198942,2208.1084050810155,2332.9012767091076,2464.7469093218283
4e-06,13.37381016056673,13.795898934803114,14.231309188198942,2464.7469093218283,2604.0438948968845,2751.213352130962
1.9e-05,13.37381016056673,13.795898934803114,14.231309188198942,2751.213352130962,2906.7001995538217,3070.9745005933823
7e-06,13.37381016056673,13.795898934803114,14.231309188198942,3070.9745005933823,3244.5328846581474,3427.9000485331494
7e-06,13.37381016056673,13.795898934803114,14.231309188198942,3427.9000485331494,3621.630342628391,3826.309446875285
8e-06,13.37381016056673,13.795898934803114,14.231309188198942,3826.309446875285,4042.556141337618,4271.024176889881
7e-06,13.37381016056673,13.795898934803114,14.231309188198942,4271.024176889881,4512.404251618383,4767.426098920123
0.003686,14.231309188198942,14.680461357917741,15.14378915047596,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003622,14.231309188198942,14.680461357917741,15.14378915047596,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003505,14.231309188198942,14.680461357917741,15.14378915047596,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003568,14.231309188198942,14.680461357917741,15.14378915047596,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003503,14.231309188198942,14.680461357917741,15.14378915047596,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003559,14.231309188198942,14.680461357917741,15.14378915047596,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003522,14.231309188198942,14.680461357917741,15.14378915047596,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003382,14.231309188198942,14.680461357917741,15.14378915047596,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003445,14.231309188198942,14.680461357917741,15.14378915047596,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003351,14.231309188198942,14.680461357917741,15.14378915047596,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003328,14.231309188198942,14.680461357917741,15.14378915047596,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003433,14.231309188198942,14.680461357917741,15.14378915047596,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003414,14.231309188198942,14.680461357917741,15.14378915047596,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00336,14.231309188198942,14.680461357917741,15.14378915047596,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003283,14.231309188198942,14.680461357917741,15.14378915047596,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003297,14.231309188198942,14.680461357917741,15.14378915047596,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003288,14.231309188198942,14.680461357917741,15.14378915047596,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.003194,14.231309188198942,14.680461357917741,15.14378915047596,0.5186483063545496,0.547960097100917,0.5789284652740918
0.003204,14.231309188198942,14.680461357917741,15.14378915047596,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.003198,14.231309188198942,14.680461357917741,15.14378915047596,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002998,14.231309188198942,14.680461357917741,15.14378915047596,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002888,14.231309188198942,14.680461357917741,15.14378915047596,0.805157278706688,0.8506613348892827,0.8987370862969332
