Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.002799,14.231309188198942,14.680461357917741,15.14378915047596,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.00261,14.231309188198942,14.680461357917741,15.14378915047596,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002562,14.231309188198942,14.680461357917741,15.14378915047596,1.1197898917397926,1.183075641610026,1.249938032210973
0.002337,14.231309188198942,14.680461357917741,15.14378915047596,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002208,14.231309188198942,14.680461357917741,15.14378915047596,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002091,14.231309188198942,14.680461357917741,15.14378915047596,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002107,14.231309188198942,14.680461357917741,15.14378915047596,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00355,14.231309188198942,14.680461357917741,15.14378915047596,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004384,14.231309188198942,14.680461357917741,15.14378915047596,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004232,14.231309188198942,14.680461357917741,15.14378915047596,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004206,14.231309188198942,14.680461357917741,15.14378915047596,2.6986841692569943,2.851202291249511,3.0123400871561223
0.004082,14.231309188198942,14.680461357917741,15.14378915047596,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003755,14.231309188198942,14.680461357917741,15.14378915047596,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003677,14.231309188198942,14.680461357917741,15.14378915047596,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003569,14.231309188198942,14.680461357917741,15.14378915047596,4.189477098807692,4.42624848040168,4.676401170884524
0.003333,14.231309188198942,14.680461357917741,15.14378915047596,4.676401170884524,4.940691424776398,5.219918236878273
0.003243,14.231309188198942,14.680461357917741,15.14378915047596,5.219918236878273,5.514925757770336,5.82660584582409
0.003311,14.231309188198942,14.680461357917741,15.14378915047596,5.82660584582409,6.155900763443285,6.5038060256849075
0.003119,14.231309188198942,14.680461357917741,15.14378915047596,6.5038060256849075,6.871373409872062,7.25971413529735
0.00299,14.231309188198942,14.680461357917741,15.14378915047596,7.25971413529735,7.670002222629526,8.103478043179491
0.003018,14.231309188198942,14.680461357917741,15.14378915047596,8.103478043179491,8.561452068755672,9.045308833445212
0.002843,14.231309188198942,14.680461357917741,15.14378915047596,9.045308833445212,9.556511119298175,10.096604378568765
0.002803,14.231309188198942,14.680461357917741,15.14378915047596,10.096604378568765,10.66722140588275,11.27008727445586
0.00568,14.231309188198942,14.680461357917741,15.14378915047596,11.27008727445586,11.907024551286224,12.579958807087245
0.006019,14.231309188198942,14.680461357917741,15.14378915047596,12.579958807087245,13.290924437618376,14.042070814012659
0.00582,14.231309188198942,14.680461357917741,15.14378915047596,14.042070814012659,14.835668780694615,15.67411752053271
0.005433,14.231309188198942,14.680461357917741,15.14378915047596,15.67411752053271,16.55995180798096,17.49584967213718
0.005157,14.231309188198942,14.680461357917741,15.14378915047596,17.49584967213718,18.484640492884626,19.529313554592992
0.004769,14.231309188198942,14.680461357917741,15.14378915047596,19.529313554592992,20.63302708323817,21.799117794261466
0.004556,14.231309188198942,14.680461357917741,15.14378915047596,21.799117794261466,23.03111098003311,24.332731167416135
0.004526,14.231309188198942,14.680461357917741,15.14378915047596,24.332731167416135,25.707913377650407,27.160815022597262
0.004282,14.231309188198942,14.680461357917741,15.14378915047596,27.160815022597262,28.695828473309135,30.317594338921154
0.004216,14.231309188198942,14.680461357917741,15.14378915047596,30.317594338921154,32.03101549600908,33.84127191082679
0.003936,14.231309188198942,14.680461357917741,15.14378915047596,33.84127191082679,35.75383629923332,37.77449067165226
0.003914,14.231309188198942,14.680461357917741,15.14378915047596,37.77449067165226,39.909343813081726,42.1648497509999
0.003742,14.231309188198942,14.680461357917741,15.14378915047596,42.1648497509999,44.547827266997885,47.06548051112691
0.003535,14.231309188198942,14.680461357917741,15.14378915047596,47.06548051112691,49.72542078128044,52.535689533454075
0.003387,14.231309188198942,14.680461357917741,15.14378915047596,52.535689533454075,55.504782692447314,58.641676336502556
0.003301,14.231309188198942,14.680461357917741,15.14378915047596,58.641676336502556,61.955853833530256,65.45733451095779
0.002634,14.231309188198942,14.680461357917741,15.14378915047596,65.45733451095779,69.15670394587609,73.06514596705614
3.7e-05,14.231309188198942,14.680461357917741,15.14378915047596,73.06514596705614,77.19447646558302,81.55717911632256
3.2e-05,14.231309188198942,14.680461357917741,15.14378915047596,81.55717911632256,86.16644311821332,91.03620306747894
2.7e-05,14.231309188198942,14.680461357917741,15.14378915047596,91.03620306747894,96.18118108430411,101.61693132033079
2.8e-05,14.231309188198942,14.680461357917741,15.14378915047596,101.61693132033079,107.35988698152859,113.42741000859688
2.9e-05,14.231309188198942,14.680461357917741,15.14378915047596,113.42741000859688,119.83784356509167,126.61056749195744
2.8e-05,14.231309188198942,14.680461357917741,15.14378915047596,126.61056749195744,133.76605689611287,141.32594405021308
3.6e-05,14.231309188198942,14.680461357917741,15.14378915047596,141.32594405021308,149.31308379072314,157.7516226120118
2.9e-05,14.231309188198942,14.680461357917741,15.14378915047596,157.7516226120118,166.66707166534817,176.08638388349098
2.7e-05,14.231309188198942,14.680461357917741,15.14378915047596,176.08638388349098,186.0380354640305,196.55211195782155
2e-05,14.231309188198942,14.680461357917741,15.14378915047596,196.55211195782155,207.66039922276806,219.39647951792662
2e-05,14.231309188198942,14.680461357917741,15.14378915047596,219.39647951792662,231.79583302844003,244.8959451282275
2.5e-05,14.231309188198942,14.680461357917741,15.14378915047596,244.8959451282275,258.73641970470345,273.35909888812694
1.3e-05,14.231309188198942,14.680461357917741,15.14378915047596,273.35909888812694,288.8081895475435,305.13039693573796
1.5e-05,14.231309188198942,14.680461357917741,15.14378915047596,305.13039693573796,322.37506588723016,340.5943299961796
1.3e-05,14.231309188198942,14.680461357917741,15.14378915047596,340.5943299961796,359.843269225189,380.18007642148444
1.3e-05,14.231309188198942,14.680461357917741,15.14378915047596,380.18007642148444,401.66623324388144,424.3666960323934
1.5e-05,14.231309188198942,14.680461357917741,15.14378915047596,424.3666960323934,448.35009218239543,473.6889276170203
1.5e-05,14.231309188198942,14.680461357917741,15.14378915047596,473.6889276170203,500.45980598500944,528.7436602466912
1.3e-05,14.231309188198942,14.680461357917741,15.14378915047596,528.7436602466912,558.6259973482117,590.1971567237096
4e-06,14.231309188198942,14.680461357917741,15.14378915047596,590.1971567237096,623.5525834069318,658.7931165779523
1.1e-05,14.231309188198942,14.680461357917741,15.14378915047596,658.7931165779523,696.0252944173212,735.3616761892738
1.2e-05,14.231309188198942,14.680461357917741,15.14378915047596,735.3616761892738,776.9211825277038,820.8294549536521
1e-05,14.231309188198942,14.680461357917741,15.14378915047596,820.8294549536521,867.2192357111913,916.2307690700113
6e-06,14.231309188198942,14.680461357917741,15.14378915047596,916.2307690700113,968.0122253079195,1022.7201486550255
1.1e-05,14.231309188198942,14.680461357917741,15.14378915047596,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.2e-05,14.231309188198942,14.680461357917741,15.14378915047596,1141.5863096658716,1206.1039001368388,1274.2677497166753
1.4e-05,14.231309188198942,14.680461357917741,15.14378915047596,1274.2677497166753,1346.2839294224782,1422.370156526539
7e-06,14.231309188198942,14.680461357917741,15.14378915047596,1422.370156526539,1502.7564527530292,1587.68583967315
1e-05,14.231309188198942,14.680461357917741,15.14378915047596,1587.68583967315,1677.4150734010555,1772.2154208116622
1.5e-05,14.231309188198942,14.680461357917741,15.14378915047596,1772.2154208116622,1872.373479626966,1978.1920448501505
8e-06,14.231309188198942,14.680461357917741,15.14378915047596,1978.1920448501505,2089.991024166855,2208.1084050810155
9e-06,14.231309188198942,14.680461357917741,15.14378915047596,2208.1084050810155,2332.9012767091076,2464.7469093218283
1.1e-05,14.231309188198942,14.680461357917741,15.14378915047596,2464.7469093218283,2604.0438948968845,2751.213352130962
1.2e-05,14.231309188198942,14.680461357917741,15.14378915047596,2751.213352130962,2906.7001995538217,3070.9745005933823
1.2e-05,14.231309188198942,14.680461357917741,15.14378915047596,3070.9745005933823,3244.5328846581474,3427.9000485331494
5e-06,14.231309188198942,14.680461357917741,15.14378915047596,3427.9000485331494,3621.630342628391,3826.309446875285
6e-06,14.231309188198942,14.680461357917741,15.14378915047596,3826.309446875285,4042.556141337618,4271.024176889881
7e-06,14.231309188198942,14.680461357917741,15.14378915047596,4271.024176889881,4512.404251618383,4767.426098920123
0.003615,15.14378915047596,15.621739960534997,16.11477530291063,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003604,15.14378915047596,15.621739960534997,16.11477530291063,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003533,15.14378915047596,15.621739960534997,16.11477530291063,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003772,15.14378915047596,15.621739960534997,16.11477530291063,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003666,15.14378915047596,15.621739960534997,16.11477530291063,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003556,15.14378915047596,15.621739960534997,16.11477530291063,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003611,15.14378915047596,15.621739960534997,16.11477530291063,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003475,15.14378915047596,15.621739960534997,16.11477530291063,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003469,15.14378915047596,15.621739960534997,16.11477530291063,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003541,15.14378915047596,15.621739960534997,16.11477530291063,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.00343,15.14378915047596,15.621739960534997,16.11477530291063,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003417,15.14378915047596,15.621739960534997,16.11477530291063,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003439,15.14378915047596,15.621739960534997,16.11477530291063,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00337,15.14378915047596,15.621739960534997,16.11477530291063,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003289,15.14378915047596,15.621739960534997,16.11477530291063,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003323,15.14378915047596,15.621739960534997,16.11477530291063,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.00339,15.14378915047596,15.621739960534997,16.11477530291063,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.003336,15.14378915047596,15.621739960534997,16.11477530291063,0.5186483063545496,0.547960097100917,0.5789284652740918
0.003156,15.14378915047596,15.621739960534997,16.11477530291063,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.003047,15.14378915047596,15.621739960534997,16.11477530291063,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002837,15.14378915047596,15.621739960534997,16.11477530291063,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002753,15.14378915047596,15.621739960534997,16.11477530291063,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002694,15.14378915047596,15.621739960534997,16.11477530291063,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002565,15.14378915047596,15.621739960534997,16.11477530291063,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002432,15.14378915047596,15.621739960534997,16.11477530291063,1.1197898917397926,1.183075641610026,1.249938032210973
0.002325,15.14378915047596,15.621739960534997,16.11477530291063,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002168,15.14378915047596,15.621739960534997,16.11477530291063,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002137,15.14378915047596,15.621739960534997,16.11477530291063,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.002023,15.14378915047596,15.621739960534997,16.11477530291063,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003389,15.14378915047596,15.621739960534997,16.11477530291063,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004392,15.14378915047596,15.621739960534997,16.11477530291063,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004242,15.14378915047596,15.621739960534997,16.11477530291063,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003991,15.14378915047596,15.621739960534997,16.11477530291063,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003895,15.14378915047596,15.621739960534997,16.11477530291063,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003717,15.14378915047596,15.621739960534997,16.11477530291063,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00357,15.14378915047596,15.621739960534997,16.11477530291063,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00348,15.14378915047596,15.621739960534997,16.11477530291063,4.189477098807692,4.42624848040168,4.676401170884524
0.003349,15.14378915047596,15.621739960534997,16.11477530291063,4.676401170884524,4.940691424776398,5.219918236878273
0.003347,15.14378915047596,15.621739960534997,16.11477530291063,5.219918236878273,5.514925757770336,5.82660584582409
0.003097,15.14378915047596,15.621739960534997,16.11477530291063,5.82660584582409,6.155900763443285,6.5038060256849075
0.00294,15.14378915047596,15.621739960534997,16.11477530291063,6.5038060256849075,6.871373409872062,7.25971413529735
0.00296,15.14378915047596,15.621739960534997,16.11477530291063,7.25971413529735,7.670002222629526,8.103478043179491
0.002843,15.14378915047596,15.621739960534997,16.11477530291063,8.103478043179491,8.561452068755672,9.045308833445212
0.00276,15.14378915047596,15.621739960534997,16.11477530291063,9.045308833445212,9.556511119298175,10.096604378568765
0.002755,15.14378915047596,15.621739960534997,16.11477530291063,10.096604378568765,10.66722140588275,11.27008727445586
0.005729,15.14378915047596,15.621739960534997,16.11477530291063,11.27008727445586,11.907024551286224,12.579958807087245
0.006113,15.14378915047596,15.621739960534997,16.11477530291063,12.579958807087245,13.290924437618376,14.042070814012659
0.00569,15.14378915047596,15.621739960534997,16.11477530291063,14.042070814012659,14.835668780694615,15.67411752053271
0.005467,15.14378915047596,15.621739960534997,16.11477530291063,15.67411752053271,16.55995180798096,17.49584967213718
0.005175,15.14378915047596,15.621739960534997,16.11477530291063,17.49584967213718,18.484640492884626,19.529313554592992
0.005056,15.14378915047596,15.621739960534997,16.11477530291063,19.529313554592992,20.63302708323817,21.799117794261466
0.004726,15.14378915047596,15.621739960534997,16.11477530291063,21.799117794261466,23.03111098003311,24.332731167416135
0.004517,15.14378915047596,15.621739960534997,16.11477530291063,24.332731167416135,25.707913377650407,27.160815022597262
0.004451,15.14378915047596,15.621739960534997,16.11477530291063,27.160815022597262,28.695828473309135,30.317594338921154
0.004267,15.14378915047596,15.621739960534997,16.11477530291063,30.317594338921154,32.03101549600908,33.84127191082679
0.004112,15.14378915047596,15.621739960534997,16.11477530291063,33.84127191082679,35.75383629923332,37.77449067165226
0.004013,15.14378915047596,15.621739960534997,16.11477530291063,37.77449067165226,39.909343813081726,42.1648497509999
0.003741,15.14378915047596,15.621739960534997,16.11477530291063,42.1648497509999,44.547827266997885,47.06548051112691
0.003647,15.14378915047596,15.621739960534997,16.11477530291063,47.06548051112691,49.72542078128044,52.535689533454075
0.003584,15.14378915047596,15.621739960534997,16.11477530291063,52.535689533454075,55.504782692447314,58.641676336502556
0.003465,15.14378915047596,15.621739960534997,16.11477530291063,58.641676336502556,61.955853833530256,65.45733451095779
0.002718,15.14378915047596,15.621739960534997,16.11477530291063,65.45733451095779,69.15670394587609,73.06514596705614
3.6e-05,15.14378915047596,15.621739960534997,16.11477530291063,73.06514596705614,77.19447646558302,81.55717911632256
2.8e-05,15.14378915047596,15.621739960534997,16.11477530291063,81.55717911632256,86.16644311821332,91.03620306747894
2.9e-05,15.14378915047596,15.621739960534997,16.11477530291063,91.03620306747894,96.18118108430411,101.61693132033079
3.7e-05,15.14378915047596,15.621739960534997,16.11477530291063,101.61693132033079,107.35988698152859,113.42741000859688
2.1e-05,15.14378915047596,15.621739960534997,16.11477530291063,113.42741000859688,119.83784356509167,126.61056749195744
2.6e-05,15.14378915047596,15.621739960534997,16.11477530291063,126.61056749195744,133.76605689611287,141.32594405021308
2.3e-05,15.14378915047596,15.621739960534997,16.11477530291063,141.32594405021308,149.31308379072314,157.7516226120118
1.9e-05,15.14378915047596,15.621739960534997,16.11477530291063,157.7516226120118,166.66707166534817,176.08638388349098
3e-05,15.14378915047596,15.621739960534997,16.11477530291063,176.08638388349098,186.0380354640305,196.55211195782155
1.8e-05,15.14378915047596,15.621739960534997,16.11477530291063,196.55211195782155,207.66039922276806,219.39647951792662
2.2e-05,15.14378915047596,15.621739960534997,16.11477530291063,219.39647951792662,231.79583302844003,244.8959451282275
2.2e-05,15.14378915047596,15.621739960534997,16.11477530291063,244.8959451282275,258.73641970470345,273.35909888812694
1.6e-05,15.14378915047596,15.621739960534997,16.11477530291063,273.35909888812694,288.8081895475435,305.13039693573796
2.3e-05,15.14378915047596,15.621739960534997,16.11477530291063,305.13039693573796,322.37506588723016,340.5943299961796
9e-06,15.14378915047596,15.621739960534997,16.11477530291063,340.5943299961796,359.843269225189,380.18007642148444
1.6e-05,15.14378915047596,15.621739960534997,16.11477530291063,380.18007642148444,401.66623324388144,424.3666960323934
1.5e-05,15.14378915047596,15.621739960534997,16.11477530291063,424.3666960323934,448.35009218239543,473.6889276170203
1.2e-05,15.14378915047596,15.621739960534997,16.11477530291063,473.6889276170203,500.45980598500944,528.7436602466912
1e-05,15.14378915047596,15.621739960534997,16.11477530291063,528.7436602466912,558.6259973482117,590.1971567237096
1.3e-05,15.14378915047596,15.621739960534997,16.11477530291063,590.1971567237096,623.5525834069318,658.7931165779523
1.7e-05,15.14378915047596,15.621739960534997,16.11477530291063,658.7931165779523,696.0252944173212,735.3616761892738
9e-06,15.14378915047596,15.621739960534997,16.11477530291063,735.3616761892738,776.9211825277038,820.8294549536521
1.2e-05,15.14378915047596,15.621739960534997,16.11477530291063,820.8294549536521,867.2192357111913,916.2307690700113
1.3e-05,15.14378915047596,15.621739960534997,16.11477530291063,916.2307690700113,968.0122253079195,1022.7201486550255
1.2e-05,15.14378915047596,15.621739960534997,16.11477530291063,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.3e-05,15.14378915047596,15.621739960534997,16.11477530291063,1141.5863096658716,1206.1039001368388,1274.2677497166753
1.3e-05,15.14378915047596,15.621739960534997,16.11477530291063,1274.2677497166753,1346.2839294224782,1422.370156526539
6e-06,15.14378915047596,15.621739960534997,16.11477530291063,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,15.14378915047596,15.621739960534997,16.11477530291063,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,15.14378915047596,15.621739960534997,16.11477530291063,1772.2154208116622,1872.373479626966,1978.1920448501505
4e-06,15.14378915047596,15.621739960534997,16.11477530291063,1978.1920448501505,2089.991024166855,2208.1084050810155
4e-06,15.14378915047596,15.621739960534997,16.11477530291063,2208.1084050810155,2332.9012767091076,2464.7469093218283
9e-06,15.14378915047596,15.621739960534997,16.11477530291063,2464.7469093218283,2604.0438948968845,2751.213352130962
5e-06,15.14378915047596,15.621739960534997,16.11477530291063,2751.213352130962,2906.7001995538217,3070.9745005933823
6e-06,15.14378915047596,15.621739960534997,16.11477530291063,3070.9745005933823,3244.5328846581474,3427.9000485331494
4e-06,15.14378915047596,15.621739960534997,16.11477530291063,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,15.14378915047596,15.621739960534997,16.11477530291063,3826.309446875285,4042.556141337618,4271.024176889881
8e-06,15.14378915047596,15.621739960534997,16.11477530291063,4271.024176889881,4512.404251618383,4767.426098920123
0.003637,16.11477530291063,16.62337125821706,17.14801893257584,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003806,16.11477530291063,16.62337125821706,17.14801893257584,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003718,16.11477530291063,16.62337125821706,17.14801893257584,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003687,16.11477530291063,16.62337125821706,17.14801893257584,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003739,16.11477530291063,16.62337125821706,17.14801893257584,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003632,16.11477530291063,16.62337125821706,17.14801893257584,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003614,16.11477530291063,16.62337125821706,17.14801893257584,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003574,16.11477530291063,16.62337125821706,17.14801893257584,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003625,16.11477530291063,16.62337125821706,17.14801893257584,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003555,16.11477530291063,16.62337125821706,17.14801893257584,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.00352,16.11477530291063,16.62337125821706,17.14801893257584,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003557,16.11477530291063,16.62337125821706,17.14801893257584,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003532,16.11477530291063,16.62337125821706,17.14801893257584,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.003443,16.11477530291063,16.62337125821706,17.14801893257584,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003391,16.11477530291063,16.62337125821706,17.14801893257584,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.00342,16.11477530291063,16.62337125821706,17.14801893257584,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003383,16.11477530291063,16.62337125821706,17.14801893257584,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.003237,16.11477530291063,16.62337125821706,17.14801893257584,0.5186483063545496,0.547960097100917,0.5789284652740918
0.003094,16.11477530291063,16.62337125821706,17.14801893257584,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002904,16.11477530291063,16.62337125821706,17.14801893257584,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002847,16.11477530291063,16.62337125821706,17.14801893257584,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002592,16.11477530291063,16.62337125821706,17.14801893257584,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002522,16.11477530291063,16.62337125821706,17.14801893257584,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002515,16.11477530291063,16.62337125821706,17.14801893257584,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002406,16.11477530291063,16.62337125821706,17.14801893257584,1.1197898917397926,1.183075641610026,1.249938032210973
0.002304,16.11477530291063,16.62337125821706,17.14801893257584,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00212,16.11477530291063,16.62337125821706,17.14801893257584,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002108,16.11477530291063,16.62337125821706,17.14801893257584,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001919,16.11477530291063,16.62337125821706,17.14801893257584,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003323,16.11477530291063,16.62337125821706,17.14801893257584,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004319,16.11477530291063,16.62337125821706,17.14801893257584,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004161,16.11477530291063,16.62337125821706,17.14801893257584,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003969,16.11477530291063,16.62337125821706,17.14801893257584,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003748,16.11477530291063,16.62337125821706,17.14801893257584,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003561,16.11477530291063,16.62337125821706,17.14801893257584,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003533,16.11477530291063,16.62337125821706,17.14801893257584,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003351,16.11477530291063,16.62337125821706,17.14801893257584,4.189477098807692,4.42624848040168,4.676401170884524
0.003355,16.11477530291063,16.62337125821706,17.14801893257584,4.676401170884524,4.940691424776398,5.219918236878273
0.00309,16.11477530291063,16.62337125821706,17.14801893257584,5.219918236878273,5.514925757770336,5.82660584582409
0.003016,16.11477530291063,16.62337125821706,17.14801893257584,5.82660584582409,6.155900763443285,6.5038060256849075
0.002992,16.11477530291063,16.62337125821706,17.14801893257584,6.5038060256849075,6.871373409872062,7.25971413529735
0.002847,16.11477530291063,16.62337125821706,17.14801893257584,7.25971413529735,7.670002222629526,8.103478043179491
0.002738,16.11477530291063,16.62337125821706,17.14801893257584,8.103478043179491,8.561452068755672,9.045308833445212
0.002672,16.11477530291063,16.62337125821706,17.14801893257584,9.045308833445212,9.556511119298175,10.096604378568765
0.002623,16.11477530291063,16.62337125821706,17.14801893257584,10.096604378568765,10.66722140588275,11.27008727445586
0.005734,16.11477530291063,16.62337125821706,17.14801893257584,11.27008727445586,11.907024551286224,12.579958807087245
0.005983,16.11477530291063,16.62337125821706,17.14801893257584,12.579958807087245,13.290924437618376,14.042070814012659
0.00589,16.11477530291063,16.62337125821706,17.14801893257584,14.042070814012659,14.835668780694615,15.67411752053271
0.00545,16.11477530291063,16.62337125821706,17.14801893257584,15.67411752053271,16.55995180798096,17.49584967213718
0.005383,16.11477530291063,16.62337125821706,17.14801893257584,17.49584967213718,18.484640492884626,19.529313554592992
0.005091,16.11477530291063,16.62337125821706,17.14801893257584,19.529313554592992,20.63302708323817,21.799117794261466
0.004951,16.11477530291063,16.62337125821706,17.14801893257584,21.799117794261466,23.03111098003311,24.332731167416135
0.004597,16.11477530291063,16.62337125821706,17.14801893257584,24.332731167416135,25.707913377650407,27.160815022597262
0.004604,16.11477530291063,16.62337125821706,17.14801893257584,27.160815022597262,28.695828473309135,30.317594338921154
0.004459,16.11477530291063,16.62337125821706,17.14801893257584,30.317594338921154,32.03101549600908,33.84127191082679
0.004155,16.11477530291063,16.62337125821706,17.14801893257584,33.84127191082679,35.75383629923332,37.77449067165226
0.004089,16.11477530291063,16.62337125821706,17.14801893257584,37.77449067165226,39.909343813081726,42.1648497509999
0.003959,16.11477530291063,16.62337125821706,17.14801893257584,42.1648497509999,44.547827266997885,47.06548051112691
