Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.003857,16.11477530291063,16.62337125821706,17.14801893257584,47.06548051112691,49.72542078128044,52.535689533454075
0.003713,16.11477530291063,16.62337125821706,17.14801893257584,52.535689533454075,55.504782692447314,58.641676336502556
0.003541,16.11477530291063,16.62337125821706,17.14801893257584,58.641676336502556,61.955853833530256,65.45733451095779
0.002762,16.11477530291063,16.62337125821706,17.14801893257584,65.45733451095779,69.15670394587609,73.06514596705614
2.9e-05,16.11477530291063,16.62337125821706,17.14801893257584,73.06514596705614,77.19447646558302,81.55717911632256
3.2e-05,16.11477530291063,16.62337125821706,17.14801893257584,81.55717911632256,86.16644311821332,91.03620306747894
3.6e-05,16.11477530291063,16.62337125821706,17.14801893257584,91.03620306747894,96.18118108430411,101.61693132033079
2.5e-05,16.11477530291063,16.62337125821706,17.14801893257584,101.61693132033079,107.35988698152859,113.42741000859688
3.4e-05,16.11477530291063,16.62337125821706,17.14801893257584,113.42741000859688,119.83784356509167,126.61056749195744
1.7e-05,16.11477530291063,16.62337125821706,17.14801893257584,126.61056749195744,133.76605689611287,141.32594405021308
1.9e-05,16.11477530291063,16.62337125821706,17.14801893257584,141.32594405021308,149.31308379072314,157.7516226120118
1.9e-05,16.11477530291063,16.62337125821706,17.14801893257584,157.7516226120118,166.66707166534817,176.08638388349098
2e-05,16.11477530291063,16.62337125821706,17.14801893257584,176.08638388349098,186.0380354640305,196.55211195782155
2.1e-05,16.11477530291063,16.62337125821706,17.14801893257584,196.55211195782155,207.66039922276806,219.39647951792662
1.5e-05,16.11477530291063,16.62337125821706,17.14801893257584,219.39647951792662,231.79583302844003,244.8959451282275
2.3e-05,16.11477530291063,16.62337125821706,17.14801893257584,244.8959451282275,258.73641970470345,273.35909888812694
1.9e-05,16.11477530291063,16.62337125821706,17.14801893257584,273.35909888812694,288.8081895475435,305.13039693573796
1.3e-05,16.11477530291063,16.62337125821706,17.14801893257584,305.13039693573796,322.37506588723016,340.5943299961796
1.9e-05,16.11477530291063,16.62337125821706,17.14801893257584,340.5943299961796,359.843269225189,380.18007642148444
1.3e-05,16.11477530291063,16.62337125821706,17.14801893257584,380.18007642148444,401.66623324388144,424.3666960323934
1e-05,16.11477530291063,16.62337125821706,17.14801893257584,424.3666960323934,448.35009218239543,473.6889276170203
1.5e-05,16.11477530291063,16.62337125821706,17.14801893257584,473.6889276170203,500.45980598500944,528.7436602466912
9e-06,16.11477530291063,16.62337125821706,17.14801893257584,528.7436602466912,558.6259973482117,590.1971567237096
1.7e-05,16.11477530291063,16.62337125821706,17.14801893257584,590.1971567237096,623.5525834069318,658.7931165779523
1.6e-05,16.11477530291063,16.62337125821706,17.14801893257584,658.7931165779523,696.0252944173212,735.3616761892738
9e-06,16.11477530291063,16.62337125821706,17.14801893257584,735.3616761892738,776.9211825277038,820.8294549536521
1.1e-05,16.11477530291063,16.62337125821706,17.14801893257584,820.8294549536521,867.2192357111913,916.2307690700113
8e-06,16.11477530291063,16.62337125821706,17.14801893257584,916.2307690700113,968.0122253079195,1022.7201486550255
1.1e-05,16.11477530291063,16.62337125821706,17.14801893257584,1022.7201486550255,1080.5199305538154,1141.5863096658716
6e-06,16.11477530291063,16.62337125821706,17.14801893257584,1141.5863096658716,1206.1039001368388,1274.2677497166753
8e-06,16.11477530291063,16.62337125821706,17.14801893257584,1274.2677497166753,1346.2839294224782,1422.370156526539
1.1e-05,16.11477530291063,16.62337125821706,17.14801893257584,1422.370156526539,1502.7564527530292,1587.68583967315
6e-06,16.11477530291063,16.62337125821706,17.14801893257584,1587.68583967315,1677.4150734010555,1772.2154208116622
1.2e-05,16.11477530291063,16.62337125821706,17.14801893257584,1772.2154208116622,1872.373479626966,1978.1920448501505
7e-06,16.11477530291063,16.62337125821706,17.14801893257584,1978.1920448501505,2089.991024166855,2208.1084050810155
8e-06,16.11477530291063,16.62337125821706,17.14801893257584,2208.1084050810155,2332.9012767091076,2464.7469093218283
6e-06,16.11477530291063,16.62337125821706,17.14801893257584,2464.7469093218283,2604.0438948968845,2751.213352130962
6e-06,16.11477530291063,16.62337125821706,17.14801893257584,2751.213352130962,2906.7001995538217,3070.9745005933823
7e-06,16.11477530291063,16.62337125821706,17.14801893257584,3070.9745005933823,3244.5328846581474,3427.9000485331494
6e-06,16.11477530291063,16.62337125821706,17.14801893257584,3427.9000485331494,3621.630342628391,3826.309446875285
3e-06,16.11477530291063,16.62337125821706,17.14801893257584,3826.309446875285,4042.556141337618,4271.024176889881
4e-06,16.11477530291063,16.62337125821706,17.14801893257584,4271.024176889881,4512.404251618383,4767.426098920123
0.003904,17.14801893257584,17.689224931833618,18.247511850746562,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003872,17.14801893257584,17.689224931833618,18.247511850746562,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003763,17.14801893257584,17.689224931833618,18.247511850746562,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003733,17.14801893257584,17.689224931833618,18.247511850746562,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003806,17.14801893257584,17.689224931833618,18.247511850746562,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003791,17.14801893257584,17.689224931833618,18.247511850746562,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003837,17.14801893257584,17.689224931833618,18.247511850746562,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003724,17.14801893257584,17.689224931833618,18.247511850746562,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003678,17.14801893257584,17.689224931833618,18.247511850746562,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00351,17.14801893257584,17.689224931833618,18.247511850746562,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003687,17.14801893257584,17.689224931833618,18.247511850746562,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003752,17.14801893257584,17.689224931833618,18.247511850746562,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003634,17.14801893257584,17.689224931833618,18.247511850746562,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.003565,17.14801893257584,17.689224931833618,18.247511850746562,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003491,17.14801893257584,17.689224931833618,18.247511850746562,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003404,17.14801893257584,17.689224931833618,18.247511850746562,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003333,17.14801893257584,17.689224931833618,18.247511850746562,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.003068,17.14801893257584,17.689224931833618,18.247511850746562,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002939,17.14801893257584,17.689224931833618,18.247511850746562,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.00283,17.14801893257584,17.689224931833618,18.247511850746562,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002757,17.14801893257584,17.689224931833618,18.247511850746562,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002639,17.14801893257584,17.689224931833618,18.247511850746562,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002455,17.14801893257584,17.689224931833618,18.247511850746562,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002376,17.14801893257584,17.689224931833618,18.247511850746562,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002321,17.14801893257584,17.689224931833618,18.247511850746562,1.1197898917397926,1.183075641610026,1.249938032210973
0.002159,17.14801893257584,17.689224931833618,18.247511850746562,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002062,17.14801893257584,17.689224931833618,18.247511850746562,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002,17.14801893257584,17.689224931833618,18.247511850746562,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001934,17.14801893257584,17.689224931833618,18.247511850746562,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003127,17.14801893257584,17.689224931833618,18.247511850746562,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004113,17.14801893257584,17.689224931833618,18.247511850746562,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003812,17.14801893257584,17.689224931833618,18.247511850746562,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003753,17.14801893257584,17.689224931833618,18.247511850746562,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003573,17.14801893257584,17.689224931833618,18.247511850746562,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003539,17.14801893257584,17.689224931833618,18.247511850746562,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003357,17.14801893257584,17.689224931833618,18.247511850746562,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003276,17.14801893257584,17.689224931833618,18.247511850746562,4.189477098807692,4.42624848040168,4.676401170884524
0.003169,17.14801893257584,17.689224931833618,18.247511850746562,4.676401170884524,4.940691424776398,5.219918236878273
0.003038,17.14801893257584,17.689224931833618,18.247511850746562,5.219918236878273,5.514925757770336,5.82660584582409
0.002924,17.14801893257584,17.689224931833618,18.247511850746562,5.82660584582409,6.155900763443285,6.5038060256849075
0.002929,17.14801893257584,17.689224931833618,18.247511850746562,6.5038060256849075,6.871373409872062,7.25971413529735
0.002783,17.14801893257584,17.689224931833618,18.247511850746562,7.25971413529735,7.670002222629526,8.103478043179491
0.002677,17.14801893257584,17.689224931833618,18.247511850746562,8.103478043179491,8.561452068755672,9.045308833445212
0.002654,17.14801893257584,17.689224931833618,18.247511850746562,9.045308833445212,9.556511119298175,10.096604378568765
0.00259,17.14801893257584,17.689224931833618,18.247511850746562,10.096604378568765,10.66722140588275,11.27008727445586
0.005825,17.14801893257584,17.689224931833618,18.247511850746562,11.27008727445586,11.907024551286224,12.579958807087245
0.006184,17.14801893257584,17.689224931833618,18.247511850746562,12.579958807087245,13.290924437618376,14.042070814012659
0.005721,17.14801893257584,17.689224931833618,18.247511850746562,14.042070814012659,14.835668780694615,15.67411752053271
0.005567,17.14801893257584,17.689224931833618,18.247511850746562,15.67411752053271,16.55995180798096,17.49584967213718
0.00531,17.14801893257584,17.689224931833618,18.247511850746562,17.49584967213718,18.484640492884626,19.529313554592992
0.005079,17.14801893257584,17.689224931833618,18.247511850746562,19.529313554592992,20.63302708323817,21.799117794261466
0.005004,17.14801893257584,17.689224931833618,18.247511850746562,21.799117794261466,23.03111098003311,24.332731167416135
0.004775,17.14801893257584,17.689224931833618,18.247511850746562,24.332731167416135,25.707913377650407,27.160815022597262
0.004676,17.14801893257584,17.689224931833618,18.247511850746562,27.160815022597262,28.695828473309135,30.317594338921154
0.004458,17.14801893257584,17.689224931833618,18.247511850746562,30.317594338921154,32.03101549600908,33.84127191082679
0.004364,17.14801893257584,17.689224931833618,18.247511850746562,33.84127191082679,35.75383629923332,37.77449067165226
0.004315,17.14801893257584,17.689224931833618,18.247511850746562,37.77449067165226,39.909343813081726,42.1648497509999
0.004074,17.14801893257584,17.689224931833618,18.247511850746562,42.1648497509999,44.547827266997885,47.06548051112691
0.004018,17.14801893257584,17.689224931833618,18.247511850746562,47.06548051112691,49.72542078128044,52.535689533454075
0.003874,17.14801893257584,17.689224931833618,18.247511850746562,52.535689533454075,55.504782692447314,58.641676336502556
0.003818,17.14801893257584,17.689224931833618,18.247511850746562,58.641676336502556,61.955853833530256,65.45733451095779
0.003108,17.14801893257584,17.689224931833618,18.247511850746562,65.45733451095779,69.15670394587609,73.06514596705614
3.1e-05,17.14801893257584,17.689224931833618,18.247511850746562,73.06514596705614,77.19447646558302,81.55717911632256
1.9e-05,17.14801893257584,17.689224931833618,18.247511850746562,81.55717911632256,86.16644311821332,91.03620306747894
2.9e-05,17.14801893257584,17.689224931833618,18.247511850746562,91.03620306747894,96.18118108430411,101.61693132033079
1.3e-05,17.14801893257584,17.689224931833618,18.247511850746562,101.61693132033079,107.35988698152859,113.42741000859688
1.4e-05,17.14801893257584,17.689224931833618,18.247511850746562,113.42741000859688,119.83784356509167,126.61056749195744
2.2e-05,17.14801893257584,17.689224931833618,18.247511850746562,126.61056749195744,133.76605689611287,141.32594405021308
2e-05,17.14801893257584,17.689224931833618,18.247511850746562,141.32594405021308,149.31308379072314,157.7516226120118
2.2e-05,17.14801893257584,17.689224931833618,18.247511850746562,157.7516226120118,166.66707166534817,176.08638388349098
2.3e-05,17.14801893257584,17.689224931833618,18.247511850746562,176.08638388349098,186.0380354640305,196.55211195782155
1.3e-05,17.14801893257584,17.689224931833618,18.247511850746562,196.55211195782155,207.66039922276806,219.39647951792662
2.8e-05,17.14801893257584,17.689224931833618,18.247511850746562,219.39647951792662,231.79583302844003,244.8959451282275
2.1e-05,17.14801893257584,17.689224931833618,18.247511850746562,244.8959451282275,258.73641970470345,273.35909888812694
1.1e-05,17.14801893257584,17.689224931833618,18.247511850746562,273.35909888812694,288.8081895475435,305.13039693573796
1.7e-05,17.14801893257584,17.689224931833618,18.247511850746562,305.13039693573796,322.37506588723016,340.5943299961796
2.1e-05,17.14801893257584,17.689224931833618,18.247511850746562,340.5943299961796,359.843269225189,380.18007642148444
9e-06,17.14801893257584,17.689224931833618,18.247511850746562,380.18007642148444,401.66623324388144,424.3666960323934
1.2e-05,17.14801893257584,17.689224931833618,18.247511850746562,424.3666960323934,448.35009218239543,473.6889276170203
1.5e-05,17.14801893257584,17.689224931833618,18.247511850746562,473.6889276170203,500.45980598500944,528.7436602466912
1.4e-05,17.14801893257584,17.689224931833618,18.247511850746562,528.7436602466912,558.6259973482117,590.1971567237096
1.2e-05,17.14801893257584,17.689224931833618,18.247511850746562,590.1971567237096,623.5525834069318,658.7931165779523
8e-06,17.14801893257584,17.689224931833618,18.247511850746562,658.7931165779523,696.0252944173212,735.3616761892738
1.3e-05,17.14801893257584,17.689224931833618,18.247511850746562,735.3616761892738,776.9211825277038,820.8294549536521
5e-06,17.14801893257584,17.689224931833618,18.247511850746562,820.8294549536521,867.2192357111913,916.2307690700113
6e-06,17.14801893257584,17.689224931833618,18.247511850746562,916.2307690700113,968.0122253079195,1022.7201486550255
8e-06,17.14801893257584,17.689224931833618,18.247511850746562,1022.7201486550255,1080.5199305538154,1141.5863096658716
6e-06,17.14801893257584,17.689224931833618,18.247511850746562,1141.5863096658716,1206.1039001368388,1274.2677497166753
3e-06,17.14801893257584,17.689224931833618,18.247511850746562,1274.2677497166753,1346.2839294224782,1422.370156526539
9e-06,17.14801893257584,17.689224931833618,18.247511850746562,1422.370156526539,1502.7564527530292,1587.68583967315
5e-06,17.14801893257584,17.689224931833618,18.247511850746562,1587.68583967315,1677.4150734010555,1772.2154208116622
7e-06,17.14801893257584,17.689224931833618,18.247511850746562,1772.2154208116622,1872.373479626966,1978.1920448501505
9e-06,17.14801893257584,17.689224931833618,18.247511850746562,1978.1920448501505,2089.991024166855,2208.1084050810155
5e-06,17.14801893257584,17.689224931833618,18.247511850746562,2208.1084050810155,2332.9012767091076,2464.7469093218283
7e-06,17.14801893257584,17.689224931833618,18.247511850746562,2464.7469093218283,2604.0438948968845,2751.213352130962
4e-06,17.14801893257584,17.689224931833618,18.247511850746562,2751.213352130962,2906.7001995538217,3070.9745005933823
5e-06,17.14801893257584,17.689224931833618,18.247511850746562,3070.9745005933823,3244.5328846581474,3427.9000485331494
8e-06,17.14801893257584,17.689224931833618,18.247511850746562,3427.9000485331494,3621.630342628391,3826.309446875285
3e-06,17.14801893257584,17.689224931833618,18.247511850746562,3826.309446875285,4042.556141337618,4271.024176889881
8e-06,17.14801893257584,17.689224931833618,18.247511850746562,4271.024176889881,4512.404251618383,4767.426098920123
0.003889,18.247511850746562,18.823418777603905,19.417501814777825,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.00396,18.247511850746562,18.823418777603905,19.417501814777825,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003892,18.247511850746562,18.823418777603905,19.417501814777825,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003868,18.247511850746562,18.823418777603905,19.417501814777825,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003908,18.247511850746562,18.823418777603905,19.417501814777825,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003886,18.247511850746562,18.823418777603905,19.417501814777825,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003837,18.247511850746562,18.823418777603905,19.417501814777825,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.00383,18.247511850746562,18.823418777603905,19.417501814777825,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003826,18.247511850746562,18.823418777603905,19.417501814777825,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003704,18.247511850746562,18.823418777603905,19.417501814777825,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003786,18.247511850746562,18.823418777603905,19.417501814777825,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003772,18.247511850746562,18.823418777603905,19.417501814777825,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003627,18.247511850746562,18.823418777603905,19.417501814777825,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.003552,18.247511850746562,18.823418777603905,19.417501814777825,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003451,18.247511850746562,18.823418777603905,19.417501814777825,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003274,18.247511850746562,18.823418777603905,19.417501814777825,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003123,18.247511850746562,18.823418777603905,19.417501814777825,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.003073,18.247511850746562,18.823418777603905,19.417501814777825,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002823,18.247511850746562,18.823418777603905,19.417501814777825,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.00285,18.247511850746562,18.823418777603905,19.417501814777825,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002734,18.247511850746562,18.823418777603905,19.417501814777825,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002501,18.247511850746562,18.823418777603905,19.417501814777825,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002476,18.247511850746562,18.823418777603905,19.417501814777825,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002331,18.247511850746562,18.823418777603905,19.417501814777825,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002293,18.247511850746562,18.823418777603905,19.417501814777825,1.1197898917397926,1.183075641610026,1.249938032210973
0.002143,18.247511850746562,18.823418777603905,19.417501814777825,1.249938032210973,1.3205792000258516,1.3952127054299968
0.002148,18.247511850746562,18.823418777603905,19.417501814777825,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001959,18.247511850746562,18.823418777603905,19.417501814777825,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001846,18.247511850746562,18.823418777603905,19.417501814777825,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003158,18.247511850746562,18.823418777603905,19.417501814777825,1.9404222326313807,2.050086623212864,2.1659487775384263
0.004045,18.247511850746562,18.823418777603905,19.417501814777825,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003737,18.247511850746562,18.823418777603905,19.417501814777825,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003842,18.247511850746562,18.823418777603905,19.417501814777825,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003644,18.247511850746562,18.823418777603905,19.417501814777825,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003422,18.247511850746562,18.823418777603905,19.417501814777825,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003382,18.247511850746562,18.823418777603905,19.417501814777825,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003106,18.247511850746562,18.823418777603905,19.417501814777825,4.189477098807692,4.42624848040168,4.676401170884524
0.003137,18.247511850746562,18.823418777603905,19.417501814777825,4.676401170884524,4.940691424776398,5.219918236878273
0.003067,18.247511850746562,18.823418777603905,19.417501814777825,5.219918236878273,5.514925757770336,5.82660584582409
0.002897,18.247511850746562,18.823418777603905,19.417501814777825,5.82660584582409,6.155900763443285,6.5038060256849075
0.002843,18.247511850746562,18.823418777603905,19.417501814777825,6.5038060256849075,6.871373409872062,7.25971413529735
0.002772,18.247511850746562,18.823418777603905,19.417501814777825,7.25971413529735,7.670002222629526,8.103478043179491
0.002585,18.247511850746562,18.823418777603905,19.417501814777825,8.103478043179491,8.561452068755672,9.045308833445212
0.002578,18.247511850746562,18.823418777603905,19.417501814777825,9.045308833445212,9.556511119298175,10.096604378568765
0.002541,18.247511850746562,18.823418777603905,19.417501814777825,10.096604378568765,10.66722140588275,11.27008727445586
0.005753,18.247511850746562,18.823418777603905,19.417501814777825,11.27008727445586,11.907024551286224,12.579958807087245
0.006017,18.247511850746562,18.823418777603905,19.417501814777825,12.579958807087245,13.290924437618376,14.042070814012659
0.005911,18.247511850746562,18.823418777603905,19.417501814777825,14.042070814012659,14.835668780694615,15.67411752053271
0.00558,18.247511850746562,18.823418777603905,19.417501814777825,15.67411752053271,16.55995180798096,17.49584967213718
0.005407,18.247511850746562,18.823418777603905,19.417501814777825,17.49584967213718,18.484640492884626,19.529313554592992
0.005265,18.247511850746562,18.823418777603905,19.417501814777825,19.529313554592992,20.63302708323817,21.799117794261466
0.00496,18.247511850746562,18.823418777603905,19.417501814777825,21.799117794261466,23.03111098003311,24.332731167416135
0.004929,18.247511850746562,18.823418777603905,19.417501814777825,24.332731167416135,25.707913377650407,27.160815022597262
0.004819,18.247511850746562,18.823418777603905,19.417501814777825,27.160815022597262,28.695828473309135,30.317594338921154
0.004662,18.247511850746562,18.823418777603905,19.417501814777825,30.317594338921154,32.03101549600908,33.84127191082679
0.004406,18.247511850746562,18.823418777603905,19.417501814777825,33.84127191082679,35.75383629923332,37.77449067165226
0.004369,18.247511850746562,18.823418777603905,19.417501814777825,37.77449067165226,39.909343813081726,42.1648497509999
0.00429,18.247511850746562,18.823418777603905,19.417501814777825,42.1648497509999,44.547827266997885,47.06548051112691
0.004261,18.247511850746562,18.823418777603905,19.417501814777825,47.06548051112691,49.72542078128044,52.535689533454075
0.004066,18.247511850746562,18.823418777603905,19.417501814777825,52.535689533454075,55.504782692447314,58.641676336502556
0.00396,18.247511850746562,18.823418777603905,19.417501814777825,58.641676336502556,61.955853833530256,65.45733451095779
0.003149,18.247511850746562,18.823418777603905,19.417501814777825,65.45733451095779,69.15670394587609,73.06514596705614
2.7e-05,18.247511850746562,18.823418777603905,19.417501814777825,73.06514596705614,77.19447646558302,81.55717911632256
2.6e-05,18.247511850746562,18.823418777603905,19.417501814777825,81.55717911632256,86.16644311821332,91.03620306747894
2.4e-05,18.247511850746562,18.823418777603905,19.417501814777825,91.03620306747894,96.18118108430411,101.61693132033079
1.5e-05,18.247511850746562,18.823418777603905,19.417501814777825,101.61693132033079,107.35988698152859,113.42741000859688
2.4e-05,18.247511850746562,18.823418777603905,19.417501814777825,113.42741000859688,119.83784356509167,126.61056749195744
2.2e-05,18.247511850746562,18.823418777603905,19.417501814777825,126.61056749195744,133.76605689611287,141.32594405021308
1.3e-05,18.247511850746562,18.823418777603905,19.417501814777825,141.32594405021308,149.31308379072314,157.7516226120118
2.5e-05,18.247511850746562,18.823418777603905,19.417501814777825,157.7516226120118,166.66707166534817,176.08638388349098
1.8e-05,18.247511850746562,18.823418777603905,19.417501814777825,176.08638388349098,186.0380354640305,196.55211195782155
2e-05,18.247511850746562,18.823418777603905,19.417501814777825,196.55211195782155,207.66039922276806,219.39647951792662
1.1e-05,18.247511850746562,18.823418777603905,19.417501814777825,219.39647951792662,231.79583302844003,244.8959451282275
1.3e-05,18.247511850746562,18.823418777603905,19.417501814777825,244.8959451282275,258.73641970470345,273.35909888812694
1.2e-05,18.247511850746562,18.823418777603905,19.417501814777825,273.35909888812694,288.8081895475435,305.13039693573796
1.4e-05,18.247511850746562,18.823418777603905,19.417501814777825,305.13039693573796,322.37506588723016,340.5943299961796
1e-05,18.247511850746562,18.823418777603905,19.417501814777825,340.5943299961796,359.843269225189,380.18007642148444
1.2e-05,18.247511850746562,18.823418777603905,19.417501814777825,380.18007642148444,401.66623324388144,424.3666960323934
1.3e-05,18.247511850746562,18.823418777603905,19.417501814777825,424.3666960323934,448.35009218239543,473.6889276170203
1e-05,18.247511850746562,18.823418777603905,19.417501814777825,473.6889276170203,500.45980598500944,528.7436602466912
1e-05,18.247511850746562,18.823418777603905,19.417501814777825,528.7436602466912,558.6259973482117,590.1971567237096
1.1e-05,18.247511850746562,18.823418777603905,19.417501814777825,590.1971567237096,623.5525834069318,658.7931165779523
1e-05,18.247511850746562,18.823418777603905,19.417501814777825,658.7931165779523,696.0252944173212,735.3616761892738
1.2e-05,18.247511850746562,18.823418777603905,19.417501814777825,735.3616761892738,776.9211825277038,820.8294549536521
1e-05,18.247511850746562,18.823418777603905,19.417501814777825,820.8294549536521,867.2192357111913,916.2307690700113
6e-06,18.247511850746562,18.823418777603905,19.417501814777825,916.2307690700113,968.0122253079195,1022.7201486550255
3e-06,18.247511850746562,18.823418777603905,19.417501814777825,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-06,18.247511850746562,18.823418777603905,19.417501814777825,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-06,18.247511850746562,18.823418777603905,19.417501814777825,1274.2677497166753,1346.2839294224782,1422.370156526539
9e-06,18.247511850746562,18.823418777603905,19.417501814777825,1422.370156526539,1502.7564527530292,1587.68583967315
5e-06,18.247511850746562,18.823418777603905,19.417501814777825,1587.68583967315,1677.4150734010555,1772.2154208116622
6e-06,18.247511850746562,18.823418777603905,19.417501814777825,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-06,18.247511850746562,18.823418777603905,19.417501814777825,1978.1920448501505,2089.991024166855,2208.1084050810155
