Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
5e-06,18.247511850746562,18.823418777603905,19.417501814777825,2208.1084050810155,2332.9012767091076,2464.7469093218283
5e-06,18.247511850746562,18.823418777603905,19.417501814777825,2464.7469093218283,2604.0438948968845,2751.213352130962
3e-06,18.247511850746562,18.823418777603905,19.417501814777825,2751.213352130962,2906.7001995538217,3070.9745005933823
4e-06,18.247511850746562,18.823418777603905,19.417501814777825,3070.9745005933823,3244.5328846581474,3427.9000485331494
6e-06,18.247511850746562,18.823418777603905,19.417501814777825,3427.9000485331494,3621.630342628391,3826.309446875285
5e-06,18.247511850746562,18.823418777603905,19.417501814777825,3826.309446875285,4042.556141337618,4271.024176889881
5e-06,18.247511850746562,18.823418777603905,19.417501814777825,4271.024176889881,4512.404251618383,4767.426098920123
0.004086,19.417501814777825,20.0303346157023,20.662508938799476,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.004005,19.417501814777825,20.0303346157023,20.662508938799476,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.004012,19.417501814777825,20.0303346157023,20.662508938799476,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003954,19.417501814777825,20.0303346157023,20.662508938799476,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003822,19.417501814777825,20.0303346157023,20.662508938799476,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003821,19.417501814777825,20.0303346157023,20.662508938799476,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003934,19.417501814777825,20.0303346157023,20.662508938799476,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003807,19.417501814777825,20.0303346157023,20.662508938799476,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003818,19.417501814777825,20.0303346157023,20.662508938799476,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003855,19.417501814777825,20.0303346157023,20.662508938799476,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003913,19.417501814777825,20.0303346157023,20.662508938799476,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003754,19.417501814777825,20.0303346157023,20.662508938799476,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.00361,19.417501814777825,20.0303346157023,20.662508938799476,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.003494,19.417501814777825,20.0303346157023,20.662508938799476,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003294,19.417501814777825,20.0303346157023,20.662508938799476,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003231,19.417501814777825,20.0303346157023,20.662508938799476,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.003075,19.417501814777825,20.0303346157023,20.662508938799476,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002877,19.417501814777825,20.0303346157023,20.662508938799476,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002818,19.417501814777825,20.0303346157023,20.662508938799476,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002621,19.417501814777825,20.0303346157023,20.662508938799476,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002533,19.417501814777825,20.0303346157023,20.662508938799476,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002397,19.417501814777825,20.0303346157023,20.662508938799476,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002341,19.417501814777825,20.0303346157023,20.662508938799476,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002239,19.417501814777825,20.0303346157023,20.662508938799476,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002152,19.417501814777825,20.0303346157023,20.662508938799476,1.1197898917397926,1.183075641610026,1.249938032210973
0.002104,19.417501814777825,20.0303346157023,20.662508938799476,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00205,19.417501814777825,20.0303346157023,20.662508938799476,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001819,19.417501814777825,20.0303346157023,20.662508938799476,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001873,19.417501814777825,20.0303346157023,20.662508938799476,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002946,19.417501814777825,20.0303346157023,20.662508938799476,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003886,19.417501814777825,20.0303346157023,20.662508938799476,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003689,19.417501814777825,20.0303346157023,20.662508938799476,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003628,19.417501814777825,20.0303346157023,20.662508938799476,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003608,19.417501814777825,20.0303346157023,20.662508938799476,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003391,19.417501814777825,20.0303346157023,20.662508938799476,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00322,19.417501814777825,20.0303346157023,20.662508938799476,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00305,19.417501814777825,20.0303346157023,20.662508938799476,4.189477098807692,4.42624848040168,4.676401170884524
0.00303,19.417501814777825,20.0303346157023,20.662508938799476,4.676401170884524,4.940691424776398,5.219918236878273
0.002938,19.417501814777825,20.0303346157023,20.662508938799476,5.219918236878273,5.514925757770336,5.82660584582409
0.002804,19.417501814777825,20.0303346157023,20.662508938799476,5.82660584582409,6.155900763443285,6.5038060256849075
0.00278,19.417501814777825,20.0303346157023,20.662508938799476,6.5038060256849075,6.871373409872062,7.25971413529735
0.002669,19.417501814777825,20.0303346157023,20.662508938799476,7.25971413529735,7.670002222629526,8.103478043179491
0.002561,19.417501814777825,20.0303346157023,20.662508938799476,8.103478043179491,8.561452068755672,9.045308833445212
0.002546,19.417501814777825,20.0303346157023,20.662508938799476,9.045308833445212,9.556511119298175,10.096604378568765
0.002475,19.417501814777825,20.0303346157023,20.662508938799476,10.096604378568765,10.66722140588275,11.27008727445586
0.0058,19.417501814777825,20.0303346157023,20.662508938799476,11.27008727445586,11.907024551286224,12.579958807087245
0.006082,19.417501814777825,20.0303346157023,20.662508938799476,12.579958807087245,13.290924437618376,14.042070814012659
0.005908,19.417501814777825,20.0303346157023,20.662508938799476,14.042070814012659,14.835668780694615,15.67411752053271
0.00562,19.417501814777825,20.0303346157023,20.662508938799476,15.67411752053271,16.55995180798096,17.49584967213718
0.005579,19.417501814777825,20.0303346157023,20.662508938799476,17.49584967213718,18.484640492884626,19.529313554592992
0.005336,19.417501814777825,20.0303346157023,20.662508938799476,19.529313554592992,20.63302708323817,21.799117794261466
0.005175,19.417501814777825,20.0303346157023,20.662508938799476,21.799117794261466,23.03111098003311,24.332731167416135
0.004995,19.417501814777825,20.0303346157023,20.662508938799476,24.332731167416135,25.707913377650407,27.160815022597262
0.004793,19.417501814777825,20.0303346157023,20.662508938799476,27.160815022597262,28.695828473309135,30.317594338921154
0.0047,19.417501814777825,20.0303346157023,20.662508938799476,30.317594338921154,32.03101549600908,33.84127191082679
0.004672,19.417501814777825,20.0303346157023,20.662508938799476,33.84127191082679,35.75383629923332,37.77449067165226
0.00448,19.417501814777825,20.0303346157023,20.662508938799476,37.77449067165226,39.909343813081726,42.1648497509999
0.004461,19.417501814777825,20.0303346157023,20.662508938799476,42.1648497509999,44.547827266997885,47.06548051112691
0.004389,19.417501814777825,20.0303346157023,20.662508938799476,47.06548051112691,49.72542078128044,52.535689533454075
0.004272,19.417501814777825,20.0303346157023,20.662508938799476,52.535689533454075,55.504782692447314,58.641676336502556
0.004233,19.417501814777825,20.0303346157023,20.662508938799476,58.641676336502556,61.955853833530256,65.45733451095779
0.003418,19.417501814777825,20.0303346157023,20.662508938799476,65.45733451095779,69.15670394587609,73.06514596705614
1.9e-05,19.417501814777825,20.0303346157023,20.662508938799476,73.06514596705614,77.19447646558302,81.55717911632256
2.5e-05,19.417501814777825,20.0303346157023,20.662508938799476,81.55717911632256,86.16644311821332,91.03620306747894
1.9e-05,19.417501814777825,20.0303346157023,20.662508938799476,91.03620306747894,96.18118108430411,101.61693132033079
2.2e-05,19.417501814777825,20.0303346157023,20.662508938799476,101.61693132033079,107.35988698152859,113.42741000859688
2e-05,19.417501814777825,20.0303346157023,20.662508938799476,113.42741000859688,119.83784356509167,126.61056749195744
2.2e-05,19.417501814777825,20.0303346157023,20.662508938799476,126.61056749195744,133.76605689611287,141.32594405021308
1.8e-05,19.417501814777825,20.0303346157023,20.662508938799476,141.32594405021308,149.31308379072314,157.7516226120118
1.7e-05,19.417501814777825,20.0303346157023,20.662508938799476,157.7516226120118,166.66707166534817,176.08638388349098
1.5e-05,19.417501814777825,20.0303346157023,20.662508938799476,176.08638388349098,186.0380354640305,196.55211195782155
1.3e-05,19.417501814777825,20.0303346157023,20.662508938799476,196.55211195782155,207.66039922276806,219.39647951792662
1.2e-05,19.417501814777825,20.0303346157023,20.662508938799476,219.39647951792662,231.79583302844003,244.8959451282275
1.2e-05,19.417501814777825,20.0303346157023,20.662508938799476,244.8959451282275,258.73641970470345,273.35909888812694
1.2e-05,19.417501814777825,20.0303346157023,20.662508938799476,273.35909888812694,288.8081895475435,305.13039693573796
7e-06,19.417501814777825,20.0303346157023,20.662508938799476,305.13039693573796,322.37506588723016,340.5943299961796
1.4e-05,19.417501814777825,20.0303346157023,20.662508938799476,340.5943299961796,359.843269225189,380.18007642148444
1.3e-05,19.417501814777825,20.0303346157023,20.662508938799476,380.18007642148444,401.66623324388144,424.3666960323934
1.2e-05,19.417501814777825,20.0303346157023,20.662508938799476,424.3666960323934,448.35009218239543,473.6889276170203
6e-06,19.417501814777825,20.0303346157023,20.662508938799476,473.6889276170203,500.45980598500944,528.7436602466912
1e-05,19.417501814777825,20.0303346157023,20.662508938799476,528.7436602466912,558.6259973482117,590.1971567237096
7e-06,19.417501814777825,20.0303346157023,20.662508938799476,590.1971567237096,623.5525834069318,658.7931165779523
9e-06,19.417501814777825,20.0303346157023,20.662508938799476,658.7931165779523,696.0252944173212,735.3616761892738
6e-06,19.417501814777825,20.0303346157023,20.662508938799476,735.3616761892738,776.9211825277038,820.8294549536521
7e-06,19.417501814777825,20.0303346157023,20.662508938799476,820.8294549536521,867.2192357111913,916.2307690700113
1e-05,19.417501814777825,20.0303346157023,20.662508938799476,916.2307690700113,968.0122253079195,1022.7201486550255
1.1e-05,19.417501814777825,20.0303346157023,20.662508938799476,1022.7201486550255,1080.5199305538154,1141.5863096658716
6e-06,19.417501814777825,20.0303346157023,20.662508938799476,1141.5863096658716,1206.1039001368388,1274.2677497166753
6e-06,19.417501814777825,20.0303346157023,20.662508938799476,1274.2677497166753,1346.2839294224782,1422.370156526539
7e-06,19.417501814777825,20.0303346157023,20.662508938799476,1422.370156526539,1502.7564527530292,1587.68583967315
8e-06,19.417501814777825,20.0303346157023,20.662508938799476,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,19.417501814777825,20.0303346157023,20.662508938799476,1772.2154208116622,1872.373479626966,1978.1920448501505
5e-06,19.417501814777825,20.0303346157023,20.662508938799476,1978.1920448501505,2089.991024166855,2208.1084050810155
4e-06,19.417501814777825,20.0303346157023,20.662508938799476,2208.1084050810155,2332.9012767091076,2464.7469093218283
0.0,19.417501814777825,20.0303346157023,20.662508938799476,2464.7469093218283,2604.0438948968845,2751.213352130962
5e-06,19.417501814777825,20.0303346157023,20.662508938799476,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,19.417501814777825,20.0303346157023,20.662508938799476,3070.9745005933823,3244.5328846581474,3427.9000485331494
4e-06,19.417501814777825,20.0303346157023,20.662508938799476,3427.9000485331494,3621.630342628391,3826.309446875285
4e-06,19.417501814777825,20.0303346157023,20.662508938799476,3826.309446875285,4042.556141337618,4271.024176889881
4e-06,19.417501814777825,20.0303346157023,20.662508938799476,4271.024176889881,4512.404251618383,4767.426098920123
0.004105,20.662508938799476,21.314635218888423,21.98734315662806,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.004059,20.662508938799476,21.314635218888423,21.98734315662806,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.004218,20.662508938799476,21.314635218888423,21.98734315662806,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.0041,20.662508938799476,21.314635218888423,21.98734315662806,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.004132,20.662508938799476,21.314635218888423,21.98734315662806,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003983,20.662508938799476,21.314635218888423,21.98734315662806,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.004033,20.662508938799476,21.314635218888423,21.98734315662806,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003897,20.662508938799476,21.314635218888423,21.98734315662806,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003983,20.662508938799476,21.314635218888423,21.98734315662806,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003926,20.662508938799476,21.314635218888423,21.98734315662806,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003831,20.662508938799476,21.314635218888423,21.98734315662806,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003753,20.662508938799476,21.314635218888423,21.98734315662806,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003455,20.662508938799476,21.314635218888423,21.98734315662806,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00342,20.662508938799476,21.314635218888423,21.98734315662806,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.003244,20.662508938799476,21.314635218888423,21.98734315662806,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003077,20.662508938799476,21.314635218888423,21.98734315662806,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002989,20.662508938799476,21.314635218888423,21.98734315662806,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002905,20.662508938799476,21.314635218888423,21.98734315662806,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00276,20.662508938799476,21.314635218888423,21.98734315662806,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002649,20.662508938799476,21.314635218888423,21.98734315662806,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002588,20.662508938799476,21.314635218888423,21.98734315662806,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002352,20.662508938799476,21.314635218888423,21.98734315662806,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002351,20.662508938799476,21.314635218888423,21.98734315662806,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002308,20.662508938799476,21.314635218888423,21.98734315662806,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.002136,20.662508938799476,21.314635218888423,21.98734315662806,1.1197898917397926,1.183075641610026,1.249938032210973
0.002032,20.662508938799476,21.314635218888423,21.98734315662806,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001991,20.662508938799476,21.314635218888423,21.98734315662806,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001822,20.662508938799476,21.314635218888423,21.98734315662806,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001778,20.662508938799476,21.314635218888423,21.98734315662806,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002915,20.662508938799476,21.314635218888423,21.98734315662806,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003791,20.662508938799476,21.314635218888423,21.98734315662806,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003704,20.662508938799476,21.314635218888423,21.98734315662806,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003557,20.662508938799476,21.314635218888423,21.98734315662806,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003416,20.662508938799476,21.314635218888423,21.98734315662806,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003249,20.662508938799476,21.314635218888423,21.98734315662806,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003141,20.662508938799476,21.314635218888423,21.98734315662806,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00313,20.662508938799476,21.314635218888423,21.98734315662806,4.189477098807692,4.42624848040168,4.676401170884524
0.002919,20.662508938799476,21.314635218888423,21.98734315662806,4.676401170884524,4.940691424776398,5.219918236878273
0.002809,20.662508938799476,21.314635218888423,21.98734315662806,5.219918236878273,5.514925757770336,5.82660584582409
0.002793,20.662508938799476,21.314635218888423,21.98734315662806,5.82660584582409,6.155900763443285,6.5038060256849075
0.002654,20.662508938799476,21.314635218888423,21.98734315662806,6.5038060256849075,6.871373409872062,7.25971413529735
0.002585,20.662508938799476,21.314635218888423,21.98734315662806,7.25971413529735,7.670002222629526,8.103478043179491
0.002553,20.662508938799476,21.314635218888423,21.98734315662806,8.103478043179491,8.561452068755672,9.045308833445212
0.00246,20.662508938799476,21.314635218888423,21.98734315662806,9.045308833445212,9.556511119298175,10.096604378568765
0.002349,20.662508938799476,21.314635218888423,21.98734315662806,10.096604378568765,10.66722140588275,11.27008727445586
0.005749,20.662508938799476,21.314635218888423,21.98734315662806,11.27008727445586,11.907024551286224,12.579958807087245
0.006174,20.662508938799476,21.314635218888423,21.98734315662806,12.579958807087245,13.290924437618376,14.042070814012659
0.006005,20.662508938799476,21.314635218888423,21.98734315662806,14.042070814012659,14.835668780694615,15.67411752053271
0.005593,20.662508938799476,21.314635218888423,21.98734315662806,15.67411752053271,16.55995180798096,17.49584967213718
0.005476,20.662508938799476,21.314635218888423,21.98734315662806,17.49584967213718,18.484640492884626,19.529313554592992
0.00515,20.662508938799476,21.314635218888423,21.98734315662806,19.529313554592992,20.63302708323817,21.799117794261466
0.005207,20.662508938799476,21.314635218888423,21.98734315662806,21.799117794261466,23.03111098003311,24.332731167416135
0.004975,20.662508938799476,21.314635218888423,21.98734315662806,24.332731167416135,25.707913377650407,27.160815022597262
0.004892,20.662508938799476,21.314635218888423,21.98734315662806,27.160815022597262,28.695828473309135,30.317594338921154
0.004797,20.662508938799476,21.314635218888423,21.98734315662806,30.317594338921154,32.03101549600908,33.84127191082679
0.004547,20.662508938799476,21.314635218888423,21.98734315662806,33.84127191082679,35.75383629923332,37.77449067165226
0.004486,20.662508938799476,21.314635218888423,21.98734315662806,37.77449067165226,39.909343813081726,42.1648497509999
0.004503,20.662508938799476,21.314635218888423,21.98734315662806,42.1648497509999,44.547827266997885,47.06548051112691
0.004587,20.662508938799476,21.314635218888423,21.98734315662806,47.06548051112691,49.72542078128044,52.535689533454075
0.004538,20.662508938799476,21.314635218888423,21.98734315662806,52.535689533454075,55.504782692447314,58.641676336502556
0.004381,20.662508938799476,21.314635218888423,21.98734315662806,58.641676336502556,61.955853833530256,65.45733451095779
0.003579,20.662508938799476,21.314635218888423,21.98734315662806,65.45733451095779,69.15670394587609,73.06514596705614
1.6e-05,20.662508938799476,21.314635218888423,21.98734315662806,73.06514596705614,77.19447646558302,81.55717911632256
2.1e-05,20.662508938799476,21.314635218888423,21.98734315662806,81.55717911632256,86.16644311821332,91.03620306747894
2.3e-05,20.662508938799476,21.314635218888423,21.98734315662806,91.03620306747894,96.18118108430411,101.61693132033079
9e-06,20.662508938799476,21.314635218888423,21.98734315662806,101.61693132033079,107.35988698152859,113.42741000859688
1.9e-05,20.662508938799476,21.314635218888423,21.98734315662806,113.42741000859688,119.83784356509167,126.61056749195744
1.6e-05,20.662508938799476,21.314635218888423,21.98734315662806,126.61056749195744,133.76605689611287,141.32594405021308
1.7e-05,20.662508938799476,21.314635218888423,21.98734315662806,141.32594405021308,149.31308379072314,157.7516226120118
1.3e-05,20.662508938799476,21.314635218888423,21.98734315662806,157.7516226120118,166.66707166534817,176.08638388349098
1.4e-05,20.662508938799476,21.314635218888423,21.98734315662806,176.08638388349098,186.0380354640305,196.55211195782155
1.2e-05,20.662508938799476,21.314635218888423,21.98734315662806,196.55211195782155,207.66039922276806,219.39647951792662
1.1e-05,20.662508938799476,21.314635218888423,21.98734315662806,219.39647951792662,231.79583302844003,244.8959451282275
1.4e-05,20.662508938799476,21.314635218888423,21.98734315662806,244.8959451282275,258.73641970470345,273.35909888812694
1.2e-05,20.662508938799476,21.314635218888423,21.98734315662806,273.35909888812694,288.8081895475435,305.13039693573796
8e-06,20.662508938799476,21.314635218888423,21.98734315662806,305.13039693573796,322.37506588723016,340.5943299961796
1.2e-05,20.662508938799476,21.314635218888423,21.98734315662806,340.5943299961796,359.843269225189,380.18007642148444
9e-06,20.662508938799476,21.314635218888423,21.98734315662806,380.18007642148444,401.66623324388144,424.3666960323934
1e-05,20.662508938799476,21.314635218888423,21.98734315662806,424.3666960323934,448.35009218239543,473.6889276170203
8e-06,20.662508938799476,21.314635218888423,21.98734315662806,473.6889276170203,500.45980598500944,528.7436602466912
1.4e-05,20.662508938799476,21.314635218888423,21.98734315662806,528.7436602466912,558.6259973482117,590.1971567237096
1.4e-05,20.662508938799476,21.314635218888423,21.98734315662806,590.1971567237096,623.5525834069318,658.7931165779523
5e-06,20.662508938799476,21.314635218888423,21.98734315662806,658.7931165779523,696.0252944173212,735.3616761892738
8e-06,20.662508938799476,21.314635218888423,21.98734315662806,735.3616761892738,776.9211825277038,820.8294549536521
4e-06,20.662508938799476,21.314635218888423,21.98734315662806,820.8294549536521,867.2192357111913,916.2307690700113
5e-06,20.662508938799476,21.314635218888423,21.98734315662806,916.2307690700113,968.0122253079195,1022.7201486550255
6e-06,20.662508938799476,21.314635218888423,21.98734315662806,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-06,20.662508938799476,21.314635218888423,21.98734315662806,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-06,20.662508938799476,21.314635218888423,21.98734315662806,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,20.662508938799476,21.314635218888423,21.98734315662806,1422.370156526539,1502.7564527530292,1587.68583967315
4e-06,20.662508938799476,21.314635218888423,21.98734315662806,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,20.662508938799476,21.314635218888423,21.98734315662806,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-06,20.662508938799476,21.314635218888423,21.98734315662806,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,20.662508938799476,21.314635218888423,21.98734315662806,2208.1084050810155,2332.9012767091076,2464.7469093218283
3e-06,20.662508938799476,21.314635218888423,21.98734315662806,2464.7469093218283,2604.0438948968845,2751.213352130962
4e-06,20.662508938799476,21.314635218888423,21.98734315662806,2751.213352130962,2906.7001995538217,3070.9745005933823
3e-06,20.662508938799476,21.314635218888423,21.98734315662806,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-06,20.662508938799476,21.314635218888423,21.98734315662806,3427.9000485331494,3621.630342628391,3826.309446875285
1e-06,20.662508938799476,21.314635218888423,21.98734315662806,3826.309446875285,4042.556141337618,4271.024176889881
3e-06,20.662508938799476,21.314635218888423,21.98734315662806,4271.024176889881,4512.404251618383,4767.426098920123
0.004223,21.98734315662806,22.681282326563366,23.397122804362024,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.004191,21.98734315662806,22.681282326563366,23.397122804362024,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.004117,21.98734315662806,22.681282326563366,23.397122804362024,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.004099,21.98734315662806,22.681282326563366,23.397122804362024,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.004202,21.98734315662806,22.681282326563366,23.397122804362024,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.004084,21.98734315662806,22.681282326563366,23.397122804362024,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.004135,21.98734315662806,22.681282326563366,23.397122804362024,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.004167,21.98734315662806,22.681282326563366,23.397122804362024,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00409,21.98734315662806,22.681282326563366,23.397122804362024,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00393,21.98734315662806,22.681282326563366,23.397122804362024,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003732,21.98734315662806,22.681282326563366,23.397122804362024,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003623,21.98734315662806,22.681282326563366,23.397122804362024,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003366,21.98734315662806,22.681282326563366,23.397122804362024,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00332,21.98734315662806,22.681282326563366,23.397122804362024,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.0032,21.98734315662806,22.681282326563366,23.397122804362024,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.003028,21.98734315662806,22.681282326563366,23.397122804362024,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002901,21.98734315662806,22.681282326563366,23.397122804362024,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002732,21.98734315662806,22.681282326563366,23.397122804362024,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002683,21.98734315662806,22.681282326563366,23.397122804362024,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002633,21.98734315662806,22.681282326563366,23.397122804362024,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002353,21.98734315662806,22.681282326563366,23.397122804362024,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002356,21.98734315662806,22.681282326563366,23.397122804362024,0.805157278706688,0.8506613348892827,0.8987370862969332
0.002284,21.98734315662806,22.681282326563366,23.397122804362024,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002128,21.98734315662806,22.681282326563366,23.397122804362024,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001981,21.98734315662806,22.681282326563366,23.397122804362024,1.1197898917397926,1.183075641610026,1.249938032210973
0.001969,21.98734315662806,22.681282326563366,23.397122804362024,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001911,21.98734315662806,22.681282326563366,23.397122804362024,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001845,21.98734315662806,22.681282326563366,23.397122804362024,1.5573720002342704,1.6453880250160273,1.7383783402160131
