Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.001769,21.98734315662806,22.681282326563366,23.397122804362024,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.00289,21.98734315662806,22.681282326563366,23.397122804362024,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003745,21.98734315662806,22.681282326563366,23.397122804362024,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003439,21.98734315662806,22.681282326563366,23.397122804362024,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003345,21.98734315662806,22.681282326563366,23.397122804362024,2.6986841692569943,2.851202291249511,3.0123400871561223
0.0033,21.98734315662806,22.681282326563366,23.397122804362024,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003111,21.98734315662806,22.681282326563366,23.397122804362024,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002958,21.98734315662806,22.681282326563366,23.397122804362024,3.7532533501855805,3.9653712255759532,4.189477098807692
0.00283,21.98734315662806,22.681282326563366,23.397122804362024,4.189477098807692,4.42624848040168,4.676401170884524
0.002787,21.98734315662806,22.681282326563366,23.397122804362024,4.676401170884524,4.940691424776398,5.219918236878273
0.002701,21.98734315662806,22.681282326563366,23.397122804362024,5.219918236878273,5.514925757770336,5.82660584582409
0.002595,21.98734315662806,22.681282326563366,23.397122804362024,5.82660584582409,6.155900763443285,6.5038060256849075
0.002517,21.98734315662806,22.681282326563366,23.397122804362024,6.5038060256849075,6.871373409872062,7.25971413529735
0.002388,21.98734315662806,22.681282326563366,23.397122804362024,7.25971413529735,7.670002222629526,8.103478043179491
0.002321,21.98734315662806,22.681282326563366,23.397122804362024,8.103478043179491,8.561452068755672,9.045308833445212
0.002338,21.98734315662806,22.681282326563366,23.397122804362024,9.045308833445212,9.556511119298175,10.096604378568765
0.002178,21.98734315662806,22.681282326563366,23.397122804362024,10.096604378568765,10.66722140588275,11.27008727445586
0.005553,21.98734315662806,22.681282326563366,23.397122804362024,11.27008727445586,11.907024551286224,12.579958807087245
0.005765,21.98734315662806,22.681282326563366,23.397122804362024,12.579958807087245,13.290924437618376,14.042070814012659
0.005672,21.98734315662806,22.681282326563366,23.397122804362024,14.042070814012659,14.835668780694615,15.67411752053271
0.005616,21.98734315662806,22.681282326563366,23.397122804362024,15.67411752053271,16.55995180798096,17.49584967213718
0.00528,21.98734315662806,22.681282326563366,23.397122804362024,17.49584967213718,18.484640492884626,19.529313554592992
0.00524,21.98734315662806,22.681282326563366,23.397122804362024,19.529313554592992,20.63302708323817,21.799117794261466
0.004951,21.98734315662806,22.681282326563366,23.397122804362024,21.799117794261466,23.03111098003311,24.332731167416135
0.005015,21.98734315662806,22.681282326563366,23.397122804362024,24.332731167416135,25.707913377650407,27.160815022597262
0.004876,21.98734315662806,22.681282326563366,23.397122804362024,27.160815022597262,28.695828473309135,30.317594338921154
0.004852,21.98734315662806,22.681282326563366,23.397122804362024,30.317594338921154,32.03101549600908,33.84127191082679
0.004698,21.98734315662806,22.681282326563366,23.397122804362024,33.84127191082679,35.75383629923332,37.77449067165226
0.004698,21.98734315662806,22.681282326563366,23.397122804362024,37.77449067165226,39.909343813081726,42.1648497509999
0.004785,21.98734315662806,22.681282326563366,23.397122804362024,42.1648497509999,44.547827266997885,47.06548051112691
0.004653,21.98734315662806,22.681282326563366,23.397122804362024,47.06548051112691,49.72542078128044,52.535689533454075
0.004703,21.98734315662806,22.681282326563366,23.397122804362024,52.535689533454075,55.504782692447314,58.641676336502556
0.00461,21.98734315662806,22.681282326563366,23.397122804362024,58.641676336502556,61.955853833530256,65.45733451095779
0.003855,21.98734315662806,22.681282326563366,23.397122804362024,65.45733451095779,69.15670394587609,73.06514596705614
1.6e-05,21.98734315662806,22.681282326563366,23.397122804362024,73.06514596705614,77.19447646558302,81.55717911632256
1.8e-05,21.98734315662806,22.681282326563366,23.397122804362024,81.55717911632256,86.16644311821332,91.03620306747894
1.4e-05,21.98734315662806,22.681282326563366,23.397122804362024,91.03620306747894,96.18118108430411,101.61693132033079
1.6e-05,21.98734315662806,22.681282326563366,23.397122804362024,101.61693132033079,107.35988698152859,113.42741000859688
1.8e-05,21.98734315662806,22.681282326563366,23.397122804362024,113.42741000859688,119.83784356509167,126.61056749195744
5e-06,21.98734315662806,22.681282326563366,23.397122804362024,126.61056749195744,133.76605689611287,141.32594405021308
1.2e-05,21.98734315662806,22.681282326563366,23.397122804362024,141.32594405021308,149.31308379072314,157.7516226120118
6e-06,21.98734315662806,22.681282326563366,23.397122804362024,157.7516226120118,166.66707166534817,176.08638388349098
3e-06,21.98734315662806,22.681282326563366,23.397122804362024,176.08638388349098,186.0380354640305,196.55211195782155
1.2e-05,21.98734315662806,22.681282326563366,23.397122804362024,196.55211195782155,207.66039922276806,219.39647951792662
9e-06,21.98734315662806,22.681282326563366,23.397122804362024,219.39647951792662,231.79583302844003,244.8959451282275
1.1e-05,21.98734315662806,22.681282326563366,23.397122804362024,244.8959451282275,258.73641970470345,273.35909888812694
1.3e-05,21.98734315662806,22.681282326563366,23.397122804362024,273.35909888812694,288.8081895475435,305.13039693573796
4e-06,21.98734315662806,22.681282326563366,23.397122804362024,305.13039693573796,322.37506588723016,340.5943299961796
1e-05,21.98734315662806,22.681282326563366,23.397122804362024,340.5943299961796,359.843269225189,380.18007642148444
9e-06,21.98734315662806,22.681282326563366,23.397122804362024,380.18007642148444,401.66623324388144,424.3666960323934
4e-06,21.98734315662806,22.681282326563366,23.397122804362024,424.3666960323934,448.35009218239543,473.6889276170203
5e-06,21.98734315662806,22.681282326563366,23.397122804362024,473.6889276170203,500.45980598500944,528.7436602466912
6e-06,21.98734315662806,22.681282326563366,23.397122804362024,528.7436602466912,558.6259973482117,590.1971567237096
3e-06,21.98734315662806,22.681282326563366,23.397122804362024,590.1971567237096,623.5525834069318,658.7931165779523
8e-06,21.98734315662806,22.681282326563366,23.397122804362024,658.7931165779523,696.0252944173212,735.3616761892738
6e-06,21.98734315662806,22.681282326563366,23.397122804362024,735.3616761892738,776.9211825277038,820.8294549536521
7e-06,21.98734315662806,22.681282326563366,23.397122804362024,820.8294549536521,867.2192357111913,916.2307690700113
6e-06,21.98734315662806,22.681282326563366,23.397122804362024,916.2307690700113,968.0122253079195,1022.7201486550255
6e-06,21.98734315662806,22.681282326563366,23.397122804362024,1022.7201486550255,1080.5199305538154,1141.5863096658716
4e-06,21.98734315662806,22.681282326563366,23.397122804362024,1141.5863096658716,1206.1039001368388,1274.2677497166753
5e-06,21.98734315662806,22.681282326563366,23.397122804362024,1274.2677497166753,1346.2839294224782,1422.370156526539
3e-06,21.98734315662806,22.681282326563366,23.397122804362024,1422.370156526539,1502.7564527530292,1587.68583967315
3e-06,21.98734315662806,22.681282326563366,23.397122804362024,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,21.98734315662806,22.681282326563366,23.397122804362024,1772.2154208116622,1872.373479626966,1978.1920448501505
0.0,21.98734315662806,22.681282326563366,23.397122804362024,1978.1920448501505,2089.991024166855,2208.1084050810155
4e-06,21.98734315662806,22.681282326563366,23.397122804362024,2208.1084050810155,2332.9012767091076,2464.7469093218283
3e-06,21.98734315662806,22.681282326563366,23.397122804362024,2464.7469093218283,2604.0438948968845,2751.213352130962
3e-06,21.98734315662806,22.681282326563366,23.397122804362024,2751.213352130962,2906.7001995538217,3070.9745005933823
2e-06,21.98734315662806,22.681282326563366,23.397122804362024,3070.9745005933823,3244.5328846581474,3427.9000485331494
4e-06,21.98734315662806,22.681282326563366,23.397122804362024,3427.9000485331494,3621.630342628391,3826.309446875285
0.0,21.98734315662806,22.681282326563366,23.397122804362024,3826.309446875285,4042.556141337618,4271.024176889881
3e-06,21.98734315662806,22.681282326563366,23.397122804362024,4271.024176889881,4512.404251618383,4767.426098920123
0.004364,23.397122804362024,24.13555581384724,24.897294394451475,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.004313,23.397122804362024,24.13555581384724,24.897294394451475,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.004329,23.397122804362024,24.13555581384724,24.897294394451475,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.004322,23.397122804362024,24.13555581384724,24.897294394451475,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.004283,23.397122804362024,24.13555581384724,24.897294394451475,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00418,23.397122804362024,24.13555581384724,24.897294394451475,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.004164,23.397122804362024,24.13555581384724,24.897294394451475,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003886,23.397122804362024,24.13555581384724,24.897294394451475,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003758,23.397122804362024,24.13555581384724,24.897294394451475,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003613,23.397122804362024,24.13555581384724,24.897294394451475,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003527,23.397122804362024,24.13555581384724,24.897294394451475,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.003392,23.397122804362024,24.13555581384724,24.897294394451475,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.003208,23.397122804362024,24.13555581384724,24.897294394451475,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.003005,23.397122804362024,24.13555581384724,24.897294394451475,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002875,23.397122804362024,24.13555581384724,24.897294394451475,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002831,23.397122804362024,24.13555581384724,24.897294394451475,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002759,23.397122804362024,24.13555581384724,24.897294394451475,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002679,23.397122804362024,24.13555581384724,24.897294394451475,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002506,23.397122804362024,24.13555581384724,24.897294394451475,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002495,23.397122804362024,24.13555581384724,24.897294394451475,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.00225,23.397122804362024,24.13555581384724,24.897294394451475,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002148,23.397122804362024,24.13555581384724,24.897294394451475,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001953,23.397122804362024,24.13555581384724,24.897294394451475,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002,23.397122804362024,24.13555581384724,24.897294394451475,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001977,23.397122804362024,24.13555581384724,24.897294394451475,1.1197898917397926,1.183075641610026,1.249938032210973
0.001816,23.397122804362024,24.13555581384724,24.897294394451475,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001727,23.397122804362024,24.13555581384724,24.897294394451475,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001672,23.397122804362024,24.13555581384724,24.897294394451475,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001628,23.397122804362024,24.13555581384724,24.897294394451475,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002525,23.397122804362024,24.13555581384724,24.897294394451475,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003463,23.397122804362024,24.13555581384724,24.897294394451475,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003295,23.397122804362024,24.13555581384724,24.897294394451475,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003126,23.397122804362024,24.13555581384724,24.897294394451475,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002919,23.397122804362024,24.13555581384724,24.897294394451475,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002872,23.397122804362024,24.13555581384724,24.897294394451475,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00267,23.397122804362024,24.13555581384724,24.897294394451475,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002675,23.397122804362024,24.13555581384724,24.897294394451475,4.189477098807692,4.42624848040168,4.676401170884524
0.002482,23.397122804362024,24.13555581384724,24.897294394451475,4.676401170884524,4.940691424776398,5.219918236878273
0.002456,23.397122804362024,24.13555581384724,24.897294394451475,5.219918236878273,5.514925757770336,5.82660584582409
0.002258,23.397122804362024,24.13555581384724,24.897294394451475,5.82660584582409,6.155900763443285,6.5038060256849075
0.002262,23.397122804362024,24.13555581384724,24.897294394451475,6.5038060256849075,6.871373409872062,7.25971413529735
0.002098,23.397122804362024,24.13555581384724,24.897294394451475,7.25971413529735,7.670002222629526,8.103478043179491
0.002121,23.397122804362024,24.13555581384724,24.897294394451475,8.103478043179491,8.561452068755672,9.045308833445212
0.002025,23.397122804362024,24.13555581384724,24.897294394451475,9.045308833445212,9.556511119298175,10.096604378568765
0.00195,23.397122804362024,24.13555581384724,24.897294394451475,10.096604378568765,10.66722140588275,11.27008727445586
0.005029,23.397122804362024,24.13555581384724,24.897294394451475,11.27008727445586,11.907024551286224,12.579958807087245
0.005293,23.397122804362024,24.13555581384724,24.897294394451475,12.579958807087245,13.290924437618376,14.042070814012659
0.005157,23.397122804362024,24.13555581384724,24.897294394451475,14.042070814012659,14.835668780694615,15.67411752053271
0.005096,23.397122804362024,24.13555581384724,24.897294394451475,15.67411752053271,16.55995180798096,17.49584967213718
0.00505,23.397122804362024,24.13555581384724,24.897294394451475,17.49584967213718,18.484640492884626,19.529313554592992
0.005049,23.397122804362024,24.13555581384724,24.897294394451475,19.529313554592992,20.63302708323817,21.799117794261466
0.004804,23.397122804362024,24.13555581384724,24.897294394451475,21.799117794261466,23.03111098003311,24.332731167416135
0.004832,23.397122804362024,24.13555581384724,24.897294394451475,24.332731167416135,25.707913377650407,27.160815022597262
0.004856,23.397122804362024,24.13555581384724,24.897294394451475,27.160815022597262,28.695828473309135,30.317594338921154
0.005071,23.397122804362024,24.13555581384724,24.897294394451475,30.317594338921154,32.03101549600908,33.84127191082679
0.005006,23.397122804362024,24.13555581384724,24.897294394451475,33.84127191082679,35.75383629923332,37.77449067165226
0.004994,23.397122804362024,24.13555581384724,24.897294394451475,37.77449067165226,39.909343813081726,42.1648497509999
0.005054,23.397122804362024,24.13555581384724,24.897294394451475,42.1648497509999,44.547827266997885,47.06548051112691
0.004925,23.397122804362024,24.13555581384724,24.897294394451475,47.06548051112691,49.72542078128044,52.535689533454075
0.004899,23.397122804362024,24.13555581384724,24.897294394451475,52.535689533454075,55.504782692447314,58.641676336502556
0.004961,23.397122804362024,24.13555581384724,24.897294394451475,58.641676336502556,61.955853833530256,65.45733451095779
0.00406,23.397122804362024,24.13555581384724,24.897294394451475,65.45733451095779,69.15670394587609,73.06514596705614
1e-05,23.397122804362024,24.13555581384724,24.897294394451475,73.06514596705614,77.19447646558302,81.55717911632256
1.1e-05,23.397122804362024,24.13555581384724,24.897294394451475,81.55717911632256,86.16644311821332,91.03620306747894
1.8e-05,23.397122804362024,24.13555581384724,24.897294394451475,91.03620306747894,96.18118108430411,101.61693132033079
1.4e-05,23.397122804362024,24.13555581384724,24.897294394451475,101.61693132033079,107.35988698152859,113.42741000859688
9e-06,23.397122804362024,24.13555581384724,24.897294394451475,113.42741000859688,119.83784356509167,126.61056749195744
1.5e-05,23.397122804362024,24.13555581384724,24.897294394451475,126.61056749195744,133.76605689611287,141.32594405021308
1.1e-05,23.397122804362024,24.13555581384724,24.897294394451475,141.32594405021308,149.31308379072314,157.7516226120118
7e-06,23.397122804362024,24.13555581384724,24.897294394451475,157.7516226120118,166.66707166534817,176.08638388349098
1e-05,23.397122804362024,24.13555581384724,24.897294394451475,176.08638388349098,186.0380354640305,196.55211195782155
1e-05,23.397122804362024,24.13555581384724,24.897294394451475,196.55211195782155,207.66039922276806,219.39647951792662
8e-06,23.397122804362024,24.13555581384724,24.897294394451475,219.39647951792662,231.79583302844003,244.8959451282275
7e-06,23.397122804362024,24.13555581384724,24.897294394451475,244.8959451282275,258.73641970470345,273.35909888812694
9e-06,23.397122804362024,24.13555581384724,24.897294394451475,273.35909888812694,288.8081895475435,305.13039693573796
8e-06,23.397122804362024,24.13555581384724,24.897294394451475,305.13039693573796,322.37506588723016,340.5943299961796
5e-06,23.397122804362024,24.13555581384724,24.897294394451475,340.5943299961796,359.843269225189,380.18007642148444
4e-06,23.397122804362024,24.13555581384724,24.897294394451475,380.18007642148444,401.66623324388144,424.3666960323934
9e-06,23.397122804362024,24.13555581384724,24.897294394451475,424.3666960323934,448.35009218239543,473.6889276170203
7e-06,23.397122804362024,24.13555581384724,24.897294394451475,473.6889276170203,500.45980598500944,528.7436602466912
3e-06,23.397122804362024,24.13555581384724,24.897294394451475,528.7436602466912,558.6259973482117,590.1971567237096
7e-06,23.397122804362024,24.13555581384724,24.897294394451475,590.1971567237096,623.5525834069318,658.7931165779523
5e-06,23.397122804362024,24.13555581384724,24.897294394451475,658.7931165779523,696.0252944173212,735.3616761892738
5e-06,23.397122804362024,24.13555581384724,24.897294394451475,735.3616761892738,776.9211825277038,820.8294549536521
8e-06,23.397122804362024,24.13555581384724,24.897294394451475,820.8294549536521,867.2192357111913,916.2307690700113
4e-06,23.397122804362024,24.13555581384724,24.897294394451475,916.2307690700113,968.0122253079195,1022.7201486550255
8e-06,23.397122804362024,24.13555581384724,24.897294394451475,1022.7201486550255,1080.5199305538154,1141.5863096658716
5e-06,23.397122804362024,24.13555581384724,24.897294394451475,1141.5863096658716,1206.1039001368388,1274.2677497166753
5e-06,23.397122804362024,24.13555581384724,24.897294394451475,1274.2677497166753,1346.2839294224782,1422.370156526539
3e-06,23.397122804362024,24.13555581384724,24.897294394451475,1422.370156526539,1502.7564527530292,1587.68583967315
4e-06,23.397122804362024,24.13555581384724,24.897294394451475,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,23.397122804362024,24.13555581384724,24.897294394451475,1772.2154208116622,1872.373479626966,1978.1920448501505
4e-06,23.397122804362024,24.13555581384724,24.897294394451475,1978.1920448501505,2089.991024166855,2208.1084050810155
2e-06,23.397122804362024,24.13555581384724,24.897294394451475,2208.1084050810155,2332.9012767091076,2464.7469093218283
5e-06,23.397122804362024,24.13555581384724,24.897294394451475,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,23.397122804362024,24.13555581384724,24.897294394451475,2751.213352130962,2906.7001995538217,3070.9745005933823
6e-06,23.397122804362024,24.13555581384724,24.897294394451475,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-06,23.397122804362024,24.13555581384724,24.897294394451475,3427.9000485331494,3621.630342628391,3826.309446875285
2e-06,23.397122804362024,24.13555581384724,24.897294394451475,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,23.397122804362024,24.13555581384724,24.897294394451475,4271.024176889881,4512.404251618383,4767.426098920123
0.004379,24.897294394451475,25.683074089735488,26.493653657637722,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.004274,24.897294394451475,25.683074089735488,26.493653657637722,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.004307,24.897294394451475,25.683074089735488,26.493653657637722,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.004101,24.897294394451475,25.683074089735488,26.493653657637722,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003881,24.897294394451475,25.683074089735488,26.493653657637722,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.003768,24.897294394451475,25.683074089735488,26.493653657637722,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003649,24.897294394451475,25.683074089735488,26.493653657637722,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003546,24.897294394451475,25.683074089735488,26.493653657637722,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.003394,24.897294394451475,25.683074089735488,26.493653657637722,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.003242,24.897294394451475,25.683074089735488,26.493653657637722,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.003076,24.897294394451475,25.683074089735488,26.493653657637722,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002965,24.897294394451475,25.683074089735488,26.493653657637722,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002948,24.897294394451475,25.683074089735488,26.493653657637722,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002697,24.897294394451475,25.683074089735488,26.493653657637722,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002691,24.897294394451475,25.683074089735488,26.493653657637722,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002632,24.897294394451475,25.683074089735488,26.493653657637722,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.0024,24.897294394451475,25.683074089735488,26.493653657637722,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002348,24.897294394451475,25.683074089735488,26.493653657637722,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002185,24.897294394451475,25.683074089735488,26.493653657637722,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002152,24.897294394451475,25.683074089735488,26.493653657637722,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002031,24.897294394451475,25.683074089735488,26.493653657637722,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001928,24.897294394451475,25.683074089735488,26.493653657637722,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001824,24.897294394451475,25.683074089735488,26.493653657637722,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001713,24.897294394451475,25.683074089735488,26.493653657637722,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.00168,24.897294394451475,25.683074089735488,26.493653657637722,1.1197898917397926,1.183075641610026,1.249938032210973
0.001534,24.897294394451475,25.683074089735488,26.493653657637722,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001452,24.897294394451475,25.683074089735488,26.493653657637722,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001481,24.897294394451475,25.683074089735488,26.493653657637722,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001371,24.897294394451475,25.683074089735488,26.493653657637722,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.002295,24.897294394451475,25.683074089735488,26.493653657637722,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002902,24.897294394451475,25.683074089735488,26.493653657637722,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002718,24.897294394451475,25.683074089735488,26.493653657637722,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002632,24.897294394451475,25.683074089735488,26.493653657637722,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002559,24.897294394451475,25.683074089735488,26.493653657637722,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002497,24.897294394451475,25.683074089735488,26.493653657637722,3.3624508210555346,3.552482203890815,3.7532533501855805
0.002236,24.897294394451475,25.683074089735488,26.493653657637722,3.7532533501855805,3.9653712255759532,4.189477098807692
0.002129,24.897294394451475,25.683074089735488,26.493653657637722,4.189477098807692,4.42624848040168,4.676401170884524
0.002188,24.897294394451475,25.683074089735488,26.493653657637722,4.676401170884524,4.940691424776398,5.219918236878273
0.00203,24.897294394451475,25.683074089735488,26.493653657637722,5.219918236878273,5.514925757770336,5.82660584582409
0.001957,24.897294394451475,25.683074089735488,26.493653657637722,5.82660584582409,6.155900763443285,6.5038060256849075
0.001849,24.897294394451475,25.683074089735488,26.493653657637722,6.5038060256849075,6.871373409872062,7.25971413529735
0.001789,24.897294394451475,25.683074089735488,26.493653657637722,7.25971413529735,7.670002222629526,8.103478043179491
0.001757,24.897294394451475,25.683074089735488,26.493653657637722,8.103478043179491,8.561452068755672,9.045308833445212
0.001718,24.897294394451475,25.683074089735488,26.493653657637722,9.045308833445212,9.556511119298175,10.096604378568765
0.001703,24.897294394451475,25.683074089735488,26.493653657637722,10.096604378568765,10.66722140588275,11.27008727445586
0.00447,24.897294394451475,25.683074089735488,26.493653657637722,11.27008727445586,11.907024551286224,12.579958807087245
0.004922,24.897294394451475,25.683074089735488,26.493653657637722,12.579958807087245,13.290924437618376,14.042070814012659
0.00497,24.897294394451475,25.683074089735488,26.493653657637722,14.042070814012659,14.835668780694615,15.67411752053271
0.005029,24.897294394451475,25.683074089735488,26.493653657637722,15.67411752053271,16.55995180798096,17.49584967213718
0.005022,24.897294394451475,25.683074089735488,26.493653657637722,17.49584967213718,18.484640492884626,19.529313554592992
0.005066,24.897294394451475,25.683074089735488,26.493653657637722,19.529313554592992,20.63302708323817,21.799117794261466
0.005107,24.897294394451475,25.683074089735488,26.493653657637722,21.799117794261466,23.03111098003311,24.332731167416135
0.005285,24.897294394451475,25.683074089735488,26.493653657637722,24.332731167416135,25.707913377650407,27.160815022597262
0.005255,24.897294394451475,25.683074089735488,26.493653657637722,27.160815022597262,28.695828473309135,30.317594338921154
0.005408,24.897294394451475,25.683074089735488,26.493653657637722,30.317594338921154,32.03101549600908,33.84127191082679
0.005392,24.897294394451475,25.683074089735488,26.493653657637722,33.84127191082679,35.75383629923332,37.77449067165226
0.005319,24.897294394451475,25.683074089735488,26.493653657637722,37.77449067165226,39.909343813081726,42.1648497509999
0.00544,24.897294394451475,25.683074089735488,26.493653657637722,42.1648497509999,44.547827266997885,47.06548051112691
0.005375,24.897294394451475,25.683074089735488,26.493653657637722,47.06548051112691,49.72542078128044,52.535689533454075
0.005346,24.897294394451475,25.683074089735488,26.493653657637722,52.535689533454075,55.504782692447314,58.641676336502556
0.005381,24.897294394451475,25.683074089735488,26.493653657637722,58.641676336502556,61.955853833530256,65.45733451095779
0.004207,24.897294394451475,25.683074089735488,26.493653657637722,65.45733451095779,69.15670394587609,73.06514596705614
2.1e-05,24.897294394451475,25.683074089735488,26.493653657637722,73.06514596705614,77.19447646558302,81.55717911632256
