Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
6e-06,24.897294394451475,25.683074089735488,26.493653657637722,81.55717911632256,86.16644311821332,91.03620306747894
1e-05,24.897294394451475,25.683074089735488,26.493653657637722,91.03620306747894,96.18118108430411,101.61693132033079
1.2e-05,24.897294394451475,25.683074089735488,26.493653657637722,101.61693132033079,107.35988698152859,113.42741000859688
1.1e-05,24.897294394451475,25.683074089735488,26.493653657637722,113.42741000859688,119.83784356509167,126.61056749195744
1e-05,24.897294394451475,25.683074089735488,26.493653657637722,126.61056749195744,133.76605689611287,141.32594405021308
6e-06,24.897294394451475,25.683074089735488,26.493653657637722,141.32594405021308,149.31308379072314,157.7516226120118
7e-06,24.897294394451475,25.683074089735488,26.493653657637722,157.7516226120118,166.66707166534817,176.08638388349098
1.4e-05,24.897294394451475,25.683074089735488,26.493653657637722,176.08638388349098,186.0380354640305,196.55211195782155
7e-06,24.897294394451475,25.683074089735488,26.493653657637722,196.55211195782155,207.66039922276806,219.39647951792662
1.2e-05,24.897294394451475,25.683074089735488,26.493653657637722,219.39647951792662,231.79583302844003,244.8959451282275
7e-06,24.897294394451475,25.683074089735488,26.493653657637722,244.8959451282275,258.73641970470345,273.35909888812694
8e-06,24.897294394451475,25.683074089735488,26.493653657637722,273.35909888812694,288.8081895475435,305.13039693573796
2e-06,24.897294394451475,25.683074089735488,26.493653657637722,305.13039693573796,322.37506588723016,340.5943299961796
6e-06,24.897294394451475,25.683074089735488,26.493653657637722,340.5943299961796,359.843269225189,380.18007642148444
6e-06,24.897294394451475,25.683074089735488,26.493653657637722,380.18007642148444,401.66623324388144,424.3666960323934
9e-06,24.897294394451475,25.683074089735488,26.493653657637722,424.3666960323934,448.35009218239543,473.6889276170203
7e-06,24.897294394451475,25.683074089735488,26.493653657637722,473.6889276170203,500.45980598500944,528.7436602466912
4e-06,24.897294394451475,25.683074089735488,26.493653657637722,528.7436602466912,558.6259973482117,590.1971567237096
6e-06,24.897294394451475,25.683074089735488,26.493653657637722,590.1971567237096,623.5525834069318,658.7931165779523
2e-06,24.897294394451475,25.683074089735488,26.493653657637722,658.7931165779523,696.0252944173212,735.3616761892738
8e-06,24.897294394451475,25.683074089735488,26.493653657637722,735.3616761892738,776.9211825277038,820.8294549536521
5e-06,24.897294394451475,25.683074089735488,26.493653657637722,820.8294549536521,867.2192357111913,916.2307690700113
1e-05,24.897294394451475,25.683074089735488,26.493653657637722,916.2307690700113,968.0122253079195,1022.7201486550255
5e-06,24.897294394451475,25.683074089735488,26.493653657637722,1022.7201486550255,1080.5199305538154,1141.5863096658716
3e-06,24.897294394451475,25.683074089735488,26.493653657637722,1141.5863096658716,1206.1039001368388,1274.2677497166753
4e-06,24.897294394451475,25.683074089735488,26.493653657637722,1274.2677497166753,1346.2839294224782,1422.370156526539
1e-06,24.897294394451475,25.683074089735488,26.493653657637722,1422.370156526539,1502.7564527530292,1587.68583967315
4e-06,24.897294394451475,25.683074089735488,26.493653657637722,1587.68583967315,1677.4150734010555,1772.2154208116622
3e-06,24.897294394451475,25.683074089735488,26.493653657637722,1772.2154208116622,1872.373479626966,1978.1920448501505
3e-06,24.897294394451475,25.683074089735488,26.493653657637722,1978.1920448501505,2089.991024166855,2208.1084050810155
1e-06,24.897294394451475,25.683074089735488,26.493653657637722,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-06,24.897294394451475,25.683074089735488,26.493653657637722,2464.7469093218283,2604.0438948968845,2751.213352130962
4e-06,24.897294394451475,25.683074089735488,26.493653657637722,2751.213352130962,2906.7001995538217,3070.9745005933823
1e-06,24.897294394451475,25.683074089735488,26.493653657637722,3070.9745005933823,3244.5328846581474,3427.9000485331494
2e-06,24.897294394451475,25.683074089735488,26.493653657637722,3427.9000485331494,3621.630342628391,3826.309446875285
1e-06,24.897294394451475,25.683074089735488,26.493653657637722,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,24.897294394451475,25.683074089735488,26.493653657637722,4271.024176889881,4512.404251618383,4767.426098920123
0.003903,26.493653657637722,27.329815803139695,28.19236793405498,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003676,26.493653657637722,27.329815803139695,28.19236793405498,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.003627,26.493653657637722,27.329815803139695,28.19236793405498,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003605,26.493653657637722,27.329815803139695,28.19236793405498,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003475,26.493653657637722,27.329815803139695,28.19236793405498,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.0033,26.493653657637722,27.329815803139695,28.19236793405498,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.003071,26.493653657637722,27.329815803139695,28.19236793405498,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.003094,26.493653657637722,27.329815803139695,28.19236793405498,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002906,26.493653657637722,27.329815803139695,28.19236793405498,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002735,26.493653657637722,27.329815803139695,28.19236793405498,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002627,26.493653657637722,27.329815803139695,28.19236793405498,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002553,26.493653657637722,27.329815803139695,28.19236793405498,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002358,26.493653657637722,27.329815803139695,28.19236793405498,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002236,26.493653657637722,27.329815803139695,28.19236793405498,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002208,26.493653657637722,27.329815803139695,28.19236793405498,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002149,26.493653657637722,27.329815803139695,28.19236793405498,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001955,26.493653657637722,27.329815803139695,28.19236793405498,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.00183,26.493653657637722,27.329815803139695,28.19236793405498,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00173,26.493653657637722,27.329815803139695,28.19236793405498,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001721,26.493653657637722,27.329815803139695,28.19236793405498,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001589,26.493653657637722,27.329815803139695,28.19236793405498,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00157,26.493653657637722,27.329815803139695,28.19236793405498,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001438,26.493653657637722,27.329815803139695,28.19236793405498,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001377,26.493653657637722,27.329815803139695,28.19236793405498,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.00138,26.493653657637722,27.329815803139695,28.19236793405498,1.1197898917397926,1.183075641610026,1.249938032210973
0.001285,26.493653657637722,27.329815803139695,28.19236793405498,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001223,26.493653657637722,27.329815803139695,28.19236793405498,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001137,26.493653657637722,27.329815803139695,28.19236793405498,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001103,26.493653657637722,27.329815803139695,28.19236793405498,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001822,26.493653657637722,27.329815803139695,28.19236793405498,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002375,26.493653657637722,27.329815803139695,28.19236793405498,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002237,26.493653657637722,27.329815803139695,28.19236793405498,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002214,26.493653657637722,27.329815803139695,28.19236793405498,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002021,26.493653657637722,27.329815803139695,28.19236793405498,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.002057,26.493653657637722,27.329815803139695,28.19236793405498,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001888,26.493653657637722,27.329815803139695,28.19236793405498,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001882,26.493653657637722,27.329815803139695,28.19236793405498,4.189477098807692,4.42624848040168,4.676401170884524
0.00181,26.493653657637722,27.329815803139695,28.19236793405498,4.676401170884524,4.940691424776398,5.219918236878273
0.00179,26.493653657637722,27.329815803139695,28.19236793405498,5.219918236878273,5.514925757770336,5.82660584582409
0.001822,26.493653657637722,27.329815803139695,28.19236793405498,5.82660584582409,6.155900763443285,6.5038060256849075
0.001732,26.493653657637722,27.329815803139695,28.19236793405498,6.5038060256849075,6.871373409872062,7.25971413529735
0.001678,26.493653657637722,27.329815803139695,28.19236793405498,7.25971413529735,7.670002222629526,8.103478043179491
0.001682,26.493653657637722,27.329815803139695,28.19236793405498,8.103478043179491,8.561452068755672,9.045308833445212
0.001628,26.493653657637722,27.329815803139695,28.19236793405498,9.045308833445212,9.556511119298175,10.096604378568765
0.001639,26.493653657637722,27.329815803139695,28.19236793405498,10.096604378568765,10.66722140588275,11.27008727445586
0.0046,26.493653657637722,27.329815803139695,28.19236793405498,11.27008727445586,11.907024551286224,12.579958807087245
0.005224,26.493653657637722,27.329815803139695,28.19236793405498,12.579958807087245,13.290924437618376,14.042070814012659
0.005478,26.493653657637722,27.329815803139695,28.19236793405498,14.042070814012659,14.835668780694615,15.67411752053271
0.005595,26.493653657637722,27.329815803139695,28.19236793405498,15.67411752053271,16.55995180798096,17.49584967213718
0.005621,26.493653657637722,27.329815803139695,28.19236793405498,17.49584967213718,18.484640492884626,19.529313554592992
0.005737,26.493653657637722,27.329815803139695,28.19236793405498,19.529313554592992,20.63302708323817,21.799117794261466
0.005744,26.493653657637722,27.329815803139695,28.19236793405498,21.799117794261466,23.03111098003311,24.332731167416135
0.005738,26.493653657637722,27.329815803139695,28.19236793405498,24.332731167416135,25.707913377650407,27.160815022597262
0.00573,26.493653657637722,27.329815803139695,28.19236793405498,27.160815022597262,28.695828473309135,30.317594338921154
0.005967,26.493653657637722,27.329815803139695,28.19236793405498,30.317594338921154,32.03101549600908,33.84127191082679
0.005926,26.493653657637722,27.329815803139695,28.19236793405498,33.84127191082679,35.75383629923332,37.77449067165226
0.006023,26.493653657637722,27.329815803139695,28.19236793405498,37.77449067165226,39.909343813081726,42.1648497509999
0.005886,26.493653657637722,27.329815803139695,28.19236793405498,42.1648497509999,44.547827266997885,47.06548051112691
0.005716,26.493653657637722,27.329815803139695,28.19236793405498,47.06548051112691,49.72542078128044,52.535689533454075
0.005558,26.493653657637722,27.329815803139695,28.19236793405498,52.535689533454075,55.504782692447314,58.641676336502556
0.005652,26.493653657637722,27.329815803139695,28.19236793405498,58.641676336502556,61.955853833530256,65.45733451095779
0.004453,26.493653657637722,27.329815803139695,28.19236793405498,65.45733451095779,69.15670394587609,73.06514596705614
1.1e-05,26.493653657637722,27.329815803139695,28.19236793405498,73.06514596705614,77.19447646558302,81.55717911632256
9e-06,26.493653657637722,27.329815803139695,28.19236793405498,81.55717911632256,86.16644311821332,91.03620306747894
6e-06,26.493653657637722,27.329815803139695,28.19236793405498,91.03620306747894,96.18118108430411,101.61693132033079
1.2e-05,26.493653657637722,27.329815803139695,28.19236793405498,101.61693132033079,107.35988698152859,113.42741000859688
8e-06,26.493653657637722,27.329815803139695,28.19236793405498,113.42741000859688,119.83784356509167,126.61056749195744
1e-05,26.493653657637722,27.329815803139695,28.19236793405498,126.61056749195744,133.76605689611287,141.32594405021308
1.2e-05,26.493653657637722,27.329815803139695,28.19236793405498,141.32594405021308,149.31308379072314,157.7516226120118
8e-06,26.493653657637722,27.329815803139695,28.19236793405498,157.7516226120118,166.66707166534817,176.08638388349098
1.2e-05,26.493653657637722,27.329815803139695,28.19236793405498,176.08638388349098,186.0380354640305,196.55211195782155
1.2e-05,26.493653657637722,27.329815803139695,28.19236793405498,196.55211195782155,207.66039922276806,219.39647951792662
4e-06,26.493653657637722,27.329815803139695,28.19236793405498,219.39647951792662,231.79583302844003,244.8959451282275
1.3e-05,26.493653657637722,27.329815803139695,28.19236793405498,244.8959451282275,258.73641970470345,273.35909888812694
1.1e-05,26.493653657637722,27.329815803139695,28.19236793405498,273.35909888812694,288.8081895475435,305.13039693573796
9e-06,26.493653657637722,27.329815803139695,28.19236793405498,305.13039693573796,322.37506588723016,340.5943299961796
1e-05,26.493653657637722,27.329815803139695,28.19236793405498,340.5943299961796,359.843269225189,380.18007642148444
9e-06,26.493653657637722,27.329815803139695,28.19236793405498,380.18007642148444,401.66623324388144,424.3666960323934
3e-06,26.493653657637722,27.329815803139695,28.19236793405498,424.3666960323934,448.35009218239543,473.6889276170203
5e-06,26.493653657637722,27.329815803139695,28.19236793405498,473.6889276170203,500.45980598500944,528.7436602466912
4e-06,26.493653657637722,27.329815803139695,28.19236793405498,528.7436602466912,558.6259973482117,590.1971567237096
4e-06,26.493653657637722,27.329815803139695,28.19236793405498,590.1971567237096,623.5525834069318,658.7931165779523
6e-06,26.493653657637722,27.329815803139695,28.19236793405498,658.7931165779523,696.0252944173212,735.3616761892738
3e-06,26.493653657637722,27.329815803139695,28.19236793405498,735.3616761892738,776.9211825277038,820.8294549536521
7e-06,26.493653657637722,27.329815803139695,28.19236793405498,820.8294549536521,867.2192357111913,916.2307690700113
4e-06,26.493653657637722,27.329815803139695,28.19236793405498,916.2307690700113,968.0122253079195,1022.7201486550255
6e-06,26.493653657637722,27.329815803139695,28.19236793405498,1022.7201486550255,1080.5199305538154,1141.5863096658716
7e-06,26.493653657637722,27.329815803139695,28.19236793405498,1141.5863096658716,1206.1039001368388,1274.2677497166753
7e-06,26.493653657637722,27.329815803139695,28.19236793405498,1274.2677497166753,1346.2839294224782,1422.370156526539
4e-06,26.493653657637722,27.329815803139695,28.19236793405498,1422.370156526539,1502.7564527530292,1587.68583967315
3e-06,26.493653657637722,27.329815803139695,28.19236793405498,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,26.493653657637722,27.329815803139695,28.19236793405498,1772.2154208116622,1872.373479626966,1978.1920448501505
6e-06,26.493653657637722,27.329815803139695,28.19236793405498,1978.1920448501505,2089.991024166855,2208.1084050810155
0.0,26.493653657637722,27.329815803139695,28.19236793405498,2208.1084050810155,2332.9012767091076,2464.7469093218283
2e-06,26.493653657637722,27.329815803139695,28.19236793405498,2464.7469093218283,2604.0438948968845,2751.213352130962
5e-06,26.493653657637722,27.329815803139695,28.19236793405498,2751.213352130962,2906.7001995538217,3070.9745005933823
8e-06,26.493653657637722,27.329815803139695,28.19236793405498,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-06,26.493653657637722,27.329815803139695,28.19236793405498,3427.9000485331494,3621.630342628391,3826.309446875285
2e-06,26.493653657637722,27.329815803139695,28.19236793405498,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,26.493653657637722,27.329815803139695,28.19236793405498,4271.024176889881,4512.404251618383,4767.426098920123
0.0038,28.19236793405498,29.082142940671503,29.999999999999996,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.003608,28.19236793405498,29.082142940671503,29.999999999999996,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.00347,28.19236793405498,29.082142940671503,29.999999999999996,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.003312,28.19236793405498,29.082142940671503,29.999999999999996,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.003131,28.19236793405498,29.082142940671503,29.999999999999996,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002989,28.19236793405498,29.082142940671503,29.999999999999996,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002918,28.19236793405498,29.082142940671503,29.999999999999996,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002672,28.19236793405498,29.082142940671503,29.999999999999996,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002659,28.19236793405498,29.082142940671503,29.999999999999996,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.00256,28.19236793405498,29.082142940671503,29.999999999999996,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002427,28.19236793405498,29.082142940671503,29.999999999999996,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002341,28.19236793405498,29.082142940671503,29.999999999999996,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002181,28.19236793405498,29.082142940671503,29.999999999999996,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002091,28.19236793405498,29.082142940671503,29.999999999999996,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.001972,28.19236793405498,29.082142940671503,29.999999999999996,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.001828,28.19236793405498,29.082142940671503,29.999999999999996,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.001815,28.19236793405498,29.082142940671503,29.999999999999996,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001761,28.19236793405498,29.082142940671503,29.999999999999996,0.5186483063545496,0.547960097100917,0.5789284652740918
0.00158,28.19236793405498,29.082142940671503,29.999999999999996,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001554,28.19236793405498,29.082142940671503,29.999999999999996,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001536,28.19236793405498,29.082142940671503,29.999999999999996,0.7213213445162929,0.7620873511768764,0.805157278706688
0.001451,28.19236793405498,29.082142940671503,29.999999999999996,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001335,28.19236793405498,29.082142940671503,29.999999999999996,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001339,28.19236793405498,29.082142940671503,29.999999999999996,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001232,28.19236793405498,29.082142940671503,29.999999999999996,1.1197898917397926,1.183075641610026,1.249938032210973
0.001186,28.19236793405498,29.082142940671503,29.999999999999996,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001096,28.19236793405498,29.082142940671503,29.999999999999996,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001055,28.19236793405498,29.082142940671503,29.999999999999996,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001037,28.19236793405498,29.082142940671503,29.999999999999996,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.001672,28.19236793405498,29.082142940671503,29.999999999999996,1.9404222326313807,2.050086623212864,2.1659487775384263
0.002203,28.19236793405498,29.082142940671503,29.999999999999996,2.1659487775384263,2.2883589667874706,2.417687257972894
0.002151,28.19236793405498,29.082142940671503,29.999999999999996,2.417687257972894,2.5543246327171887,2.6986841692569943
0.002044,28.19236793405498,29.082142940671503,29.999999999999996,2.6986841692569943,2.851202291249511,3.0123400871561223
0.002061,28.19236793405498,29.082142940671503,29.999999999999996,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.001953,28.19236793405498,29.082142940671503,29.999999999999996,3.3624508210555346,3.552482203890815,3.7532533501855805
0.001932,28.19236793405498,29.082142940671503,29.999999999999996,3.7532533501855805,3.9653712255759532,4.189477098807692
0.001921,28.19236793405498,29.082142940671503,29.999999999999996,4.189477098807692,4.42624848040168,4.676401170884524
0.00185,28.19236793405498,29.082142940671503,29.999999999999996,4.676401170884524,4.940691424776398,5.219918236878273
0.001945,28.19236793405498,29.082142940671503,29.999999999999996,5.219918236878273,5.514925757770336,5.82660584582409
0.001914,28.19236793405498,29.082142940671503,29.999999999999996,5.82660584582409,6.155900763443285,6.5038060256849075
0.001906,28.19236793405498,29.082142940671503,29.999999999999996,6.5038060256849075,6.871373409872062,7.25971413529735
0.001889,28.19236793405498,29.082142940671503,29.999999999999996,7.25971413529735,7.670002222629526,8.103478043179491
0.001878,28.19236793405498,29.082142940671503,29.999999999999996,8.103478043179491,8.561452068755672,9.045308833445212
0.001963,28.19236793405498,29.082142940671503,29.999999999999996,9.045308833445212,9.556511119298175,10.096604378568765
0.001913,28.19236793405498,29.082142940671503,29.999999999999996,10.096604378568765,10.66722140588275,11.27008727445586
0.005771,28.19236793405498,29.082142940671503,29.999999999999996,11.27008727445586,11.907024551286224,12.579958807087245
0.006598,28.19236793405498,29.082142940671503,29.999999999999996,12.579958807087245,13.290924437618376,14.042070814012659
0.006586,28.19236793405498,29.082142940671503,29.999999999999996,14.042070814012659,14.835668780694615,15.67411752053271
0.006721,28.19236793405498,29.082142940671503,29.999999999999996,15.67411752053271,16.55995180798096,17.49584967213718
0.006705,28.19236793405498,29.082142940671503,29.999999999999996,17.49584967213718,18.484640492884626,19.529313554592992
0.006792,28.19236793405498,29.082142940671503,29.999999999999996,19.529313554592992,20.63302708323817,21.799117794261466
0.006815,28.19236793405498,29.082142940671503,29.999999999999996,21.799117794261466,23.03111098003311,24.332731167416135
0.006734,28.19236793405498,29.082142940671503,29.999999999999996,24.332731167416135,25.707913377650407,27.160815022597262
0.006559,28.19236793405498,29.082142940671503,29.999999999999996,27.160815022597262,28.695828473309135,30.317594338921154
0.006703,28.19236793405498,29.082142940671503,29.999999999999996,30.317594338921154,32.03101549600908,33.84127191082679
0.006694,28.19236793405498,29.082142940671503,29.999999999999996,33.84127191082679,35.75383629923332,37.77449067165226
0.006447,28.19236793405498,29.082142940671503,29.999999999999996,37.77449067165226,39.909343813081726,42.1648497509999
0.006289,28.19236793405498,29.082142940671503,29.999999999999996,42.1648497509999,44.547827266997885,47.06548051112691
0.006268,28.19236793405498,29.082142940671503,29.999999999999996,47.06548051112691,49.72542078128044,52.535689533454075
0.006166,28.19236793405498,29.082142940671503,29.999999999999996,52.535689533454075,55.504782692447314,58.641676336502556
0.006118,28.19236793405498,29.082142940671503,29.999999999999996,58.641676336502556,61.955853833530256,65.45733451095779
0.004689,28.19236793405498,29.082142940671503,29.999999999999996,65.45733451095779,69.15670394587609,73.06514596705614
1.5e-05,28.19236793405498,29.082142940671503,29.999999999999996,73.06514596705614,77.19447646558302,81.55717911632256
8e-06,28.19236793405498,29.082142940671503,29.999999999999996,81.55717911632256,86.16644311821332,91.03620306747894
8e-06,28.19236793405498,29.082142940671503,29.999999999999996,91.03620306747894,96.18118108430411,101.61693132033079
1.3e-05,28.19236793405498,29.082142940671503,29.999999999999996,101.61693132033079,107.35988698152859,113.42741000859688
6e-06,28.19236793405498,29.082142940671503,29.999999999999996,113.42741000859688,119.83784356509167,126.61056749195744
1.2e-05,28.19236793405498,29.082142940671503,29.999999999999996,126.61056749195744,133.76605689611287,141.32594405021308
1.3e-05,28.19236793405498,29.082142940671503,29.999999999999996,141.32594405021308,149.31308379072314,157.7516226120118
7e-06,28.19236793405498,29.082142940671503,29.999999999999996,157.7516226120118,166.66707166534817,176.08638388349098
1.2e-05,28.19236793405498,29.082142940671503,29.999999999999996,176.08638388349098,186.0380354640305,196.55211195782155
5e-06,28.19236793405498,29.082142940671503,29.999999999999996,196.55211195782155,207.66039922276806,219.39647951792662
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,219.39647951792662,231.79583302844003,244.8959451282275
1e-05,28.19236793405498,29.082142940671503,29.999999999999996,244.8959451282275,258.73641970470345,273.35909888812694
5e-06,28.19236793405498,29.082142940671503,29.999999999999996,273.35909888812694,288.8081895475435,305.13039693573796
1e-05,28.19236793405498,29.082142940671503,29.999999999999996,305.13039693573796,322.37506588723016,340.5943299961796
6e-06,28.19236793405498,29.082142940671503,29.999999999999996,340.5943299961796,359.843269225189,380.18007642148444
9e-06,28.19236793405498,29.082142940671503,29.999999999999996,380.18007642148444,401.66623324388144,424.3666960323934
8e-06,28.19236793405498,29.082142940671503,29.999999999999996,424.3666960323934,448.35009218239543,473.6889276170203
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,473.6889276170203,500.45980598500944,528.7436602466912
3e-06,28.19236793405498,29.082142940671503,29.999999999999996,528.7436602466912,558.6259973482117,590.1971567237096
4e-06,28.19236793405498,29.082142940671503,29.999999999999996,590.1971567237096,623.5525834069318,658.7931165779523
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,658.7931165779523,696.0252944173212,735.3616761892738
3e-06,28.19236793405498,29.082142940671503,29.999999999999996,735.3616761892738,776.9211825277038,820.8294549536521
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,820.8294549536521,867.2192357111913,916.2307690700113
3e-06,28.19236793405498,29.082142940671503,29.999999999999996,916.2307690700113,968.0122253079195,1022.7201486550255
7e-06,28.19236793405498,29.082142940671503,29.999999999999996,1022.7201486550255,1080.5199305538154,1141.5863096658716
4e-06,28.19236793405498,29.082142940671503,29.999999999999996,1141.5863096658716,1206.1039001368388,1274.2677497166753
1e-06,28.19236793405498,29.082142940671503,29.999999999999996,1274.2677497166753,1346.2839294224782,1422.370156526539
1e-06,28.19236793405498,29.082142940671503,29.999999999999996,1422.370156526539,1502.7564527530292,1587.68583967315
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,1587.68583967315,1677.4150734010555,1772.2154208116622
4e-06,28.19236793405498,29.082142940671503,29.999999999999996,1772.2154208116622,1872.373479626966,1978.1920448501505
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,1978.1920448501505,2089.991024166855,2208.1084050810155
0.0,28.19236793405498,29.082142940671503,29.999999999999996,2208.1084050810155,2332.9012767091076,2464.7469093218283
1e-06,28.19236793405498,29.082142940671503,29.999999999999996,2464.7469093218283,2604.0438948968845,2751.213352130962
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,2751.213352130962,2906.7001995538217,3070.9745005933823
5e-06,28.19236793405498,29.082142940671503,29.999999999999996,3070.9745005933823,3244.5328846581474,3427.9000485331494
3e-06,28.19236793405498,29.082142940671503,29.999999999999996,3427.9000485331494,3621.630342628391,3826.309446875285
2e-06,28.19236793405498,29.082142940671503,29.999999999999996,3826.309446875285,4042.556141337618,4271.024176889881
1e-06,28.19236793405498,29.082142940671503,29.999999999999996,4271.024176889881,4512.404251618383,4767.426098920123
