Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.01191,106.004109554,127.729673603,153.907896472,1.27566312969,1.36427287279,1.45903760022
0.01163,106.004109554,127.729673603,153.907896472,1.45903760022,1.56038484773,1.6687718484
0.01148,106.004109554,127.729673603,153.907896472,1.6687718484,1.78468759555,1.90865504878
0.01099,106.004109554,127.729673603,153.907896472,1.90865504878,2.04123349336,2.18302106349
0.01085,106.004109554,127.729673603,153.907896472,2.18302106349,2.33465744078,2.49682674022
0.01081,106.004109554,127.729673603,153.907896472,2.49682674022,2.6702605966,2.85574146532
0.01007,106.004109554,127.729673603,153.907896472,2.85574146532,3.05410615246,3.26624959008
0.00565,106.004109554,127.729673603,153.907896472,3.26624959008,3.49312887377,3.7357675806
0.00354,106.004109554,127.729673603,153.907896472,3.7357675806,3.99526038705,4.27277800772
0.00257,106.004109554,127.729673603,153.907896472,4.27277800772,4.56957247704,4.88698279789
0.00201,106.004109554,127.729673603,153.907896472,4.88698279789,5.22644098258,5.58947851344
0.00204,106.004109554,127.729673603,153.907896472,5.58947851344,5.9777332522,6.39295682925
0.00167,106.004109554,127.729673603,153.907896472,6.39295682925,6.83702254623,7.31193382753
0.00135,106.004109554,127.729673603,153.907896472,7.31193382753,7.81983325879,8.36301225335
0.00133,106.004109554,127.729673603,153.907896472,8.36301225335,8.94392139001,9.565181469
0.00076,106.004109554,127.729673603,153.907896472,9.565181469,10.2295953358,10.9401605263
0.00079,106.004109554,127.729673603,153.907896472,10.9401605263,11.7000827904,12.5127905549
0.00335,106.004109554,127.729673603,153.907896472,12.5127905549,13.3819503909,14.3114835558
0.0186,153.907896472,185.451351501,223.459644123,0.498221699096,0.53282903056,0.569840246466
0.01808,153.907896472,185.451351501,223.459644123,0.569840246466,0.60942232474,0.651753841878
0.01783,153.907896472,185.451351501,223.459644123,0.651753841878,0.697025778608,0.745442381504
0.01707,153.907896472,185.451351501,223.459644123,0.745442381504,0.797222084457,0.852598494151
0.01676,153.907896472,185.451351501,223.459644123,0.852598494151,0.911821443987,0.975158121225
0.01559,153.907896472,185.451351501,223.459644123,0.975158121225,1.0428942724,1.11533549251
0.01573,153.907896472,185.451351501,223.459644123,1.11533549251,1.19280860369,1.27566312969
0.01589,153.907896472,185.451351501,223.459644123,1.27566312969,1.36427287279,1.45903760022
0.01491,153.907896472,185.451351501,223.459644123,1.45903760022,1.56038484773,1.6687718484
0.01432,153.907896472,185.451351501,223.459644123,1.6687718484,1.78468759555,1.90865504878
0.01453,153.907896472,185.451351501,223.459644123,1.90865504878,2.04123349336,2.18302106349
0.01334,153.907896472,185.451351501,223.459644123,2.18302106349,2.33465744078,2.49682674022
0.01395,153.907896472,185.451351501,223.459644123,2.49682674022,2.6702605966,2.85574146532
0.01322,153.907896472,185.451351501,223.459644123,2.85574146532,3.05410615246,3.26624959008
0.00796,153.907896472,185.451351501,223.459644123,3.26624959008,3.49312887377,3.7357675806
0.00491,153.907896472,185.451351501,223.459644123,3.7357675806,3.99526038705,4.27277800772
0.00414,153.907896472,185.451351501,223.459644123,4.27277800772,4.56957247704,4.88698279789
0.00334,153.907896472,185.451351501,223.459644123,4.88698279789,5.22644098258,5.58947851344
0.00296,153.907896472,185.451351501,223.459644123,5.58947851344,5.9777332522,6.39295682925
0.00249,153.907896472,185.451351501,223.459644123,6.39295682925,6.83702254623,7.31193382753
0.00212,153.907896472,185.451351501,223.459644123,7.31193382753,7.81983325879,8.36301225335
0.00179,153.907896472,185.451351501,223.459644123,8.36301225335,8.94392139001,9.565181469
0.00104,153.907896472,185.451351501,223.459644123,9.565181469,10.2295953358,10.9401605263
0.00091,153.907896472,185.451351501,223.459644123,10.9401605263,11.7000827904,12.5127905549
0.0052,153.907896472,185.451351501,223.459644123,12.5127905549,13.3819503909,14.3114835558
0.02033,223.459644123,269.257744135,324.44217416,0.498221699096,0.53282903056,0.569840246466
0.01945,223.459644123,269.257744135,324.44217416,0.569840246466,0.60942232474,0.651753841878
0.0193,223.459644123,269.257744135,324.44217416,0.651753841878,0.697025778608,0.745442381504
0.01818,223.459644123,269.257744135,324.44217416,0.745442381504,0.797222084457,0.852598494151
0.0188,223.459644123,269.257744135,324.44217416,0.852598494151,0.911821443987,0.975158121225
0.0183,223.459644123,269.257744135,324.44217416,0.975158121225,1.0428942724,1.11533549251
0.01713,223.459644123,269.257744135,324.44217416,1.11533549251,1.19280860369,1.27566312969
0.01723,223.459644123,269.257744135,324.44217416,1.27566312969,1.36427287279,1.45903760022
0.0163,223.459644123,269.257744135,324.44217416,1.45903760022,1.56038484773,1.6687718484
0.01575,223.459644123,269.257744135,324.44217416,1.6687718484,1.78468759555,1.90865504878
0.01587,223.459644123,269.257744135,324.44217416,1.90865504878,2.04123349336,2.18302106349
0.01499,223.459644123,269.257744135,324.44217416,2.18302106349,2.33465744078,2.49682674022
0.01504,223.459644123,269.257744135,324.44217416,2.49682674022,2.6702605966,2.85574146532
0.01488,223.459644123,269.257744135,324.44217416,2.85574146532,3.05410615246,3.26624959008
0.00859,223.459644123,269.257744135,324.44217416,3.26624959008,3.49312887377,3.7357675806
0.00617,223.459644123,269.257744135,324.44217416,3.7357675806,3.99526038705,4.27277800772
0.005,223.459644123,269.257744135,324.44217416,4.27277800772,4.56957247704,4.88698279789
0.00455,223.459644123,269.257744135,324.44217416,4.88698279789,5.22644098258,5.58947851344
0.0038,223.459644123,269.257744135,324.44217416,5.58947851344,5.9777332522,6.39295682925
0.0031,223.459644123,269.257744135,324.44217416,6.39295682925,6.83702254623,7.31193382753
0.00246,223.459644123,269.257744135,324.44217416,7.31193382753,7.81983325879,8.36301225335
0.00246,223.459644123,269.257744135,324.44217416,8.36301225335,8.94392139001,9.565181469
0.00177,223.459644123,269.257744135,324.44217416,9.565181469,10.2295953358,10.9401605263
0.00156,223.459644123,269.257744135,324.44217416,10.9401605263,11.7000827904,12.5127905549
0.00756,223.459644123,269.257744135,324.44217416,12.5127905549,13.3819503909,14.3114835558
0.02208,324.44217416,390.936664466,471.059214233,0.498221699096,0.53282903056,0.569840246466
0.0215,324.44217416,390.936664466,471.059214233,0.569840246466,0.60942232474,0.651753841878
0.02078,324.44217416,390.936664466,471.059214233,0.651753841878,0.697025778608,0.745442381504
0.02021,324.44217416,390.936664466,471.059214233,0.745442381504,0.797222084457,0.852598494151
0.02048,324.44217416,390.936664466,471.059214233,0.852598494151,0.911821443987,0.975158121225
0.0199,324.44217416,390.936664466,471.059214233,0.975158121225,1.0428942724,1.11533549251
0.01896,324.44217416,390.936664466,471.059214233,1.11533549251,1.19280860369,1.27566312969
0.01836,324.44217416,390.936664466,471.059214233,1.27566312969,1.36427287279,1.45903760022
0.01685,324.44217416,390.936664466,471.059214233,1.45903760022,1.56038484773,1.6687718484
0.01772,324.44217416,390.936664466,471.059214233,1.6687718484,1.78468759555,1.90865504878
0.01743,324.44217416,390.936664466,471.059214233,1.90865504878,2.04123349336,2.18302106349
0.01713,324.44217416,390.936664466,471.059214233,2.18302106349,2.33465744078,2.49682674022
0.0172,324.44217416,390.936664466,471.059214233,2.49682674022,2.6702605966,2.85574146532
0.01594,324.44217416,390.936664466,471.059214233,2.85574146532,3.05410615246,3.26624959008
0.01066,324.44217416,390.936664466,471.059214233,3.26624959008,3.49312887377,3.7357675806
0.00788,324.44217416,390.936664466,471.059214233,3.7357675806,3.99526038705,4.27277800772
0.00627,324.44217416,390.936664466,471.059214233,4.27277800772,4.56957247704,4.88698279789
0.00572,324.44217416,390.936664466,471.059214233,4.88698279789,5.22644098258,5.58947851344
0.00454,324.44217416,390.936664466,471.059214233,5.58947851344,5.9777332522,6.39295682925
0.00408,324.44217416,390.936664466,471.059214233,6.39295682925,6.83702254623,7.31193382753
0.00362,324.44217416,390.936664466,471.059214233,7.31193382753,7.81983325879,8.36301225335
0.00288,324.44217416,390.936664466,471.059214233,8.36301225335,8.94392139001,9.565181469
0.0021,324.44217416,390.936664466,471.059214233,9.565181469,10.2295953358,10.9401605263
0.00222,324.44217416,390.936664466,471.059214233,10.9401605263,11.7000827904,12.5127905549
0.01098,324.44217416,390.936664466,471.059214233,12.5127905549,13.3819503909,14.3114835558
0.02487,471.059214233,567.60289705,683.933227511,0.498221699096,0.53282903056,0.569840246466
0.02444,471.059214233,567.60289705,683.933227511,0.569840246466,0.60942232474,0.651753841878
0.02299,471.059214233,567.60289705,683.933227511,0.651753841878,0.697025778608,0.745442381504
0.02309,471.059214233,567.60289705,683.933227511,0.745442381504,0.797222084457,0.852598494151
0.02152,471.059214233,567.60289705,683.933227511,0.852598494151,0.911821443987,0.975158121225
0.02151,471.059214233,567.60289705,683.933227511,0.975158121225,1.0428942724,1.11533549251
0.02016,471.059214233,567.60289705,683.933227511,1.11533549251,1.19280860369,1.27566312969
0.02029,471.059214233,567.60289705,683.933227511,1.27566312969,1.36427287279,1.45903760022
0.01947,471.059214233,567.60289705,683.933227511,1.45903760022,1.56038484773,1.6687718484
0.01863,471.059214233,567.60289705,683.933227511,1.6687718484,1.78468759555,1.90865504878
0.01882,471.059214233,567.60289705,683.933227511,1.90865504878,2.04123349336,2.18302106349
0.01866,471.059214233,567.60289705,683.933227511,2.18302106349,2.33465744078,2.49682674022
0.01772,471.059214233,567.60289705,683.933227511,2.49682674022,2.6702605966,2.85574146532
0.01773,471.059214233,567.60289705,683.933227511,2.85574146532,3.05410615246,3.26624959008
0.01305,471.059214233,567.60289705,683.933227511,3.26624959008,3.49312887377,3.7357675806
0.00922,471.059214233,567.60289705,683.933227511,3.7357675806,3.99526038705,4.27277800772
0.00762,471.059214233,567.60289705,683.933227511,4.27277800772,4.56957247704,4.88698279789
0.0066,471.059214233,567.60289705,683.933227511,4.88698279789,5.22644098258,5.58947851344
0.00561,471.059214233,567.60289705,683.933227511,5.58947851344,5.9777332522,6.39295682925
0.00488,471.059214233,567.60289705,683.933227511,6.39295682925,6.83702254623,7.31193382753
0.00377,471.059214233,567.60289705,683.933227511,7.31193382753,7.81983325879,8.36301225335
0.00368,471.059214233,567.60289705,683.933227511,8.36301225335,8.94392139001,9.565181469
0.00258,471.059214233,567.60289705,683.933227511,9.565181469,10.2295953358,10.9401605263
0.0027,471.059214233,567.60289705,683.933227511,10.9401605263,11.7000827904,12.5127905549
0.01464,471.059214233,567.60289705,683.933227511,12.5127905549,13.3819503909,14.3114835558
0.02657,683.933227511,824.105483121,993.00607134,0.498221699096,0.53282903056,0.569840246466
0.02626,683.933227511,824.105483121,993.00607134,0.569840246466,0.60942232474,0.651753841878
0.02604,683.933227511,824.105483121,993.00607134,0.651753841878,0.697025778608,0.745442381504
0.02443,683.933227511,824.105483121,993.00607134,0.745442381504,0.797222084457,0.852598494151
0.02435,683.933227511,824.105483121,993.00607134,0.852598494151,0.911821443987,0.975158121225
0.02311,683.933227511,824.105483121,993.00607134,0.975158121225,1.0428942724,1.11533549251
0.0226,683.933227511,824.105483121,993.00607134,1.11533549251,1.19280860369,1.27566312969
0.02199,683.933227511,824.105483121,993.00607134,1.27566312969,1.36427287279,1.45903760022
0.02261,683.933227511,824.105483121,993.00607134,1.45903760022,1.56038484773,1.6687718484
0.02164,683.933227511,824.105483121,993.00607134,1.6687718484,1.78468759555,1.90865504878
0.0212,683.933227511,824.105483121,993.00607134,1.90865504878,2.04123349336,2.18302106349
0.02046,683.933227511,824.105483121,993.00607134,2.18302106349,2.33465744078,2.49682674022
0.02019,683.933227511,824.105483121,993.00607134,2.49682674022,2.6702605966,2.85574146532
0.01874,683.933227511,824.105483121,993.00607134,2.85574146532,3.05410615246,3.26624959008
0.01553,683.933227511,824.105483121,993.00607134,3.26624959008,3.49312887377,3.7357675806
0.0125,683.933227511,824.105483121,993.00607134,3.7357675806,3.99526038705,4.27277800772
0.00997,683.933227511,824.105483121,993.00607134,4.27277800772,4.56957247704,4.88698279789
0.00908,683.933227511,824.105483121,993.00607134,4.88698279789,5.22644098258,5.58947851344
0.008,683.933227511,824.105483121,993.00607134,5.58947851344,5.9777332522,6.39295682925
0.00664,683.933227511,824.105483121,993.00607134,6.39295682925,6.83702254623,7.31193382753
0.00528,683.933227511,824.105483121,993.00607134,7.31193382753,7.81983325879,8.36301225335
0.00479,683.933227511,824.105483121,993.00607134,8.36301225335,8.94392139001,9.565181469
0.00358,683.933227511,824.105483121,993.00607134,9.565181469,10.2295953358,10.9401605263
0.00376,683.933227511,824.105483121,993.00607134,10.9401605263,11.7000827904,12.5127905549
0.01953,683.933227511,824.105483121,993.00607134,12.5127905549,13.3819503909,14.3114835558
0.02933,993.00607134,1196.52286984,1441.75047805,0.498221699096,0.53282903056,0.569840246466
0.02858,993.00607134,1196.52286984,1441.75047805,0.569840246466,0.60942232474,0.651753841878
0.02864,993.00607134,1196.52286984,1441.75047805,0.651753841878,0.697025778608,0.745442381504
0.02794,993.00607134,1196.52286984,1441.75047805,0.745442381504,0.797222084457,0.852598494151
0.02676,993.00607134,1196.52286984,1441.75047805,0.852598494151,0.911821443987,0.975158121225
0.02638,993.00607134,1196.52286984,1441.75047805,0.975158121225,1.0428942724,1.11533549251
0.0255,993.00607134,1196.52286984,1441.75047805,1.11533549251,1.19280860369,1.27566312969
0.02496,993.00607134,1196.52286984,1441.75047805,1.27566312969,1.36427287279,1.45903760022
0.02436,993.00607134,1196.52286984,1441.75047805,1.45903760022,1.56038484773,1.6687718484
0.02434,993.00607134,1196.52286984,1441.75047805,1.6687718484,1.78468759555,1.90865504878
0.02275,993.00607134,1196.52286984,1441.75047805,1.90865504878,2.04123349336,2.18302106349
0.02207,993.00607134,1196.52286984,1441.75047805,2.18302106349,2.33465744078,2.49682674022
0.02261,993.00607134,1196.52286984,1441.75047805,2.49682674022,2.6702605966,2.85574146532
0.02156,993.00607134,1196.52286984,1441.75047805,2.85574146532,3.05410615246,3.26624959008
0.01704,993.00607134,1196.52286984,1441.75047805,3.26624959008,3.49312887377,3.7357675806
0.0142,993.00607134,1196.52286984,1441.75047805,3.7357675806,3.99526038705,4.27277800772
0.0125,993.00607134,1196.52286984,1441.75047805,4.27277800772,4.56957247704,4.88698279789
0.01012,993.00607134,1196.52286984,1441.75047805,4.88698279789,5.22644098258,5.58947851344
0.00955,993.00607134,1196.52286984,1441.75047805,5.58947851344,5.9777332522,6.39295682925
0.00756,993.00607134,1196.52286984,1441.75047805,6.39295682925,6.83702254623,7.31193382753
0.00645,993.00607134,1196.52286984,1441.75047805,7.31193382753,7.81983325879,8.36301225335
0.00572,993.00607134,1196.52286984,1441.75047805,8.36301225335,8.94392139001,9.565181469
0.00441,993.00607134,1196.52286984,1441.75047805,9.565181469,10.2295953358,10.9401605263
0.00514,993.00607134,1196.52286984,1441.75047805,10.9401605263,11.7000827904,12.5127905549
0.02486,993.00607134,1196.52286984,1441.75047805,12.5127905549,13.3819503909,14.3114835558
0.03243,1441.75047805,1737.23753498,2093.28472499,0.498221699096,0.53282903056,0.569840246466
0.03185,1441.75047805,1737.23753498,2093.28472499,0.569840246466,0.60942232474,0.651753841878
0.03138,1441.75047805,1737.23753498,2093.28472499,0.651753841878,0.697025778608,0.745442381504
0.02991,1441.75047805,1737.23753498,2093.28472499,0.745442381504,0.797222084457,0.852598494151
0.03001,1441.75047805,1737.23753498,2093.28472499,0.852598494151,0.911821443987,0.975158121225
0.02994,1441.75047805,1737.23753498,2093.28472499,0.975158121225,1.0428942724,1.11533549251
0.02835,1441.75047805,1737.23753498,2093.28472499,1.11533549251,1.19280860369,1.27566312969
0.02783,1441.75047805,1737.23753498,2093.28472499,1.27566312969,1.36427287279,1.45903760022
0.02571,1441.75047805,1737.23753498,2093.28472499,1.45903760022,1.56038484773,1.6687718484
0.02598,1441.75047805,1737.23753498,2093.28472499,1.6687718484,1.78468759555,1.90865504878
0.02505,1441.75047805,1737.23753498,2093.28472499,1.90865504878,2.04123349336,2.18302106349
0.02556,1441.75047805,1737.23753498,2093.28472499,2.18302106349,2.33465744078,2.49682674022
0.02414,1441.75047805,1737.23753498,2093.28472499,2.49682674022,2.6702605966,2.85574146532
0.02397,1441.75047805,1737.23753498,2093.28472499,2.85574146532,3.05410615246,3.26624959008
0.02171,1441.75047805,1737.23753498,2093.28472499,3.26624959008,3.49312887377,3.7357675806
0.01754,1441.75047805,1737.23753498,2093.28472499,3.7357675806,3.99526038705,4.27277800772
0.01596,1441.75047805,1737.23753498,2093.28472499,4.27277800772,4.56957247704,4.88698279789
0.01292,1441.75047805,1737.23753498,2093.28472499,4.88698279789,5.22644098258,5.58947851344
0.01128,1441.75047805,1737.23753498,2093.28472499,5.58947851344,5.9777332522,6.39295682925
0.00943,1441.75047805,1737.23753498,2093.28472499,6.39295682925,6.83702254623,7.31193382753
0.00778,1441.75047805,1737.23753498,2093.28472499,7.31193382753,7.81983325879,8.36301225335
0.00675,1441.75047805,1737.23753498,2093.28472499,8.36301225335,8.94392139001,9.565181469
0.00554,1441.75047805,1737.23753498,2093.28472499,9.565181469,10.2295953358,10.9401605263
0.00688,1441.75047805,1737.23753498,2093.28472499,10.9401605263,11.7000827904,12.5127905549
0.03323,1441.75047805,1737.23753498,2093.28472499,12.5127905549,13.3819503909,14.3114835558
0.03578,2093.28472499,2522.30385979,3039.2505545,0.498221699096,0.53282903056,0.569840246466
0.03539,2093.28472499,2522.30385979,3039.2505545,0.569840246466,0.60942232474,0.651753841878
0.03502,2093.28472499,2522.30385979,3039.2505545,0.651753841878,0.697025778608,0.745442381504
0.03302,2093.28472499,2522.30385979,3039.2505545,0.745442381504,0.797222084457,0.852598494151
0.03248,2093.28472499,2522.30385979,3039.2505545,0.852598494151,0.911821443987,0.975158121225
0.03151,2093.28472499,2522.30385979,3039.2505545,0.975158121225,1.0428942724,1.11533549251
0.03075,2093.28472499,2522.30385979,3039.2505545,1.11533549251,1.19280860369,1.27566312969
0.03051,2093.28472499,2522.30385979,3039.2505545,1.27566312969,1.36427287279,1.45903760022
0.0302,2093.28472499,2522.30385979,3039.2505545,1.45903760022,1.56038484773,1.6687718484
0.02927,2093.28472499,2522.30385979,3039.2505545,1.6687718484,1.78468759555,1.90865504878
0.02798,2093.28472499,2522.30385979,3039.2505545,1.90865504878,2.04123349336,2.18302106349
0.02659,2093.28472499,2522.30385979,3039.2505545,2.18302106349,2.33465744078,2.49682674022
0.02703,2093.28472499,2522.30385979,3039.2505545,2.49682674022,2.6702605966,2.85574146532
0.02516,2093.28472499,2522.30385979,3039.2505545,2.85574146532,3.05410615246,3.26624959008
0.02551,2093.28472499,2522.30385979,3039.2505545,3.26624959008,3.49312887377,3.7357675806
0.02128,2093.28472499,2522.30385979,3039.2505545,3.7357675806,3.99526038705,4.27277800772
