Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.01935,2093.28472499,2522.30385979,3039.2505545,4.27277800772,4.56957247704,4.88698279789
0.01659,2093.28472499,2522.30385979,3039.2505545,4.88698279789,5.22644098258,5.58947851344
0.01356,2093.28472499,2522.30385979,3039.2505545,5.58947851344,5.9777332522,6.39295682925
0.01203,2093.28472499,2522.30385979,3039.2505545,6.39295682925,6.83702254623,7.31193382753
0.01058,2093.28472499,2522.30385979,3039.2505545,7.31193382753,7.81983325879,8.36301225335
0.00907,2093.28472499,2522.30385979,3039.2505545,8.36301225335,8.94392139001,9.565181469
0.00538,2093.28472499,2522.30385979,3039.2505545,9.565181469,10.2295953358,10.9401605263
0.00537,2093.28472499,2522.30385979,3039.2505545,10.9401605263,11.7000827904,12.5127905549
0.02707,2093.28472499,2522.30385979,3039.2505545,12.5127905549,13.3819503909,14.3114835558
0.04006,3039.2505545,3662.14558058,4412.70307033,0.498221699096,0.53282903056,0.569840246466
0.03873,3039.2505545,3662.14558058,4412.70307033,0.569840246466,0.60942232474,0.651753841878
0.03704,3039.2505545,3662.14558058,4412.70307033,0.651753841878,0.697025778608,0.745442381504
0.0366,3039.2505545,3662.14558058,4412.70307033,0.745442381504,0.797222084457,0.852598494151
0.03554,3039.2505545,3662.14558058,4412.70307033,0.852598494151,0.911821443987,0.975158121225
0.03562,3039.2505545,3662.14558058,4412.70307033,0.975158121225,1.0428942724,1.11533549251
0.03442,3039.2505545,3662.14558058,4412.70307033,1.11533549251,1.19280860369,1.27566312969
0.03404,3039.2505545,3662.14558058,4412.70307033,1.27566312969,1.36427287279,1.45903760022
0.03146,3039.2505545,3662.14558058,4412.70307033,1.45903760022,1.56038484773,1.6687718484
0.03262,3039.2505545,3662.14558058,4412.70307033,1.6687718484,1.78468759555,1.90865504878
0.03169,3039.2505545,3662.14558058,4412.70307033,1.90865504878,2.04123349336,2.18302106349
0.03087,3039.2505545,3662.14558058,4412.70307033,2.18302106349,2.33465744078,2.49682674022
0.0292,3039.2505545,3662.14558058,4412.70307033,2.49682674022,2.6702605966,2.85574146532
0.02923,3039.2505545,3662.14558058,4412.70307033,2.85574146532,3.05410615246,3.26624959008
0.03018,3039.2505545,3662.14558058,4412.70307033,3.26624959008,3.49312887377,3.7357675806
0.02744,3039.2505545,3662.14558058,4412.70307033,3.7357675806,3.99526038705,4.27277800772
0.02379,3039.2505545,3662.14558058,4412.70307033,4.27277800772,4.56957247704,4.88698279789
0.02011,3039.2505545,3662.14558058,4412.70307033,4.88698279789,5.22644098258,5.58947851344
0.01705,3039.2505545,3662.14558058,4412.70307033,5.58947851344,5.9777332522,6.39295682925
0.01448,3039.2505545,3662.14558058,4412.70307033,6.39295682925,6.83702254623,7.31193382753
0.01286,3039.2505545,3662.14558058,4412.70307033,7.31193382753,7.81983325879,8.36301225335
0.01035,3039.2505545,3662.14558058,4412.70307033,8.36301225335,8.94392139001,9.565181469
0.00553,3039.2505545,3662.14558058,4412.70307033,9.565181469,10.2295953358,10.9401605263
0.0037,3039.2505545,3662.14558058,4412.70307033,10.9401605263,11.7000827904,12.5127905549
0.01709,3039.2505545,3662.14558058,4412.70307033,12.5127905549,13.3819503909,14.3114835558
0.04454,4412.70307033,5317.08747194,6406.82564261,0.498221699096,0.53282903056,0.569840246466
0.04172,4412.70307033,5317.08747194,6406.82564261,0.569840246466,0.60942232474,0.651753841878
0.04225,4412.70307033,5317.08747194,6406.82564261,0.651753841878,0.697025778608,0.745442381504
0.04111,4412.70307033,5317.08747194,6406.82564261,0.745442381504,0.797222084457,0.852598494151
0.03943,4412.70307033,5317.08747194,6406.82564261,0.852598494151,0.911821443987,0.975158121225
0.03891,4412.70307033,5317.08747194,6406.82564261,0.975158121225,1.0428942724,1.11533549251
0.0389,4412.70307033,5317.08747194,6406.82564261,1.11533549251,1.19280860369,1.27566312969
0.0364,4412.70307033,5317.08747194,6406.82564261,1.27566312969,1.36427287279,1.45903760022
0.03563,4412.70307033,5317.08747194,6406.82564261,1.45903760022,1.56038484773,1.6687718484
0.03485,4412.70307033,5317.08747194,6406.82564261,1.6687718484,1.78468759555,1.90865504878
0.0339,4412.70307033,5317.08747194,6406.82564261,1.90865504878,2.04123349336,2.18302106349
0.03296,4412.70307033,5317.08747194,6406.82564261,2.18302106349,2.33465744078,2.49682674022
0.03052,4412.70307033,5317.08747194,6406.82564261,2.49682674022,2.6702605966,2.85574146532
0.02996,4412.70307033,5317.08747194,6406.82564261,2.85574146532,3.05410615246,3.26624959008
0.03731,4412.70307033,5317.08747194,6406.82564261,3.26624959008,3.49312887377,3.7357675806
0.03425,4412.70307033,5317.08747194,6406.82564261,3.7357675806,3.99526038705,4.27277800772
0.02899,4412.70307033,5317.08747194,6406.82564261,4.27277800772,4.56957247704,4.88698279789
0.02477,4412.70307033,5317.08747194,6406.82564261,4.88698279789,5.22644098258,5.58947851344
0.02104,4412.70307033,5317.08747194,6406.82564261,5.58947851344,5.9777332522,6.39295682925
0.01864,4412.70307033,5317.08747194,6406.82564261,6.39295682925,6.83702254623,7.31193382753
0.01522,4412.70307033,5317.08747194,6406.82564261,7.31193382753,7.81983325879,8.36301225335
0.01307,4412.70307033,5317.08747194,6406.82564261,8.36301225335,8.94392139001,9.565181469
0.00518,4412.70307033,5317.08747194,6406.82564261,9.565181469,10.2295953358,10.9401605263
0.00204,4412.70307033,5317.08747194,6406.82564261,10.9401605263,11.7000827904,12.5127905549
0.01053,4412.70307033,5317.08747194,6406.82564261,12.5127905549,13.3819503909,14.3114835558
0.04814,6406.82564261,7719.90587545,9302.10217199,0.498221699096,0.53282903056,0.569840246466
0.04703,6406.82564261,7719.90587545,9302.10217199,0.569840246466,0.60942232474,0.651753841878
0.04497,6406.82564261,7719.90587545,9302.10217199,0.651753841878,0.697025778608,0.745442381504
0.0454,6406.82564261,7719.90587545,9302.10217199,0.745442381504,0.797222084457,0.852598494151
0.04349,6406.82564261,7719.90587545,9302.10217199,0.852598494151,0.911821443987,0.975158121225
0.04289,6406.82564261,7719.90587545,9302.10217199,0.975158121225,1.0428942724,1.11533549251
0.04115,6406.82564261,7719.90587545,9302.10217199,1.11533549251,1.19280860369,1.27566312969
0.0406,6406.82564261,7719.90587545,9302.10217199,1.27566312969,1.36427287279,1.45903760022
0.03902,6406.82564261,7719.90587545,9302.10217199,1.45903760022,1.56038484773,1.6687718484
0.0388,6406.82564261,7719.90587545,9302.10217199,1.6687718484,1.78468759555,1.90865504878
0.03569,6406.82564261,7719.90587545,9302.10217199,1.90865504878,2.04123349336,2.18302106349
0.03299,6406.82564261,7719.90587545,9302.10217199,2.18302106349,2.33465744078,2.49682674022
0.03022,6406.82564261,7719.90587545,9302.10217199,2.49682674022,2.6702605966,2.85574146532
0.02909,6406.82564261,7719.90587545,9302.10217199,2.85574146532,3.05410615246,3.26624959008
0.03966,6406.82564261,7719.90587545,9302.10217199,3.26624959008,3.49312887377,3.7357675806
0.03877,6406.82564261,7719.90587545,9302.10217199,3.7357675806,3.99526038705,4.27277800772
0.03225,6406.82564261,7719.90587545,9302.10217199,4.27277800772,4.56957247704,4.88698279789
0.02788,6406.82564261,7719.90587545,9302.10217199,4.88698279789,5.22644098258,5.58947851344
0.02425,6406.82564261,7719.90587545,9302.10217199,5.58947851344,5.9777332522,6.39295682925
0.02102,6406.82564261,7719.90587545,9302.10217199,6.39295682925,6.83702254623,7.31193382753
0.01826,6406.82564261,7719.90587545,9302.10217199,7.31193382753,7.81983325879,8.36301225335
0.01647,6406.82564261,7719.90587545,9302.10217199,8.36301225335,8.94392139001,9.565181469
0.00582,6406.82564261,7719.90587545,9302.10217199,9.565181469,10.2295953358,10.9401605263
0.00129,6406.82564261,7719.90587545,9302.10217199,10.9401605263,11.7000827904,12.5127905549
0.00695,6406.82564261,7719.90587545,9302.10217199,12.5127905549,13.3819503909,14.3114835558
0.05228,9302.10217199,11208.5699249,13505.7686357,0.498221699096,0.53282903056,0.569840246466
0.05009,9302.10217199,11208.5699249,13505.7686357,0.569840246466,0.60942232474,0.651753841878
0.05053,9302.10217199,11208.5699249,13505.7686357,0.651753841878,0.697025778608,0.745442381504
0.04953,9302.10217199,11208.5699249,13505.7686357,0.745442381504,0.797222084457,0.852598494151
0.04779,9302.10217199,11208.5699249,13505.7686357,0.852598494151,0.911821443987,0.975158121225
0.04715,9302.10217199,11208.5699249,13505.7686357,0.975158121225,1.0428942724,1.11533549251
0.04527,9302.10217199,11208.5699249,13505.7686357,1.11533549251,1.19280860369,1.27566312969
0.04218,9302.10217199,11208.5699249,13505.7686357,1.27566312969,1.36427287279,1.45903760022
0.03924,9302.10217199,11208.5699249,13505.7686357,1.45903760022,1.56038484773,1.6687718484
0.0354,9302.10217199,11208.5699249,13505.7686357,1.6687718484,1.78468759555,1.90865504878
0.03339,9302.10217199,11208.5699249,13505.7686357,1.90865504878,2.04123349336,2.18302106349
0.03111,9302.10217199,11208.5699249,13505.7686357,2.18302106349,2.33465744078,2.49682674022
0.02859,9302.10217199,11208.5699249,13505.7686357,2.49682674022,2.6702605966,2.85574146532
0.02759,9302.10217199,11208.5699249,13505.7686357,2.85574146532,3.05410615246,3.26624959008
0.04096,9302.10217199,11208.5699249,13505.7686357,3.26624959008,3.49312887377,3.7357675806
0.04236,9302.10217199,11208.5699249,13505.7686357,3.7357675806,3.99526038705,4.27277800772
0.03638,9302.10217199,11208.5699249,13505.7686357,4.27277800772,4.56957247704,4.88698279789
0.03219,9302.10217199,11208.5699249,13505.7686357,4.88698279789,5.22644098258,5.58947851344
0.02951,9302.10217199,11208.5699249,13505.7686357,5.58947851344,5.9777332522,6.39295682925
0.02569,9302.10217199,11208.5699249,13505.7686357,6.39295682925,6.83702254623,7.31193382753
0.02223,9302.10217199,11208.5699249,13505.7686357,7.31193382753,7.81983325879,8.36301225335
0.02047,9302.10217199,11208.5699249,13505.7686357,8.36301225335,8.94392139001,9.565181469
0.00625,9302.10217199,11208.5699249,13505.7686357,9.565181469,10.2295953358,10.9401605263
0.00088,9302.10217199,11208.5699249,13505.7686357,10.9401605263,11.7000827904,12.5127905549
0.00441,9302.10217199,11208.5699249,13505.7686357,12.5127905549,13.3819503909,14.3114835558
0.058,13505.7686357,16273.7786946,19609.0929843,0.498221699096,0.53282903056,0.569840246466
0.05739,13505.7686357,16273.7786946,19609.0929843,0.569840246466,0.60942232474,0.651753841878
0.0554,13505.7686357,16273.7786946,19609.0929843,0.651753841878,0.697025778608,0.745442381504
0.05534,13505.7686357,16273.7786946,19609.0929843,0.745442381504,0.797222084457,0.852598494151
0.05156,13505.7686357,16273.7786946,19609.0929843,0.852598494151,0.911821443987,0.975158121225
0.04823,13505.7686357,16273.7786946,19609.0929843,0.975158121225,1.0428942724,1.11533549251
0.04014,13505.7686357,16273.7786946,19609.0929843,1.11533549251,1.19280860369,1.27566312969
0.03945,13505.7686357,16273.7786946,19609.0929843,1.27566312969,1.36427287279,1.45903760022
0.03531,13505.7686357,16273.7786946,19609.0929843,1.45903760022,1.56038484773,1.6687718484
0.03241,13505.7686357,16273.7786946,19609.0929843,1.6687718484,1.78468759555,1.90865504878
0.03041,13505.7686357,16273.7786946,19609.0929843,1.90865504878,2.04123349336,2.18302106349
0.02892,13505.7686357,16273.7786946,19609.0929843,2.18302106349,2.33465744078,2.49682674022
0.02692,13505.7686357,16273.7786946,19609.0929843,2.49682674022,2.6702605966,2.85574146532
0.02548,13505.7686357,16273.7786946,19609.0929843,2.85574146532,3.05410615246,3.26624959008
0.04233,13505.7686357,16273.7786946,19609.0929843,3.26624959008,3.49312887377,3.7357675806
0.04536,13505.7686357,16273.7786946,19609.0929843,3.7357675806,3.99526038705,4.27277800772
0.04057,13505.7686357,16273.7786946,19609.0929843,4.27277800772,4.56957247704,4.88698279789
0.03567,13505.7686357,16273.7786946,19609.0929843,4.88698279789,5.22644098258,5.58947851344
0.03207,13505.7686357,16273.7786946,19609.0929843,5.58947851344,5.9777332522,6.39295682925
0.02899,13505.7686357,16273.7786946,19609.0929843,6.39295682925,6.83702254623,7.31193382753
0.0256,13505.7686357,16273.7786946,19609.0929843,7.31193382753,7.81983325879,8.36301225335
0.02526,13505.7686357,16273.7786946,19609.0929843,8.36301225335,8.94392139001,9.565181469
0.00767,13505.7686357,16273.7786946,19609.0929843,9.565181469,10.2295953358,10.9401605263
0.00045,13505.7686357,16273.7786946,19609.0929843,10.9401605263,11.7000827904,12.5127905549
0.00281,13505.7686357,16273.7786946,19609.0929843,12.5127905549,13.3819503909,14.3114835558
0.06431,19609.0929843,23627.9806235,28470.5401107,0.498221699096,0.53282903056,0.569840246466
0.06474,19609.0929843,23627.9806235,28470.5401107,0.569840246466,0.60942232474,0.651753841878
0.06208,19609.0929843,23627.9806235,28470.5401107,0.651753841878,0.697025778608,0.745442381504
0.05934,19609.0929843,23627.9806235,28470.5401107,0.745442381504,0.797222084457,0.852598494151
0.05269,19609.0929843,23627.9806235,28470.5401107,0.852598494151,0.911821443987,0.975158121225
0.04258,19609.0929843,23627.9806235,28470.5401107,0.975158121225,1.0428942724,1.11533549251
0.0367,19609.0929843,23627.9806235,28470.5401107,1.11533549251,1.19280860369,1.27566312969
0.03598,19609.0929843,23627.9806235,28470.5401107,1.27566312969,1.36427287279,1.45903760022
0.03126,19609.0929843,23627.9806235,28470.5401107,1.45903760022,1.56038484773,1.6687718484
0.03018,19609.0929843,23627.9806235,28470.5401107,1.6687718484,1.78468759555,1.90865504878
0.02773,19609.0929843,23627.9806235,28470.5401107,1.90865504878,2.04123349336,2.18302106349
0.02537,19609.0929843,23627.9806235,28470.5401107,2.18302106349,2.33465744078,2.49682674022
0.024,19609.0929843,23627.9806235,28470.5401107,2.49682674022,2.6702605966,2.85574146532
0.02302,19609.0929843,23627.9806235,28470.5401107,2.85574146532,3.05410615246,3.26624959008
0.04321,19609.0929843,23627.9806235,28470.5401107,3.26624959008,3.49312887377,3.7357675806
0.04766,19609.0929843,23627.9806235,28470.5401107,3.7357675806,3.99526038705,4.27277800772
0.04351,19609.0929843,23627.9806235,28470.5401107,4.27277800772,4.56957247704,4.88698279789
0.03938,19609.0929843,23627.9806235,28470.5401107,4.88698279789,5.22644098258,5.58947851344
0.03634,19609.0929843,23627.9806235,28470.5401107,5.58947851344,5.9777332522,6.39295682925
0.03439,19609.0929843,23627.9806235,28470.5401107,6.39295682925,6.83702254623,7.31193382753
0.03202,19609.0929843,23627.9806235,28470.5401107,7.31193382753,7.81983325879,8.36301225335
0.03011,19609.0929843,23627.9806235,28470.5401107,8.36301225335,8.94392139001,9.565181469
0.00918,19609.0929843,23627.9806235,28470.5401107,9.565181469,10.2295953358,10.9401605263
0.00033,19609.0929843,23627.9806235,28470.5401107,10.9401605263,11.7000827904,12.5127905549
0.00189,19609.0929843,23627.9806235,28470.5401107,12.5127905549,13.3819503909,14.3114835558
0.07183,28470.5401107,34305.5831605,41336.5194832,0.498221699096,0.53282903056,0.569840246466
0.0683,28470.5401107,34305.5831605,41336.5194832,0.569840246466,0.60942232474,0.651753841878
0.06664,28470.5401107,34305.5831605,41336.5194832,0.651753841878,0.697025778608,0.745442381504
0.05619,28470.5401107,34305.5831605,41336.5194832,0.745442381504,0.797222084457,0.852598494151
0.04739,28470.5401107,34305.5831605,41336.5194832,0.852598494151,0.911821443987,0.975158121225
0.0389,28470.5401107,34305.5831605,41336.5194832,0.975158121225,1.0428942724,1.11533549251
0.03306,28470.5401107,34305.5831605,41336.5194832,1.11533549251,1.19280860369,1.27566312969
0.03157,28470.5401107,34305.5831605,41336.5194832,1.27566312969,1.36427287279,1.45903760022
0.02825,28470.5401107,34305.5831605,41336.5194832,1.45903760022,1.56038484773,1.6687718484
0.02663,28470.5401107,34305.5831605,41336.5194832,1.6687718484,1.78468759555,1.90865504878
0.02461,28470.5401107,34305.5831605,41336.5194832,1.90865504878,2.04123349336,2.18302106349
0.02296,28470.5401107,34305.5831605,41336.5194832,2.18302106349,2.33465744078,2.49682674022
0.02121,28470.5401107,34305.5831605,41336.5194832,2.49682674022,2.6702605966,2.85574146532
0.0196,28470.5401107,34305.5831605,41336.5194832,2.85574146532,3.05410615246,3.26624959008
0.04255,28470.5401107,34305.5831605,41336.5194832,3.26624959008,3.49312887377,3.7357675806
0.04852,28470.5401107,34305.5831605,41336.5194832,3.7357675806,3.99526038705,4.27277800772
0.04526,28470.5401107,34305.5831605,41336.5194832,4.27277800772,4.56957247704,4.88698279789
0.04126,28470.5401107,34305.5831605,41336.5194832,4.88698279789,5.22644098258,5.58947851344
0.03868,28470.5401107,34305.5831605,41336.5194832,5.58947851344,5.9777332522,6.39295682925
0.03832,28470.5401107,34305.5831605,41336.5194832,6.39295682925,6.83702254623,7.31193382753
0.0374,28470.5401107,34305.5831605,41336.5194832,7.31193382753,7.81983325879,8.36301225335
0.03597,28470.5401107,34305.5831605,41336.5194832,8.36301225335,8.94392139001,9.565181469
0.01164,28470.5401107,34305.5831605,41336.5194832,9.565181469,10.2295953358,10.9401605263
0.00016,28470.5401107,34305.5831605,41336.5194832,10.9401605263,11.7000827904,12.5127905549
0.00111,28470.5401107,34305.5831605,41336.5194832,12.5127905549,13.3819503909,14.3114835558
0.07065,41336.5194832,49808.4476509,60016.6992386,0.498221699096,0.53282903056,0.569840246466
0.05941,41336.5194832,49808.4476509,60016.6992386,0.569840246466,0.60942232474,0.651753841878
0.0507,41336.5194832,49808.4476509,60016.6992386,0.651753841878,0.697025778608,0.745442381504
0.04158,41336.5194832,49808.4476509,60016.6992386,0.745442381504,0.797222084457,0.852598494151
0.03402,41336.5194832,49808.4476509,60016.6992386,0.852598494151,0.911821443987,0.975158121225
0.027,41336.5194832,49808.4476509,60016.6992386,0.975158121225,1.0428942724,1.11533549251
0.02363,41336.5194832,49808.4476509,60016.6992386,1.11533549251,1.19280860369,1.27566312969
0.02255,41336.5194832,49808.4476509,60016.6992386,1.27566312969,1.36427287279,1.45903760022
0.02012,41336.5194832,49808.4476509,60016.6992386,1.45903760022,1.56038484773,1.6687718484
0.01892,41336.5194832,49808.4476509,60016.6992386,1.6687718484,1.78468759555,1.90865504878
0.01685,41336.5194832,49808.4476509,60016.6992386,1.90865504878,2.04123349336,2.18302106349
0.01644,41336.5194832,49808.4476509,60016.6992386,2.18302106349,2.33465744078,2.49682674022
0.01592,41336.5194832,49808.4476509,60016.6992386,2.49682674022,2.6702605966,2.85574146532
0.01566,41336.5194832,49808.4476509,60016.6992386,2.85574146532,3.05410615246,3.26624959008
0.03645,41336.5194832,49808.4476509,60016.6992386,3.26624959008,3.49312887377,3.7357675806
0.04589,41336.5194832,49808.4476509,60016.6992386,3.7357675806,3.99526038705,4.27277800772
0.04758,41336.5194832,49808.4476509,60016.6992386,4.27277800772,4.56957247704,4.88698279789
0.0468,41336.5194832,49808.4476509,60016.6992386,4.88698279789,5.22644098258,5.58947851344
0.04807,41336.5194832,49808.4476509,60016.6992386,5.58947851344,5.9777332522,6.39295682925
0.04691,41336.5194832,49808.4476509,60016.6992386,6.39295682925,6.83702254623,7.31193382753
0.04612,41336.5194832,49808.4476509,60016.6992386,7.31193382753,7.81983325879,8.36301225335
0.0455,41336.5194832,49808.4476509,60016.6992386,8.36301225335,8.94392139001,9.565181469
0.01473,41336.5194832,49808.4476509,60016.6992386,9.565181469,10.2295953358,10.9401605263
0.00018,41336.5194832,49808.4476509,60016.6992386,10.9401605263,11.7000827904,12.5127905549
0.0008,41336.5194832,49808.4476509,60016.6992386,12.5127905549,13.3819503909,14.3114835558
